pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
ahmed12,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.6594903339191563,0.0006655574043261231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14211797171438428,0.0,0.9890710382513662,0.0,0.9336911904010107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0017245627001724563,0.8774269464600901,0.0004734848484848485,0.12257305353990977,0.0,1.0,0.0,0.0,0.20022308604936467,0.0,0.0042546994303271695,0.0,0.0,0.0,0.10016111707841034,0.0,0.0,0.000778816199376947,0.18585732165206512,0.0,0.0,0.0,0.0,0.001413760603204524,0.0,0.8541666666666667,0.0,0.0,0.0,0.0,0.0,0.06868433432648581,0.03125,1.0,0.0,0.0,0.878366533777891,0.0,0.3205288595015625,0.029759889602867923,0.0,0.8540794979079498,1.0,1.0,1.0,0.15619036984813864,0.7166236145782876,0.016666666666666673,0.03846153846153847,0.1049891434260397,0.0736763615796638,0.0,0.0,0.0105884773432521,0.03816601025825207,0.01935410129189336,0.06777873381567585,1.0,0.513899877746713,1.0,0.5,0.0006574143221714552,0.00011968380905752569,0.0005746704901451557,0.0005746704881009059,0.001204209304780328,0.0012042093068121557,0.7328244274809158,0.5625000000000006,0.0,0.0,0.016666666666666666,0.038461538461538464,Research
apoetter,0.44397724462033145,0.19326683291770574,0.108,0.364804469273743,0.227375,0.641398865784499,0.3959731543624161,0.1050087873462214,0.5484193011647255,0.4089268755935423,0.5522777602024675,0.26012005541018934,0.5126864858978547,0.17733333333333334,0.0787,0.28892005610098176,0.2438,0.414387031408308,0.17919972404277337,0.5454545454545454,0.17408274785323966,0.4665391969407266,0.5683612251341965,0.2608695652173913,0.021249999999999998,0.2608695652173913,1.0,0.08333333333333333,0.1667,0.6666666666666666,0.16292134831460672,0.6,0.9,0.6,0.9,0.7,0.41935483870967744,0.5858585858585859,0.9,0.765625,0.87,0.47202216066481995,0.712,0.3871209284912018,0.44880785413744734,0.6272480906627248,0.6105118650715826,0.40482954545454547,0.38948813492841733,0.5338603210822264,0.08518300708504858,0.0,0.5763453621329574,0.13083508404864763,0.07497165131511177,0.009200928193904393,0.28077826232807784,0.6038860103626943,0.3714637146371464,0.34613319011815263,0.43826322930800543,0.5621875,0.20404984423676012,0.20588235294117646,0.43842765919198395,0.6642263472487264,0.5444938222149894,0.5352579271178419,0.5212064090480678,0.6847826086956521,0.37500000000000006,0.22750706801929155,0.4132957379893721,0.3105924596050269,0.11077913123419904,0.47395517867958814,0.4094401756311745,0.525,0.21170282708744245,0.0,0.7668470412672903,0.28757917457800736,0.6773105292267085,1.0,0.48143466456495715,0.4249201277955271,0.0738101464435145,0.1752393976314852,0.1227096177226902,0.174168996448883,0.6598643067622862,0.8529931971260278,0.7666666666666667,0.6826923076923076,0.9833730457444628,0.9804809023170934,0.5521584895364109,0.29448637156406277,0.7595316449453358,0.8165884673140894,0.8751372207738427,0.9003803393062628,0.052640105181602614,0.2042918811974279,0.0,0.5,0.4834027167756019,0.3592958230327391,0.2876010370893889,0.28760103729958814,0.28179275159573525,0.28179275173050666,0.11450381679389307,0.06985294117647069,0.6976744186046512,0.6285714285714286,0.7666666666666667,0.6826923076923077,PM
arog3632,0.09015582488251299,0.14463840399002495,0.39774999999999994,0.15977653631284916,0.49037499999999995,0.2952741020793951,0.4261744966442953,0.5035149384885765,0.3560732113144759,0.7836657169990503,0.1811926605504587,0.0009235031553024473,0.008929543722095177,0.005333333333333333,0.6667,0.0021037868162692847,0.5,0.04559270516717325,0.02690582959641256,0.23636363636363636,1.0,0.05353728489483748,0.6820334701610359,0.043478260869565216,0.017499999999999998,0.043478260869565216,1.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.08602150537634409,0.16161616161616163,0.81,0.28125,0.62,0.11357340720221606,0.8436,0.04268064395357544,0.24372759856630824,0.34959349593495936,0.9086095312806433,0.07149621212121213,0.09139046871935673,0.22982642001466871,0.007633929821613603,0.0,0.21238717053367037,0.29488591481727006,0.0543989336329545,0.06435282285636768,0.054008721905400875,0.572279792746114,0.22816728167281672,0.4932867883995704,0.012211668928086838,0.07718749999999999,0.01791277258566978,0.017209011264080105,0.08478971104319892,0.28793350891857367,0.16859406882565753,0.08589682915286323,0.1347785108388313,0.5434782608695652,0.1041666666666667,0.08182271744553468,0.7319162780609478,0.03411131059245961,0.05998621006665135,0.14112658994548757,0.1571271757879881,0.2,0.15450361604207757,0.0,0.23741185023627773,0.31796747333655984,0.21252816152829324,0.2442271987397108,0.9126648512778577,0.3801916932907349,0.2194411237298266,0.10003567905639389,0.2832557197813321,0.054087010619567284,0.6390849859134545,0.8362584094780258,0.20000000000000004,0.3846153846153845,0.8579682330905065,0.8986304131610522,0.22587087327725333,0.2417218528248486,0.0733969556272381,0.18873509587354245,0.190626381246297,0.43482920083996446,0.05502125591327851,0.36671938258754694,0.0,0.5,0.12462604420540488,0.21408797467065072,0.11130286871916142,0.11130286859206154,0.10988444739120569,0.10988444728647828,0.4885496183206106,0.3198529411764705,0.046511627906976744,0.09206349206349207,0.2,0.38461538461538464,GradStudent
awais,0.007667573583972298,0.022443890274314215,0.72575,0.007262569832402235,0.262125,0.005293005671077505,0.0050335570469798654,0.36994727592267135,0.0,0.5304843304843305,0.0071180006327111675,0.0,0.0,0.0,0.0,0.0,0.0,0.05268490374873354,1.0,0.0,0.0062451209992193495,0.05162523900573614,0.39090622039785283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.8709677419354839,0.8585858585858586,1.0,0.84375,0.94,0.007940904893813482,0.6935,0.00711344065892924,0.4776375253233598,0.005420054200542005,0.6824867621102177,0.006628787878787879,0.3175132378897823,0.34844755928612176,0.03818645159483603,0.0,0.1821955226064897,0.13561883131285005,0.013234759097222009,0.004368768502615854,0.0033545790003354577,0.41787564766839375,0.015375153751537515,0.7140171858216972,0.0033921302578018998,0.251875,0.01557632398753894,0.7240300375469336,0.010012271089469529,0.007144321604870126,0.009249777800032548,0.00686228111689541,0.0,0.5108695652173912,0.45833333333333337,0.00864792948611342,0.9095542782778441,0.0,0.0,0.012113870381586917,0.5962051121216873,0.009375,0.22090729783037477,0.0,0.5821882951653944,0.6794530653590932,0.0,0.5483308508785106,0.01716658900839011,0.0,1.0,0.6579952567842677,1.0,0.8300518445263567,0.18746035286120458,0.7674205268132006,0.016666666666666673,0.10576923076923075,0.15025760391368695,0.30333246799280295,0.0012150964557930278,0.00897078213603579,0.011223324201061702,0.07999658048069389,0.02152977601614531,0.13402632129124975,0.035003387424589506,0.6148284199880026,0.0,0.5,0.0013020471460314187,0.00420713813042019,0.005859781424561641,0.005859781465103749,0.009200963260162598,0.009200963292971261,0.6259541984732823,0.4963235294117649,0.0,0.012698412698412698,0.016666666666666666,0.10576923076923077,GradStudent
bdeird7,0.05824882512985407,0.14089775561097256,0.59975,0.12569832402234637,0.597125,0.28034026465028355,0.3808724832214765,0.46309314586994726,0.3217970049916805,0.7244064577397911,0.15453970262575134,0.0020009235031553025,0.030055537406076444,0.013333333333333334,0.7692,0.0070126227208976155,0.7692,0.09321175278622088,0.08192480165574338,0.3090909090909091,0.6229508196721312,0.09751434034416825,0.4644774234291127,0.21739130434782608,0.1325,0.21739130434782608,1.0,0.4166666666666667,1.0,0.06666666666666667,0.033707865168539325,0.06666666666666667,1.0,0.06666666666666667,1.0,0.46,0.15053763440860216,0.2727272727272727,0.78,0.0,0.46,0.0742382271468144,0.8535,0.025833021340321977,0.22829982858033346,0.34983986203498396,1.0,0.03361742424242424,0.0,0.2020210251813218,0.017911450894732422,0.0,0.2645914549124764,0.276954785272059,0.08442080473726288,0.021942135820144145,0.04528681650452868,0.7424870466321244,0.3972939729397294,1.0,0.030529172320217096,0.2984375,0.04984423676012461,0.10262828535669585,0.05577679122734342,0.27840774677874686,0.14622635604571688,0.028868906767628964,0.13289349670122527,0.2826086956521739,0.125,0.046399467819723934,0.6424465893070166,0.059245960502693,0.16111238795679153,0.08691701998788613,0.0,0.11875,0.05785667324128864,0.0,0.3206583969465649,0.5208901136354479,0.10999029559322133,0.1662165106461891,0.6388071984081632,0.05253816116435925,0.4105274955170353,0.3123302621361261,0.7689615506987444,0.33074679859991674,0.618839289123401,0.9694416414396233,0.20000000000000004,0.3846153846153845,0.8374872792780992,0.8727291439637908,0.042477602523884474,0.09084230840764633,0.1377802683887229,0.369309267412481,0.23596548247209487,0.5644329600997027,0.07691270334849926,0.2948097916669369,0.0,0.5,0.06391007082680783,0.10758911388644743,0.06356813259425952,0.06356813256123486,0.06211443914452237,0.06211443911363849,0.4427480916030534,0.2022058823529416,0.05813953488372093,0.17777777777777778,0.2,0.38461538461538464,GradStudent
ccallsen,0.6263912935938659,0.5773067331670823,0.22849999999999998,0.5972067039106145,0.26387499999999997,0.7599243856332704,0.6023489932885906,0.18936731107205623,0.4312811980033278,0.10237416904083572,0.7185226194242328,0.0,0.0,0.0,0.0,0.0,0.0,0.7922998986828774,0.3047602621593653,0.6727272727272727,0.0667447306791569,0.7648183556405354,0.29902115566782433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4838709677419355,0.5555555555555556,0.82,0.6875,0.81,0.5508771929824562,0.5889,0.7794833395731936,0.6406420445691132,0.6316826804631682,0.3932143557560305,0.6931818181818182,0.6067856442439693,0.33301279439328496,0.0616427231230222,0.0,0.34157025329702245,0.047743550303266775,0.05656009798847613,0.004507130113880599,0.16638711841663872,0.25362694300518135,0.2878228782287823,0.18447905477980672,0.21913161465400272,0.19937499999999997,0.19781931464174454,0.16301627033792243,0.6385148073751592,0.8138470515873641,0.732061890514878,0.3539990534784666,0.6239396795475967,0.3260869565217391,0.37500000000000006,0.6416098453351072,0.8260492354408415,0.8761220825852782,0.22132843024592047,0.9097516656571775,0.8513407558413048,1.0,0.40631163708086787,0.0,0.3861662783939674,0.20482633918969692,0.3537662986759526,0.1884617640569836,0.39717650867872445,0.23304934327298543,0.1890921117400937,0.22261890731678974,0.38802176880523026,0.24041093234540117,0.5013265740683803,0.9672978326940087,0.5333333333333334,0.5769230769230769,0.9875157873773415,0.989415015514109,0.3266898853949572,0.1618070023255742,0.5534502810840669,0.6820287052856012,0.7068017117493335,0.8044629459722382,0.1193804198110563,0.40358997431016685,0.0,0.5,0.5191831583220479,0.4860789608822782,0.627257922187129,0.6272579224517228,0.6269043185839922,0.6269043187829882,0.25190839694656475,0.1433823529411765,0.4186046511627907,0.48253968253968255,0.5333333333333333,0.5769230769230769,Director
cheadley,0.09398961167449914,0.12967581047381546,0.34199999999999997,0.15754189944134078,0.463875,0.18790170132325143,0.17785234899328858,0.27152899824253074,0.18369384359400998,0.5578347578347578,0.13872192344194875,0.04017238725565646,0.37395186758140037,0.09066666666666667,0.2605,0.06030855539971949,0.3295,0.2917933130699088,0.44981027940669205,0.43636363636363634,0.21779859484777517,0.32695984703632885,0.5620461004104832,0.2608695652173913,0.09875,0.2608695652173913,1.0,0.5,1.0,0.7333333333333333,0.5786516853932584,0.7333333333333333,1.0,0.6666666666666666,0.9091,0.78,0.8602150537634409,0.8383838383838383,0.94,0.890625,0.94,0.11320406278855032,0.8066,0.055035567203294646,0.30138694093813306,0.1823109140182311,0.603059423416356,0.1240530303030303,0.39694057658364384,0.2900986064705403,0.10208630877369851,0.0,0.21338441940306122,0.06524490795890371,0.050340253345188705,0.004188599755475769,0.07078161690707817,0.7191709844559586,0.16359163591635917,0.559076262083781,0.11736770691994572,0.7112499999999999,0.18613707165109034,0.6795994993742177,0.0933990136232541,0.1926096487769489,0.13627805665786213,0.050402271651680076,0.18331762488218661,0.30434782608695654,0.5208333333333334,0.08032596041909197,0.6891877236742218,0.0718132854578097,0.12089174902321306,0.14052089642640825,0.4014426846479536,0.221875,0.33925049309664695,0.0,0.22899406276505516,0.14856379453537244,0.09002117045288652,0.08717872318737864,0.2049648681319727,0.24707135250266243,0.2746129707112971,0.28582445833109527,0.47876763177431336,0.3105173516968423,0.6764563316058203,0.7897270504205591,0.38333333333333336,0.5192307692307692,0.9075309091948344,0.9248655356791691,0.13184052429490345,0.11356606817587521,0.34617320275135993,0.6370102244657908,0.5218785395395443,0.7751184087039013,0.058873756422059234,0.16888583206878038,0.0,0.5,0.13292607189893788,0.13830737693874695,0.058131360302571954,0.05813136041335963,0.052976649910289025,0.052976649970234616,0.29007633587786263,0.12499999999999972,0.2558139534883721,0.5682539682539682,0.38333333333333336,0.5192307692307693,Research
cthomp,0.20306702943358892,0.08603491271820449,0.105,0.13743016759776536,0.18724999999999997,0.4279773156899811,0.16778523489932887,0.0,0.42995008319467554,0.5709401709401709,0.30892122745966466,0.02755117746652301,0.11869759337907002,0.04666666666666667,0.1955,0.038569424964936885,0.3073,0.6109422492401215,0.4225595032769921,0.32727272727272727,0.001951600312256052,0.6711281070745698,0.5209977897063468,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.05056179775280899,0.13333333333333333,1.0,0.13333333333333333,1.0,0.95,0.6236559139784946,0.7777777777777778,1.0,0.984375,1.0,0.2611265004616805,0.8611,0.08536128790715088,0.2164562879850397,0.31855136733185513,0.270249068444793,0.4635416666666667,0.7297509315552069,0.7454649172846549,0.07095130079251728,0.0,0.41185100777793526,0.04034983480424856,0.09863284470959789,0.0017371970056527747,0.055350553505535055,0.2603626943005181,0.22447724477244774,0.29994629430719666,0.10176390773405698,0.28562499999999996,0.18146417445482865,0.2831664580725908,0.19212266399881198,0.4223603072216001,0.29070891178348335,0.21083767155702793,0.3341187558906692,0.5869565217391305,0.3541666666666667,0.07284217528687843,0.28923110291725407,0.6068222621184919,0.47299471385888303,0.31465778316172016,0.40238356594009717,0.46875,0.31689677843524,0.0,0.35239232014804533,0.22371035197692338,0.2033626719046659,0.10814508416160959,0.027882249546449044,0.015441959531416402,0.22430514046622835,0.4273556103418357,0.4674191806708511,0.5361617009194102,0.4938496061912867,0.7742184972609111,0.5500000000000002,0.4038461538461537,0.9617996001079905,0.9628946377929002,0.22437473835082594,0.22841901800295547,0.6638982853387821,0.5758239676461153,0.7722163264473559,0.7073833258151841,0.07440170217505426,0.3522069036144312,0.0,0.5,0.24900845516893924,0.19789266766956204,0.15314050785672978,0.15314050864299478,0.14913623494373343,0.14913623552707578,0.23664122137404567,0.22794117647058829,0.5465116279069767,0.3333333333333333,0.55,0.40384615384615385,Director
deannac,0.3801632451150136,0.24688279301745636,0.16099999999999998,0.2782122905027933,0.20249999999999999,0.35803402646502835,0.4463087248322148,0.41036906854130056,0.2885191347753744,0.36638176638176645,0.39291363492565645,0.2602739726027397,0.5990417075029947,0.23466666666666666,0.1041,0.2966339410939691,0.2501,0.48936170212765956,0.402207657813039,0.6,0.15261514441842314,0.44933078393881454,0.22481844016419325,0.34782608695652173,0.0325,0.34782608695652173,1.0,0.5833333333333334,0.875,0.26666666666666666,0.11235955056179775,0.26666666666666666,1.0,0.26666666666666666,1.0,0.78,0.4838709677419355,0.6868686868686869,0.98,0.875,0.95,0.5089566020313943,0.8966,0.1190565331336578,0.16113448652018075,0.3429416112342942,0.5824671504216512,0.24147727272727273,0.4175328495783487,0.5832613478934071,0.03145985605869669,0.0,0.7238018302443802,0.1523826107265219,0.27666020461543983,0.010859148672872722,0.03220395840322039,0.08082901554404144,0.1881918819188192,0.2996777658431794,0.05834464043419267,0.0875,0.08722741433021806,0.15018773466833543,0.35753421445487443,0.3502673206428312,0.3680670480577845,0.43539990534784667,0.40999057492931196,0.6521739130434782,0.6458333333333335,0.13820056544154333,0.2931352347901529,0.1687612208258528,0.07032866007814295,0.2825560266505148,0.4514662066802571,0.403125,0.3274161735700197,0.0,0.4173627706419223,0.2370674373348013,0.5630743763343782,0.07385329676415717,0.5244962685860364,0.8686545970891019,0.009787193909047181,0.12351177445046649,0.016972582750940837,0.11526989650485736,0.7920786658344556,0.8289268620659483,0.9833333333333334,0.7884615384615383,0.9777903935321454,0.9731011529056188,0.48417503560687314,0.2543553492535955,1.0,0.9221215282161653,0.9954241838655229,0.9650750022453591,0.06303057162685971,0.18646746311517556,0.0,0.0,0.4157988014473389,0.32316821114108285,0.19087312085704602,0.19087312108998739,0.17763029082619225,0.17763029095787378,0.007633587786259538,0.01838235294117641,1.0,0.9174603174603174,0.9833333333333333,0.7884615384615384,Operations
example,0.011254019292604502,0.026184538653366583,0.577,0.024022346368715083,0.590625,0.011342155009451797,0.015100671140939598,0.43014059753954303,0.014309484193011647,0.8961063627730295,0.011942423283770959,0.005848853316915499,0.4547533485788958,0.017333333333333333,0.3421,0.014726507713884993,0.5526,0.03951367781155015,0.5776129699896517,0.10909090909090909,0.5526932084309134,0.040152963671128104,0.46289864224818456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.0,1.0,1.0,1.0,1.0,0.014035087719298246,0.8352,0.005615874204417821,0.25681782764531713,0.01675289480167529,0.9937242596587564,0.0,0.0062757403412433835,0.24314236818515197,0.05200929737601165,0.0,0.21304570080572052,0.2480288785575507,0.04329229095642702,0.007384978505512751,0.004696410600469641,0.39844559585492223,0.0018450184501845018,0.057733619763694954,0.009497964721845319,0.48062499999999997,0.003894080996884735,0.18053817271589487,0.016313905411003336,0.01924393205797467,0.018088955096829118,0.001419782300047326,0.012252591894439209,0.07608695652173914,0.6874999999999999,0.009313154831199068,0.6673896540505367,0.003590664272890485,0.0505630889450701,0.008479709267110842,0.2319272385134076,0.003125,0.03944773175542407,0.0,0.23416906983319197,1.0,0.07914227296372563,0.14883904754072538,0.07639302913991604,0.05324813631522897,0.5217050209205022,0.5138728566331564,1.0,0.72845240375407,0.6786084732214228,0.8624360566486962,0.08333333333333336,0.20192307692307684,0.38806285498050447,0.30593640143748346,0.007487598235242165,0.009405277202231143,0.040871071463014136,0.19967668300678537,0.0729676214691116,0.3061794272633384,0.2456940981613469,0.5994960221906196,0.0,0.5,0.008684197439075728,0.004971762129888984,0.001555557785728069,0.0015555577914550113,0.00047565905105751777,0.0004756590514957196,0.6335877862595418,0.4411764705882353,0.0,0.06984126984126984,0.08333333333333333,0.20192307692307693,GradStudent
