@relation 8_norm_email_features

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_hume_all numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute inter_vt_all numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute time_seg numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute time_seg.1 numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute fg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute fg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute fg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute pg_degree numeric
@attribute fg_degree numeric
@attribute Status {Research,PM,GradStudent,Director,Operations,Outreach}

@data
0.008904,0.034913,0.97225,0.010615,0.329875,0.011153,0.016779,0.468805,0.012978,0.848623,0.010361,0,0,0,0,0,0,0.027356,0.423077,0.054545,0.448087,0.038241,1,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.892473,0.89899,0.94,0.875,0.93,0.007387,0.5556,0.011981,0.692535,0.013304,0.796823,0.006155,0.203177,0.355603,0.040449,0,0.127932,0.173968,0.00463,0.006064,0.004025,0.431865,0.001845,0.059076,0.006784,0.434062,0.003894,0.182103,0.012025,0.016383,0.014206,0.005206,0.00754,0.336957,0.541667,0.007816,0.707949,0.003591,0.063893,0.007571,0.199937,0.009375,0.142012,0,0.278452,0.903531,0.021974,0.150283,0.054215,0.027334,0.857322,0.583767,1,0.860043,0.635402,0.787989,0.05,0.134615,0.263084,0.278266,0.002667,0.008356,0.031282,0.104822,0.057489,0.171843,0.054973,0.854274,0,0.5,0.003456,0.002945,0.006536,0.006536,0.00838,0.00838,0.580153,0.481618,0,0.015873,0.05,0.134615,GradStudent
0.318946,0.209476,0.16275,0.350279,0.303875,0.723062,0.426174,0.090949,0.604992,0.388224,0.506485,0.264584,0.725798,0.177333,0.0774,0.315568,0.2618,1,0.412039,0.854545,0.066354,1,0.355542,1,0.11125,1,1,0.916667,0.4783,1,0.219101,1,1,1,1,0.79,0.763441,0.787879,0.94,0.875,0.93,0.359372,0.7546,0.23699,0.382422,0.711259,0.618749,0.447917,0.381251,0.348822,0.035067,0,0.276785,0.048595,0.063893,0.003063,0.163703,0.490155,1,0.99812,0.255767,0.456875,1,1,0.299962,0.712817,0.47507,0.130147,0.653157,0.228261,0.458333,0.295027,0.746015,0.308797,0.153298,0.706844,0.639486,0.6125,0.22288,0,0.250472,0.019179,0.122156,0.007975,0.128496,0.306709,0.1225,0.210392,0.222799,0.219584,0.620039,0.852993,0.65,0.673077,0.980694,0.984051,0.372935,0.136544,0.671796,0.893323,0.822802,0.928654,0.062177,0.163603,0,0.5,0.421843,0.393372,0.237184,0.237184,0.236807,0.236807,0.160305,0.066176,0.662791,0.831746,0.65,0.673077,Research
0.066411,0.107232,0.40025,0.097207,0.405,0.142344,0.139262,0.289104,0.141098,0.579297,0.102025,0.035247,0.464336,0.081333,0.2664,0.045582,0.2838,0.22695,0.455502,0.363636,0.245511,0.250478,0.537101,0.304348,0.1625,0.304348,1,0.5,0.8571,0.133333,0.134831,0.133333,1,0.133333,1,0.71,0.645161,0.686869,0.89,0.890625,0.91,0.051154,0.5158,0.097342,0.754558,0.118502,0.415376,0.132576,0.584624,0.385559,0.015923,0,0.247508,0.12892,0.032971,0.003438,0.039584,0.569171,0.087331,0.355532,0.06445,0.552813,0.088006,0.409887,0.06949,0.153463,0.105423,0.112636,0.187559,0.967391,0.791667,0.054216,0.658388,0.127469,0.303838,0.109933,0.416497,0.1,0.160421,0,0.371267,0.286407,0.467274,0.221625,0.298096,0.159744,0.409225,0.436419,0.58389,0.524698,0.49962,0.913295,0.233333,0.355769,0.843923,0.842581,0.049983,0.010291,0.181,0.466404,0.30193,0.620353,0.078047,0.478973,0,0.5,0.068197,0.048944,0.049202,0.049202,0.040145,0.040145,0.396947,0.319853,0.069767,0.279365,0.233333,0.355769,PM
0.051447,0.061097,0.2945,0.050279,0.270375,0.213233,0.120805,0.093585,0.23228,0.667996,0.122113,0.003078,0.052379,0.010667,0.4,0.006311,0.45,0.190476,0.252501,0.345455,0.294301,0.231358,0.718661,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.537634,0.676768,0.98,0.984375,0.99,0.068144,0.887,0.017596,0.176095,0.190195,0.491665,0.172348,0.508335,0.521555,0.031454,0,0.212728,0.044386,0.290734,0.001906,0.005367,0.099741,0.075031,0.160043,0.007463,0.0825,0.058411,0.171777,0.052783,0.226915,0.123872,0.073829,0.134307,0.815217,0.25,0.013803,0.216354,0.324955,1,0.122653,0.245256,0.153125,0.16831,0,0.280328,0.305795,0.077151,0.129455,0.127033,0.303514,0.384628,0.48848,0.795216,0.612676,0.852359,0.827104,0.333333,0.384615,0.850631,0.881469,0.034359,0.032033,0.373752,0.586681,0.527557,0.71962,0.109845,0.227776,0,0.5,0.065031,0.062394,0.034228,0.034228,0.034431,0.034431,0.358779,0.176471,0.197674,0.422222,0.333333,0.384615,Operations
0.059609,0.072319,0.30075,0.053073,0.246375,0.082231,0.065436,0.218366,0.087188,0.665147,0.072525,0.067262,0.987259,0.068,0.1167,0.053296,0.1739,0.1692,0.565195,0.381818,0.38993,0.183556,0.511209,0.478261,0.285,0.478261,1,0.75,0.8182,0.6,1,0.6,1,0.6,1,0.93,0.967742,0.959596,0.97,0.984375,0.98,0.077562,0.8714,0.023212,0.200405,0.087953,0.737988,0.04072,0.262012,0.54936,0.029774,0,0.203316,0.09015,0.041356,0.002856,0.032539,0.521244,0.071956,0.526047,0.062415,0.596563,0.090343,0.70776,0.05708,0.078067,0.067551,0.009702,0.083883,0.097826,0.5625,0.061533,0.832448,0.003591,0.009423,0.067838,0.440176,0.04375,0.096647,0,0.134948,0.574477,0.02589,0.81788,0.051821,0.37114,0.208462,0.404494,0.423488,0.522996,0.883555,0.82347,0.383333,0.413462,0.824077,0.848538,0.112751,0.101671,0.287228,0.577835,0.429598,0.706767,0.090246,0.392043,0,0.5,0.074288,0.062022,0.017983,0.017983,0.017061,0.017061,0.358779,0.257353,0.209302,0.419048,0.383333,0.413462,Research
0.224957,0.275561,0.30375,0.201676,0.248125,0.266919,0.199664,0.175308,0.182696,0.248813,0.255536,0.004925,0.019166,0.025333,0.5938,0.01122,0.5,0.239108,0.254743,0.290909,0.163154,0.246654,0.419324,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.806452,0.808081,0.92,0.859375,0.92,0.209603,0.624,0.256084,0.585944,0.219019,0.386939,0.25142,0.613061,0.445147,0.029444,0,0.379723,0.047522,0.053788,0.004631,0.046293,0.196632,0.086716,0.139366,0.071913,0.182188,0.084891,0.204005,0.229311,0.283123,0.259273,0.149077,0.213478,0.380435,0.375,0.177283,0.635506,0.608618,0.428407,0.313144,0.80461,0.31875,0.34977,0,0.349455,0.158849,0.218892,0.102868,0.370783,0.08502,0.304695,0.224584,0.647687,0.228431,0.662395,0.794963,0.4,0.615385,0.943471,0.958383,0.300401,0.636165,0.43282,0.764385,0.576661,0.860394,0.092431,0.198035,0,0.5,0.17578,0.194291,0.185474,0.185474,0.185915,0.185915,0.305344,0.091912,0.174419,0.577778,0.4,0.615385,Outreach
0.071111,0.066085,0.2305,0.085475,0.332625,0.159735,0.088926,0.095343,0.132779,0.416524,0.112306,0.081268,1,0.065333,0.0928,0.096073,0.2595,0.149949,0.263884,0.327273,0.37744,0.183556,0.735712,0.26087,0.13,0.26087,1,0.333333,0.6667,0.733333,0.674157,0.733333,1,0.6,0.8182,0.96,0.892473,0.929293,0.98,0.890625,0.95,0.089566,0.8435,0.033695,0.243883,0.134762,0.428319,0.144886,0.571681,0.356336,0.045025,0,0.184205,0.042326,0.048494,0.001072,0.054344,0.729793,0.110086,0.415682,0.109227,0.875,0.130062,0.54975,0.069355,0.159686,0.107808,0.018221,0.117813,0.141304,0.333333,0.069849,0.792105,0.030521,0.06803,0.147184,0.554336,0.184375,0.326759,0,0.303369,0.044277,0.177543,0.070459,0.04347,0.061235,0.355304,0.534184,0.893718,0.744078,0.546427,0.889448,0.283333,0.307692,0.866669,0.891516,0.084953,0.130367,0.254052,0.441303,0.373559,0.581483,0.17506,0.549645,0,0.5,0.077218,0.070304,0.039079,0.039079,0.036707,0.036707,0.419847,0.341912,0.034884,0.238095,0.283333,0.307692,Research
0.069874,0.139651,0.4955,0.049721,0.196875,0.18431,0.152685,0.217487,0.157072,0.432099,0.121797,0,0,0,0,0,0,0.326241,0.514488,0.290909,0.087432,0.378585,0.62646,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.645161,0.676768,0.76,0.84375,0.85,0.055217,0.5292,0.099588,0.733676,0.107908,0.063542,0.258049,0.936458,0.538522,0.028615,0,0.198508,0.010073,0.021112,0,0.032204,0.440155,0.120541,0.391783,0.037313,0.304063,0.119938,0.43836,0.073113,0.199836,0.126149,0.006862,0.10132,0.054348,0.1875,0.086646,1,0.023339,0.052861,0.19897,0.703779,0.2,0.303748,0,0.289988,0.286255,0.072707,0.391157,0.146014,0.028754,0.367099,0.373868,1,0.500792,0.5508,0.899304,0.2,0.336538,0.884034,0.910049,0.086256,0.159756,0.134771,0.370512,0.213895,0.511721,0.218362,0.792651,0,0.5,0.082826,0.082777,0.127659,0.127659,0.128276,0.128276,0.503817,0.360294,0,0.101587,0.2,0.336538,Operations
0.135914,0.310474,0.5665,0.241341,0.491375,0.778261,0.72651,0.257909,0.933777,0.77265,0.412528,0.002463,0.015899,0.018667,0.875,0.004208,0.375,0.061803,0,0.2,0.620219,0.07457,0.721503,0.304348,0.08,0.304348,1,0.416667,0.7143,0.4,0.078652,0.4,1,0.4,1,0.14,0,0.090909,0.45,0.078125,0.42,0.150877,0.7434,0.105578,0.399875,0.940626,0.951363,0.14536,0.048637,0.278999,0.000426,0,0.297251,1,0.061402,1,0.108017,0.759067,0.803198,0.714554,0.024423,0.1025,0.03271,0,0.127824,0.767641,0.386547,0.079744,0.271913,0.336957,0,0.115916,0.687778,0.149013,0.173523,0.291339,0.059903,0.403125,0.094675,0,0.308354,0.329081,0.188695,0.094866,0.477705,0.024494,0.428478,0.210312,0.766394,0.194065,0.682497,0.907271,0.166667,0.346154,0.912694,0.93557,0.188319,0.394311,0.099421,0.225142,0.169501,0.39406,0.113448,0.594706,0,0.5,0.123822,0.166197,0.217919,0.217919,0.217567,0.217567,0.51145,0.341912,0.011628,0.07619,0.166667,0.346154,Research
0.487138,0.137157,0.06975,0.284916,0.161875,0.157467,0.139262,0.245167,0.153744,0.561443,0.377412,0.000462,0.000871,0.004,1,0.001403,0.6667,0.215805,0.391859,0.345455,0.246682,0.279159,0.845595,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.913978,0.89899,0.98,0.9375,0.97,0.677562,0.9315,0.101086,0.106748,0.143878,0.525789,0.121686,0.474211,1,0.011448,0,0.888771,0.016573,0.157024,0.001305,0.085206,0.167098,0.04797,0.122718,0.162822,0.190313,0.056854,0.232165,0.460885,0.152081,0.355624,0.75769,0.154571,0.880435,0.520833,0.060536,0.100206,0.140036,0.045507,0.162023,0.650776,0.159375,0.274162,0,1,0.296149,1,0.308077,0.214366,0.467696,0,0.182756,0,0.181972,0.596773,0.819852,1,0.711538,0.985113,0.980965,0.68798,0.221903,0.984537,0.908238,1,0.939704,0.064471,0.128848,0,0,0.54912,0.392692,0.130911,0.130911,0.124173,0.124173,0,0.047794,1,0.850794,1,0.711538,Operations
0.162132,0.188279,0.288,0.153073,0.26125,0.221739,0.256711,0.368629,0.1797,0.383666,0.196457,0.174542,0.941958,0.196,0.1296,0.159888,0.2011,0.409321,0.541911,0.727273,0.272834,0.405354,0.345437,0,0,0,0,0,0,0.8,0.539326,0.733333,0.9167,0.733333,0.9167,0.74,0.677419,0.727273,0.87,0.796875,0.87,0.125762,0.5195,0.235867,0.748792,0.193397,0.463032,0.1875,0.536968,0.439654,0.021216,0,0.284053,0.03475,0.136852,0.001269,0.076149,0.448705,0.091021,0.205693,0.12483,0.43875,0.075545,0.21965,0.163164,0.231265,0.196315,0.098438,0.202168,0.347826,0.458333,0.142358,0.708058,0.136445,0.133303,0.228952,0.667712,0.309375,0.422748,0,0.42194,0.14409,0.279715,0,0.406906,0.191516,0.308111,0.288659,0.574108,0.322267,0.652321,0.899304,0.35,0.5,0.925201,0.940982,0.122996,0.070042,0.336109,0.618898,0.503483,0.760461,0.097995,0.473962,0,0.5,0.146492,0.156438,0.125443,0.125443,0.124674,0.124674,0.343511,0.231618,0.127907,0.447619,0.35,0.5,Research
0.143458,0.119701,0.207,0.175419,0.338375,0.431758,0.187919,0.02065,0.323794,0.304274,0.272382,0.006618,0.040401,0.024,0.4186,0.008415,0.2791,0.746707,0.516902,0.4,0,0.741874,0.346069,0.347826,0.08625,0.347826,1,0.416667,0.625,0.133333,0.044944,0.133333,1,0.133333,1,0.9,0.849462,0.878788,0.98,0.953125,0.98,0.109695,0.5121,0.211906,0.760324,0.241439,0,0.621212,1,0.463385,0.047876,0,0.425994,0.066887,0.164554,0.003295,0.029185,0.194301,0.260148,0.362513,0.052239,0.2075,0.28972,0.465269,0.136545,0.428817,0.257664,0.229768,0.548539,0.913043,0.75,0.143855,0.808698,0.122083,0.134682,0.443671,0.6801,0.68125,0.502959,0,0.349872,0.161169,0.335117,0.199575,0.361678,0.099574,0.310307,0.316724,0.723863,0.374857,0.73804,0.975904,0.4,0.461538,0.949737,0.95791,0.210173,0.371736,0.449738,0.578111,0.589454,0.715404,0.131284,0.612815,0,0.5,0.190759,0.181508,0.168509,0.168509,0.165502,0.165502,0.320611,0.257353,0.27907,0.368254,0.4,0.461538,Director
0.021271,0.069825,0.814,0.056983,0.74125,0.030624,0.090604,1,0.033611,0.746819,0.026416,0.000154,0.006316,0.001333,1,0.000701,1,0.04154,0.327354,0.072727,0.361827,0.043977,0.520051,0.086957,0.145,0.086957,1,0.166667,1,0.266667,0.966292,0.266667,1,0.266667,1,0.43,0.494624,0.494949,0.77,0.59375,0.75,0.025669,0.8081,0.012355,0.299049,0.037694,0.89645,0.008049,0.10355,0.217309,0.00196,0,0.204547,0.204956,0.053307,0.00973,0.020463,0.918912,0.03075,0.518528,0.014925,0.399688,0.01324,0.247497,0.021967,0.029372,0.02573,0.009465,0.021206,0.25,0.416667,0.015799,0.598959,0.010772,0.080211,0.019685,0.2451,0.009375,0.030243,0,0.283155,0.428978,0.189186,0.44557,0.157448,0,0.550078,0.422748,0.912398,0.639143,0.6097,0.839948,0.066667,0.211538,0.517903,0.581976,0.009489,0.035721,0.030655,0.186143,0.055343,0.28987,0.096875,1,0,0.5,0.012599,0.015537,0.02174,0.02174,0.021802,0.021802,0.625954,0.463235,0.011628,0.057143,0.066667,0.211538,GradStudent
0.308187,0.213217,0.1715,0.199441,0.179125,0.32155,0.201342,0.115554,0.240266,0.308072,0.33162,0.339233,0.963084,0.216,0.0735,0.218794,0.1416,0.639311,0.592963,0.581818,0.081967,0.586998,0.222292,0,0,0,0,0,0,0.266667,0.129213,0.266667,1,0.266667,1,0.67,0.634409,0.676768,0.89,0.875,0.9,0.164912,0.3583,0.598652,1,0.229367,0.229653,0.368371,0.770347,0.635612,0.021899,0,0.319875,0.051815,0.078465,0.001206,0.069775,0.216321,0.206642,0.391515,0.107191,0.198125,0.162773,0.341677,0.291579,0.316025,0.312222,0.363701,0.334119,0.673913,0.5625,0.264261,0.691465,0.524237,0.269363,0.33616,0.690607,0.384375,0.3524,0,0.415424,0.210257,0.346177,0.143632,0.186591,0.400426,0.222568,0.299669,0.389806,0.340601,0.807016,0.750674,0.466667,0.451923,0.967162,0.973561,0.210473,0.085695,0.458524,0.522563,0.639865,0.67184,0.075329,0.586729,0,0.5,0.288182,0.269336,0.25997,0.25997,0.259713,0.259713,0.259542,0.283088,0.337209,0.260317,0.466667,0.451923,PM
0.02696,0.066085,0.60775,0.069274,0.711,0.132136,0.197987,0.523286,0.135441,0.614815,0.072525,0.012006,0.389633,0.036,0.3462,0.041374,0.7564,0.111449,0.234046,0.290909,0.474239,0.112811,0.405431,0.086957,0.115,0.086957,1,0.166667,1,0.266667,0.292135,0.266667,1,0.266667,1,0.67,0.365591,0.464646,0.93,0.28125,0.62,0.037488,0.9312,0.005616,0.107215,0.16408,0.97627,0.019413,0.02373,0.199609,0.003893,0,0.224688,0.215821,0.085569,0.008636,0.026501,0.93886,0.136531,0.668367,0.042741,0.903125,0.059969,0.294743,0.026457,0.13219,0.069413,0.015618,0.072102,0.326087,0.208333,0.021121,0.631819,0.005386,0.031717,0.04785,0.04971,0.040625,0.017094,0,0.188629,0.471647,0.051651,0.31087,0.269086,0,0.546025,0.429458,0.952217,0.517715,0.573437,0.901289,0.15,0.336538,0.721881,0.712282,0.022384,0.042371,0.109557,0.392123,0.187506,0.542988,0.094096,0.32316,0,0.5,0.033205,0.030517,0.022316,0.022316,0.019111,0.019111,0.496183,0.297794,0.034884,0.269841,0.15,0.336538,GradStudent
0.044892,0.108479,0.59925,0.1,0.616375,0.142911,0.192953,0.456942,0.140433,0.57075,0.0885,0.007388,0.143962,0.034667,0.5417,0.012623,0.375,0.308004,0.620731,0.545455,0.275566,0.342256,0.546258,0.130435,0.10375,0.130435,1,0.25,1,0.6,0.61236,0.533333,0.8889,0.533333,0.8889,0.69,0.88172,0.838384,0.9,0.921875,0.93,0.060018,0.8953,0.014227,0.16316,0.161123,0.820945,0.052083,0.179055,0.204727,0.003674,0,0.156182,0.010127,0.017248,0.003826,0.004025,0.085751,0.020295,0,0.006784,0.085938,0.024143,0.097935,0.045468,0.148551,0.088085,0.006862,0.052309,0.086957,0.0625,0.030268,0.543759,0.028725,0.101356,0.133858,0.563588,0.21875,0.461538,0,0.222805,0,0.107903,0.048122,0.398292,0.030351,0.396265,0.340263,0.761784,0.391764,0.67904,1,0.283333,0.519231,0.859297,0.871918,0.035577,0.098612,0.2788,0.754749,0.41946,0.845539,0.105193,0.21046,0,0.5,0.068691,0.072378,0.066911,0.066911,0.060913,0.060913,0.389313,0.128676,0.069767,0.733333,0.283333,0.519231,Operations
0.569503,0.491272,0.214,0.506704,0.24625,1,1,0.289543,1,0.559354,0.782585,0.003232,0.005009,0.017333,0.619,0.007714,0.5238,0.81459,0.233011,0.654545,0.056987,0.820268,0.367856,0.956522,0.06,0.956522,1,0.75,0.4091,0.333333,0.050562,0.333333,1,0.333333,1,0.64,0.430108,0.555556,0.75,0.421875,0.69,0.399446,0.4697,0.914264,0.826399,1,0.642675,0.586648,0.357325,0.452416,0.010423,0,0.553227,0.218614,0.401611,0.019574,0.5421,0.909067,0.939729,0.641515,0.666214,0.66625,0.498442,0.341364,0.542058,1,0.744143,1,0.807257,1,0.375,0.621653,0.880273,0.258528,0.071937,0.71169,0.385605,0.721875,0.174885,0,0.307536,0.307213,0.21248,0.350532,0.525704,0.49077,0.115449,0.130202,0.20408,0.126773,0.805511,0.923427,0.7,0.807692,0.989493,0.991391,0.306719,0.116706,0.753034,1,0.876879,0.99262,0.040237,0.149704,0,0,0.532283,0.519863,0.567615,0.567615,0.565367,0.565367,0.122137,0.011029,0.813953,1,0.7,0.807692,Director
0.035122,0.081047,0.57225,0.059218,0.4665,0.085255,0.147651,0.61775,0.090183,0.661349,0.05813,0.025858,0.644125,0.074667,0.3333,0.04418,0.375,0.101317,0.32563,0.309091,0.567135,0.118547,0.65551,0.217391,0.22,0.217391,1,0.333333,0.8,0.2,0.320225,0.2,1,0.2,1,0.86,0.763441,0.818182,0.93,0.796875,0.89,0.044691,0.8521,0.015724,0.230482,0.094605,0.790351,0.035511,0.209649,0.267558,0.006519,0,0.264091,0.096378,0.072319,0.005295,0.023482,0.638601,0.043665,0.269334,0.042062,0.682188,0.042056,0.313204,0.036508,0.089659,0.058972,0.019167,0.054665,0.315217,0.291667,0.030767,0.706431,0.010772,0.048495,0.066626,0.405206,0.08125,0.241289,0,0.265787,0.407868,0.111517,0.307271,0.565,0.032481,0.475276,0.431088,0.784977,0.520697,0.561477,0.973745,0.15,0.413462,0.713751,0.740415,0.024651,0.040313,0.094089,0.590816,0.163098,0.723872,0.058223,0.20335,0,0.5,0.033288,0.031512,0.014927,0.014927,0.013938,0.013938,0.503817,0.191176,0.023256,0.390476,0.15,0.413462,GradStudent
0.174499,0.119701,0.17,0.193296,0.3065,0.378072,0.238255,0.115554,0.293844,0.335423,0.269772,0.01493,0.074812,0.042667,0.3299,0.025947,0.3814,0.403242,0.309417,0.454545,0.13427,0.460803,0.596148,0.043478,0.00875,0.043478,1,0.083333,1,0.466667,0.191011,0.466667,1,0.4,0.8571,0.88,0.655914,0.767677,0.94,0.875,0.93,0.165466,0.635,0.192812,0.568802,0.258684,0.184546,0.453598,0.815454,0.45271,0.008698,0,0.473223,0.086398,0.134941,0.004396,0.054009,0.295596,0.223247,0.351772,0.097693,0.319063,0.204829,0.368899,0.176737,0.400079,0.272008,0.189778,0.314326,0.619565,0.395833,0.097622,0.451144,0.229803,0.208458,0.363416,0.614709,0.31875,0.218935,0,0.399168,0.260714,0.438515,0.132835,0.216734,0.867945,0.120424,0.298333,0.220128,0.336294,1,0.893377,0.7,0.567308,0.94235,0.953657,0.226778,0.242827,0.758753,0.813944,0.849343,0.878754,0.049038,0.20859,0,0.5,0.191935,0.18118,0.10307,0.10307,0.102566,0.102566,0.137405,0.128676,0.697674,0.774603,0.7,0.567308,PM
0.07074,0.133416,0.46775,0.108939,0.426125,0.244234,0.295302,0.392794,0.29817,0.80038,0.147422,0.018162,0.224654,0.054667,0.3475,0.045582,0.5508,0.181358,0.207485,0.345455,0.314598,0.195029,0.49479,0.086957,0.04375,0.086957,1,0.166667,1,0.2,0.123596,0.2,1,0.066667,0.3333,0.58,0.27957,0.40404,0.66,0.015625,0.46,0.073869,0.6993,0.064395,0.468599,0.294161,0.93587,0.050189,0.06413,0.256116,0.000638,0,0.281775,0.264303,1,0.028394,0.048977,0.66114,0.196802,0.515575,0.033921,0.273125,0.046729,0.112641,0.06653,0.237242,0.136778,0.034548,0.099906,0.282609,0.0625,0.071179,0.811517,0.030521,0.06826,0.103271,0.105222,0.128125,0.095989,0,0.225889,0.47114,0.164188,0.163834,0.160658,0.181399,0.375785,0.428253,0.729464,0.558502,0.791585,0.870067,0.25,0.346154,0.840343,0.862477,0.03943,0.063103,0.201186,0.431352,0.32312,0.587539,0.083042,0.401134,0,0.5,0.063189,0.069801,0.066835,0.066835,0.065002,0.065002,0.396947,0.283088,0.081395,0.266667,0.25,0.346154,GradStudent
0,0,0,0,0,0.008885,0,0.165202,0.001331,0.424881,0.003717,0,0,0,0,0,0,0.028369,0.483615,0,0.096799,0.036329,0.843385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709677,0,0,1,0,0,0,0,0,0,0.068053,0.026042,0.931947,0,0,0,0,0.07328,0,0.004223,0,0,0.00369,0.146348,0,0,0,0.071652,0,0.020108,0.00798,0,0.004241,0,0.5,0,0,0,0,0.024228,0.98228,0,0,0,0,0.196397,0,0.017813,0,0,0.108264,0.260629,1,0.643109,0,0,0,0,0,0,0.000557,0.000636,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0.006349,0,0,Operations
1,1,0.248,1,0.27675,0.861626,0.587248,0.134886,0.562063,0.190883,1,1,0.874986,1,0.1154,1,0.2195,0.693009,0.229562,1,0.195941,0.703633,0.382697,0.565217,0.02,0.565217,1,1,0.9231,0.733333,0.134831,0.666667,0.9091,0.733333,1,0.57,0.602151,0.59596,0.77,0.703125,0.79,1,0.6697,1,0.514727,0.604582,0.200628,1,0.799372,0.410953,0.000353,0,0.435685,0.051623,0.082909,0.002933,1,0.955181,0.708487,0.545113,1,0.569687,0.474299,0.37985,1,0.905446,1,0.60885,1,0.347826,0.666667,1,0.80642,1,0.158354,1,0.817626,0.865625,0.285339,0,0.358802,0.127826,0.377507,0.207197,1,1,0.030256,0,0.047714,0,0.83976,0.967298,0.85,1,1,1,1,1,0.787684,0.939989,0.911713,1,0.075356,0.334373,0,0.5,1,1,1,1,1,1,0.091603,0,0.77907,0.860317,0.85,1,Director
