pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
fnguyen,9,6,0.6667,7,0.7778,100,52,0.52,77,0.77,109,3,0.3333,3,1.0,1,0.3333,16,0.16,6,0.375,9,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67,34,37,100,55,59,9,1.0,0,0.0,96,0.96,4,0.04,1.125,1.0526,3,535.3333333333334,868.53,435993.11111111107,1699842.069099999,1,0.1111,18,0.18,0,0.0,3,0.03,0.225,2.5,2.725,2,26,0.22,0.26,3,0.3333,0,0.0,32,0.32,3,0.03,3,17.5625,32.1875,122.49609375,277.15234375,0.009958952599669273,0.0,17.0,37.833333333333336,0.0,0.9545454545454546,0.020379805465493284,0.33147632311977715,0.022727272727272728,0.10084033613445377,10.009836297454592,3.2857646416579067,-9.388778220931555e-19,0.004393765761231812,152.18107305502292,25596109587.70653,0.0034614220465228763,0.12280708194887165,0.0,0.3536274925753076,4.0,3,0.004405277859390298,0.003253446439628013,0.0006372140731206993,0.0006372140743900419,0.0018421190337700683,0.0018421190339157254,2.6,2.225,1.0,3,1.0,12,GradStudent
het,14,9,0.6429,8,0.5714,96,18,0.1875,76,0.7917,110,0,0.0,0,0.0,0,0.0,7,0.0729,4,0.5714,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86,94,93,100,99,99,10,0.7143,4,0.2857,68,0.7083,28,0.2917,1.5556,2.2424,3,116.42857142857143,854.2708333333335,10382.387755102041,364055.88498263893,0,0.0,2,0.0208,0,0.0,1,0.0104,0.4375,3.0,3.4375,1,76,0.07,0.79,9,0.6429,2,0.1429,23,0.2396,4,0.0417,3,13.0,84.04,0.0,2753.6384,0.025523111039342992,0.0,20.5,34.27777777777778,1.0,0.7416666666666667,0.02298850574712644,0.3380681818181818,0.045454545454545456,0.15126050420168066,18.612774367480434,3.4293455056607716,0.005306350921261839,0.04589238749534088,854.2918637173561,44062918315.24274,0.018252628268476144,0.2014445416517633,0.2972972972972973,0.2373784355179704,4.0,3,0.0057470882258049355,0.004977958010522821,0.0018668587055151254,0.0018668587070600595,0.0030069783073518627,0.003006978312135627,2.2888888888888888,2.033333333333333,1.0,6,2.0,18,Research
jacouch,60,16,0.2667,9,0.15,31,11,0.3548,8,0.2581,91,0,0.0,0,0.0,0,0.0,13,0.4194,2,0.1538,5,0.3846,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67,58,64,82,90,85,32,0.5333,28,0.4667,13,0.4194,18,0.5806,3.75,1.0,3,286.01666666666665,364.741935483871,67787.04972222223,90238.64308012488,18,0.3,7,0.2258,12,0.2,4,0.129,2.8571,1.4762,4.3333,7,4,0.12,0.13,39,0.65,2,0.0333,28,0.9032,0,0.0,3,23.785714285714285,28.35294117647059,19.066326530612262,15.640138408304498,0.007123994112817558,0.0,28.0,38.90909090909091,0.0,0.7636363636363637,0.019298245614035092,0.2945544554455445,0.022727272727272728,0.09243697478991596,13.45391818664615,3.4224973902953373,-7.511022576745244e-18,0.00870915863639456,280.97600439786066,20495958119.54409,0.007263018703914898,0.10250829780707883,0.0,0.22505718810487416,3.0,3,0.004613535563433384,0.004587734821647041,0.0043305753908230975,0.0043305753758772665,0.006033969689849428,0.00603396967680626,2.2888888888888888,2.1666666666666665,1.0,4,1.0,11,GradStudent
jmahal,18,8,0.4444,5,0.2778,18,6,0.3333,12,0.6667,36,0,0.0,0,0.0,0,0.0,11,0.6111,2,0.1818,7,0.6364,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,89,94,100,89,94,14,0.7778,4,0.2222,17,0.9444,1,0.0556,1.2857,1.3333,3,95.77777777777777,343.88888888888886,2017.2839506172838,36803.76543209877,6,0.3333,1,0.0556,6,0.3333,1,0.0556,0.72,0.72,1.44,8,2,0.44,0.11,9,0.5,1,0.0556,8,0.4444,0,0.0,3,31.41666666666667,30.83333333333333,141.90972222222226,188.47222222222217,0.010993749148371873,0.0,0.0,39.18181818181818,0.0,0.8363636363636363,0.0,0.3181818181818182,0.0,0.09243697478991596,0.0,3.2246933486857188,0.0,0.007261097884221592,0.0,21002599316.250786,0.0,0.10563081738415454,0.0,0.2567356501366654,0.0,3,0.0,0.003183260293753563,0.0,0.0,0.0010379439667750061,0.0010379439704165214,0.0,2.158333333333333,0.0,3,0.0,11,GradStudent
jmernst,406,65,0.1601,92,0.2266,488,58,0.1189,248,0.5082,894,72,0.1773,28,0.3889,21,0.2917,114,0.2336,14,0.1228,70,0.614,10,0.0246,10,1.0,1,0.1,5,0.0102,5,1.0,5,1.0,84,89,87,89,96,93,302,0.7438,104,0.2562,277,0.5676,211,0.4324,2.8,1.5396,3,310.14532019704427,546.3094262295082,101147.79907908462,391878.156304589,84,0.2069,83,0.1701,65,0.1601,76,0.1557,9.6667,11.619,21.2857,46,233,0.11,0.48,244,0.601,20,0.0493,273,0.5594,29,0.0594,3,23.26041666666667,35.2896174863388,190.3384331597221,688.3915315476726,0.050725334610863884,0.1025369978858351,12.294117647058822,28.209302325581394,0.4044117647058824,0.4950166112956811,0.0275,0.3324022346368715,0.3863636363636364,0.3613445378151261,40.44177215539445,3.6256554768099782,0.19079204200796732,0.13264427166146664,25830.172040868358,192142557038.88806,0.5086270014597187,0.6609402689076344,0.19202075900097307,0.16219380640408346,3.0,2,0.04617607202845187,0.037275314104335884,0.03349454777641162,0.03349454777430532,0.03268897394693398,0.03268897394520417,1.6444444444444444,1.625,21.0,197,17.0,43,Research
jpokorsk,46,14,0.3043,24,0.5217,67,26,0.3881,47,0.7015,113,4,0.087,2,0.5,3,0.75,15,0.2239,3,0.2,6,0.4,2,0.0435,2,1.0,2,1.0,1,0.0149,1,1.0,1,1.0,85,63,72,98,100,99,31,0.6739,15,0.3261,49,0.7313,18,0.2687,1.4375,1.4151,3,300.3695652173913,846.6865671641791,102870.3199432892,388766.9913120963,0,0.0,0,0.0,0,0.0,0,0.0,1.5862,2.3103,3.8966,33,21,0.72,0.31,31,0.6739,8,0.1739,23,0.3433,2,0.0299,3,48.0,39.2,0.0,1608.86,0.021721239477183373,0.0,4.0,33.5625,0.0,0.6083333333333333,0.014497528830313015,0.30279898218829515,0.022727272727272728,0.13445378151260504,11.764255384893264,3.4646759566077696,0.0,0.022433857083975738,6.442855526027709,33525515254.03968,0.0006355232429118878,0.1709869009127294,0.0,0.1834253190755433,4.0,3,0.008650810958937508,0.0064215139915932366,0.00014274647647348013,0.00014274647707783152,0.003426833377564995,0.003426833380454141,3.066666666666667,2.066666666666667,1.0,12,1.0,16,PM
jrmurphy,78,29,0.3718,17,0.2179,231,36,0.1558,163,0.7056,309,0,0.0,0,0.0,0,0.0,14,0.0606,7,0.5,9,0.6429,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,37,53,100,100,100,65,0.8333,13,0.1667,178,0.7706,53,0.2294,3.3913,1.1887,3,614.9871794871794,646.2683982683983,3661554.653681792,685430.9755814171,0,0.0,25,0.1082,0,0.0,12,0.0519,2.2286,6.6,8.8286,107,50,1.37,0.22,13,0.1667,27,0.3462,58,0.2511,3,0.013,3,21.97368421052632,46.35074626865672,174.3414127423822,829.7948875027835,0.03599419274594655,0.0258985200845666,14.833333333333336,32.78125,0.6,0.6896551724137931,0.02736318407960199,0.3562874251497006,0.13636363636363635,0.2689075630252101,28.45726866520257,3.541211424804521,0.016125174006542266,0.052562906189185236,4627.467566357171,137183763712.35033,0.09413152574132047,0.509038632778708,0.2619647355163728,0.18289479085423424,4.0,3,0.009214148967057738,0.008476784213266671,0.005457798664216354,0.005457798682763729,0.0066548445124833995,0.0066548445389756385,2.1555555555555554,1.8,4.0,71,6.0,32,Operations
jziegler,118,27,0.2288,20,0.1695,116,24,0.2069,81,0.6983,234,113,0.9576,25,0.2212,17,0.1504,43,0.3707,12,0.2791,22,0.5116,1,0.0085,1,1.0,1,1.0,1,0.0086,1,1.0,1,1.0,97,97,97,97,98,98,103,0.8729,15,0.1271,92,0.7931,24,0.2069,4.3704,1.3235,3,163.58474576271186,557.7413793103449,30479.632648664203,366414.88139120094,29,0.2458,18,0.1552,29,0.2458,18,0.1552,2.878,2.8293,5.7073,1,54,0.01,0.47,85,0.7203,2,0.0169,52,0.4483,4,0.0345,3,12.666666666666664,45.352941176470594,76.67383512544816,1680.9342560553634,0.011479029933165286,0.0031712473572938693,17.4,31.8125,0.9,0.6850574712643678,0.027060270602706032,0.3233695652173913,0.11363636363636365,0.2689075630252101,27.62826514423082,3.5660311357899777,0.016518180917894986,0.06959629029278915,3898.472911052239,131483150596.19562,0.08374797669115071,0.4922250304028546,0.18004338394793926,0.1886664031967681,4.0,3,0.009038699327817043,0.011644294020405895,0.003785078036619525,0.0037850780412765476,0.005517885327957117,0.00551788533412755,2.0888888888888895,1.8166666666666669,2.0,70,5.0,32,Research
kgantt,230,70,0.3043,44,0.1913,213,41,0.1925,88,0.4131,443,0,0.0,0,0.0,0,0.0,12,0.0563,6,0.5,8,0.6667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,82,77,80,95,91,93,101,0.4391,129,0.5609,111,0.5211,102,0.4789,4.1071,1.6543,3,712.2826086956521,558.5962441314554,322288.48969754233,909434.8980140628,13,0.0565,32,0.1502,11,0.0478,21,0.0986,6.7647,6.2647,13.0294,54,74,0.23,0.35,132,0.5739,38,0.1652,135,0.6338,16,0.0751,3,19.170731707317074,28.824324324324326,218.20662304184017,333.00967859751665,0.11552355461452996,0.0010570824524312897,13.25,24.94,0.6,0.3945035460992908,0.02466367713004484,0.3628048780487805,0.18181818181818185,0.4201680672268908,33.10864974156005,3.5880509866503534,0.08644262830300434,0.3076549605708037,5911.516283199006,206891889362.6049,0.11711391095852025,0.6812708226199039,0.1703225806451613,0.1800770997375328,3.0,3,0.013595178265514984,0.017877274093477776,0.015608268286413115,0.015608268286013043,0.016619426289425556,0.0166194262881677,2.0222222222222217,1.6083333333333334,4.0,159,8.0,50,Outreach
kkarranc,144,29,0.2014,39,0.2708,254,40,0.1575,129,0.5079,398,135,0.9375,26,0.1926,35,0.2593,18,0.0709,8,0.4444,16,0.8889,0,0.0,0,0.0,0,0.0,3,0.0118,3,1.0,2,0.6667,94,81,86,95,85,89,115,0.7986,29,0.2014,162,0.6378,92,0.3622,2.2154,1.1983,3,226.33333333333331,474.6929133858268,176032.25,223182.01593403198,12,0.0833,38,0.1496,11,0.0764,31,0.122,3.6,6.35,9.95,32,89,0.22,0.35,97,0.6736,8,0.0556,141,0.5551,20,0.0787,3,25.830188679245282,41.1764705882353,454.21644713421165,813.1201186356899,0.02602294430636232,0.00422832980972516,12.285714285714285,32.214285714285715,0.7142857142857143,0.6953846153846154,0.02466367713004484,0.3287292817679558,0.1590909090909091,0.2352941176470588,33.15953986010459,3.5755703750742738,0.02813078965082352,0.07889090521888684,4789.818744313921,101159253411.15688,0.0963612959975648,0.4079583316037516,0.3898305084745763,0.17530061055269686,4.0,3,0.01366040773529738,0.01213114708730234,0.0075256754546789316,0.0075256754736661826,0.009842903845527431,0.009842903864793856,2.2444444444444445,1.8666666666666667,3.0,67,7.0,28,Research
