pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_sent_perc,inter_hume_rec,inter_hume_rec_perc,inter_vt_sent,inter_vt_sent_perc,inter_vt_rec,inter_vt_rec_perc,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
cheadley,0.024870952604411075,0.03745819397993311,0.11390143952926342,0.03174357386187674,0.45381829157862963,0.07009387572641931,0.08163265306122448,0.3023543990086741,0.07556376104444151,0.6395802830649098,0.037408759124087594,0.0174048983845753,0.29616771264521297,0.03967065868263473,0.3174,0.023330058939096267,0.5689,0.12825396825396826,0.48838133068520345,0.13157894736842105,0.07576538501185447,0.12607944732297063,0.5861706914654267,0.23529411764705882,0.12183908045977013,0.23529411764705882,1.0,0.3076923076923077,1.0,0.7857142857142857,0.4210526315789473,0.8461538461538461,1.0,0.8461538461538461,1.0,0.04264634344089509,0.6419753086419753,0.10377358490566038,0.8539325842696629,0.03199290084535986,0.8490566037735849,0.08448357924797716,0.8548387096774194,0.03217276333186426,0.6532951289398281,0.01403148528405202,0.3467048710601719,0.07986254295532647,0.5899814471243043,0.048414023372287146,0.41001855287569566,0.10653571428571429,0.12427396703143072,0.18821983236496886,0.07991973688925026,0.0322105735440139,0.0031649528836553476,0.008023952095808383,0.23261892315734448,0.04996734160679295,0.3715117689881097,0.017729158807996984,0.18593563766388557,0.07244723331431831,0.45106895513399575,0.025260882294509446,0.07145573882609925,0.03810244497178879,0.016373616150339568,0.05153007386563489,0.22772277227722773,0.19444444444444442,0.024591283756090897,0.7171,0.009128251939753538,0.050503132713119424,0.04718034617532105,0.420129562332122,0.04449938195302843,0.17572762218561233,0.09476053025854281,0.597897747307291,0.09436177603117597,0.5654169615853943,0.6066317062683717,0.12102874432677761,0.21276673487284423,0.246716808088549,0.5714285714285714,0.31039310716208945,0.6443831305596343,0.8601156069364164,0.34426229508196715,0.63768115942029,0.869709363539334,0.9286238235543233,0.06011131048213496,0.04697141973877358,0.22996292329567433,0.6165857377204528,0.36859127279370485,0.7592807157571536,0.012419702103628407,0.12159614318395043,1.0,0.0,0.06585558888417266,0.06634883352826126,0.01689664585574806,0.016896645844699344,0.019443851864222077,0.019443851849207366,0.45161290322580655,0.35714285714285715,0.0,0.2361111111111111,0.5803108808290155,0.3442622950819672,0.6376811594202898,Research
chrisdob,0.0013407521619628613,0.0030100334448160534,0.2582746663864663,0.0024775472282440383,0.7170238454572894,0.010102816271792579,0.013119533527696793,0.4488847583643123,0.01068178821047079,0.632747681795998,0.003550996251726179,0.0,0.0,0.0,0.0,0.0,0.0,0.012698412698412698,0.29394240317775566,0.03289473684210526,0.26368415627254926,0.011226252158894647,0.5000749962501874,0.11764705882352941,0.9011494252873563,0.11764705882352941,1.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00340522133938706,0.9259259259259259,0.015880503144654088,0.9213483146067416,0.0018214936247723133,0.9245283018867925,0.012494050452165636,0.9032258064516129,0.0024239753195240193,0.9375994906080866,0.00017111567419575633,0.062400509391913404,0.01140893470790378,0.6048237476808906,0.007154781779155735,0.3951762523191094,0.030392857142857128,0.09766017208728918,0.27863587438928566,0.07921060115245351,0.12573967987982626,0.0016439390690840805,0.000718562874251497,0.3075013068478829,0.004245591116917048,0.20116476583353557,0.002074688796680498,0.3213647199046484,0.007415858528237307,0.3182776272207167,0.0016011062664031705,0.012586231562932903,0.004474948365980393,0.0006512233696157782,0.003341540626099191,0.13861386138613863,0.07407407407407406,0.001867115988888383,0.8039,0.0009128251939753537,0.07442566926143915,0.0064209938581797875,0.471796492336862,0.004944375772558714,0.12465678198791873,0.09001057706040516,0.2840430555111159,0.22737164902095489,0.4352280503725387,0.09453403653024978,0.0,0.7196543408360129,0.6586791249331979,1.0,0.9562149577116791,0.4546726163254108,0.5731343283582088,0.04918032786885246,0.14492753623188404,0.38597180441824464,0.5941705517228649,0.002550518951576115,0.01185268065948536,0.016324322232616637,0.08296387782088041,0.0299676354044287,0.14026211449676196,0.03090909090909091,0.8676380019504268,1.0,1.0,0.005771071781843305,0.00759472061574724,0.001088102442946067,0.0010881024405879883,0.00268137179694864,0.0026813717926560034,0.7419354838709679,0.8571428571428574,1.0,0.0,0.007772020725388601,0.04918032786885246,0.14492753623188406,GradStudent
chrisj12,0.0007038948850305022,0.004347826086956522,0.5731848271514133,0.0010839269123567668,0.5182613945064894,0.01046043808672329,0.013848396501457727,0.45353159851301117,0.012923644995384412,0.8765251342118107,0.0031811008088380353,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.20079443892750742,0.02631578947368421,0.3127512627564169,0.010362694300518135,0.8000599970001501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016215339711366952,0.7654320987654321,0.015880503144654088,0.8876404494382022,0.0008873943300172809,0.8301886792452831,0.012256068538791052,0.8387096774193549,0.0011018069634200088,0.6518624641833811,0.0005989048596851471,0.3482967207895575,0.009347079037800687,0.3679035250463822,0.011686143572621035,0.6320964749536178,0.13975,0.16233906533978976,0.08442324601506546,0.03954384412446337,0.006817172498725787,0.0008016210695581228,0.00011976047904191617,0.08167799268165185,0.006531678641410843,0.313030817762679,0.0003772161448509996,0.09311680572109654,0.009697661152310326,0.3935561577838001,0.0007816012631094661,0.012446655942606506,0.003833609612196782,0.00027909572983533354,0.004045022863172705,0.0891089108910891,0.09259259259259259,0.000956327701625757,0.6563,0.0,0.0,0.0064209938581797875,0.45046610838995105,0.007416563658838072,0.19659527732015378,0.05556234014529142,0.7702052345257376,0.028057932991737235,1.0,0.22668215448087103,0.0,0.6037781350482316,0.6990190839036667,1.0,0.7345180398492192,0.5145815553057547,0.6757894736842106,0.06557377049180328,0.14492753623188404,0.4563300845652518,0.6739040056818977,0.006189264182333735,0.001555291214110092,0.021608980649711305,0.08802110390052979,0.04075081831398251,0.15466197915164778,0.010014836795252226,0.34354809838150513,1.0,1.0,0.007640346073318024,0.011124034992943638,0.007139479021775838,0.00713947900623045,0.007957467205660318,0.007957467190436527,0.6236559139784948,0.8428571428571429,1.0,0.0,0.04922279792746114,0.06557377049180328,0.14492753623188406,GradStudent
cshahria,0.0016759402024535764,0.005016722408026756,0.3110223810024167,0.001548467017652524,0.24056746151524294,0.010728654447921324,0.01749271137026239,0.5483271375464684,0.013187392852433075,0.8682284040995609,0.003970211086999408,0.0,0.0,0.0,0.0,0.0,0.0,0.017777777777777778,0.38947368421052625,0.013157894736842105,0.07576538501185447,0.02072538860103627,0.7931603419829006,0.058823529411764705,0.3770114942528736,0.058823529411764705,1.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003972758229284903,0.8765432098765432,0.015251572327044025,0.8314606741573034,0.002241838307412078,0.9056603773584906,0.012375059495478343,0.8225806451612904,0.0011018069634200088,0.060490289716650714,0.003080082135523614,0.9395097102833492,0.012783505154639175,0.6658627087198515,0.006439303601240162,0.33413729128014835,0.3030357142857143,0.10409120372135584,0.15971018776780388,0.12947911788565947,0.008859971743333053,0.010007076021620952,0.0005988023952095808,0.2141923680083638,0.016655780535597648,0.826741082261587,0.0013202565069784986,0.17103694874851014,0.025099828864803195,0.949412827461608,0.0017278877421918295,0.011588265877599159,0.00429321969361892,0.002046702018792446,0.008265916285613788,0.3564356435643564,0.24074074074074073,0.001912655403251514,0.6885,0.0,0.0,0.0068397543271915134,0.46816242692368465,0.007416563658838072,0.19110378912685339,0.20334660363087848,0.7373666515637418,0.137849707915452,0.6041663870882703,0.05005092275232337,0.0,1.0,0.45496233213232895,1.0,0.7658779182109031,0.16829164394950225,0.5052631578947369,0.01639344262295082,0.15942028985507253,0.42500857975941275,0.6688160789802259,0.0017736076046586384,0.029358940246235424,0.004269042897787747,0.07085849421735876,0.00852465294818069,0.12189120259135677,0.00841543513957307,0.6361514516187222,1.0,1.0,0.0052897813989920975,0.010031422925448579,0.014635657404997964,0.014635657363918813,0.016157969017201852,0.01615796897687323,0.6989247311827956,0.8428571428571429,1.0,0.0,0.02849740932642487,0.01639344262295082,0.15942028985507245,GradStudent
cthomp,0.055976402761949456,0.04882943143812709,0.04423662918987075,0.04258284298544441,0.12043465137337757,0.28904783191774697,0.11734693877551021,0.0,0.3010681788210471,0.5763787213274768,0.120684553166305,0.010630536737884316,0.08105220990786487,0.02245508982035928,0.2941,0.012278978388998035,0.4902,0.6374603174603175,0.6023833167825222,0.19078947368421054,0.0,0.6744386873920553,0.6671666416679166,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.01857585139318885,0.15384615384615385,1.0,0.15384615384615385,1.0,0.122669044916491,0.8765432098765432,0.3660377358490566,0.7078651685393258,0.07739012657045444,0.9811320754716981,0.381722989052832,0.9838709677419355,0.07271925958572058,0.6628462273161414,0.030458590006844626,0.33715377268385865,0.2595189003436426,0.29684601113172543,0.32077271643214883,0.7031539888682745,0.43385714285714283,0.07793495252983566,0.39815732010072474,0.044738110529564626,0.07307402433287104,0.0021323809235068757,0.01029940119760479,0.13369053842132775,0.17635532331809275,0.30526571220577536,0.02980007544322897,0.1400476758045292,0.22989161437535655,0.34206564287865104,0.05603610527306378,0.2900276708667297,0.12097168109598735,0.07526281514559494,0.2279282448118185,0.4752475247524752,0.21296296296296297,0.027779042761510088,0.3629,0.13738019169329074,0.34004176950825904,0.2435790061418202,0.5778164006952125,0.273176761433869,0.29873695771554093,0.126922964557776,0.4471597897101318,0.140564453031597,0.2839663891859169,0.08206093109813453,0.15204236006051436,0.2324003702621065,0.31797813103260847,0.6172043010752688,0.41339077364925503,0.7635710698348823,0.4500000000000001,0.5245901639344263,0.5507246376811595,0.9691957755225638,0.9828323338907451,0.143269235990957,0.1182194282728699,0.6131641840084899,0.524286029329594,0.7291405401429243,0.6810818191241886,0.01341510987820207,0.2661677514616986,0.0,0.0,0.18559086986970377,0.18299749993509296,0.2660607840648644,0.26606078358989876,0.2651460908837309,0.2651460904187778,0.3118279569892473,0.4428571428571428,0.0,0.3333333333333333,0.20207253886010362,0.5245901639344263,0.5507246376811594,Director
darek,0.0003016692364416438,0.0006688963210702341,0.36954922769780396,0.0006193868070610096,0.6030787805614246,0.0,0.0,1.0,0.0,0.783552952659834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012698412698412698,0.23773584905660375,0.006578947368421052,0.6564271724564478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009729203826820172,0.8765432098765432,0.0,0.9775280898876404,0.0004670496473775162,1.0,0.0,1.0,0.0006059938298810048,0.6816300541228909,0.00034223134839151266,0.3183699458771092,0.0,0.7560296846011133,0.0,0.24397031539888678,0.039678571428571424,0.017335824404875393,0.3539920600525675,0.10977483453319942,0.046798689063961646,0.022217549916413136,0.000718562874251497,0.7841087297438578,0.0,0.3045377335598156,0.002074688796680498,0.8194278903456497,0.0,0.34296898524540803,0.00023395756872340205,0.0,0.0,0.0006512233696157782,0.002638058389025677,0.3465346534653465,1.0,0.000637551801083838,0.7,0.0,0.0,0.0,0.9729815136672458,0.0,0.15321252059308074,0.13865478221198632,0.16534725407430068,0.05588537234351021,0.010610135469336477,0.11667546832272842,0.0,0.7632636655948554,1.0,0.0,0.8900107700592352,0.15031755836704283,0.5909547738693468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634935619590689,1.0,1.0,0.0,0.0,0.0010458171000520648,0.0010458171006019418,0.002003892966211212,0.0020038929643489793,0.9677419354838711,1.0,1.0,0.0,0.0,0.0,0.0,GradStudent
deannac,0.08758463498022391,0.09665551839464882,0.06735315750761793,0.0853979560235367,0.259432538484757,0.2681269557443004,0.2529154518950437,0.20322180916976454,0.2597916391929316,0.4572962420693022,0.13816827776681792,0.17071391349661283,0.8334891173721458,0.18787425149700598,0.1532,0.2006385068762279,0.4988,0.3396825396825397,0.3416087388282026,0.29605263157894735,0.057622925471600875,0.3393782383419689,0.6026698665066745,0.5294117647058824,0.07816091954022988,0.5294117647058824,1.0,0.6923076923076923,1.0,0.14285714285714285,0.021671826625386994,0.15384615384615385,1.0,0.15384615384615385,1.0,0.16523431165882926,0.7283950617283951,0.28946540880503147,0.5955056179775281,0.11615524730278828,0.9056603773584906,0.3133031889576392,0.8064516129032258,0.123788012340238,0.7742757083731295,0.03182751540041068,0.22572429162687044,0.286872852233677,0.5031539888682746,0.21750536608633436,0.49684601113172533,0.25060714285714286,0.048931762433116,0.5027357679214262,0.10440602317510245,0.1417652171312344,0.00850358081987239,0.0038323353293413173,0.03188708834291689,0.12900065316786413,0.2203348701771415,0.01075066012825349,0.03233015494636472,0.09640616086708499,0.1379102679915688,0.12548359944372994,0.3851379879476452,0.19827078918320173,0.12019722764908364,0.25870559268378474,0.48514851485148514,0.2962962962962962,0.047087754451477754,0.3941,0.0492925604746691,0.07822289728498197,0.21370742601898382,0.5321535787644178,0.2669962917181706,0.31850631521142236,0.3013475059877248,0.5746724291213919,0.5382385549603393,0.3775210529088658,0.37487429939657757,0.34228441754916794,0.14323993262900028,0.06849416182651116,0.45,0.08008888741982718,0.8285910243760091,0.5556650246305421,0.6721311475409837,0.8985507246376814,0.9650614997141196,0.9818293150625751,0.16298633011169728,0.100356071053396,0.7636660960702141,0.9126466632793345,0.8441245113257767,0.9604663490775915,0.010371437414092867,0.041063241695356384,0.0,0.0,0.18134669644953588,0.19686333954156,0.12365407763705055,0.123654077541066,0.12314606878333163,0.12314606868991934,0.21505376344086038,0.10000000000000044,0.0,0.6527777777777778,0.8264248704663213,0.6721311475409836,0.8985507246376812,Operations
drdepoy,0.013876784876315613,0.02140468227424749,0.12230744982662604,0.012542582842985444,0.21506187745246,0.026553419758605274,0.027696793002915453,0.29182156133829,0.03006725570354741,0.7293801854563201,0.017311106727165123,0.0011464304325169358,0.03458405661637068,0.006736526946107785,0.8182,0.0019646365422396855,0.7273,0.040634920634920635,0.3916583912611718,0.06578947368421052,0.14359344397484794,0.04404145077720207,0.7000149992500375,0.058823529411764705,0.05517241379310345,0.058823529411764705,1.0,0.07692307692307693,1.0,0.14285714285714285,0.1919504643962848,0.07692307692307693,0.5,0.15384615384615385,1.0,0.025133776552618777,0.6790123456790124,0.038050314465408804,0.8314606741573034,0.017094017094017096,0.7735849056603774,0.03224654926225607,0.8709677419354839,0.013827677390921111,0.367080547596307,0.01445927446954141,0.6329194524036931,0.030378006872852234,0.6029684601113173,0.018125447173861196,0.3970315398886827,0.2752857142857143,0.1137504607211398,0.6275584369387086,0.08224335535680387,0.23906632077043047,0.003748499489252192,0.0016167664670658684,0.0829848405645583,0.007838014369693011,0.11162339238049018,0.004337985665786495,0.08060190703218117,0.008556759840273816,0.13550135501355012,0.014041375199974906,0.027007882533157935,0.017600758452787083,0.004372499767420225,0.02057685543440028,0.10891089108910891,0.22222222222222218,0.014572612596202014,0.7529,0.00867183934276586,0.08486804632618189,0.02037967615857063,0.5342076157370833,0.032138442521631644,0.38605161998901705,0.1767852497959448,0.5363310180093405,0.08336263988380475,0.3238599064868103,0.3176035068269025,0.17019667170953104,0.239951768488746,0.41462237316185985,0.5523809523809524,0.49207631356258197,0.731327841875226,0.7582417582417587,0.22950819672131142,0.4202898550724637,0.7406270178515169,0.8522716659206907,0.04733117777505359,0.051181698896761295,0.10665007544605384,0.3541236519504076,0.1965441284370125,0.510229532095817,0.011204257439840526,0.1448277897138286,1.0,1.0,0.03517292964303578,0.03538950513631485,0.013818140953809193,0.013818140943351003,0.014054496886107286,0.014054496875631883,0.4946236559139786,0.585714285714286,1.0,0.1111111111111111,0.16839378238341968,0.22950819672131148,0.42028985507246375,Research
dslevy,0.027988201380974728,0.0411371237458194,0.10948828412314804,0.029420873335397956,0.3089345004527618,0.11345552078676799,0.10349854227405247,0.20012391573729862,0.10246604246340499,0.3538311371400684,0.05166206352337739,0.02907764460656592,0.44037922286019493,0.05913173652694611,0.2832,0.03413555992141454,0.4982,0.3250793650793651,0.7775571002979145,0.17763157894736842,0.02546129265024225,0.32124352331606215,0.5906704664766761,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0959752321981424,0.3076923076923077,1.0,0.23076923076923078,0.75,0.05424031133452246,0.7530864197530864,0.15235849056603773,0.7640449438202247,0.033767689505394424,0.7547169811320755,0.13362684435982866,0.8225806451612904,0.025396650506831202,0.2849411015600126,0.0325119780971937,0.7150588984399873,0.0938831615120275,0.2187384044526901,0.1397567374195087,0.7812615955473098,0.17200000000000001,0.0892972890532657,0.28744653986048957,0.07420380854508486,0.05732363253961028,0.004190235697218717,0.007425149700598803,0.1915838996340826,0.08033964728935336,0.3690851735015773,0.021124104111655977,0.1972586412395709,0.11351968054763263,0.4369165913881361,0.061238066856969586,0.24952980462902544,0.11363907339530697,0.015164201321053122,0.0800211044671122,0.18811881188118812,0.1759259259259259,0.028780909877498977,0.747,0.02647193062528526,0.13024492120751852,0.12185929648241206,0.8121346184231316,0.12484548825710753,0.357495881383855,0.14037719705220447,0.5419308191362407,0.38609495018836465,0.4874739418301792,0.06326869595100985,0.0832072617246596,0.3526317628966867,0.5958919307291614,0.9095238095238096,0.7936804157348974,0.7197107224224162,0.42739726027397257,0.36065573770491804,0.31884057971014484,0.9088690925653888,0.9488489913728617,0.05652910011146135,0.0649318728562108,0.39433779615231707,0.28057269976809585,0.5276404193179449,0.4208330962036612,0.018568591506263367,0.4312275813934694,0.0,1.0,0.06513928275589272,0.06573264725254321,0.11074800104236297,0.11074800084881391,0.10984545765478385,0.10984545746554547,0.41935483870967744,0.6857142857142858,1.0,0.1111111111111111,0.025906735751295335,0.36065573770491804,0.3188405797101449,Director
example,0.00328484279680901,0.005351170568561873,0.16129032258064516,0.004645401052957572,0.5220344099003924,0.008940545373267769,0.011661807580174927,0.46282527881040897,0.009758670710800475,0.6817959980478283,0.00466068258039061,0.0018759770713913497,0.22045666978234743,0.008233532934131737,0.6111,0.00343811394891945,0.7778,0.02412698412698413,0.614101290963257,0.046052631578947366,0.1805999381507061,0.025043177892918825,0.6538173091345432,0.058823529411764705,0.21149425287356324,0.058823529411764705,1.0,0.07692307692307693,1.0,0.2857142857142857,1.0,0.23076923076923078,0.75,0.3076923076923077,1.0,0.008107669855683477,0.9629629629629629,0.014937106918238994,0.9662921348314607,0.004577086544299659,0.9811320754716981,0.011899095668729176,1.0,0.004792860290877038,0.7516714422158548,0.0014544832306639288,0.24832855778414517,0.01154639175257732,0.766048237476809,0.0038158836155497257,0.23395176252319105,0.09032142857142854,0.06596255766957713,0.23125062993095025,0.11923267397596822,0.0288107207823352,0.0046876097874756625,0.0015568862275449102,0.3116832200731835,0.003919007184846506,0.2130550837175443,0.004903809883062995,0.35533373063170437,0.007415858528237307,0.35501355013550134,0.005923439672929933,0.017164311909638744,0.008916243274116067,0.0007442552795608894,0.0045726345409778405,0.06930693069306931,0.14814814814814814,0.0032332984197823217,0.6514,0.0013692377909630307,0.052211885323713694,0.005443886097152429,0.46105229894138094,0.002472187886279357,0.057111477210324,0.09179190253514312,0.5183649393820701,0.16655011847821186,0.5315666054961146,0.05453227870363375,0.1667927382753404,0.38234956361966016,0.576062888961677,0.8571428571428571,0.8705485706258341,0.7644339323344536,0.6276923076923079,0.09836065573770493,0.23188405797101452,0.4558881617370516,0.663934257494702,0.008749640749612844,0.006993370343469797,0.031466220766925915,0.16434192055800145,0.05748360434392616,0.2635280008156733,0.018595863166268895,0.5048587361539025,1.0,1.0,0.00922561974419552,0.01094843647003789,0.0010580506902889764,0.0010580506894832206,0.002032427481831879,0.002032427480460316,0.7096774193548386,0.7714285714285715,1.0,0.013888888888888888,0.05181347150259067,0.09836065573770492,0.2318840579710145,GradStudent
fnguyen,0.011195280552389891,0.036120401337792644,0.2964169381107492,0.014013626509755342,0.4357078176878961,0.04103710326329906,0.10349854227405247,0.8066914498141263,0.04747461426875907,0.7664714494875549,0.01933320181495364,0.0030224075039082857,0.11229803712111096,0.016467065868263474,0.7586,0.0054027504911591355,0.7586,0.02857142857142857,0.1785501489572989,0.06578947368421052,0.21564787135346872,0.03454231433506045,0.8369581520923953,0.11764705882352941,0.13333333333333333,0.11764705882352941,1.0,0.15384615384615385,1.0,0.14285714285714285,0.12693498452012383,0.15384615384615385,1.0,0.15384615384615385,1.0,0.006405059185989947,0.07407407407407407,0.027515723270440252,0.3595505617977528,0.014058194386063238,0.8113207547169812,0.03891004283674441,0.5645161290322581,0.01619656236227413,0.7878064310729067,0.003935660506502395,0.2121935689270933,0.05429553264604811,0.8040816326530612,0.015263534462198903,0.19591836734693877,0.21328571428571427,0.009176294149794746,0.4613977544231096,0.1995316636123399,0.0677664950060057,0.015979468949242247,0.015808383233532935,1.0,0.04996734160679295,0.688910458626547,0.006601282534892493,0.15107270560190703,0.02338847689674843,0.2408912978018669,0.012995754781099367,0.048073333030919485,0.022636277273723766,0.010605637733742674,0.01723531480830109,0.32673267326732675,0.05555555555555555,0.004918256751218179,0.313,0.010041077133728891,0.12113157395101576,0.020240089335566723,0.25849265286775164,0.009888751545117428,0.026359143327841842,0.08068762757972361,0.5974718221481174,0.04998700986335304,0.35563423825735985,0.20060111184709623,0.0022692889561270802,0.46838156484458715,0.45906836367039416,0.8666666666666667,0.661886417298372,0.35782762684100217,0.7058823529411768,0.08196721311475409,0.2753623188405797,0.5420512451684896,0.7026310369217788,0.011784483847089421,0.029979496665557877,0.025046571661975648,0.18741189287186819,0.04635207373309624,0.2975247082442591,0.04031823085221143,0.3807870707963482,1.0,1.0,0.013541701285564204,0.014839742995316398,0.0017829302821196396,0.0017829302786760192,0.0024937017352778886,0.002493701733249415,0.7096774193548386,0.7285714285714288,1.0,0.013888888888888888,0.06994818652849741,0.08196721311475409,0.2753623188405797,GradStudent
hayajs,0.001776496614600791,0.0023411371237458192,0.16265629925396657,0.002322700526478786,0.44747962571687294,0.006079570853822083,0.009475218658892129,0.5789962825278812,0.008176183568508506,1.0,0.0027618859735648055,0.0,0.0,0.0,0.0,0.0,0.0,0.013968253968253968,0.48599801390268116,0.02631578947368421,0.1932790433975879,0.018134715025906734,0.934753262336883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004297065023512243,0.9012345679012346,0.00880503144654088,0.8651685393258427,0.0022885432721498297,0.8490566037735849,0.007020466444550214,0.8387096774193549,0.0015976200969590128,0.25390003183699456,0.002566735112936345,0.7462591531359439,0.007285223367697594,0.6821892393320965,0.0035773908895778677,0.3178107606679035,0.17442857142857143,0.09351685921632923,0.12301748707814184,0.1418673094046994,0.029619855168884286,0.004275860112121299,0.0008982035928143712,0.30632514375326714,0.007184846505551927,0.5857801504489202,0.002640513013956997,0.32598331346841475,0.011409013120365089,0.7193616380608251,0.001833756809602978,0.006584479888897806,0.0029922731660788526,0.002139733928737557,0.0031656700668308124,0.3564356435643564,0.1759259259259259,0.002049273646340908,0.7031,0.0,0.0,0.0033500837520938024,0.4605782904092273,0.0012360939431396785,0.04338275672707304,0.2535077388080869,0.9294700801813908,0.3551184335632087,0.5683907774097156,0.0533046102066942,0.0,0.9044748124330115,0.6657386177530299,1.0,0.8637291625983066,0.40568258508210975,0.5134615384615386,0.032786885245901634,0.07246376811594203,0.34881243306127957,0.5519201687894463,0.0018609845752117064,0.0009098342461351964,0.010702860239521198,0.030302995233965003,0.02052151759857324,0.05563670556643818,0.010484454085321768,0.8391844308360521,1.0,1.0,0.004034599823007856,0.006439461647632135,0.007936120024370575,0.00793612000339053,0.007800457552896228,0.00780045753273978,0.6666666666666667,0.8999999999999998,1.0,0.0,0.010362694300518135,0.03278688524590164,0.07246376811594203,GradStudent
