@relation trai_3

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_sent_perc numeric
@attribute inter_hume_rec numeric
@attribute inter_hume_rec_perc numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_sent_perc numeric
@attribute inter_vt_rec numeric
@attribute inter_vt_rec_perc numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute fg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute fg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute fg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute pg_degree numeric
@attribute fg_degree numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
0.000704,0.004348,0.573185,0.001084,0.518261,0.01046,0.013848,0.453532,0.012924,0.876525,0.003181,0,0,0,0,0,0,0.008889,0.200794,0.026316,0.312751,0.010363,0.80006,0,0,0,0,0,0,0,0,0,0,0,0,0.001622,0.765432,0.015881,0.88764,0.000887,0.830189,0.012256,0.83871,0.001102,0.651862,0.000599,0.348297,0.009347,0.367904,0.011686,0.632096,0.13975,0.162339,0.084423,0.039544,0.006817,0.000802,0.00012,0.081678,0.006532,0.313031,0.000377,0.093117,0.009698,0.393556,0.000782,0.012447,0.003834,0.000279,0.004045,0.089109,0.092593,0.000956,0.6563,0,0,0.006421,0.450466,0.007417,0.196595,0.055562,0.770205,0.028058,1,0.226682,0,0.603778,0.699019,1,0.734518,0.514582,0.675789,0.065574,0.144928,0.45633,0.673904,0.006189,0.001555,0.021609,0.088021,0.040751,0.154662,0.010015,0.343548,1,1,0.00764,0.011124,0.007139,0.007139,0.007957,0.007957,0.623656,0.842857,1,0,0.049223,0.065574,0.144928,GradStudent
0.001676,0.005017,0.311022,0.001548,0.240567,0.010729,0.017493,0.548327,0.013187,0.868228,0.00397,0,0,0,0,0,0,0.017778,0.389474,0.013158,0.075765,0.020725,0.79316,0.058824,0.377011,0.058824,1,0.076923,1,0,0,0,0,0,0,0.003973,0.876543,0.015252,0.831461,0.002242,0.90566,0.012375,0.822581,0.001102,0.06049,0.00308,0.93951,0.012784,0.665863,0.006439,0.334137,0.303036,0.104091,0.15971,0.129479,0.00886,0.010007,0.000599,0.214192,0.016656,0.826741,0.00132,0.171037,0.0251,0.949413,0.001728,0.011588,0.004293,0.002047,0.008266,0.356436,0.240741,0.001913,0.6885,0,0,0.00684,0.468162,0.007417,0.191104,0.203347,0.737367,0.13785,0.604166,0.050051,0,1,0.454962,1,0.765878,0.168292,0.505263,0.016393,0.15942,0.425009,0.668816,0.001774,0.029359,0.004269,0.070858,0.008525,0.121891,0.008415,0.636151,1,1,0.00529,0.010031,0.014636,0.014636,0.016158,0.016158,0.698925,0.842857,1,0,0.028497,0.016393,0.15942,GradStudent
0.055976,0.048829,0.044237,0.042583,0.120435,0.289048,0.117347,0,0.301068,0.576379,0.120685,0.010631,0.081052,0.022455,0.2941,0.012279,0.4902,0.63746,0.602383,0.190789,0,0.674439,0.667167,0,0,0,0,0,0,0.142857,0.018576,0.153846,1,0.153846,1,0.122669,0.876543,0.366038,0.707865,0.07739,0.981132,0.381723,0.983871,0.072719,0.662846,0.030459,0.337154,0.259519,0.296846,0.320773,0.703154,0.433857,0.077935,0.398157,0.044738,0.073074,0.002132,0.010299,0.133691,0.176355,0.305266,0.0298,0.140048,0.229892,0.342066,0.056036,0.290028,0.120972,0.075263,0.227928,0.475248,0.212963,0.027779,0.3629,0.13738,0.340042,0.243579,0.577816,0.273177,0.298737,0.126923,0.44716,0.140564,0.283966,0.082061,0.152042,0.2324,0.317978,0.617204,0.413391,0.763571,0.45,0.52459,0.550725,0.969196,0.982832,0.143269,0.118219,0.613164,0.524286,0.729141,0.681082,0.013415,0.266168,0,0,0.185591,0.182997,0.266061,0.266061,0.265146,0.265146,0.311828,0.442857,0,0.333333,0.202073,0.52459,0.550725,Director
0.000302,0.000669,0.369549,0.000619,0.603079,0,0,1,0,0.783553,0,0,0,0,0,0,0,0.00127,0.237736,0.006579,0.656427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973,0.876543,0,0.977528,0.000467,1,0,1,0.000606,0.68163,0.000342,0.31837,0,0.75603,0,0.24397,0.039679,0.017336,0.353992,0.109775,0.046799,0.022218,0.000719,0.784109,0,0.304538,0.002075,0.819428,0,0.342969,0.000234,0,0,0.000651,0.002638,0.346535,1,0.000638,0.7,0,0,0,0.972982,0,0.153213,0.138655,0.165347,0.055885,0.01061,0.116675,0,0.763264,1,0,0.890011,0.150318,0.590955,0,0,0,0,0,0,0,0,0,0,0,0.763494,1,1,0,0,0.001046,0.001046,0.002004,0.002004,0.967742,1,1,0,0,0,0,GradStudent
0.087585,0.096656,0.067353,0.085398,0.259433,0.268127,0.252915,0.203222,0.259792,0.457296,0.138168,0.170714,0.833489,0.187874,0.1532,0.200639,0.4988,0.339683,0.341609,0.296053,0.057623,0.339378,0.60267,0.529412,0.078161,0.529412,1,0.692308,1,0.142857,0.021672,0.153846,1,0.153846,1,0.165234,0.728395,0.289465,0.595506,0.116155,0.90566,0.313303,0.806452,0.123788,0.774276,0.031828,0.225724,0.286873,0.503154,0.217505,0.496846,0.250607,0.048932,0.502736,0.104406,0.141765,0.008504,0.003832,0.031887,0.129001,0.220335,0.010751,0.03233,0.096406,0.13791,0.125484,0.385138,0.198271,0.120197,0.258706,0.485149,0.296296,0.047088,0.3941,0.049293,0.078223,0.213707,0.532154,0.266996,0.318506,0.301348,0.574672,0.538239,0.377521,0.374874,0.342284,0.14324,0.068494,0.45,0.080089,0.828591,0.555665,0.672131,0.898551,0.965061,0.981829,0.162986,0.100356,0.763666,0.912647,0.844125,0.960466,0.010371,0.041063,0,0,0.181347,0.196863,0.123654,0.123654,0.123146,0.123146,0.215054,0.1,0,0.652778,0.826425,0.672131,0.898551,Operations
0.013877,0.021405,0.122307,0.012543,0.215062,0.026553,0.027697,0.291822,0.030067,0.72938,0.017311,0.001146,0.034584,0.006737,0.8182,0.001965,0.7273,0.040635,0.391658,0.065789,0.143593,0.044041,0.700015,0.058824,0.055172,0.058824,1,0.076923,1,0.142857,0.19195,0.076923,0.5,0.153846,1,0.025134,0.679012,0.03805,0.831461,0.017094,0.773585,0.032247,0.870968,0.013828,0.367081,0.014459,0.632919,0.030378,0.602968,0.018125,0.397032,0.275286,0.11375,0.627558,0.082243,0.239066,0.003748,0.001617,0.082985,0.007838,0.111623,0.004338,0.080602,0.008557,0.135501,0.014041,0.027008,0.017601,0.004372,0.020577,0.108911,0.222222,0.014573,0.7529,0.008672,0.084868,0.02038,0.534208,0.032138,0.386052,0.176785,0.536331,0.083363,0.32386,0.317604,0.170197,0.239952,0.414622,0.552381,0.492076,0.731328,0.758242,0.229508,0.42029,0.740627,0.852272,0.047331,0.051182,0.10665,0.354124,0.196544,0.51023,0.011204,0.144828,1,1,0.035173,0.03539,0.013818,0.013818,0.014054,0.014054,0.494624,0.585714,1,0.111111,0.168394,0.229508,0.42029,Research
0.027988,0.041137,0.109488,0.029421,0.308935,0.113456,0.103499,0.200124,0.102466,0.353831,0.051662,0.029078,0.440379,0.059132,0.2832,0.034136,0.4982,0.325079,0.777557,0.177632,0.025461,0.321244,0.59067,0,0,0,0,0,0,0.285714,0.095975,0.307692,1,0.230769,0.75,0.05424,0.753086,0.152358,0.764045,0.033768,0.754717,0.133627,0.822581,0.025397,0.284941,0.032512,0.715059,0.093883,0.218738,0.139757,0.781262,0.172,0.089297,0.287447,0.074204,0.057324,0.00419,0.007425,0.191584,0.08034,0.369085,0.021124,0.197259,0.11352,0.436917,0.061238,0.24953,0.113639,0.015164,0.080021,0.188119,0.175926,0.028781,0.747,0.026472,0.130245,0.121859,0.812135,0.124845,0.357496,0.140377,0.541931,0.386095,0.487474,0.063269,0.083207,0.352632,0.595892,0.909524,0.79368,0.719711,0.427397,0.360656,0.318841,0.908869,0.948849,0.056529,0.064932,0.394338,0.280573,0.52764,0.420833,0.018569,0.431228,0,1,0.065139,0.065733,0.110748,0.110748,0.109845,0.109845,0.419355,0.685714,1,0.111111,0.025907,0.360656,0.318841,Director
0.003285,0.005351,0.16129,0.004645,0.522034,0.008941,0.011662,0.462825,0.009759,0.681796,0.004661,0.001876,0.220457,0.008234,0.6111,0.003438,0.7778,0.024127,0.614101,0.046053,0.1806,0.025043,0.653817,0.058824,0.211494,0.058824,1,0.076923,1,0.285714,1,0.230769,0.75,0.307692,1,0.008108,0.962963,0.014937,0.966292,0.004577,0.981132,0.011899,1,0.004793,0.751671,0.001454,0.248329,0.011546,0.766048,0.003816,0.233952,0.090321,0.065963,0.231251,0.119233,0.028811,0.004688,0.001557,0.311683,0.003919,0.213055,0.004904,0.355334,0.007416,0.355014,0.005923,0.017164,0.008916,0.000744,0.004573,0.069307,0.148148,0.003233,0.6514,0.001369,0.052212,0.005444,0.461052,0.002472,0.057111,0.091792,0.518365,0.16655,0.531567,0.054532,0.166793,0.38235,0.576063,0.857143,0.870549,0.764434,0.627692,0.098361,0.231884,0.455888,0.663934,0.00875,0.006993,0.031466,0.164342,0.057484,0.263528,0.018596,0.504859,1,1,0.009226,0.010948,0.001058,0.001058,0.002032,0.002032,0.709677,0.771429,1,0.013889,0.051813,0.098361,0.231884,GradStudent
0.011195,0.03612,0.296417,0.014014,0.435708,0.041037,0.103499,0.806691,0.047475,0.766471,0.019333,0.003022,0.112298,0.016467,0.7586,0.005403,0.7586,0.028571,0.17855,0.065789,0.215648,0.034542,0.836958,0.117647,0.133333,0.117647,1,0.153846,1,0.142857,0.126935,0.153846,1,0.153846,1,0.006405,0.074074,0.027516,0.359551,0.014058,0.811321,0.03891,0.564516,0.016197,0.787806,0.003936,0.212194,0.054296,0.804082,0.015264,0.195918,0.213286,0.009176,0.461398,0.199532,0.067766,0.015979,0.015808,1,0.049967,0.68891,0.006601,0.151073,0.023388,0.240891,0.012996,0.048073,0.022636,0.010606,0.017235,0.326733,0.055556,0.004918,0.313,0.010041,0.121132,0.02024,0.258493,0.009889,0.026359,0.080688,0.597472,0.049987,0.355634,0.200601,0.002269,0.468382,0.459068,0.866667,0.661886,0.357828,0.705882,0.081967,0.275362,0.542051,0.702631,0.011784,0.029979,0.025047,0.187412,0.046352,0.297525,0.040318,0.380787,1,1,0.013542,0.01484,0.001783,0.001783,0.002494,0.002494,0.709677,0.728571,1,0.013889,0.069948,0.081967,0.275362,GradStudent
0.001776,0.002341,0.162656,0.002323,0.44748,0.00608,0.009475,0.578996,0.008176,1,0.002762,0,0,0,0,0,0,0.013968,0.485998,0.026316,0.193279,0.018135,0.934753,0,0,0,0,0,0,0,0,0,0,0,0,0.004297,0.901235,0.008805,0.865169,0.002289,0.849057,0.00702,0.83871,0.001598,0.2539,0.002567,0.746259,0.007285,0.682189,0.003577,0.317811,0.174429,0.093517,0.123017,0.141867,0.02962,0.004276,0.000898,0.306325,0.007185,0.58578,0.002641,0.325983,0.011409,0.719362,0.001834,0.006584,0.002992,0.00214,0.003166,0.356436,0.175926,0.002049,0.7031,0,0,0.00335,0.460578,0.001236,0.043383,0.253508,0.92947,0.355118,0.568391,0.053305,0,0.904475,0.665739,1,0.863729,0.405683,0.513462,0.032787,0.072464,0.348812,0.55192,0.001861,0.00091,0.010703,0.030303,0.020522,0.055637,0.010484,0.839184,1,1,0.004035,0.006439,0.007936,0.007936,0.0078,0.0078,0.666667,0.9,1,0,0.010363,0.032787,0.072464,GradStudent
0.012201,0.023746,0.164968,0.014478,0.394808,0.071793,0.065598,0.209108,0.073058,0.54246,0.028556,0.000208,0.007077,0.001497,1,0.000491,1,0.149841,0.558689,0.171053,0.086589,0.15285,0.626669,0.058824,0.062069,0.058824,1,0.076923,1,0.071429,0.037152,0.076923,1,0.076923,1,0.024728,0.790123,0.105503,0.842697,0.015506,0.830189,0.091385,0.935484,0.011128,0.286851,0.014374,0.713149,0.067216,0.351948,0.074887,0.648052,0.200893,0.109658,0.810505,0.079469,1,0.004108,0.003952,0.230005,0.037557,0.249211,0.010751,0.22646,0.055334,0.330623,0.016165,0.095676,0.038085,0.013117,0.081956,0.376238,0.37963,0.011704,0.6853,0.010497,0.116385,0.059604,0.574182,0.088999,0.409116,0.162816,0.62876,0.294886,0.569004,0.286226,0.002269,0.426849,0.514903,1,0.665677,0.526544,0.705882,0.278689,0.434783,0.866163,0.924209,0.053024,0.065106,0.268986,0.436551,0.389857,0.593684,0.017397,0.265614,0,1,0.045412,0.048601,0.045242,0.045242,0.043264,0.043264,0.473118,0.571429,1,0,0.212435,0.278689,0.434783,Research
0.00667,0.010702,0.139435,0.004103,0.038938,0.010013,0.013848,0.476146,0.005934,0,0.007447,0.000938,0.057284,0.00524,0.7778,0.000982,0.4444,0.019048,0.442105,0.032895,0.168642,0.019862,0.661317,0,0,0,0,0,0,0,0,0,0,0,0,0.009729,0.506173,0.009434,0.58427,0.007286,0.603774,0.008924,0.564516,0.004903,0.120662,0.009925,0.879338,0.005911,0.069388,0.016456,0.930612,0.330929,0.046352,0.351153,0.011463,0.192706,0.001494,0.00491,0.510324,0.008165,0.417374,0.009619,0.361889,0.008557,0.365251,0.009498,0.014983,0.010945,0.004279,0.003693,0.217822,0.083333,0.006785,0.7095,0.003195,0.063224,0.012702,1,0.008653,0.247117,0.074684,0,0,0,0.039675,0.006808,0.194266,0.644182,0.833333,0.956488,0.271051,0.45,0.081967,0.101449,0.456935,0.585507,0.054572,0.080047,0.013141,0.049493,0.022646,0.084496,0.011856,0.584498,1,1,0.009573,0.009237,0.00371,0.00371,0.004472,0.004472,0.774194,0.9,1,0.013889,0.002591,0.081967,0.101449,GradStudent
0.001609,0.004682,0.305453,0.002865,0.696499,0.010639,0.011662,0.379802,0.013583,0.933382,0.003896,0.002084,0.452664,0.005988,0.4,0.003438,0.7,0.015873,0.350546,0.026316,0.167405,0.017271,0.711564,0.117647,0.77931,0.117647,1,0.153846,1,0.142857,0.433437,0.153846,1,0.153846,1,0.003892,0.901235,0.016509,0.910112,0.002289,1,0.013446,0.935484,0.002534,0.784145,0.000684,0.215855,0.013333,0.728015,0.005247,0.271985,0.064286,0.079435,0.246841,0.192324,0.027654,0.005228,0.000479,0.177209,0.002613,0.103616,0.001132,0.15152,0.003423,0.155977,0.001644,0.011414,0.004183,0.000279,0.007387,0.049505,0.212963,0.002186,0.8136,0,0,0.006142,0.418234,0.001236,0.001098,0.111207,0.986645,0.210491,0.642046,0.016874,0.015885,0.682275,0.863741,1,0.942422,0.362761,0.497143,0.04918,0.130435,0.389411,0.601309,0.003039,0.000657,0.014954,0.09568,0.027618,0.165332,0.032465,0.666993,1,1,0.00616,0.007769,0.000867,0.000867,0.002536,0.002536,0.741935,0.842857,1,0,0.020725,0.04918,0.130435,GradStudent
0.003654,0.006689,0.176947,0.004026,0.338968,0.015825,0.013848,0.269827,0.014638,0.429966,0.006831,0,0,0,0,0,0,0.016508,0.256207,0.026316,0.160087,0.015544,0.555572,0.117647,0.383908,0.117647,1,0.153846,1,0,0,0,0,0,0,0.007216,0.740741,0.024371,0.898876,0.004344,0.735849,0.019039,0.870968,0.004242,0.495861,0.003251,0.504139,0.017182,0.548423,0.012402,0.451577,0.108679,0.064043,0.426981,0.081539,0.170492,0.0012,0.00024,0.043518,0.002613,0.044892,0.000754,0.049613,0.003423,0.101475,0.004426,0.019631,0.008494,0.001209,0.006155,0.108911,0.074074,0.004417,0.8083,0.001826,0.063224,0.011865,0.53958,0.011125,0.197694,0.114866,0.387864,0.23361,0.407549,0.043601,0,0.688505,0.661481,1,0.754844,0.343209,0.434862,0.065574,0.130435,0.536613,0.713918,0.005421,0.001215,0.025382,0.072735,0.04636,0.12955,0.018192,1,1,1,0.010305,0.012762,0.004276,0.004276,0.004725,0.004725,0.677419,0.842857,1,0,0.010363,0.065574,0.130435,GradStudent
0.00543,0.014047,0.240832,0.004568,0.18035,0.014841,0.022595,0.490397,0.014902,0.546852,0.007866,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.010054,0.691358,0.021541,0.842697,0.006819,0.811321,0.017492,0.83871,0.004077,0.134989,0.008042,0.865011,0.01512,0.479406,0.013356,0.520594,0.314429,0.093479,0.359224,0.047139,0.091073,0.00115,0.001737,0.219028,0.014043,0.500364,0.004904,0.223927,0.023388,0.663957,0.008323,0.023529,0.012435,0.002605,0.011607,0.158416,0.240741,0.00633,0.8035,0.001369,0.032846,0.012144,0.603571,0.018541,0.386601,0.131638,0.216189,0.081399,0.084879,0.223724,0.15053,0.320941,0.426637,0.642857,0.556929,0.667533,0.573134,0.114754,0.202899,0.557988,0.705189,0.021963,0.001469,0.031768,0.108404,0.063592,0.188338,0.008024,0.224339,1,1,0.016272,0.011639,0.011517,0.011517,0.012363,0.012363,0.591398,0.785714,1,0.041667,0.093264,0.114754,0.202899,Research
0.002682,0.006355,0.23789,0.002787,0.301992,0.006616,0.008746,0.502169,0.008044,0.843582,0.003576,0,0,0,0,0,0,0.015238,0.496127,0.019737,0.13411,0.017271,0.760012,0,0,0,0,0,0,0,0,0,0,0,0,0.005513,0.765432,0.010063,0.898876,0.003456,0.849057,0.007734,0.854839,0.002038,0.142789,0.004192,0.857211,0.007285,0.592022,0.005008,0.407978,0.256071,0.054829,0.100666,0.152993,0.00426,0.009119,0.002335,0.560115,0.006205,0.469546,0.006413,0.556615,0.010268,0.611864,0.00283,0.007234,0.003904,0.003628,0.004573,0.425743,0.231481,0.002368,0.5714,0,0,0.004327,0.528204,0.003708,0.14827,0.1175,0.756956,0.091377,0.583542,0.253243,0,0.800643,0.546207,1,0.823371,0.207475,0.685714,0.016393,0.173913,0.272225,0.564799,0.000787,0.023608,0.003648,0.095331,0.007052,0.160829,0.013406,0.595345,1,1,0.00259,0.007308,0.007506,0.007506,0.008854,0.008854,0.827957,0.828571,1,0,0.012953,0.016393,0.173913,GradStudent
0.099048,0.078595,0.034675,0.117064,0.394054,0.289852,0.225219,0.140025,0.285771,0.484871,0.152594,0.189161,0.817065,0.142216,0.1047,0.234528,0.5262,0.497778,0.466931,0.315789,0.033502,0.523316,0.659817,1,0.131034,1,1,1,0.7647,0.928571,0.123839,1,1,1,1,0.2018,0.802469,0.391352,0.764045,0.131708,0.90566,0.353522,0.870968,0.135192,0.727953,0.043378,0.272047,0.340619,0.628942,0.182208,0.371058,0.107036,0.043301,0.265083,0.081512,0.052066,0.006188,0.029581,0.217721,0.258654,0.491386,0.077895,0.20739,0.337136,0.514303,0.131391,0.385386,0.202685,0.041027,0.185368,0.148515,0.148148,0.08443,0.6251,0.064811,0.090944,0.243719,0.57592,0.226205,0.233388,0.081792,0.366096,0.140015,0.384803,0.150652,0.250756,0.099127,0.127743,0.37763,0.154176,0.593951,0.465421,0.688525,0.811594,0.973428,0.98662,0.194517,0.046599,0.693832,0.821913,0.82617,0.904593,0.010664,0.073067,0,0,0.247321,0.262052,0.111577,0.111577,0.111759,0.111759,0.182796,0.185714,0,0.652778,0.761658,0.688525,0.811594,Research
0.003452,0.00903,0.253441,0.004181,0.403109,0.024139,0.035714,0.449504,0.026111,0.652757,0.008976,0.003231,0.363066,0.012725,0.5484,0.002701,0.3548,0.032381,0.340814,0.059211,0.167405,0.03886,0.826909,0,0,0,0,0,0,0,0,0,0,0,0,0.007702,0.864198,0.034906,0.831461,0.00453,0.886792,0.029034,0.854839,0.003085,0.259949,0.004535,0.740051,0.022543,0.371243,0.02528,0.628757,0.151786,0.108857,0.129145,0.093079,0.030674,0.004054,0.000719,0.137611,0.016003,0.337539,0.002075,0.143772,0.023388,0.417344,0.004427,0.031446,0.011751,0.001116,0.021984,0.108911,0.287037,0.004508,0.8684,0,0,0.021217,0.641018,0.027194,0.353652,0.178768,0.530261,0.244168,0.353296,0.087049,0.079425,0.616861,0.823821,1,0.902244,0.696885,0.513462,0.114754,0.217391,0.678182,0.818069,0.00446,0.00079,0.067716,0.194322,0.11776,0.314641,0.018097,0.428448,1,1,0.014174,0.016577,0.027461,0.027461,0.028773,0.028773,0.580645,0.757143,1,0,0.012953,0.114754,0.217391,Research
0.009653,0.015385,0.131974,0.014168,0.571084,0.017255,0.026239,0.480793,0.016616,0.482186,0.011639,0.01136,0.486714,0.019461,0.2385,0.01891,0.7064,0.006984,0.099305,0.019737,0.312751,0.006045,0.500075,0,0,0,0,0,0,0,0,0,0,0,0,0.013783,0.493827,0.023585,0.797753,0.012704,0.886792,0.019871,0.806452,0.011238,0.520853,0.0077,0.479147,0.01677,0.424119,0.016933,0.575881,0.101179,0.077427,0.373464,0.041127,0.131577,0.002922,0.002575,0.187925,0.010777,0.313759,0.004338,0.114571,0.014832,0.368865,0.012065,0.022036,0.014777,0.013676,0.016708,0.485149,0.314815,0.006922,0.5084,0.000913,0.012721,0.016192,0.705009,0.014833,0.253158,0.168706,0.223267,0.186205,0.139218,0.014252,0.351362,0.280729,0.617835,0.636364,0.746365,0.760987,0.297479,0.163934,0.15942,0.647448,0.779502,0.02707,0.002794,0.064565,0.093801,0.122543,0.164296,0.011351,0.560931,1,1,0.021241,0.019058,0.012156,0.012156,0.012777,0.012777,0.612903,0.814286,1,0.083333,0.033679,0.163934,0.15942,GradStudent
0.002514,0.00903,0.352422,0.001781,0.113492,0.008046,0.016035,0.680607,0.006462,0.307223,0.003847,0,0,0,0,0,0,0.03619,1,0.059211,0.146892,0.029361,0.40513,0,0,0,0,0,0,0.071429,0.272446,0.076923,1,0.076923,1,0.001054,0.037037,0.011321,0.831461,0.00355,1,0.009876,0.903226,0.004462,1,0,0,0.003986,0.007421,0.014548,0.992579,0.701964,0.120321,0.838236,0.114447,0.002559,0.002921,0.000539,0.136827,0.004899,0.304538,0,0,0.007986,0.415537,0.007562,0.02617,0.012604,0.008001,0.007738,0.990099,0.324074,0,0,0,0,0.007817,0.761574,0.007417,0.261395,1,0.583441,0.042932,0.586641,0.263638,0,0.825563,0.861186,1,0.977383,0.187612,0.675789,0.016393,0.15942,0.314954,0.607923,0.000458,0.000358,0.003834,0.128086,0.007437,0.216843,0.012978,0.590938,1,0,0.003021,0.005918,0.01099,0.01099,0.012697,0.012697,0.817204,0.8,0,0,0.007772,0.016393,0.15942,Director
0.095026,0.078595,0.038247,0.114045,0.405826,0.415378,0.187318,0.01487,0.3765,0.353343,0.184257,0.013549,0.061023,0.036677,0.3769,0.016208,0.5077,0.446984,0.289374,0.263158,0.029172,0.47323,0.668067,0.352941,0.048276,0.352941,1,0.461538,1,0.142857,0.012384,0.153846,1,0.153846,1,0.171639,0.691358,0.528302,0.707865,0.120639,0.830189,0.499762,0.83871,0.081148,0.234798,0.117043,0.765202,0.33622,0.189796,0.524684,0.810204,0.154929,0.055604,0.23748,0.071699,0.039697,0.002079,0.03018,0.231443,0.266166,0.325649,0.072991,0.202622,0.386195,0.404998,0.099987,0.437817,0.194029,0.260489,0.452867,0.970297,0.351852,0.084612,0.6528,0.167047,0.244162,0.405639,0.711645,0.405439,0.310818,0.179012,0.362093,0.376906,0.34315,0.519329,0.111573,0.310723,0.275876,0.67,0.344387,0.607766,0.813559,0.393443,0.623188,0.975447,0.987239,0.09852,0.057909,0.403119,0.615858,0.566102,0.758024,0.011199,0.1149,0,0,0.225588,0.232476,0.329477,0.329477,0.331021,0.331021,0.376344,0.371429,0,0.194444,0.396373,0.393443,0.623188,PM
