pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_sent_perc,inter_hume_rec,inter_hume_rec_perc,inter_vt_sent,inter_vt_sent_perc,inter_vt_rec,inter_vt_rec_perc,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
cheadley,0.02534205027970614,0.03980099502487562,0.12480302552789158,0.03289319478084225,0.5059611301649518,0.07416993930739021,0.08733624454148471,0.3426904848705797,0.07633887652219458,0.47417061611374417,0.03876486439714208,0.018286311389759665,0.304474450622187,0.04708520179372197,0.36,0.025,0.5771,0.15929778933680103,0.5769465338483432,0.12650602409638553,0.06191408262078912,0.153088630259624,0.32313231323132324,0.19047619047619047,0.0848,0.19047619047619047,1.0,0.21052631578947367,1.0,0.6666666666666666,0.5054347826086956,0.6666666666666666,1.0,0.6666666666666666,1.0,0.043386070787799706,0.6627906976744186,0.11032531824611033,0.8620689655172413,0.03253062948880439,0.8490566037735849,0.08974358974358974,0.8571428571428571,0.03270377179787175,0.7094368732321934,0.014660756904193658,0.2905631267678066,0.08501242064587358,0.6144121365360302,0.05099620493358634,0.38558786346396967,0.10619696580097704,0.14156923076923075,0.1384377812426756,0.073499686925758,0.020252873129655177,0.0036557439575345863,0.008425263668323434,0.2241717791411043,0.04719471947194719,0.2853206412825651,0.017904761904761906,0.17011019283746556,0.07047175305765871,0.3612523414503613,0.025756695742214914,0.07561274680563491,0.03948087602893105,0.014745432625428916,0.0484620886981402,0.21,0.30645161290322587,0.025716385011021307,0.7359,0.006909258406264394,0.0412911339341857,0.05373217005954854,0.5222381635581063,0.05012224938875306,0.26888888888888884,0.08481116402164889,0.4399367397829198,0.1146808243921568,0.6865162390781896,0.6292384466266229,0.09816190848650759,0.20748071117074804,0.22077506138571576,0.5714285714285714,0.31094777562862674,0.7979598304547589,0.6918134221799148,0.35593220338983045,0.6176470588235295,0.8623898606757442,0.9137170306486847,0.05969528510805283,0.0890661283862482,0.22125949002953185,0.5631049917191127,0.3599304734031771,0.7178673095402934,0.021142421697614378,0.1613038218506338,1.0,0.0,0.06645145039282802,0.07068187286957477,0.01647092239936715,0.016470922378787917,0.018728484949109024,0.018728484920814997,0.41836734693877553,0.3823529411764708,0.0,0.22727272727272727,0.4005305039787798,0.3559322033898305,0.6176470588235294,Research
chrisdob,0.0013142818629102919,0.0029850746268656717,0.29961130370837274,0.0023439331197749823,0.8144700310305405,0.010978222063548733,0.012372634643377001,0.40977032446226763,0.01047531753306272,0.39715639810426556,0.00363420603723207,0.0,0.0,0.0,0.0,0.0,0.0,0.009102730819245773,0.19821101849969505,0.030120481927710843,0.38188935819511693,0.008952551477170993,0.39986498649864977,0.14285714285714285,1.0,0.14285714285714285,1.0,0.10526315789473684,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0033436633501875714,0.9534883720930233,0.018387553041018388,0.9770114942528736,0.0017368445758813313,0.9245283018867925,0.014126305792972459,0.9523809523809523,0.002284249818931417,0.8660323990743121,0.0004261847937265598,0.13396760092568782,0.010626552580734198,0.4999096983926313,0.010910815939278937,0.5000903016073687,0.024685008999742814,0.13404615384615384,0.10781471044560388,0.06431001120133076,0.005855080712124402,0.0006134927835139534,0.0003636804461146806,0.15337423312883436,0.0009900990099009901,0.02880761523046093,0.001142857142857143,0.17217630853994492,0.004076878276062901,0.16831683168316836,0.0015729179533407096,0.013676202154193432,0.004600125510549344,0.0006491699897987573,0.002861230329041488,0.15,0.12903225806451615,0.0018828067597354886,0.8542,0.00046061722708429296,0.043596730245231606,0.0060933388727323085,0.4288020086083214,0.007334963325183374,0.2948148148148148,0.05286914794587384,0.29325962553192303,0.1050405295507065,0.7057762940284968,0.07075479870266826,0.0023464998044583495,0.7301660516605166,0.5809757659869752,1.0,0.9734545454545452,0.6425940896434025,0.36546080066722225,0.05084745762711864,0.14705882352941177,0.3660984725103553,0.5303137052493252,0.0025451432590765993,0.0075596029985505325,0.015709321680762556,0.07948075746360678,0.028944614722982216,0.13326106808921215,0.07886044591246902,1.0,1.0,1.0,0.005681114497210696,0.007406375386678687,0.001606635192736889,0.0016066351885185653,0.0022136147478397992,0.0022136147423069442,0.6836734693877551,0.8676470588235293,1.0,0.0,0.007957559681697613,0.05084745762711865,0.14705882352941177,GradStudent
chrisj12,0.0006739906989283548,0.003316749585406302,0.5652904716882026,0.0010157043519024925,0.6596439653764493,0.010531952873973582,0.016739446870451237,0.5829383886255924,0.011784732224695562,0.6170616113744077,0.003040866276051324,0.0,0.0,0.0,0.0,0.0,0.0,0.009102730819245773,0.20532628583045334,0.018072289156626505,0.24456577727413206,0.010743061772605193,0.7000450045004502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014679497634969825,0.7558139534883721,0.015715857300015717,0.8735632183908046,0.0007980096699995306,0.8113207547169812,0.012108262108262107,0.8253968253968254,0.0011142682043567887,0.6896374389303163,0.0005966587112171838,0.3103625610696837,0.008418437758763456,0.34206248871229894,0.013519924098671726,0.657937511287701,0.12209651152824204,0.20167692307692311,0.015010294626933297,0.03891557375802684,0.0,0.0009354824442689403,0.0,0.0,0.0046204620462046205,0.22670340681362725,0.0,0.0,0.008736167734420501,0.3237891356703238,0.000754264749555194,0.012551033204676246,0.0036881978632359157,9.273856997125104e-05,0.004113018597997139,0.03,0.2258064516129032,0.0008725202057310801,0.6552,0.0,0.0,0.006785763744633707,0.5173959827833572,0.003667481662591687,0.15407407407407409,0.04097469378719407,0.39421746355435316,0.0,0.8465028393828026,0.10805906736214911,0.20179898318341802,0.6725092250922506,0.607665207643856,1.0,0.7813903743315509,0.8410803665108004,0.48814229249011826,0.0847457627118644,0.14705882352941177,0.4363171457526915,0.6180728008525751,0.006869899860872497,0.01214042776353622,0.03438379957653859,0.08428738036273338,0.06408647026560482,0.14673387800264237,0.020270270270270268,0.39312416821747426,1.0,1.0,0.00776320526701667,0.010930650103099643,0.008561216812416644,0.008561216786852526,0.008696354676670435,0.008696354650682716,0.5408163265306123,0.8382352941176466,1.0,0.0,0.029177718832891247,0.0847457627118644,0.14705882352941177,GradStudent
cshahria,0.0018871739569993934,0.006301824212271974,0.3696816892530729,0.0017188842878349871,0.2931569492079046,0.009817922170653338,0.018922852983988356,0.7094422165512213,0.012570381039675265,0.8279620853080569,0.003733095997428861,0.0,0.0,0.0,0.0,0.0,0.0,0.020156046814044214,0.47184387070542794,0.03614457831325301,0.19521994437004223,0.025067144136078783,0.7891539153915391,0.047619047619047616,0.2464,0.047619047619047616,1.0,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003751427173381178,0.7441860465116279,0.013201320132013201,0.7931034482758621,0.002440970755292682,0.8867924528301887,0.010802469135802469,0.7777777777777778,0.0013371218452281465,0.2285934687580355,0.003324241391067167,0.7714065312419645,0.011040574109853712,0.6579375112877008,0.007115749525616698,0.34206248871229905,0.31006256964086737,0.12550769230769232,0.12151830687907789,0.1251908436083686,0.010063824108984364,0.0156468452232594,0.0009092011152867014,0.28319018404907975,0.016831683168316833,0.9306112224448898,0.002285714285714286,0.2542699724517906,0.027373325567850902,0.9743109446079743,0.001967132979240637,0.010614209873618797,0.004042943501937123,0.002225725679310025,0.004113018597997139,0.37,0.25806451612903225,0.002112417340191036,0.7077,0.0,0.0,0.0060933388727323085,0.5012553802008608,0.012224938875305624,0.5503703703703704,0.17753607361784537,0.6545722777168523,0.1481703121065014,0.7206733163825381,0.02666117050081152,0.0,0.9723247232472325,0.3552144889128921,0.0,0.7117922077922075,0.0,0.21683573936792802,0.0,0.13235294117647062,0.32801935823555933,0.5788157103974706,0.0,0.01952886646376047,0.0,0.04086445994094198,0.00018296504779391089,0.07109004782426567,0.0,0.6084570532407134,1.0,1.0,0.003448308538988501,0.008357882542413183,0.013944071638086721,0.013944071571051046,0.014948366249840176,0.014948366181880265,0.8265306122448979,0.8823529411764699,1.0,0.0,0.026525198938992044,0.0,0.1323529411764706,GradStudent
cthomp,0.0571881108040709,0.05207296849087894,0.05042546485975419,0.04492538479568716,0.14584354074799932,0.2797215280257051,0.1215429403202329,0.0,0.2910828859499804,0.4888625592417062,0.11906351207693638,0.011180773249738768,0.08300238284352662,0.01943198804185351,0.243,0.01410891089108911,0.5327,0.5981794538361509,0.5860947347021752,0.18072289156626506,0.004532811373235811,0.630259623992838,0.4723222322232222,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04891304347826087,0.25,1.0,0.25,1.0,0.12542815201435328,0.8837209302325582,0.34842055634134844,0.7011494252873564,0.07900295732995352,0.9811320754716981,0.36894586894586895,0.9841269841269841,0.07610451835756867,0.7453072769349445,0.028810092055915445,0.25469272306505525,0.24744686723709633,0.3025103846848474,0.3180740037950664,0.6974896153151527,0.48500042855918407,0.10086153846153846,0.3327380225904565,0.042903392643382804,0.04006871486875121,0.001778014073596055,0.010425506121954177,0.12368098159509203,0.1547854785478548,0.22194388777555113,0.030666666666666665,0.13002754820936638,0.20267909143855561,0.26893229863526896,0.057267616812482415,0.2806617247481433,0.11934009599339863,0.0755819345265696,0.2042203147353362,0.48,0.3548387096774194,0.027828802351212344,0.3552,0.13035467526485492,0.34772584363865017,0.22669990306051793,0.6104734576757533,0.265281173594132,0.4103703703703704,0.12427920127819676,0.34103929820011175,0.1781893918694229,0.3322340770667933,0.6146932717310797,0.12788423934298004,0.22676954042267708,0.225184978361022,0.6043010752688172,0.3122018552875696,0.7863924348104003,0.9002311248073962,0.5423728813559322,0.6470588235294118,0.9660921154057845,0.9775192874679295,0.14284263147897636,0.14364739692747436,0.5976310333369533,0.6273564687315266,0.7238348663399575,0.7668363641897643,0.025071603213412504,0.17152520583571926,0.0,0.0,0.18345911388044367,0.17700403381354501,0.25404468814378806,0.25404468736370256,0.2529548435343113,0.2529548427546863,0.27551020408163274,0.35294117647058826,0.0,0.3977272727272727,0.3819628647214854,0.5423728813559322,0.6470588235294118,Director
darek,0.0005054930241962661,0.0,0.25590923416325245,0.0006250488319399953,0.5422178670586314,0.0,0.0,0.91979584396646,0.0,0.6296208530805688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07176255336450497,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013863969988582613,0.9069767441860465,0.0,0.9425287356321839,0.0007041261794113505,1.0,0.0,1.0,0.0008914145634854309,0.6785806119825148,0.0005114217524718718,0.3214193880174852,0.0,1.0,0.0,0.0,0.07144081597668632,0.04923076923076924,0.2673211230127093,0.10876018860641573,0.031763989660847355,0.01656683323961511,0.0009092011152867014,0.7668711656441718,0.0013201320132013201,1.0,0.002476190476190476,0.7461432506887052,0.0034944670937682005,1.0,0.0004612315803029147,0.0,0.0,0.0007419085597700083,0.000178826895565093,0.33,1.0,0.0006888317413666422,0.625,0.0,0.0,0.0,0.9811692969870875,0.0,0.4666666666666666,0.13502342990306473,0.061102821082726515,0.005527591494547086,0.0,0.04657742123086387,0.0,0.7785977859778598,1.0,0.0,1.0,0.4493608415547978,0.33412176059234877,0.0,0.0,0.0,0.0,0.0,0.0,2.4085358298620683e-05,0.0,0.0,0.0,0.0,0.6343321514812981,1.0,1.0,0.0,0.0,0.0016480831870566257,0.0016480831889671094,0.0023540504634503028,0.0023540504575543905,0.8979591836734693,1.0,1.0,0.0,0.0,0.0,0.0,GradStudent
deannac,0.08849497876929298,0.087893864013267,0.05788423153692615,0.08539729666380186,0.2707822962600032,0.26990360585505174,0.2663755458515284,0.2449872402479038,0.2596569333507922,0.3630331753554502,0.13931123142722934,0.1696969696969697,0.8158591474715382,0.1726457399103139,0.1422,0.2,0.4975,0.34655396618985695,0.34946127261638543,0.2710843373493976,0.05851447409086226,0.34735899731423453,0.38906390639063915,0.47619047619047616,0.0608,0.47619047619047616,1.0,0.42105263157894735,0.8,0.3333333333333333,0.07065217391304347,0.3333333333333333,1.0,0.3333333333333333,1.0,0.16408416245310717,0.7325581395348837,0.28524280999528523,0.5747126436781609,0.1177298971975778,0.9245283018867925,0.3099477682811016,0.7777777777777778,0.12613516073318848,0.8200051427102081,0.031452437777020115,0.17999485728979173,0.2958873861440795,0.5477695502979951,0.20872865275142316,0.45223044970200477,0.2904345590125997,0.05872307692307691,0.47356907308003443,0.09379244906960875,0.09286037249770115,0.007580281783878437,0.003697417868832586,0.02834355828220859,0.1316831683168317,0.1781062124248497,0.010285714285714285,0.028236914600550965,0.10017472335468841,0.12523414503612523,0.12677429612907126,0.38775830116906107,0.19996664619810037,0.12566076231104517,0.2784334763948498,0.51,0.5967741935483871,0.04863152094048494,0.4019,0.04053431598341778,0.07000628798993921,0.20592715690347596,0.5561334289813488,0.2701711491442543,0.43851851851851853,0.29988101736878453,0.4900574896737671,0.6326942268936756,0.4916691799451491,0.27868509247072437,0.8107156824403599,0.08267988929889301,0.10182178988815511,0.3594202898550725,0.12826954863318504,1.0,0.48814229249011826,0.7966101694915254,0.8823529411764706,0.9651842905219932,0.9757924105320037,0.2028388980139096,0.18086404600970787,0.8322358324485832,0.9113234729314419,0.9026231199307149,0.9520545517901682,0.016040647470203895,0.03653828433345646,0.0,0.0,0.20265355379565547,0.18324088616133904,0.12020132973865326,0.12020132957944231,0.11913617634066491,0.11913617618343468,0.12244897959183677,0.11764705882352951,0.0,0.7727272727272727,0.8885941644562334,0.7966101694915254,0.8823529411764706,Operations
drdepoy,0.014558199096852463,0.02155887230514096,0.12102111566341002,0.012735369950777405,0.21541727911154654,0.02579435915744377,0.027656477438136828,0.33029529711994166,0.028807123215922482,0.6123222748815167,0.017454077974733615,0.0013584117032392894,0.03905215779719354,0.004484304932735426,0.4615,0.0017326732673267327,0.5385,0.05981794538361508,0.5936165887375483,0.07228915662650602,0.11383537653239931,0.06624888093106536,0.5645814581458146,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1739130434782609,0.08333333333333333,1.0,0.08333333333333333,1.0,0.026993965095416735,0.7209302325581395,0.039132484677039135,0.8850574712643678,0.017884804957048302,0.7735849056603774,0.03181386514719848,0.8888888888888888,0.014318346425984734,0.4694008742607354,0.015513126491646777,0.5305991257392646,0.027187413745514765,0.5363915477695502,0.021821631878557873,0.4636084522304498,0.30419130881974804,0.15660000000000002,0.6122243856772939,0.06297986253283895,0.18105072398277963,0.0021833957974767703,0.0015759485998302824,0.07239263803680981,0.006600660066006601,0.06663326653306614,0.003619047619047619,0.059366391184573,0.010483401281304601,0.15761305860315764,0.014750212219088944,0.026234202349269164,0.01774210184862965,0.0038950199387925437,0.018240343347639486,0.1,0.3709677419354839,0.015567597354886113,0.7687,0.006909258406264394,0.07126388597778244,0.0211882010801828,0.649748923959828,0.02078239608801956,0.3437037037037037,0.1722014162192327,0.4867879289822227,0.11472109142056322,0.45661185673866467,0.10061192298017063,0.3789597184200234,0.17742927429274305,0.35856375217963765,0.5166666666666667,0.5031599416626156,0.8938579324522545,0.6918134221799148,0.28813559322033894,0.4117647058823529,0.7454782745886142,0.8235603433892383,0.11060507534977478,0.08720173928420549,0.1273613772474706,0.330436465130499,0.23033991473520576,0.47962077664587477,0.02136873895948487,0.18029036616733143,0.0,1.0,0.04588348486223006,0.035955370486696656,0.0157174835552889,0.01571748352291593,0.01580924493243113,0.015809244900713917,0.4285714285714283,0.6029411764705881,1.0,0.09090909090909091,0.14323607427055704,0.288135593220339,0.4117647058823529,Research
dslevy,0.027060726561973444,0.040132669983416254,0.1150330917113142,0.029142901789202282,0.3517883390494855,0.114691181720814,0.0982532751091703,0.19577105359095884,0.10370564357732094,0.27464454976303315,0.051249721871986946,0.029153605015673982,0.4548583531903628,0.059790732436472344,0.2867,0.03564356435643564,0.5161,0.3433029908972692,0.8137832892864404,0.15060240963855423,0.02039765117956114,0.34646374216651743,0.40031503150315045,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16847826086956522,0.3333333333333333,1.0,0.3333333333333333,1.0,0.052601533191975205,0.7674418604651163,0.15904447587615905,0.7931034482758621,0.03304698868703938,0.7735849056603774,0.1371082621082621,0.8412698412698413,0.02579530893085966,0.45062998200051424,0.029577224684623253,0.5493700179994857,0.09743306651945902,0.270543615676359,0.13733396584440227,0.729456384323641,0.15509556869803717,0.11106153846153846,0.2836641092472802,0.06578865624592502,0.06080446165563251,0.0021220125956518576,0.006788701660807371,0.16920245398773007,0.08052805280528053,0.32540080160320645,0.018476190476190476,0.16460055096418733,0.11706464764123471,0.38934974578538945,0.05915984893680207,0.2524210291638218,0.11291322324008085,0.0178058054344802,0.08816165951359084,0.24,0.38709677419354843,0.027691036002939016,0.7426,0.029018885306310457,0.1626493397610564,0.12325162719844897,0.9140961262553803,0.12469437652811736,0.4844444444444444,0.1519002613219938,0.43905822913434556,0.49887514438907077,0.6698139262313018,0.08725254607550723,0.030504497457958545,0.4214549288350024,0.5043512399398024,0.9047619047619048,0.7528526645768026,0.7496931045839695,0.3036221590909091,0.33898305084745767,0.3382352941176471,0.9098220655957113,0.939523768191253,0.02433699688639406,0.05217896044869225,0.36190917309849785,0.29300503665257893,0.5148486892026525,0.4338462620369087,0.03143996013951171,0.39456976166280655,0.0,1.0,0.07047262413842081,0.0690299240426284,0.11913825365464194,0.11913825330028023,0.11792908685466587,0.11792908650127422,0.3775510204081633,0.6764705882352939,1.0,0.18181818181818182,0.04774535809018567,0.3389830508474576,0.3382352941176471,Director
example,0.0031677562849632677,0.005638474295190713,0.19424309276184476,0.004219079615594968,0.5409113179813816,0.008300606926097822,0.010917030567685589,0.5027342325920525,0.008511195495613461,0.49952606635071106,0.004252268288462014,0.0020898641588296763,0.25708234048186396,0.008221225710014948,0.55,0.0037128712871287127,0.75,0.024057217165149546,0.6426102866436267,0.060240963855421686,0.2680539816627176,0.024171888988361683,0.4077407740774078,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.9130434782608695,0.16666666666666666,1.0,0.16666666666666666,1.0,0.007584407111401076,0.9418604651162791,0.01445858871601446,1.0,0.004365582312350373,0.9811320754716981,0.01103988603988604,1.0,0.0051813471502590676,0.9001028542041655,0.0006818956699624957,0.0998971457958344,0.011040574109853712,0.857142857142857,0.0030834914611005695,0.14285714285714288,0.08901174252164225,0.0879076923076923,0.1988426845021276,0.11362209263908443,0.024430015951071308,0.003738051774363591,0.0009092011152867014,0.17865030674846627,0.0049504950495049506,0.3281563126252505,0.002857142857142857,0.20055096418732785,0.0110658124635993,0.48809205244848813,0.005687208773649617,0.016170384717209864,0.0083076030280625,0.0005564314198275062,0.004828326180257511,0.06,0.38709677419354843,0.003260470242468773,0.6893,0.0013818516812528789,0.06099350241039614,0.005954853898352029,0.6049139167862267,0.0012224938875305623,0.08370370370370371,0.07105053021917493,0.4079088240655032,0.22893389646247264,0.6696176062080192,0.09623413193488706,0.17442315213140394,0.5176594623089087,0.5275968826732144,0.8571428571428571,0.8658755980861241,0.852621868661069,0.464876033057851,0.10169491525423728,0.2058823529411765,0.41490352010001813,0.5499664332913998,0.007131358795304493,0.015564789719531418,0.037605292400214214,0.13567669648899,0.069011669141646,0.21881244017499538,0.039811186319914496,0.5941108856373338,1.0,1.0,0.007991984425195166,0.009014628055022122,0.0017739053627012576,0.001773905360631877,0.002106727799817737,0.002106727798680477,0.6326530612244897,0.8088235294117646,1.0,0.022727272727272728,0.015915119363395226,0.1016949152542373,0.20588235294117646,GradStudent
fnguyen,0.01162633955651412,0.03582089552238806,0.2907868473579158,0.014923040862567388,0.4984484729707659,0.04739378793288111,0.12736535662299855,0.9956252278527161,0.054995417048579284,0.6786729857819906,0.021286063932359267,0.0038662486938349006,0.13833730473921102,0.02092675635276532,0.7568,0.006435643564356435,0.7027,0.036410923276983094,0.20146371213661315,0.07228915662650602,0.20480065931801794,0.04028648164726947,0.5657065706570659,0.09523809523809523,0.0896,0.09523809523809523,1.0,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007502854346762356,0.1511627906976744,0.03253182461103253,0.3563218390804598,0.014692766277050181,0.8301886792452831,0.04344729344729345,0.5238095238095238,0.01682544988578751,0.8184623296477244,0.0042618479372655985,0.18153767035227564,0.06293127242616615,0.8231894527722593,0.017789373814041744,0.17681054722774064,0.21967943773035056,0.015415384615384626,0.39411621658057655,0.17831961696737775,0.03880919586247244,0.010712643314356422,0.015941326221360165,0.9115337423312884,0.05742574257425743,0.6625751503006011,0.007047619047619047,0.14393939393939395,0.0320326150262085,0.25421461065025425,0.013504492737245173,0.055502529017515026,0.02492762899775681,0.009273856997125105,0.025572246065808296,0.28,0.2258064516129032,0.006107641440117561,0.3757,0.005988023952095809,0.07692307692307693,0.02160365600332364,0.23403873744619796,0.013447432762836185,0.06962962962962964,0.08324474619113004,0.49423559149170204,0.05462802263034254,0.4574802570847438,0.2603307162176098,0.0,0.534132841328413,0.40482545105156365,0.9333333333333332,0.7035182998819361,0.4995005242515844,0.6918134221799148,0.0847457627118644,0.23529411764705882,0.5725686353324843,0.664099078913675,0.013493755381615666,0.026212223439548505,0.02627511040933859,0.13772689873557017,0.048971862892330784,0.22366187019904393,0.0844397238449283,0.5813154250782369,1.0,1.0,0.0157567552488662,0.015280357660750478,0.003019886205449726,0.003019886197477716,0.002713565585653238,0.002713565581675336,0.6530612244897961,0.7794117647058827,1.0,0.011363636363636364,0.03183023872679045,0.0847457627118644,0.23529411764705882,GradStudent
hayajs,0.0013142818629102919,0.002321724709784411,0.25590923416325245,0.0019532775998124855,0.6442920137187653,0.005890753302392003,0.010189228529839884,0.6697047028800583,0.007725546680633757,0.8417061611374408,0.002225024104427798,0.0001044932079414838,0.027535080751919513,0.0007473841554559044,1.0,0.00024752475247524753,1.0,0.011703511053315995,0.4132953852409026,0.018072289156626505,0.18666941382507468,0.01521933751119069,0.8816381638163817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003017452291632686,0.8604651162790697,0.008015087223008015,0.8275862068965517,0.0015960193399990612,0.8113207547169812,0.00641025641025641,0.7936507936507936,0.0013928352554459858,0.4375160709694008,0.0017899761336515514,0.5624839290305991,0.006762351642285399,0.7160917464330865,0.004032258064516129,0.2839082535669135,0.08464043884460436,0.14046153846153847,0.15600258905807227,0.1319178059828815,0.023258495519155546,0.006320488968021182,0.0008485877076009214,0.3579141104294479,0.0049504950495049506,0.4701903807615231,0.002285714285714286,0.34435261707988984,0.008736167734420501,0.5234145036125234,0.0013508434887504173,0.0063887301963297905,0.0024205605945074194,0.0014838171195400167,0.002324749642346209,0.33,0.3225806451612903,0.0015154298310066127,0.6875,0.0,0.0,0.0023542445644647554,0.3723098995695839,0.0024449877750611247,0.21925925925925924,0.1856217624992154,0.744882420016484,0.22743382558576986,0.7977752251431928,0.09645080505681,0.0,0.9630996309963097,0.5510014699723249,1.0,0.7958041958041958,0.6760322436293713,0.36546080066722225,0.033898305084745756,0.07352941176470588,0.2805661349883401,0.4190329856411662,0.0017185977011719086,0.00550101423740576,0.010896799262687386,0.02347852350692516,0.020864960955802,0.0433582890319477,0.019282360831656607,0.8086799916812045,1.0,1.0,0.0032501873032908194,0.004774130972157314,0.006687747531196869,0.006687747501740209,0.006425323231778867,0.00642532320327271,0.6122448979591837,0.9117647058823527,1.0,0.0,0.010610079575596816,0.03389830508474576,0.07352941176470588,GradStudent
het,0.01236772932533531,0.023548922056384744,0.16734951150330918,0.015548089694507383,0.47999346725461367,0.06863620135665834,0.06477438136826782,0.24279985417426175,0.07214874950896949,0.5087677725118483,0.027713911345150683,0.0002089864158829676,0.007016150383902568,0.0014947683109118087,1.0,0.0004950495049504951,1.0,0.15019505851755527,0.5867046147590974,0.13855421686746988,0.07633666426290306,0.1566696508504924,0.4567956795679569,0.09523809523809523,0.0848,0.09523809523809523,1.0,0.10526315789473684,1.0,0.16666666666666666,0.1358695652173913,0.16666666666666666,1.0,0.16666666666666666,1.0,0.025852226390474638,0.8372093023255814,0.09838126669809838,0.8275862068965517,0.01610101863587288,0.8867924528301887,0.08665716999050332,0.9206349206349206,0.011198395453785726,0.4084597582926202,0.014745993862938971,0.5915402417073797,0.06638145183549544,0.4130395521040273,0.0683111954459203,0.5869604478959726,0.21757949772863627,0.1376923076923077,1.0,0.08273165332666081,1.0,0.005358970378700687,0.004000484907261486,0.21533742331288344,0.036963696369636964,0.22194388777555113,0.011047619047619047,0.21253443526170798,0.054746651135701804,0.3007760235483008,0.016382262426314645,0.09154973734446196,0.03701308028144439,0.010293981266808866,0.07814735336194564,0.3,0.6774193548387095,0.011388684790595151,0.6596,0.012897282358360202,0.15615175015719973,0.05664035452153442,0.6361190817790531,0.08068459657701711,0.5303703703703704,0.15638099651022505,0.4918593353977436,0.3819405728037664,0.6739728957821435,0.4606680945842464,0.02698474775127101,0.5381688191881919,0.4517426800694488,0.9916666666666668,0.6890389610389611,0.7441027713865225,0.7196969696969693,0.25423728813559315,0.4411764705882354,0.8536260741143771,0.9039564589529938,0.017058601005116518,0.052097698489366295,0.24499305178683922,0.44329741512396265,0.3776482563018047,0.5969143515344767,0.026821680333764926,0.32079528344296715,0.0,0.0,0.04340308335743532,0.0466370166751317,0.04532061963966566,0.0453206195700977,0.04284122617210285,0.04284122610283761,0.4285714285714283,0.5588235294117647,0.0,0.011363636363636364,0.27320954907161804,0.2542372881355932,0.4411764705882353,Research
