@relation trai_norm_email_features_35_30_35

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_sent_perc numeric
@attribute inter_hume_rec numeric
@attribute inter_hume_rec_perc numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_sent_perc numeric
@attribute inter_vt_rec numeric
@attribute inter_vt_rec_perc numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute fg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute fg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute fg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute pg_degree numeric
@attribute fg_degree numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
0.025342,0.039801,0.124803,0.032893,0.505961,0.07417,0.087336,0.34269,0.076339,0.474171,0.038765,0.018286,0.304474,0.047085,0.36,0.025,0.5771,0.159298,0.576947,0.126506,0.061914,0.153089,0.323132,0.190476,0.0848,0.190476,1,0.210526,1,0.666667,0.505435,0.666667,1,0.666667,1,0.043386,0.662791,0.110325,0.862069,0.032531,0.849057,0.089744,0.857143,0.032704,0.709437,0.014661,0.290563,0.085012,0.614412,0.050996,0.385588,0.106197,0.141569,0.138438,0.0735,0.020253,0.003656,0.008425,0.224172,0.047195,0.285321,0.017905,0.17011,0.070472,0.361252,0.025757,0.075613,0.039481,0.014745,0.048462,0.21,0.306452,0.025716,0.7359,0.006909,0.041291,0.053732,0.522238,0.050122,0.268889,0.084811,0.439937,0.114681,0.686516,0.629238,0.098162,0.207481,0.220775,0.571429,0.310948,0.79796,0.691813,0.355932,0.617647,0.86239,0.913717,0.059695,0.089066,0.221259,0.563105,0.35993,0.717867,0.021142,0.161304,1,0,0.066451,0.070682,0.016471,0.016471,0.018728,0.018728,0.418367,0.382353,0,0.227273,0.400531,0.355932,0.617647,Research
0.001314,0.002985,0.299611,0.002344,0.81447,0.010978,0.012373,0.40977,0.010475,0.397156,0.003634,0,0,0,0,0,0,0.009103,0.198211,0.03012,0.381889,0.008953,0.399865,0.142857,1,0.142857,1,0.105263,0.6667,0,0,0,0,0,0,0.003344,0.953488,0.018388,0.977011,0.001737,0.924528,0.014126,0.952381,0.002284,0.866032,0.000426,0.133968,0.010627,0.49991,0.010911,0.50009,0.024685,0.134046,0.107815,0.06431,0.005855,0.000613,0.000364,0.153374,0.00099,0.028808,0.001143,0.172176,0.004077,0.168317,0.001573,0.013676,0.0046,0.000649,0.002861,0.15,0.129032,0.001883,0.8542,0.000461,0.043597,0.006093,0.428802,0.007335,0.294815,0.052869,0.29326,0.105041,0.705776,0.070755,0.002346,0.730166,0.580976,1,0.973455,0.642594,0.365461,0.050847,0.147059,0.366098,0.530314,0.002545,0.00756,0.015709,0.079481,0.028945,0.133261,0.07886,1,1,1,0.005681,0.007406,0.001607,0.001607,0.002214,0.002214,0.683673,0.867647,1,0,0.007958,0.050847,0.147059,GradStudent
0.000674,0.003317,0.56529,0.001016,0.659644,0.010532,0.016739,0.582938,0.011785,0.617062,0.003041,0,0,0,0,0,0,0.009103,0.205326,0.018072,0.244566,0.010743,0.700045,0,0,0,0,0,0,0,0,0,0,0,0,0.001468,0.755814,0.015716,0.873563,0.000798,0.811321,0.012108,0.825397,0.001114,0.689637,0.000597,0.310363,0.008418,0.342062,0.01352,0.657938,0.122097,0.201677,0.01501,0.038916,0,0.000935,0,0,0.00462,0.226703,0,0,0.008736,0.323789,0.000754,0.012551,0.003688,0.000093,0.004113,0.03,0.225806,0.000873,0.6552,0,0,0.006786,0.517396,0.003667,0.154074,0.040975,0.394217,0,0.846503,0.108059,0.201799,0.672509,0.607665,1,0.78139,0.84108,0.488142,0.084746,0.147059,0.436317,0.618073,0.00687,0.01214,0.034384,0.084287,0.064086,0.146734,0.02027,0.393124,1,1,0.007763,0.010931,0.008561,0.008561,0.008696,0.008696,0.540816,0.838235,1,0,0.029178,0.084746,0.147059,GradStudent
0.001887,0.006302,0.369682,0.001719,0.293157,0.009818,0.018923,0.709442,0.01257,0.827962,0.003733,0,0,0,0,0,0,0.020156,0.471844,0.036145,0.19522,0.025067,0.789154,0.047619,0.2464,0.047619,1,0.052632,1,0,0,0,0,0,0,0.003751,0.744186,0.013201,0.793103,0.002441,0.886792,0.010802,0.777778,0.001337,0.228593,0.003324,0.771407,0.011041,0.657938,0.007116,0.342062,0.310063,0.125508,0.121518,0.125191,0.010064,0.015647,0.000909,0.28319,0.016832,0.930611,0.002286,0.25427,0.027373,0.974311,0.001967,0.010614,0.004043,0.002226,0.004113,0.37,0.258065,0.002112,0.7077,0,0,0.006093,0.501255,0.012225,0.55037,0.177536,0.654572,0.14817,0.720673,0.026661,0,0.972325,0.355214,0,0.711792,0,0.216836,0,0.132353,0.328019,0.578816,0,0.019529,0,0.040864,0.000183,0.07109,0,0.608457,1,1,0.003448,0.008358,0.013944,0.013944,0.014948,0.014948,0.826531,0.882353,1,0,0.026525,0,0.132353,GradStudent
0.057188,0.052073,0.050425,0.044925,0.145844,0.279722,0.121543,0,0.291083,0.488863,0.119064,0.011181,0.083002,0.019432,0.243,0.014109,0.5327,0.598179,0.586095,0.180723,0.004533,0.63026,0.472322,0,0,0,0,0,0,0.25,0.048913,0.25,1,0.25,1,0.125428,0.883721,0.348421,0.701149,0.079003,0.981132,0.368946,0.984127,0.076105,0.745307,0.02881,0.254693,0.247447,0.30251,0.318074,0.69749,0.485,0.100862,0.332738,0.042903,0.040069,0.001778,0.010426,0.123681,0.154785,0.221944,0.030667,0.130028,0.202679,0.268932,0.057268,0.280662,0.11934,0.075582,0.20422,0.48,0.354839,0.027829,0.3552,0.130355,0.347726,0.2267,0.610473,0.265281,0.41037,0.124279,0.341039,0.178189,0.332234,0.614693,0.127884,0.22677,0.225185,0.604301,0.312202,0.786392,0.900231,0.542373,0.647059,0.966092,0.977519,0.142843,0.143647,0.597631,0.627356,0.723835,0.766836,0.025072,0.171525,0,0,0.183459,0.177004,0.254045,0.254045,0.252955,0.252955,0.27551,0.352941,0,0.397727,0.381963,0.542373,0.647059,Director
0.000505,0,0.255909,0.000625,0.542218,0,0,0.919796,0,0.629621,0,0,0,0,0,0,0,0,0.071763,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.001386,0.906977,0,0.942529,0.000704,1,0,1,0.000891,0.678581,0.000511,0.321419,0,1,0,0,0.071441,0.049231,0.267321,0.10876,0.031764,0.016567,0.000909,0.766871,0.00132,1,0.002476,0.746143,0.003494,1,0.000461,0,0,0.000742,0.000179,0.33,1,0.000689,0.625,0,0,0,0.981169,0,0.466667,0.135023,0.061103,0.005528,0,0.046577,0,0.778598,1,0,1,0.449361,0.334122,0,0,0,0,0,0,0.000024,0,0,0,0,0.634332,1,1,0,0,0.001648,0.001648,0.002354,0.002354,0.897959,1,1,0,0,0,0,GradStudent
0.088495,0.087894,0.057884,0.085397,0.270782,0.269904,0.266376,0.244987,0.259657,0.363033,0.139311,0.169697,0.815859,0.172646,0.1422,0.2,0.4975,0.346554,0.349461,0.271084,0.058514,0.347359,0.389064,0.47619,0.0608,0.47619,1,0.421053,0.8,0.333333,0.070652,0.333333,1,0.333333,1,0.164084,0.732558,0.285243,0.574713,0.11773,0.924528,0.309948,0.777778,0.126135,0.820005,0.031452,0.179995,0.295887,0.54777,0.208729,0.45223,0.290435,0.058723,0.473569,0.093792,0.09286,0.00758,0.003697,0.028344,0.131683,0.178106,0.010286,0.028237,0.100175,0.125234,0.126774,0.387758,0.199967,0.125661,0.278433,0.51,0.596774,0.048632,0.4019,0.040534,0.070006,0.205927,0.556133,0.270171,0.438519,0.299881,0.490057,0.632694,0.491669,0.278685,0.810716,0.08268,0.101822,0.35942,0.12827,1,0.488142,0.79661,0.882353,0.965184,0.975792,0.202839,0.180864,0.832236,0.911323,0.902623,0.952055,0.016041,0.036538,0,0,0.202654,0.183241,0.120201,0.120201,0.119136,0.119136,0.122449,0.117647,0,0.772727,0.888594,0.79661,0.882353,Operations
0.014558,0.021559,0.121021,0.012735,0.215417,0.025794,0.027656,0.330295,0.028807,0.612322,0.017454,0.001358,0.039052,0.004484,0.4615,0.001733,0.5385,0.059818,0.593617,0.072289,0.113835,0.066249,0.564581,0,0,0,0,0,0,0.083333,0.173913,0.083333,1,0.083333,1,0.026994,0.72093,0.039132,0.885057,0.017885,0.773585,0.031814,0.888889,0.014318,0.469401,0.015513,0.530599,0.027187,0.536392,0.021822,0.463608,0.304191,0.1566,0.612224,0.06298,0.181051,0.002183,0.001576,0.072393,0.006601,0.066633,0.003619,0.059366,0.010483,0.157613,0.01475,0.026234,0.017742,0.003895,0.01824,0.1,0.370968,0.015568,0.7687,0.006909,0.071264,0.021188,0.649749,0.020782,0.343704,0.172201,0.486788,0.114721,0.456612,0.100612,0.37896,0.177429,0.358564,0.516667,0.50316,0.893858,0.691813,0.288136,0.411765,0.745478,0.82356,0.110605,0.087202,0.127361,0.330436,0.23034,0.479621,0.021369,0.18029,0,1,0.045883,0.035955,0.015717,0.015717,0.015809,0.015809,0.428571,0.602941,1,0.090909,0.143236,0.288136,0.411765,Research
0.027061,0.040133,0.115033,0.029143,0.351788,0.114691,0.098253,0.195771,0.103706,0.274645,0.05125,0.029154,0.454858,0.059791,0.2867,0.035644,0.5161,0.343303,0.813783,0.150602,0.020398,0.346464,0.400315,0,0,0,0,0,0,0.333333,0.168478,0.333333,1,0.333333,1,0.052602,0.767442,0.159044,0.793103,0.033047,0.773585,0.137108,0.84127,0.025795,0.45063,0.029577,0.54937,0.097433,0.270544,0.137334,0.729456,0.155096,0.111062,0.283664,0.065789,0.060804,0.002122,0.006789,0.169202,0.080528,0.325401,0.018476,0.164601,0.117065,0.38935,0.05916,0.252421,0.112913,0.017806,0.088162,0.24,0.387097,0.027691,0.7426,0.029019,0.162649,0.123252,0.914096,0.124694,0.484444,0.1519,0.439058,0.498875,0.669814,0.087253,0.030504,0.421455,0.504351,0.904762,0.752853,0.749693,0.303622,0.338983,0.338235,0.909822,0.939524,0.024337,0.052179,0.361909,0.293005,0.514849,0.433846,0.03144,0.39457,0,1,0.070473,0.06903,0.119138,0.119138,0.117929,0.117929,0.377551,0.676471,1,0.181818,0.047745,0.338983,0.338235,Director
0.003168,0.005638,0.194243,0.004219,0.540911,0.008301,0.010917,0.502734,0.008511,0.499526,0.004252,0.00209,0.257082,0.008221,0.55,0.003713,0.75,0.024057,0.64261,0.060241,0.268054,0.024172,0.407741,0,0,0,0,0,0,0.166667,0.913043,0.166667,1,0.166667,1,0.007584,0.94186,0.014459,1,0.004366,0.981132,0.01104,1,0.005181,0.900103,0.000682,0.099897,0.011041,0.857143,0.003083,0.142857,0.089012,0.087908,0.198843,0.113622,0.02443,0.003738,0.000909,0.17865,0.00495,0.328156,0.002857,0.200551,0.011066,0.488092,0.005687,0.01617,0.008308,0.000556,0.004828,0.06,0.387097,0.00326,0.6893,0.001382,0.060994,0.005955,0.604914,0.001222,0.083704,0.071051,0.407909,0.228934,0.669618,0.096234,0.174423,0.517659,0.527597,0.857143,0.865876,0.852622,0.464876,0.101695,0.205882,0.414904,0.549966,0.007131,0.015565,0.037605,0.135677,0.069012,0.218812,0.039811,0.594111,1,1,0.007992,0.009015,0.001774,0.001774,0.002107,0.002107,0.632653,0.808824,1,0.022727,0.015915,0.101695,0.205882,GradStudent
0.011626,0.035821,0.290787,0.014923,0.498448,0.047394,0.127365,0.995625,0.054995,0.678673,0.021286,0.003866,0.138337,0.020927,0.7568,0.006436,0.7027,0.036411,0.201464,0.072289,0.204801,0.040286,0.565707,0.095238,0.0896,0.095238,1,0.105263,1,0,0,0,0,0,0,0.007503,0.151163,0.032532,0.356322,0.014693,0.830189,0.043447,0.52381,0.016825,0.818462,0.004262,0.181538,0.062931,0.823189,0.017789,0.176811,0.219679,0.015415,0.394116,0.17832,0.038809,0.010713,0.015941,0.911534,0.057426,0.662575,0.007048,0.143939,0.032033,0.254215,0.013504,0.055503,0.024928,0.009274,0.025572,0.28,0.225806,0.006108,0.3757,0.005988,0.076923,0.021604,0.234039,0.013447,0.06963,0.083245,0.494236,0.054628,0.45748,0.260331,0,0.534133,0.404825,0.933333,0.703518,0.499501,0.691813,0.084746,0.235294,0.572569,0.664099,0.013494,0.026212,0.026275,0.137727,0.048972,0.223662,0.08444,0.581315,1,1,0.015757,0.01528,0.00302,0.00302,0.002714,0.002714,0.653061,0.779412,1,0.011364,0.03183,0.084746,0.235294,GradStudent
0.001314,0.002322,0.255909,0.001953,0.644292,0.005891,0.010189,0.669705,0.007726,0.841706,0.002225,0.000104,0.027535,0.000747,1,0.000248,1,0.011704,0.413295,0.018072,0.186669,0.015219,0.881638,0,0,0,0,0,0,0,0,0,0,0,0,0.003017,0.860465,0.008015,0.827586,0.001596,0.811321,0.00641,0.793651,0.001393,0.437516,0.00179,0.562484,0.006762,0.716092,0.004032,0.283908,0.08464,0.140462,0.156003,0.131918,0.023258,0.00632,0.000849,0.357914,0.00495,0.47019,0.002286,0.344353,0.008736,0.523415,0.001351,0.006389,0.002421,0.001484,0.002325,0.33,0.322581,0.001515,0.6875,0,0,0.002354,0.37231,0.002445,0.219259,0.185622,0.744882,0.227434,0.797775,0.096451,0,0.9631,0.551001,1,0.795804,0.676032,0.365461,0.033898,0.073529,0.280566,0.419033,0.001719,0.005501,0.010897,0.023479,0.020865,0.043358,0.019282,0.80868,1,1,0.00325,0.004774,0.006688,0.006688,0.006425,0.006425,0.612245,0.911765,1,0,0.01061,0.033898,0.073529,GradStudent
0.012368,0.023549,0.16735,0.015548,0.479993,0.068636,0.064774,0.2428,0.072149,0.508768,0.027714,0.000209,0.007016,0.001495,1,0.000495,1,0.150195,0.586705,0.138554,0.076337,0.15667,0.456796,0.095238,0.0848,0.095238,1,0.105263,1,0.166667,0.13587,0.166667,1,0.166667,1,0.025852,0.837209,0.098381,0.827586,0.016101,0.886792,0.086657,0.920635,0.011198,0.40846,0.014746,0.59154,0.066381,0.41304,0.068311,0.58696,0.217579,0.137692,1,0.082732,1,0.005359,0.004,0.215337,0.036964,0.221944,0.011048,0.212534,0.054747,0.300776,0.016382,0.09155,0.037013,0.010294,0.078147,0.3,0.677419,0.011389,0.6596,0.012897,0.156152,0.05664,0.636119,0.080685,0.53037,0.156381,0.491859,0.381941,0.673973,0.460668,0.026985,0.538169,0.451743,0.991667,0.689039,0.744103,0.719697,0.254237,0.441176,0.853626,0.903956,0.017059,0.052098,0.244993,0.443297,0.377648,0.596914,0.026822,0.320795,0,0,0.043403,0.046637,0.045321,0.045321,0.042841,0.042841,0.428571,0.558824,0,0.011364,0.27321,0.254237,0.441176,Research
0.005999,0.008955,0.140456,0.003203,0,0.010443,0.016739,0.588407,0.006809,0,0.006922,0.001463,0.099153,0.008969,0.8571,0.000743,0.2143,0.025358,0.562106,0.036145,0.150098,0.025067,0.381188,0,0,0,0,0,0,0.083333,0.380435,0.083333,1,0.083333,1,0.008074,0.488372,0.011158,0.643678,0.006666,0.641509,0.009615,0.603175,0.0039,0.209308,0.009802,0.790692,0.006486,0.172837,0.016603,0.827163,0.409745,0.041277,0.281039,0.007548,0.104784,0.000008,0.005213,0.564294,0.008251,0.422094,0.008762,0.338843,0.010483,0.382392,0.008537,0.015662,0.010258,0.003524,0.004828,0.2,0.274194,0.006429,0.7487,0.002303,0.055963,0.012048,1,0.007335,0.311111,0.082295,0,0.010388,0.096748,0.069998,0.13727,0.245849,0.654639,0.666667,0.97958,0.76295,0.145134,0.118644,0.102941,0.44852,0.49785,0.043538,0.042213,0.026665,0.050507,0.047943,0.085738,0.014316,0.606757,1,1,0.010088,0.00837,0.005889,0.005889,0.004991,0.004991,0.581633,0.911765,1,0.022727,0.002653,0.118644,0.102941,GradStudent
0.002359,0.006633,0.308541,0.003203,0.561163,0.011514,0.009461,0.292016,0.014927,0.85545,0.004549,0.00303,0.485968,0.006726,0.3103,0.00495,0.6897,0.018856,0.386867,0.024096,0.141547,0.0188,0.399865,0.142857,0.608,0.142857,1,0.157895,1,0,0,0,0,0,0,0.005382,0.883721,0.019173,0.965517,0.003145,0.924528,0.01472,0.952381,0.003844,0.869761,0.000682,0.130239,0.013939,0.731624,0.006641,0.268376,0.10324,0.090262,0.193117,0.166296,0.036549,0.003903,0.000667,0.170798,0.00132,0.037826,0.001524,0.139532,0.003494,0.143431,0.002457,0.012352,0.004883,0.000371,0.009478,0.05,0.5,0.003031,0.8354,0,0,0.004985,0.306851,0.002445,0.088148,0.116573,1,0.216017,0.89571,0.187578,0.037153,0.603321,0.670119,0.933333,0.865876,0.744103,0.651066,0.084746,0.176471,0.474962,0.594685,0.005501,0.007453,0.030426,0.127157,0.055708,0.213239,0.047786,0.644169,1,1,0.00942,0.009931,0.001843,0.001843,0.002537,0.002537,0.653061,0.808824,1,0.011364,0.02122,0.084746,0.176471,GradStudent
0.003741,0.007629,0.212102,0.003672,0.310959,0.01553,0.016739,0.363106,0.014142,0.32346,0.006675,0,0,0,0,0,0,0.016905,0.267941,0.03012,0.198723,0.014324,0.166517,0,0,0,0,0,0,0.083333,0.271739,0.083333,1,0.083333,1,0.006932,0.709302,0.02436,0.91954,0.004413,0.735849,0.018756,0.873016,0.004513,0.603626,0.003154,0.396374,0.015733,0.518692,0.014231,0.481308,0.169409,0.070031,0.307825,0.061741,0.058364,0.001013,0.000606,0.102209,0.0033,0.069389,0.001524,0.091873,0.006407,0.171528,0.004535,0.019306,0.008331,0.000927,0.005901,0.08,0.177419,0.004409,0.8,0.001382,0.0524,0.011356,0.57622,0.01467,0.415556,0.121095,0.349545,0.313268,0.728586,0.15435,0,0.716328,0.450314,1,0.764883,0.513257,0.523897,0.050847,0.220588,0.460934,0.663994,0.005024,0.013462,0.014898,0.126962,0.027619,0.208405,0.067689,0.672197,1,1,0.008905,0.013124,0.002372,0.002372,0.004837,0.004837,0.683673,0.794118,1,0,0.03183,0.050847,0.220588,GradStudent
0.004718,0.011277,0.238575,0.004297,0.258207,0.013834,0.024017,0.62377,0.014535,0.522038,0.006922,0,0,0,0,0,0,0,0.004676,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00946,0.77907,0.019802,0.83908,0.006102,0.867925,0.016619,0.873016,0.003789,0.318334,0.006734,0.681666,0.013801,0.510746,0.013046,0.489254,0.274664,0.106031,0.383223,0.059433,0.064503,0.002069,0.001394,0.189448,0.010231,0.383768,0.00381,0.184848,0.018637,0.503077,0.007227,0.022085,0.011075,0.002597,0.011087,0.19,0.483871,0.005281,0.7718,0.001382,0.04213,0.011079,0.651542,0.018337,0.592593,0.101908,0.141108,0.076185,0.185036,0.093769,0,0.490775,0.358726,0.8,0.55183,0.543001,0.511863,0.067797,0.205882,0.480789,0.674851,0.011371,0.015958,0.016163,0.100896,0.03156,0.175101,0.013673,0.287354,1,1,0.010327,0.0136,0.010979,0.010979,0.01195,0.01195,0.571429,0.779412,1,0.011364,0.04244,0.067797,0.205882,Research
0.002258,0.00597,0.294989,0.002422,0.384615,0.007676,0.0131,0.644185,0.009821,0.816825,0.003412,0,0,0,0,0,0,0.024057,0.683269,0.03012,0.132482,0.026858,0.585509,0,0,0,0,0,0,0,0,0,0,0,0,0.004649,0.790698,0.010844,0.83908,0.002863,0.849057,0.008547,0.809524,0.00195,0.34019,0.003324,0.65981,0.009246,0.746975,0.004507,0.253025,0.20858,0.084954,0.042007,0.102963,0.000951,0.007295,0.001818,0.484294,0.007591,0.537325,0.00381,0.362534,0.01456,0.663634,0.002384,0.008388,0.003732,0.002782,0.003219,0.39,0.290323,0.002296,0.6579,0,0,0.005955,0.663379,0.003667,0.227407,0.11621,0.617458,0.162535,0.992257,0.182328,0,0.861624,0.50838,1,0.82303,0.527128,0.548324,0.016949,0.176471,0.332877,0.529997,0.000759,0.0132,0.00375,0.09533,0.007251,0.159137,0.02591,0.468963,1,1,0.003631,0.007028,0.012118,0.012118,0.012601,0.012601,0.755102,0.838235,1,0,0.02122,0.016949,0.176471,GradStudent
0.102615,0.079934,0.034773,0.118134,0.401437,0.293645,0.219068,0.137805,0.287547,0.390521,0.156246,0.193103,0.801033,0.148729,0.1077,0.234406,0.5124,0.496099,0.461882,0.289157,0.03585,0.534467,0.511026,0.904762,0.0992,0.904762,1,0.684211,0.6842,0.833333,0.163043,0.833333,1,0.833333,1,0.210488,0.825581,0.394625,0.758621,0.136131,0.90566,0.354345,0.857143,0.141011,0.780663,0.044408,0.219337,0.346812,0.645837,0.184298,0.354163,0.120811,0.056431,0.244664,0.083019,0.03806,0.006328,0.029337,0.194479,0.277558,0.48522,0.079429,0.188017,0.369249,0.485684,0.136117,0.390475,0.207572,0.04572,0.208155,0.16,0.33871,0.087436,0.6234,0.07462,0.111088,0.253428,0.670552,0.199267,0.265926,0.079059,0.293966,0.19208,0.559842,0.356673,0.158389,0.10253,0.15515,0.391405,0.207236,0.764868,0.548324,0.694915,0.794118,0.971348,0.982982,0.202315,0.253821,0.680425,0.819371,0.821693,0.900854,0.017297,0.077746,0,0,0.249153,0.260646,0.113095,0.113095,0.113035,0.113035,0.163265,0.205882,0,0.659091,0.795756,0.694915,0.794118,Research
0.003201,0.006633,0.222187,0.004219,0.531765,0.023742,0.037846,0.547211,0.023831,0.446209,0.008554,0.00303,0.369076,0.009716,0.4483,0.003713,0.5172,0.036411,0.390323,0.066265,0.186669,0.037601,0.447345,0,0,0,0,0,0,0,0,0,0,0,0,0.00734,0.895349,0.032846,0.804598,0.004225,0.90566,0.027422,0.809524,0.003231,0.45603,0.00375,0.54397,0.020563,0.339715,0.027751,0.660285,0.128568,0.111338,0.111678,0.083741,0.027786,0.002845,0.000909,0.176933,0.012541,0.238477,0.002857,0.198623,0.016308,0.264116,0.004104,0.030979,0.011246,0.001113,0.019313,0.12,0.451613,0.003995,0.8365,0.000461,0.020122,0.021327,0.733142,0.01956,0.353333,0.231449,0.478743,0.341902,0.474131,0.190584,0.053969,0.683711,0.627682,1,0.924156,0.709472,0.560719,0.101695,0.235294,0.637991,0.756823,0.00402,0.008681,0.052247,0.187223,0.093068,0.293612,0.0308,0.471042,1,1,0.012806,0.014611,0.026239,0.026239,0.026664,0.026664,0.55102,0.779412,1,0,0.01061,0.101695,0.235294,Research
0.009099,0.012604,0.11892,0.013751,0.654908,0.015798,0.026201,0.588042,0.015451,0.417773,0.01068,0.010449,0.474451,0.019432,0.26,0.017327,0.7,0.005852,0.093718,0.018072,0.381889,0.006267,0.549955,0,0,0,0,0,0,0,0,0,0,0,0,0.014272,0.593023,0.021845,0.804598,0.011923,0.886792,0.018162,0.809524,0.010808,0.617511,0.007075,0.382489,0.016423,0.544699,0.013757,0.455301,0.09094,0.088692,0.32001,0.052201,0.07678,0.002597,0.002,0.145153,0.009571,0.300601,0.004,0.103719,0.013978,0.339845,0.011373,0.020253,0.013609,0.014096,0.012339,0.54,0.451613,0.006567,0.5125,0.001382,0.022637,0.015926,0.854376,0.003667,0.079259,0.150158,0.178172,0.164325,0.182704,0.014885,0.27063,0.360394,0.531811,0.694444,0.692632,0.824422,0.344473,0.135593,0.161765,0.575057,0.698127,0.031779,0.018487,0.046649,0.086555,0.093426,0.151276,0.021575,0.444044,1,1,0.021174,0.015609,0.010497,0.010497,0.011317,0.011317,0.561224,0.823529,1,0.022727,0.039788,0.135593,0.161765,GradStudent
0.002696,0.008624,0.339006,0.001641,0.085089,0.006873,0.012373,0.682829,0.005761,0.279384,0.003511,0,0,0,0,0,0,0.03251,1,0.03012,0.090965,0.029543,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.000979,0.05814,0.010215,0.873563,0.003755,1,0.008666,0.936508,0.004847,1,0,0,0.002346,0,0.014231,1,0.919388,0.142862,0.779058,0.08682,0.000396,0.001914,0.000546,0.124049,0.00264,0.232966,0,0,0.005824,0.334493,0.00797,0.023204,0.011929,0.008254,0.004649,1,0.467742,0,0,0,0,0.006232,0.784971,0.011002,0.688148,1,0.382826,0.087722,0.582068,0.063583,0,0.972325,0.735775,0,0.947493,0.110918,0.226146,0,0.088235,0.224172,0.504063,0,0.001988,0,0.049983,0.000183,0.088211,0,0.45739,1,1,0.002034,0.004738,0.009333,0.009333,0.012071,0.012071,0.826531,0.897059,1,0,0.002653,0,0.088235,Director
