@relation trai_norm_email_features_35_30_35

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_sent_perc numeric
@attribute inter_hume_rec numeric
@attribute inter_hume_rec_perc numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_sent_perc numeric
@attribute inter_vt_rec numeric
@attribute inter_vt_rec_perc numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute fg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute fg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute fg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute pg_degree numeric
@attribute fg_degree numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
0.003336,0.014594,0.44553,0.006016,0.844684,0.019993,0.052402,0.964637,0.022129,0.598341,0.007615,0.000418,0.048981,0.002242,0.75,0.00099,1,0.03251,0.408213,0.042169,0.131452,0.030439,0.294104,0.095238,0.296,0.095238,1,0.105263,1,0.083333,0.217391,0.083333,1,0.083333,1,0.003833,0.395349,0.014459,0.413793,0.003755,0.660377,0.020893,0.698413,0.004791,0.761893,0.001705,0.238107,0.028015,0.910601,0.004981,0.089399,0.049541,0.006185,0.109493,0.120519,0.009905,0.004603,0.001758,0.329448,0.011221,0.26478,0.001714,0.114738,0.005824,0.120685,0.007281,0.044613,0.017349,0.002504,0.011624,0.25,0.306452,0.002434,0.4907,0.005527,0.232865,0.010248,0.337697,0.00489,0.074815,0.087327,0.49581,0.155134,0.410273,0.358866,0.019945,0.621771,0.415501,1,0.731098,0.690598,0.733861,0.033898,0.235294,0.214446,0.423,0.002245,0.013172,0.00704,0.139728,0.012962,0.228025,0.032628,0.6491,1,0,0.00324,0.007019,0.000446,0.000446,0.000693,0.000693,0.744898,0.764706,0,0,0.039788,0.033898,0.235294,GradStudent
0.124183,0.100498,0.037609,0.096492,0.138331,0.211978,0.146288,0.115202,0.199686,0.331754,0.149447,0.214943,0.737093,0.158445,0.1031,0.168812,0.3316,0.571521,0.738565,0.313253,0.031833,0.576544,0.39919,0,0,0,0,0,0,0.25,0.065217,0.25,1,0.25,1,0.21481,0.662791,0.282257,0.758621,0.153124,0.792453,0.258666,0.873016,0.080729,0.219337,0.191186,0.780663,0.180651,0.266932,0.252846,0.733068,0.337019,0.034215,0.321674,0.05256,0.068649,0.002758,0.021215,0.116196,0.130033,0.263277,0.047619,0.093251,0.176471,0.313085,0.162397,0.278053,0.195741,0.17509,0.203863,0.51,0.532258,0.107182,0.6318,0.212345,0.26158,0.209805,0.816356,0.237164,0.501481,0.230275,0.409926,0.408472,0.457514,0.136405,0.05045,0.284701,0.256018,0.728261,0.367919,0.700814,0.386837,0.423729,0.602941,0.967765,0.980886,0.12761,0.155424,0.415075,0.577283,0.558848,0.724485,0.029428,0.171581,0,0,0.193981,0.207709,0.237031,0.237031,0.237152,0.237152,0.346939,0.397059,0,0.170455,0.363395,0.423729,0.602941,PM
0.053346,0.038806,0.031306,0.056489,0.337416,0.164227,0.099709,0.081298,0.157654,0.361137,0.084254,0.000731,0.005825,0.005232,1,0.00099,0.5714,0.409623,0.681033,0.192771,0.023694,0.410922,0.390189,0.857143,0.1808,0.857143,1,0.631579,0.6667,0.333333,0.11413,0.333333,1,0.333333,1,0.116702,0.883721,0.242967,0.850575,0.069051,0.867925,0.192545,0.809524,0.061619,0.609154,0.041255,0.390846,0.171681,0.491783,0.141366,0.508217,0.187709,0.0296,0.128388,0.039302,0.015063,0.001317,0.022003,0.279755,0.112871,0.313878,0.063238,0.28719,0.168317,0.390955,0.0748,0.231186,0.11851,0.029491,0.120708,0.2,0.354839,0.057816,0.7908,0.017964,0.051352,0.161889,0.81241,0.118582,0.29037,0.178757,0.355703,0.517342,0.590864,0.052312,0.101682,0.322468,0.321421,0.709402,0.464474,0.844904,0.397674,0.440678,0.588235,0.947562,0.967412,0.064822,0.085515,0.490667,0.612872,0.647936,0.75038,0.019706,0.155116,0,0,0.127899,0.133518,0.14735,0.14735,0.14613,0.14613,0.316327,0.411765,0,0.284091,0.591512,0.440678,0.588235,Research
0.010919,0.026534,0.223973,0.019298,0.830475,0.093717,0.139738,0.475756,0.088516,0.339573,0.033598,0.010658,0.405481,0.026158,0.3431,0.022525,0.8922,0.091678,0.261842,0.114458,0.114866,0.093107,0.413591,0.190476,0.192,0.190476,1,0.210526,1,0.166667,0.103261,0.166667,1,0.166667,1,0.016311,0.55814,0.063178,0.344828,0.013801,0.830189,0.07538,0.380952,0.01794,0.965287,0.000767,0.034713,0.126967,0.849738,0.030835,0.150262,0.019028,0.005615,0.175504,0.186917,0.020182,0.01393,0.006364,0.386871,0.120462,0.712425,0.010857,0.235813,0.058824,0.232004,0.016003,0.137932,0.049571,0.005379,0.03201,0.17,0.048387,0.008542,0.5586,0.000461,0.006288,0.049716,0.300574,0.015892,0,0.093816,0.558536,0.256336,0.471583,0.377402,0.141963,0.41669,0.391481,0.75641,0.591172,0.862685,0.916387,0.20339,0.411765,0.71109,0.77702,0.034277,0.054543,0.115507,0.356617,0.203804,0.507013,0.02526,0.281142,1,1,0.030292,0.027465,0.006781,0.006781,0.005086,0.005086,0.520408,0.602941,1,0.045455,0.188329,0.20339,0.411765,GradStudent
0.008088,0.023549,0.278601,0.012188,0.652131,0.0407,0.057496,0.45607,0.046091,0.635782,0.016836,0.006479,0.329627,0.020927,0.4516,0.008663,0.5645,0.120936,0.782273,0.156627,0.118574,0.132498,0.542754,0.047619,0.064,0.047619,1,0.052632,1,0.583333,0.788043,0.5,0.8571,0.583333,1,0.015169,0.732558,0.065535,0.931034,0.010797,0.924528,0.052469,0.952381,0.012201,0.85549,0.002387,0.14451,0.052719,0.788514,0.017552,0.211486,0.042213,0.004431,0.082443,0.045395,0.005237,0.002736,0.000424,0.034479,0.007921,0.010271,0.001333,0.038705,0.01456,0.131924,0.009508,0.04834,0.020014,0.002597,0.022532,0.11,0.241935,0.006383,0.5582,0.002764,0.050514,0.030744,0.567253,0.042787,0.465926,0.068772,0.165524,0.227935,0.455745,0.766341,0.220571,0.501845,0.26214,0.904762,0.361609,0.823363,0.932727,0.237288,0.647059,0.763716,0.80699,0.012158,0.039618,0.20223,0.660909,0.320605,0.790184,0.026929,0.120768,1,0,0.025433,0.02637,0.026402,0.026402,0.021215,0.021215,0.459184,0.352941,0,0.045455,0.6313,0.237288,0.647059,Operations
0.284188,0.239801,0.04034,0.272756,0.266046,1,0.906841,0.20525,1,0.422512,0.485105,0.036468,0.054673,0.072496,0.2779,0.04802,0.5559,0.961638,0.261435,0.445783,0.022046,0.984781,0.423717,0.47619,0.0192,0.47619,1,0.368421,0.7,0.666667,0.038043,0.666667,1,0.583333,0.875,0.481814,0.651163,1,0.54023,0.336009,0.716981,1,0.603175,0.242186,0.376704,0.348875,0.623296,1,0.432906,0.938805,0.567094,0.220022,0.014815,0.346293,0.15026,0.099354,0.014247,0.113711,0.272638,1,0.521543,0.255238,0.218595,1,0.381054,0.283876,1,0.48464,0.707039,0.784871,0.9,0.387097,0.312638,0.8064,0.153846,0.083001,0.795042,0.590387,0.909535,0.388889,0.108827,0.418759,0.262223,0.562992,0.321541,0.456394,0.112586,0.037579,0.406977,0.04303,0.835658,0.4308,0.762712,0.985294,0.994035,0.996434,0.51856,0.517308,0.84707,0.997064,0.913355,0.999118,0.016131,0.01104,0,0,0.538695,0.547288,0.690036,0.690036,0.689751,0.689751,0.142857,0.014706,0,0.829545,0.981432,0.762712,0.985294,Director
0.01776,0.038474,0.190566,0.023752,0.534215,0.061674,0.090975,0.474298,0.065209,0.518957,0.029741,0.0186,0.439635,0.04858,0.3652,0.02599,0.5899,0.076073,0.328115,0.156627,0.205522,0.084154,0.561431,0.333333,0.2096,0.333333,1,0.368421,1,0.166667,0.152174,0.166667,1,0.166667,1,0.027728,0.581395,0.071036,0.643678,0.021875,0.792453,0.072768,0.825397,0.023678,0.738493,0.009291,0.261507,0.0748,0.69171,0.035342,0.30829,0.071055,0.012738,0.201794,0.086827,0.047071,0.008278,0.005273,0.199141,0.031353,0.203908,0.010286,0.138705,0.030285,0.179823,0.01837,0.064082,0.030872,0.015024,0.04113,0.3,0.322581,0.016302,0.6623,0.006449,0.054706,0.048885,0.600968,0.035452,0.217037,0.071246,0.302162,0.132022,0.518036,0.973922,0.103637,0.385609,0.227259,0.657143,0.308983,0.793911,1,0.237288,0.602941,0.796435,0.844671,0.047121,0.067175,0.138832,0.54572,0.245604,0.698363,0.018554,0.085881,1,1,0.044039,0.036877,0.017193,0.017193,0.01528,0.01528,0.44898,0.411765,1,0.090909,0.32626,0.237288,0.602941,GradStudent
0.100863,0.088226,0.044963,0.101805,0.30165,0.324973,0.190684,0.066351,0.306796,0.333886,0.163638,0.020167,0.08512,0.04559,0.3161,0.026485,0.5544,0.397269,0.332791,0.259036,0.043886,0.406446,0.422817,0.047619,0.0048,0.047619,1,0.052632,1,0.583333,0.103261,0.583333,1,0.583333,1,0.203474,0.802326,0.447273,0.781609,0.133549,0.90566,0.407764,0.904762,0.120118,0.638596,0.07194,0.361404,0.284709,0.291855,0.374288,0.708145,0.271535,0.011369,0.284484,0.050666,0.037606,0.002563,0.014305,0.096442,0.185149,0.232715,0.039048,0.094077,0.272568,0.315226,0.10079,0.325198,0.163593,0.116943,0.279149,0.42,0.451613,0.065118,0.4724,0.165822,0.25131,0.321424,0.814921,0.338631,0.460741,0.208734,0.315888,0.439027,0.333983,0.293786,0.633946,0.107626,0.040141,0.397564,0.046667,0.909417,0.419654,0.745763,0.985294,0.97475,0.984155,0.296722,0.309682,0.791851,1,0.878122,1,0.016613,0,0,0,0.247264,0.24944,0.25631,0.25631,0.254309,0.254309,0.153061,0.014706,0,0.715909,1,0.745763,0.985294,PM
0.020355,0.051741,0.228806,0.024377,0.436877,0.075419,0.12591,0.555596,0.089171,0.713981,0.035452,0.011599,0.239741,0.041854,0.5045,0.02005,0.7297,0.075423,0.266518,0.126506,0.16349,0.087735,0.653915,0.142857,0.0784,0.142857,1,0.157895,1,0.333333,0.25,0.333333,1,0.333333,1,0.026586,0.465116,0.054377,0.367816,0.019622,0.433962,0.045821,0.15873,0.024514,0.641296,0.014576,0.358704,0.102815,0.860033,0.023719,0.139967,0.110225,0.003754,0.250931,0.201574,0.078468,0.012346,0.007637,0.252147,0.066337,0.44514,0.009524,0.112397,0.039022,0.188922,0.021703,0.080772,0.037935,0.011963,0.033798,0.21,0.145161,0.019838,0.7047,0.009673,0.071893,0.032405,0.191535,0.031785,0.134815,0.112617,0.553379,0.355211,0.45864,0.594426,0.143136,0.37812,0.323232,0.75,0.456839,0.913669,0.762647,0.271186,0.5,0.771082,0.846439,0.02568,0.053116,0.197716,0.452139,0.320309,0.612319,0.018183,0.271804,1,0,0.031534,0.038472,0.019794,0.019794,0.018309,0.018309,0.428571,0.5,0,0.113636,0.37931,0.271186,0.5,GradStudent
0.000067,0.000995,0.904507,0,0.480483,0.008925,0.015284,0.637258,0.009952,0.612322,0.002151,0,0,0,0,0,0,0.009753,0.251677,0.018072,0.227362,0.011638,0.718722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360465,0.006286,0.471264,0.000047,0.830189,0.009141,0.714286,0.000167,0.298663,0.000511,0.701337,0.004968,0.1378,0.01518,0.8622,0.342847,0.025169,0.100011,0.084553,0.000913,0.005584,0,0,0.009241,0.559619,0,0,0.001747,0.119615,0.000012,0.009601,0.002327,0,0.005186,0,0.370968,0.000505,1,0,0,0.009971,0.965746,0.002445,0.131852,0.555093,0.414656,1,0.223904,0.233723,0,0.128229,0.629838,1,0.918322,0.448075,0.53605,0.016949,0.073529,0.187176,0.24364,0.0031,0.00446,0.000356,0.032941,0.000711,0.058573,0.006122,0.385815,1,1,0.003226,0.003301,0.001065,0.001065,0,0,1,0.911765,1,0,0.007958,0.016949,0.073529,Operations
0.002325,0.004643,0.232272,0.003672,0.69933,0.026598,0.03639,0.450602,0.026712,0.445261,0.008702,0,0,0,0,0,0,0.040312,0.388697,0.060241,0.149686,0.043868,0.535779,0,0,0,0,0,0,0,0,0,0,0,0,0.005464,0.906977,0.040704,0.885057,0.003239,1,0.034069,0.952381,0.002786,0.571484,0.002216,0.428516,0.028015,0.534405,0.022533,0.465595,0.034713,0.009723,0.218727,0.051972,0.060382,0.002817,0.001333,0.346135,0.026733,0.532064,0.004,0.370799,0.044846,0.639818,0.002512,0.02947,0.009661,0.001855,0.033619,0.26,0.790323,0.002434,0.6795,0.001382,0.080696,0.021881,0.650287,0.022005,0.354074,0.146198,0.295003,0.291915,0.363253,0.229921,0.012515,0.74631,0.529519,1,0.735595,0.65351,0.691813,0.084746,0.25,0.645931,0.73463,0.004394,0.011548,0.04134,0.177583,0.074581,0.281673,0.03127,0.322108,1,1,0.013589,0.014158,0.029777,0.029777,0.027854,0.027854,0.561224,0.764706,1,0,0.013263,0.084746,0.25,Research
1,1,0.056413,1,0.294137,0.963049,1,0.263945,0.8832,0.2891,1,1,0.426794,1,0.1398,1,0.4222,1,0.282781,1,0.081591,1,0.384338,1,0.0112,1,1,1,0.9048,1,0.059783,1,1,1,1,1,0.313953,0.833726,0.448276,1,0.471698,0.916311,0.555556,1,0.4919,1,0.5081,0.907259,0.36536,1,0.63464,0.182909,0.000308,0.419498,0.070493,0.044352,0.004323,1,0.681963,0.715842,0.348196,1,0.243664,0.584158,0.219963,1,0.963911,1,1,1,0.36,0.596774,1,0.7336,1,0.153217,1,0.871055,1,0.458519,0.177211,0.282094,0.409551,0.339925,0.235694,0.77982,0.022488,0,0.288627,0,0.826547,0.365461,0.881356,0.985294,1,1,1,1,0.831534,0.922656,0.939798,0.968615,0.018006,0.027477,0,0,1,1,1,1,1,1,0.071429,0.014706,0,0.784091,0.763926,0.881356,0.985294,Director
0.025174,0.034494,0.103687,0.0368,0.620121,0.078811,0.088792,0.319358,0.081969,0.490995,0.039927,0.053083,0.889595,0.06278,0.1654,0.079703,0.6339,0.119636,0.407197,0.144578,0.108994,0.128021,0.50135,0.333333,0.1488,0.333333,1,0.315789,0.8571,0.5,0.358696,0.416667,0.8333,0.333333,0.6667,0.045343,0.697674,0.107339,0.781609,0.033469,0.924528,0.099003,0.920635,0.037384,0.858833,0.007075,0.141167,0.103643,0.80531,0.031309,0.19469,0.041442,0.000615,0.169156,0.094987,0.026553,0.110039,0.004182,0.112025,0.028053,0.1002,0.011429,0.109366,0.03378,0.153332,0.029812,0.093821,0.047494,0.010479,0.052396,0.15,0.306452,0.020619,0.5939,0.006909,0.041501,0.061903,0.590029,0.05868,0.304444,0.036772,0.364413,0.11076,0.703947,0.341361,0.382479,0.235635,0.311412,0.602339,0.433697,0.887971,0.719697,0.338983,0.588235,0.846665,0.897651,0.103878,0.104071,0.211271,0.598305,0.336924,0.739477,0.021036,0.126366,1,0,0.065476,0.063693,0.018706,0.018706,0.015251,0.015251,0.418367,0.411765,0,0.102273,0.485411,0.338983,0.588235,Research
0.000741,0.000332,0.220611,0.001328,0.801241,0.003481,0.005822,0.695589,0.004714,0.848341,0.001137,0,0,0,0,0,0,0.005852,0.30616,0.012048,0.278871,0.008057,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00212,1,0.005972,0.977011,0.001033,1,0.00463,1,0.00156,0.958473,0.000085,0.041527,0.00276,0.513816,0.004507,0.486184,0,0,0.171056,0.035662,0.011054,0.00164,0.000424,0.277055,0,0.152305,0.001333,0.311019,0.001165,0.217822,0.00071,0.003654,0.001194,0.000278,0,0.1,0.225806,0.000964,0.6774,0.000461,0.067701,0.001523,0.498207,0.006112,0.694815,0.085057,0.037852,0.134564,0.20246,0.085844,0.004693,0.335793,0.785047,1,0.795804,0.553237,0.397674,0.016949,0.073529,0.131823,0.172763,0.001266,0.001503,0.001189,0.03915,0.002229,0.070187,1,0.535661,1,1,0.002217,0.001511,0.000204,0.000204,0.001477,0.001477,0.897959,0.911765,1,0,0.01061,0.016949,0.073529,GradStudent
0.000438,0.000332,0.331442,0.001016,1,0.019457,0.019651,0.320817,0.023046,0.710427,0.00534,0.000313,0.180567,0.001495,0.6667,0.000743,1,0.049415,0.635088,0.090361,0.183888,0.055506,0.590909,0.047619,0.728,0.047619,1,0.052632,1,0,0,0,0,0,0,0.001305,0.94186,0.032689,0.977011,0.000563,0.90566,0.025047,0.952381,0.000891,0.766264,0.000341,0.233736,0.021667,0.610619,0.014469,0.389381,0.028585,0.0022,0.106127,0.099917,0.007226,0.002724,0.000303,0.278896,0.007921,0.172345,0.000952,0.313085,0.01456,0.289002,0.000528,0.024381,0.006796,0.000742,0.020923,0.36,0.66129,0.000321,0.3182,0.000921,0.190526,0.010802,0.383429,0.013447,0.291852,0.166926,0.83653,0.316376,0.75434,0.346063,0,0.714022,0.655066,1,0.819491,0.64569,0.792058,0.084746,0.25,0.594523,0.653199,0.005686,0.00879,0.039143,0.216265,0.070075,0.342278,0.029022,0.335699,1,1,0.012306,0.011471,0.007184,0.007184,0.004172,0.004172,0.622449,0.735294,1,0,0.082228,0.084746,0.25,GradStudent
0.053245,0.109784,0.172917,0.068443,0.496162,0.31578,0.474527,0.473205,0.351578,0.60545,0.126159,0.084222,0.671432,0.153961,0.2556,0.110396,0.5533,0.191157,0.161822,0.240964,0.113011,0.206804,0.519352,0.52381,0.1104,0.52381,1,0.421053,0.7273,0.333333,0.059783,0.333333,1,0.333333,1,0.060023,0.383721,0.214679,0.333333,0.05863,0.603774,0.248219,0.349206,0.066355,0.679609,0.033754,0.320391,0.403533,0.757811,0.145636,0.242189,0.131825,0,0.917447,0.119836,0.447846,0.009487,0.016244,0.206994,0.247525,0.376754,0.025143,0.114463,0.124054,0.133797,0.054148,0.321816,0.12844,0.037374,0.223712,0.25,0.33871,0.048677,0.6671,0.014279,0.040872,0.165767,0.282461,0.231051,0.294074,0.122493,0.498203,0.208366,0.488634,0.075666,0.230739,0.239852,0.223337,0.57672,0.317746,0.852067,0.334122,0.491525,0.676471,0.910394,0.925799,0.101066,0.109488,0.464697,0.678456,0.61602,0.803445,0.01534,0.097047,0,0,0.089261,0.076085,0.047992,0.047992,0.03756,0.03756,0.306122,0.323529,0,0.375,0.655172,0.491525,0.676471,Research
