pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
ahmed12,0,0,0.0,0,0.0,23,9,0.3913,18,0.7826,23,0,0.0,0,0.0,0,0.0,1,0.0435,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,96,0,0,100,0,0,0.0,0,0.0,19,0.8261,4,0.1739,0.0,15.8696,5,0.0,575.1304347826087,0.0,345439.7655954632,0,0.0,2,0.087,0,0.0,2,0.087,0.0,0.3898,0.3898,0,7,0.0,0.3,0,0.0,0,0.0,8,0.3478,6,0.2609,5,0.0,57.5,0.0,812.25,0.0072473019023458814,0.0,34.0,53.14285714285714,0.0,1.0,0.022712933753943215,0.2420907840440165,0.013888888888888888,0.03977272727272727,11.117141723925307,3.193116524583849,0.0,0.0011410351653139007,114029.19639137943,1273616990658.677,0.0026276026839312933,0.04001626442380308,0.0,0.2527087316762269,4.0,3,0.0024157460349245835,0.00143005416884247,0.00012400684310386528,0.00012400684297823723,0.00025403466713956206,0.00025403466734672984,2.5342465753424657,2.4011299435028253,1.0,1,1.0,7,Research
apoetter,1859,115,0.0619,302,0.1625,1629,180,0.1105,862,0.5292,3488,839,0.4513,95,0.1132,210,0.2503,138,0.0847,23,0.1667,89,0.6449,6,0.0032,6,1.0,1,0.1667,7,0.0043,6,0.8571,6,0.8571,72,43,58,92,84,88,1359,0.731,500,0.269,1245,0.7643,384,0.2357,3.7785,2.1162,5,749.9956966110813,761.5334561080417,198601.5653391991,1012954.4465479708,87,0.0468,280,0.1719,55,0.0296,112,0.0688,24.1429,21.1558,45.2987,1244,523,0.67,0.32,679,0.3653,84,0.0452,688,0.4223,79,0.0485,5,46.84631147540984,37.578947368421055,1908.6915437718344,668.8689666750597,0.0719055388995824,0.08744131455399061,16.025641025641026,29.20634920634921,0.3228228228228228,0.3628415300546448,0.028213166144200632,0.2894736842105263,0.5416666666666666,0.3579545454545455,42.166726953737545,3.5982489257883628,0.2416622639972237,0.2067844236842445,45577623.51747341,35886658370300.76,0.7125439285584589,0.7089708299869871,0.1971469714697147,0.1266925089850918,3.0,3,0.053305249445682185,0.03638250251341037,0.04533521040171859,0.04533521035705965,0.0430975042720676,0.04309750421831092,1.4794520547945205,1.655367231638418,32.0,165,39.0,63,PM
arog3632,325,75,0.2308,125,0.3846,791,181,0.2288,562,0.7105,1116,1,0.0031,1,1.0,1,1.0,28,0.0354,9,0.3214,16,0.5714,1,0.0031,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,17,14,15,78,48,56,269,0.8277,56,0.1723,724,0.9153,67,0.0847,1.464,1.1484,5,327.1784615384616,1302.402022756005,199118.14661301786,8620714.510944083,72,0.2215,191,0.2415,7,0.0215,21,0.0265,3.869,9.4167,13.2857,128,132,0.39,0.17,211,0.6492,6,0.0185,222,0.2807,25,0.0316,5,21.217054263565885,38.86850152905199,128.51102698155157,693.1417295588666,0.13821575408140974,0.09370109546165883,25.875,26.54545454545455,0.5357142857142857,0.26881720430107525,0.03034134007585335,0.28852459016393445,0.1111111111111111,0.1875,37.62375522382433,3.5660141329095048,0.061963436177778976,0.16102486259896368,3785688.16729524,7028393265792.874,0.13640715288845892,0.293383412309159,0.3058129738837405,0.15396949950530514,3.0,3,0.01260562852661745,0.017382323928700483,0.01604536289861631,0.01604536286039062,0.015270687359853947,0.015270687316601176,2.1095890410958904,2.0338983050847457,3.0,21,8.0,33,GradStudent
awais,55,18,0.3273,10,0.1818,48,10,0.2083,24,0.5,103,0,0.0,0,0.0,0,0.0,31,0.6458,2,0.0645,19,0.6129,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78,83,81,100,83,92,36,0.6545,19,0.3455,36,0.75,12,0.25,2.5,1.1714,5,236.43636363636364,583.0,35351.26413223139,416852.75,10,0.1818,19,0.3958,5,0.0909,12,0.25,1.0,0.8727,1.8727,26,10,0.47,0.21,46,0.8364,0,0.0,36,0.75,2,0.0417,5,16.4,23.476190476190478,106.24,172.4399092970522,0.003067480882246768,0.0,31.0,44.4375,0.0,0.8351648351648352,0.01875,0.25396825396825395,0.013888888888888888,0.09090909090909093,11.70402408181934,3.407144731044907,0.0,0.01097817091828712,96865.6378348884,4348739110531.44,0.0022782653489333165,0.12952216961421284,0.0,0.20200522488173409,4.0,3,0.002418843714260605,0.0023721001761965875,0.00016912939674527166,0.00016912939678425642,0.0014132653910527725,0.0014132653910295418,2.5342465753424657,2.1864406779661016,1.0,5,1.0,16,GradStudent
bdeird7,207,68,0.3285,102,0.4928,452,92,0.2035,328,0.7257,659,7,0.0338,7,1.0,5,0.7143,48,0.1062,10,0.2083,28,0.5833,1,0.0048,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,46,43,44,71,54,60,180,0.8696,27,0.1304,405,0.896,47,0.104,1.2622,1.6214,5,327.1642512077295,826.6349557522124,149616.3594949707,876045.2981586263,58,0.2802,216,0.4779,26,0.1256,49,0.1084,2.5556,5.5802,8.1358,47,143,0.23,0.32,115,0.5556,9,0.0435,143,0.3164,13,0.0288,5,23.20212765957447,31.31372549019608,195.6080805794476,540.2349096501347,0.045514744336078966,0.002347417840375587,29.0,37.24242424242424,0.9047619047619048,0.6516129032258065,0.024699828473413375,0.2811501597444089,0.0972222222222222,0.1875,36.82263083270608,3.562733638742352,0.013076741991698329,0.0595207321370106,3682933.013677599,15045890772397.256,0.0862608121883034,0.3979695775286655,0.21611940298507465,0.16139083747463287,3.0,3,0.007704046942593293,0.009182573691369095,0.009624806037424823,0.009624806020366413,0.009405561645162016,0.009405561626331294,2.136986301369863,1.9378531073446328,2.0,58,7.0,33,GradStudent
ccallsen,2005,257,0.1282,438,0.2185,1613,196,0.1215,604,0.3745,3618,0,0.0,0,0.0,0,0.0,262,0.1624,21,0.0802,156,0.5954,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58,52,56,83,79,81,1167,0.582,838,0.418,997,0.6181,616,0.3819,2.1536,2.1171,5,398.7032418952618,491.87290762554255,74193.41168525095,785955.6174495133,184,0.0918,185,0.1147,108,0.0539,113,0.0701,26.7333,21.5067,48.24,642,606,0.32,0.38,1439,0.7177,240,0.1197,1164,0.7216,135,0.0837,5,29.746681415929203,30.97074468085107,569.1537500489475,704.451271785876,0.10292826185174138,0.05790297339593115,20.51851851851852,28.45762711864407,0.5555555555555556,0.3508771929824561,0.027027027027027032,0.28711256117455136,0.375,0.3352272727272728,42.03343694901184,3.5996093646292016,0.1254749587668819,0.13781739731503098,35705656.04945299,29983904420623.004,0.6097018562841608,0.6429653164278508,0.2661236081010388,0.15735242191763232,3.0,3,0.044117869150290916,0.04110826623616466,0.07127321925942255,0.07127321916674896,0.07150285570050333,0.07150285560291834,1.6575342465753424,1.7288135593220342,24.0,95,27.0,59,Director
cheadley,303,42,0.1386,117,0.3861,596,68,0.1141,365,0.6124,899,42,0.1386,16,0.381,11,0.2619,112,0.1879,19,0.1696,84,0.75,3,0.0099,3,1.0,3,1.0,7,0.0117,7,1.0,6,0.8571,95,91,92,98,93,95,227,0.7492,76,0.2508,440,0.7383,156,0.2617,1.882,2.1419,5,297.1287128712871,605.2953020134228,147653.6500996636,613960.9530651771,91,0.3003,139,0.2332,88,0.2904,122,0.2047,3.9868,7.8421,11.8289,103,264,0.34,0.44,151,0.4983,16,0.0528,242,0.406,41,0.0688,5,23.325,36.62385321100918,199.38604166666667,1079.3539264371695,0.029910788691655924,0.0067162232655190385,23.222222222222218,36.41860465116279,0.6928104575163399,0.5719512195121951,0.02635431918008785,0.2654600301659125,0.25,0.24431818181818185,39.63712902528049,3.5804441092306365,0.03935513156770979,0.0715781383332326,18385315.11013161,24571787536705.55,0.3634087720226157,0.5540197870678454,0.2657232704402516,0.14454682377956946,3.0,3,0.014432880024745466,0.01336594483211812,0.006425646467203218,0.006425646476346614,0.005662276945157436,0.005662276953487575,1.8767123287671232,1.847457627118644,18.0,111,18.0,43,Research
cthomp,811,55,0.0678,106,0.1307,1078,79,0.0733,684,0.6345,1889,34,0.0419,14,0.4118,17,0.5,184,0.1707,14,0.0761,120,0.6522,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,95,54,71,100,99,99,740,0.9125,71,0.0875,616,0.5714,462,0.4286,5.7929,1.9617,5,664.422934648582,469.6307977736549,342493.55355538236,306309.7393854485,61,0.0752,198,0.1837,57,0.0703,88,0.0816,9.7711,12.988,22.759,511,283,0.63,0.26,123,0.1517,182,0.2244,439,0.4072,56,0.0519,5,23.068452380952376,34.629787234042546,197.82567141439918,559.8203893164329,0.021536749440791616,0.13849765258215965,18.764705882352946,37.0,0.4637096774193548,0.5963414634146341,0.0342042755344418,0.2691131498470948,0.4722222222222222,0.24431818181818185,41.30449884990255,3.5918468956530147,0.12382782538297815,0.12568861153174268,47651546.2821086,25778680235468.27,0.7054562284986782,0.5662533278627732,0.2113628223495702,0.14768450830947047,3.0,3,0.028168373176682214,0.02001655157933568,0.01864097593686161,0.018640975970206457,0.01765429947916314,0.017654299514240378,1.5616438356164384,1.8305084745762712,34.0,65,34.0,43,Director
deannac,1396,130,0.0931,252,0.1805,1004,144,0.1434,466,0.4641,2400,971,0.6956,117,0.1205,207,0.2132,246,0.245,25,0.1016,113,0.4593,3,0.0021,3,1.0,3,1.0,2,0.002,2,1.0,2,1.0,82,54,70,97,91,95,1242,0.8897,154,0.1103,704,0.7012,300,0.2988,3.3966,1.2237,5,470.96561604584525,765.3037848605577,165940.4973850785,1024716.3788302969,93,0.0666,184,0.1833,83,0.0595,82,0.0817,16.619,11.9524,28.5714,671,449,0.48,0.45,480,0.3438,42,0.0301,490,0.488,56,0.0558,5,28.116935483870968,32.16306954436451,244.48229383454773,435.4122572445638,0.11342342787115985,0.052164840897235255,18.27027027027027,27.779411764705888,0.438655462184874,0.32680652680652683,0.03115534400692341,0.28711256117455136,0.5138888888888888,0.3863636363636364,41.53504058487547,3.593514280246376,0.0954451251858006,0.1893892350024196,53890657.71275024,38390900568712.37,0.7435136751053796,0.7409289067543634,0.18620328326929794,0.13231918100808018,2.0,3,0.029615645595791988,0.02656342616172693,0.02632992209722569,0.02632992207842137,0.02380239955550189,0.0238023995312448,1.4931506849315068,1.6440677966101696,45.0,209,37.0,68,Operations
example,62,21,0.3387,27,0.4355,54,16,0.2963,23,0.4259,116,23,0.371,10,0.4348,12,0.5217,36,0.6667,7,0.1944,16,0.4444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97,100,98,100,100,100,53,0.8548,9,0.1452,48,0.8889,6,0.1111,1.5897,2.7742,5,269.2096774193548,252.90740740740745,120299.39151925078,66347.00994513032,10,0.1613,7,0.1296,10,0.1613,7,0.1296,1.24,1.08,2.32,1,1,0.02,0.02,41,0.6613,2,0.0323,37,0.6852,3,0.0556,5,21.76923076923077,23.5,7.562130177514793,6.25,0.02392809847637804,0.002347417840375587,27.66666666666667,38.384615384615394,1.0,0.7101449275362319,0.028191072826938137,0.27804107424960506,0.04166666666666666,0.14772727272727273,20.362099079747495,3.4178748525799487,0.0032058874623460453,0.010723620133610268,563861.1917549557,10041801598888.98,0.014201187393885675,0.27034525198939285,0.18987341772151897,0.18464991514753384,3.0,3,0.0031446625584742056,0.0025122499324010572,0.00023252137177128687,0.00023252137195684281,0.00035883389319093725,0.0003588338938753125,2.3150684931506853,2.1299435028248586,1.0,31,3.0,26,GradStudent
