pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
fnguyen,51,19,0.3725,35,0.6863,423,124,0.2931,303,0.7163,474,22,0.4314,14,0.6364,13,0.5909,42,0.0993,13,0.3095,27,0.6429,4,0.0784,4,1.0,4,1.0,4,0.0095,4,1.0,4,1.0,75,36,40,92,65,68,45,0.8824,6,0.1176,377,0.8913,46,0.1087,1.1591,1.0324,7,313.4901960784314,1037.3167848699763,157626.17147251056,1559620.2164322154,16,0.3137,114,0.2695,14,0.2745,18,0.0426,0.3696,3.0652,3.4348,19,107,0.37,0.25,27,0.5294,1,0.0196,109,0.2577,13,0.0307,7,26.142857142857146,58.07826086956522,324.69387755102053,817.3417013232515,0.008123718343200217,0.008174692049272117,33.666666666666664,46.66666666666666,0.9333333333333332,0.8181818181818182,0.027965852222549308,0.2461719670200236,0.06315789473684211,0.11483253588516745,26.818622020544506,3.926973735227455,0.005393485084137425,0.01197854440558375,45052224.40816336,149185383247159.6,0.042226721154242884,0.2323686018403806,0.28668941979522183,0.1753170731707317,3.0,3,0.0030634412775399807,0.0022888084723424068,0.0005054970279540145,0.0005054970291022121,0.000879274103207658,0.0008792741028682692,2.145833333333333,2.128571428571429,2.0,7,6.0,24,GradStudent
het,158,37,0.2342,63,0.3987,353,47,0.1331,208,0.5892,511,1,0.0063,1,1.0,1,1.0,106,0.3003,14,0.1321,57,0.5377,2,0.0127,2,1.0,2,1.0,1,0.0028,1,1.0,1,1.0,83,83,83,91,95,94,116,0.7342,42,0.2658,249,0.7054,104,0.2946,1.8588,2.4419,7,656.6898734177215,627.0396600566572,1552984.3152139073,348590.6783137653,34,0.2152,48,0.136,33,0.2089,40,0.1133,1.3167,2.9417,4.2583,43,222,0.27,0.63,93,0.5886,20,0.1266,146,0.4136,26,0.0737,7,41.31666666666667,36.458333333333336,743.8163888888887,518.8732638888887,0.03509052195167681,0.04699514744307577,37.083333333333336,49.32352941176471,0.9393939393939394,0.8185483870967742,0.03013003488740882,0.2682926829268293,0.1263157894736842,0.16267942583732056,32.210434191154924,4.010291056874419,0.008750346109521112,0.036689998091237484,263330137.43297493,329166497270702.94,0.2117915981222505,0.44795535057572944,0.2508727388130752,0.11577440046058797,3.0,3,0.004747174113987857,0.004120323758454405,0.002967619444335323,0.0029676194459530947,0.0027222657307743,0.002722265731595648,1.96875,1.8714285714285717,3.0,44,12.0,34,Research
jacouch,306,36,0.1176,41,0.134,188,28,0.1489,49,0.2606,494,18,0.0588,14,0.7778,3,0.1667,75,0.3989,10,0.1333,31,0.4133,0,0.0,0,0.0,0,0.0,1,0.0053,1,1.0,1,1.0,61,61,61,81,73,78,136,0.4444,170,0.5556,97,0.516,91,0.484,3.8734,1.3592,7,448.0326797385621,363.2765957446808,594710.005467982,200239.88094160255,111,0.3627,51,0.2713,64,0.2092,31,0.1649,2.708,1.6637,4.3717,77,37,0.25,0.2,215,0.7026,9,0.0294,158,0.8404,8,0.0426,7,17.916666666666668,22.255813953488367,40.020833333333314,528.6554894537587,0.0005792611234650152,0.013661814109742442,25.555555555555557,47.22222222222222,0.6666666666666666,0.8333333333333334,0.027065527065527062,0.22742110990206746,0.09473684210526316,0.08612440191387559,31.994653314411558,4.009259914765367,0.02959268203212192,0.07064557896546406,65788582.2403532,81686038340490.45,0.058347774014040586,0.13347231162740478,0.22001205545509345,0.16275018059745888,3.0,3,0.005124567967513346,0.004051503262532242,0.0050755962995913655,0.005075596292594135,0.0049092192887042205,0.004909219282806461,2.208333333333333,2.185714285714285,3.0,10,9.0,18,GradStudent
jmahal,51,21,0.4118,12,0.2353,85,15,0.1765,60,0.7059,136,0,0.0,0,0.0,0,0.0,28,0.3294,2,0.0714,21,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90,89,90,100,89,93,32,0.6275,19,0.3725,72,0.8471,13,0.1529,2.04,1.5882,7,156.0392156862745,661.8823529411766,12519.331795463284,467555.32733564,11,0.2157,9,0.1059,9,0.1765,9,0.1059,0.5313,0.8854,1.4167,9,22,0.18,0.26,32,0.6275,1,0.0196,32,0.3765,3,0.0353,7,45.85714285714285,32.65,245.0748299319728,468.9275,0.00989274531752534,0.0,48.0,52.529411764705884,1.0,0.8529411764705882,0.02494747899159664,0.2473372781065089,0.03157894736842105,0.08133971291866028,22.241869203124978,3.9083557738622163,0.001993883588656952,0.003355716898536855,20762852.880198237,83623873751425.42,0.01969948208946945,0.1410868104420681,0.17335766423357665,0.16398026315789474,3.0,3,0.0023002930004858715,0.0018970967720600973,0.0010604541899724496,0.0010604541941567384,0.0013601003943666651,0.0013601003972755128,2.1875,2.1666666666666665,1.0,7,3.0,17,GradStudent
jmernst,2355,164,0.0696,555,0.2357,3677,253,0.0688,1765,0.48,6032,1543,0.6552,129,0.0836,392,0.2541,930,0.2529,49,0.0527,486,0.5226,17,0.0072,17,1.0,6,0.3529,12,0.0033,12,1.0,12,1.0,78,78,78,93,92,92,1762,0.7482,593,0.2518,2775,0.7547,902,0.2453,2.1968,1.5977,7,348.70063694267515,476.3277128093554,166246.62078515685,390763.92333588866,450,0.1911,1586,0.4313,340,0.1444,1247,0.3391,16.8214,26.2643,43.0857,516,1326,0.22,0.36,1599,0.679,154,0.0654,2227,0.6057,186,0.0506,7,18.486607142857142,33.175704989154006,113.08910634566335,771.0862644162238,0.02531091688987359,0.051698394923478906,20.84210526315789,31.602739726027398,0.406827880512091,0.3420523138832998,0.02633037694013304,0.24675324675324675,0.4,0.3492822966507177,36.687221130021854,4.069038134313831,0.15834457211971092,0.1567274201371606,1066762210.4051807,700607946856987.9,0.6532976144536904,0.7326393529519711,0.21134402803990293,0.1020927054800931,3.0,3,0.04296787978031656,0.040308203901346235,0.03539797670281267,0.03539797668945794,0.035233044105001964,0.03523304409563368,1.6145833333333333,1.6571428571428573,46.0,234,38.0,73,Research
jpokorsk,213,59,0.277,80,0.3756,428,68,0.1589,283,0.6612,641,69,0.3239,37,0.5362,22,0.3188,81,0.1893,15,0.1852,56,0.6914,3,0.0141,3,1.0,3,1.0,1,0.0023,1,1.0,1,1.0,76,61,66,87,91,90,121,0.5681,92,0.4319,322,0.7523,106,0.2477,2.2188,1.5435,7,339.0469483568075,752.0186915887849,93963.20906345737,349196.46226744674,75,0.3521,99,0.2313,63,0.2958,83,0.1939,1.7317,3.4797,5.2114,178,218,0.84,0.51,123,0.5775,27,0.1268,145,0.3388,12,0.028,7,34.73148148148148,41.74,605.6532064471879,829.7390666666669,0.03275367449624633,0.000671892497200448,39.66666666666666,42.78378378378378,0.9444444444444444,0.6171171171171171,0.02661810030820958,0.26256281407035176,0.09473684210526316,0.1770334928229665,32.22429033721046,4.006728326310664,0.008481585876570464,0.009089647195376842,160656325.95569152,309826664885180.5,0.1345734233461334,0.4319663646634972,0.3185233583796145,0.13392270637179768,3.0,3,0.004779980199767685,0.0037334669949860007,0.002868278429175457,0.002868278425783947,0.0029039820390244753,0.002903982037218626,2.09375,2.0047619047619047,2.0,57,9.0,37,PM
jrmurphy,338,43,0.1272,73,0.216,1051,77,0.0733,658,0.6261,1389,13,0.0385,7,0.5385,6,0.4615,167,0.1589,20,0.1198,105,0.6287,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,96,57,66,98,99,99,300,0.8876,38,0.1124,725,0.6898,326,0.3102,3.219,1.5703,7,283.7426035502959,473.6470028544244,887696.9248713261,302760.589950579,16,0.0473,101,0.0961,11,0.0325,57,0.0542,2.6614,8.2756,10.937,263,279,0.78,0.27,68,0.2012,143,0.4231,370,0.352,45,0.0428,7,17.833333333333332,35.36231884057971,75.08760683760677,511.3614786809494,0.005717893382855236,0.02758491974617395,31.315789473684212,44.860465116279066,0.8713450292397661,0.6829268292682927,0.027212832999140648,0.245593419506463,0.2,0.2057416267942584,34.72291377855808,4.045190817876486,0.015962349149265982,0.02338648583456156,543304817.5051858,450884573994508.3,0.3859637525559584,0.5589695962733763,0.29123551782081897,0.11149914511259047,3.0,3,0.008246641538568165,0.007335222657410135,0.0050646858283709606,0.005064685839091204,0.004994220802886535,0.004994220811408108,1.875,1.809523809523809,9.0,85,19.0,43,Operations
jziegler,441,55,0.1247,77,0.1746,433,45,0.1039,265,0.612,874,401,0.9093,50,0.1247,62,0.1546,152,0.351,21,0.1382,85,0.5592,10,0.0227,10,1.0,8,0.8,7,0.0162,7,1.0,7,1.0,93,98,95,97,99,98,384,0.8707,57,0.1293,344,0.7945,89,0.2055,3.5854,1.4878,7,240.25623582766443,596.4665127020785,98535.75520487878,397905.920934028,91,0.2063,117,0.2702,87,0.1973,115,0.2656,3.1727,3.1151,6.2878,39,178,0.09,0.41,354,0.8027,2,0.0045,216,0.4988,15,0.0346,7,20.07317073170732,51.30392156862745,318.6044021415824,1087.2899846213006,0.0096779407972433,0.07349757372153788,25.63157894736842,40.10416666666666,0.5847953216374269,0.5816425120772947,0.030197075651621105,0.2494033412887828,0.2,0.2296650717703349,34.22796852809733,4.0404430893834755,0.04341690677879674,0.059911745153509575,353319621.51057744,470078489245318.6,0.2892778927495017,0.5701246855611343,0.3039229774392873,0.12506199878510246,3.0,3,0.00946580458099048,0.008041206543602623,0.0025999016732586987,0.002599901674625661,0.002785862866080005,0.002785862868367636,1.96875,1.8857142857142857,14.0,140,19.0,48,Research
kgantt,1477,186,0.1259,279,0.1889,1171,113,0.0965,474,0.4048,2648,11,0.0074,6,0.5455,7,0.6364,191,0.1631,18,0.0942,107,0.5602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,79,82,80,92,91,91,907,0.6141,570,0.3859,730,0.6234,441,0.3766,2.8404,1.533,7,483.06905890318217,479.2049530315969,149486.85508191687,539562.8187969873,76,0.0515,103,0.088,64,0.0433,76,0.0649,11.5391,9.1484,20.6875,529,395,0.36,0.34,863,0.5843,276,0.1869,829,0.7079,77,0.0658,7,31.87134502923977,26.423976608187136,365.1004069628258,378.20328477138315,0.04671568523395385,0.01343784994400896,28.45833333333333,34.36507936507937,0.7878787878787878,0.4027322404371585,0.02836667661988653,0.25,0.25263157894736843,0.30143540669856456,36.008296571129094,4.061790060090989,0.08858382933779099,0.27498858506020696,734181706.2994227,600963415558206.4,0.4722029421425085,0.6764178676270025,0.2788721757190509,0.10898025426021098,3.0,3,0.016647033919729087,0.0182535082202997,0.02339388061027401,0.023393880603673724,0.023343385908458684,0.0233433859039314,1.8229166666666667,1.7095238095238094,18.0,172,24.0,63,Outreach
kkarranc,528,50,0.0947,140,0.2652,823,59,0.0717,415,0.5043,1351,482,0.9129,46,0.0954,125,0.2593,123,0.1495,19,0.1545,82,0.6667,5,0.0095,5,1.0,3,0.6,9,0.0109,9,1.0,8,0.8889,96,89,92,98,93,95,448,0.8485,80,0.1515,549,0.6671,274,0.3329,2.1909,1.8,7,236.59848484848484,472.643985419198,129863.70620982551,220554.27544073857,153,0.2898,172,0.209,152,0.2879,158,0.192,3.9403,6.1418,10.0821,70,270,0.13,0.33,381,0.7216,17,0.0322,441,0.5358,56,0.068,7,13.48936170212766,38.983606557377044,43.14350384789501,731.5898951894652,0.009235344827391984,0.0032474804031354986,29.105263157894736,46.65714285714286,0.9044117647058824,0.7632575757575758,0.024817136886102403,0.2536407766990291,0.2,0.16746411483253587,35.259937784814674,4.049824523304991,0.032193216368376895,0.051315701834435776,470494402.537429,321453363693674.7,0.3307508695503842,0.4339637230705756,0.3570543020084305,0.13070725156669652,3.0,3,0.010766862058082437,0.008763047049762097,0.006609338909097835,0.006609338922227729,0.005978968658622809,0.005978968667445001,1.9270833333333333,1.9904761904761905,5.0,44,19.0,35,Research
