pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
het,-0.49287675780035517,-0.601200776204987,1.129704062518743,-0.5514522990305253,0.7919419042119263,-0.6446630780910746,-0.4873229306789705,0.6729364983927331,-0.56845306549648,0.33900817964977364,-0.6829590438709409,-0.43599801269337085,-0.6423268848578783,-0.5245659419850363,-0.6899148199077285,-0.48873620074534163,-0.5879581499366782,-0.21802567333565828,0.40419318451497666,0.30689943686581544,1.0905046790047486,0.12980196354398063,1.2233753306406774,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.22949469299658595,-0.23075216683482022,-0.22949469299658595,-0.24264059609731195,-0.22949469299658595,-0.24264059609731195,0.9245314799876563,0.5991566318561298,0.8363928122569214,0.9491158472637872,0.7426568335034437,1.0418402597161558,-0.44903677233207673,0.21776921168360658,-0.5286724425905855,0.8433889433322999,-0.6248268365591224,-0.46948768508772626,-0.424333409902015,0.46948768508772604,0.07287049725385526,-0.3565822461578238,0.0,-0.5848049539059975,0.20015485291395346,-0.4968663416378678,-0.11825704329585686,-0.5217502869056064,-0.7665110163304845,-0.7443252061204824,-1.1689879053268508,-0.43031444125447205,-0.6178247383642631,-0.6066191653448606,-0.7281357233932204,-0.4646511897144517,-0.5772524639250378,-0.6241441068241016,-0.34503861034062133,-0.7244704875899391,-0.7384266284048818,-0.1761240377596708,-0.4885514504407407,1.2532284783859566,0.016746208521185867,1.9887461659907735,-0.6081428097375683,0.04735646262540199,-0.3335377696195458,0.45087765008686836,0.0,-0.6232430100701001,1.208133937592536,-0.7380304529368991,4.024424097262457,0.15831881596930455,-0.2398849457388401,2.0198583242662074,-0.5502910661157636,-0.4848747410172981,0.1258114949215336,1.0176938358274004,-0.28375860964046645,-0.17900740429839992,-0.42348520029473,0.1662180514514471,-0.06700606591464227,-0.35023244521283214,-0.23019188787357708,-0.13994766993349486,-0.6816859375878545,-0.21296608828746547,-0.7302830439985765,-0.36303922686400414,0.17956888641216856,1.145380423497754,1.8106825863666511,-0.17326298602196882,-0.48830346418728554,0.8786183970703647,0.6242864607585714,-0.10696171084279582,-0.5973271550657958,-0.1790074042983999,-0.42348520029473025,Research
jacouch,-0.058131633732501554,0.16119151246075736,0.29917434690384026,-0.5514522990305253,-0.6813506647782542,-0.7498528577329749,-0.5739031467894474,1.2994647368774148,-0.8188585920595748,-2.6349664407169504,-0.48367525090289537,-0.43599801269337085,-0.6423268848578783,-0.5245659419850363,-0.6899148199077285,-0.48873620074534163,-0.5879581499366782,0.08122525085053933,2.0397361774258274,-0.1601214453212951,-0.2618238608007714,-0.5875246770938072,-0.9383759374853596,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.22949469299658595,-0.23075216683482022,-0.22949469299658595,-0.24264059609731195,-0.22949469299658595,-0.24264059609731195,0.6515678145005032,0.5116580973013403,0.7062872636836225,0.6745782054932702,0.32787509138715865,0.7510941407256007,-0.17604915639818394,0.19377377148571356,0.5656226670727231,0.8800145749854452,-0.7038473940282075,-0.632605050044975,-0.5893519581972432,0.6326050500449751,1.3817645923416644,-0.5064996311954356,0.0,0.22103373642339072,-0.40750845013072245,-0.13885723527300886,-0.23356707296193818,0.20003864754878978,0.7607997468252895,-0.6334682605280701,-0.0012846020937658069,0.25040896863960804,0.9130033923168555,-0.48931711679751183,-0.019923004354537917,0.05109552626145867,-0.8346293726740759,-0.4394675941848451,-0.1915256692992432,-0.8961847115108051,0.044753128994235204,-0.8138145193033073,0.621137684778641,1.3043591752417691,0.016746208521185867,0.01038311381709173,-0.45086449687440405,1.9817918304414919,-0.750459981643978,-0.7026606441433342,0.0,0.007481520400718919,-0.548417835074639,-0.21921557196313057,-0.9187764071277196,-0.6895818105953442,-0.2398849457388401,-0.9117640127942623,-0.048233984164417494,-0.4848747410172981,-0.2772777228599583,-1.0015886800071727,0.29429357060502515,-0.5087578859007156,-0.42348520029473,-0.9745185197905193,0.239973068666471,-0.35023244521283214,-0.43824996475269895,-0.4188133428805959,-0.5300285932290271,-0.41697068685849986,-0.5167594136439614,-0.36303922686400414,-0.19939587073127893,-1.0512395667719114,-0.5364985441086376,-0.6128972397644773,-0.42884601685338125,-1.0413921226279244,0.22906634994242214,-0.44729442716078255,-0.5520750978638416,-0.5087578859007155,-0.42348520029473025,GradStudent
jmahal,-0.44070734291221275,-0.6774400050715615,0.06642304574577396,-0.5514522990305253,0.22603561875154038,-0.8550426373748752,-0.703773470955163,2.2574088473082,-0.7733303145026484,0.5191099193974925,-0.7773566300136993,-0.43599801269337085,-0.6423268848578783,-0.5245659419850363,-0.6899148199077285,-0.48873620074534163,-0.5879581499366782,-0.517276597521856,1.2725810985459798,-0.6271423275084057,0.2791724616988211,-0.5875246770938072,-0.07372731434074399,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.22949469299658595,-0.23075216683482022,-0.22949469299658595,-0.24264059609731195,-0.22949469299658595,-0.24264059609731195,1.2719397815167603,0.715821344595849,1.2006883482621582,0.9491158472637872,-0.17908037119941198,0.8722383569716653,-0.3515411952128293,1.1037132171923283,-0.7276351898020963,-0.5088787601759646,-0.7236025333954788,1.1036207666545481,-1.0018983289353134,-1.1036207666545488,-0.4603729570849181,-0.5064996311954356,0.0,-0.7552310877101044,-0.6426065792782788,-0.5515643359551405,-0.2427097782970343,-0.37739250001472713,0.21096787208921092,-0.7443252061204824,-1.1689879053268508,-0.26013358878095205,0.6068377661806317,-0.6066191653448606,-0.7281357233932204,-0.38146623552478875,-0.9539015986797278,-0.7839603196849967,-0.2938676299934953,-0.9534227861510938,0.08597311622576771,-1.1964288082294892,-0.4381110352034961,0.8044780607296346,-0.5693710897203194,-0.5444803587011542,-0.9226994354638967,-0.7765192882361458,-0.750459981643978,-0.7026606441433342,0.0,-0.6089083616503088,-1.5474566557790952,-0.678298927163315,-0.9187764071277196,-0.9551595871926235,-0.2398849457388401,-0.9117640127942623,-0.16942017635956994,-0.4848747410172981,0.5909144385155628,-1.0015886800071727,-1.4418471309332064,-0.5087578859007156,-1.0453865433848932,-0.9745185197905193,-0.9787603059569954,-0.35023244521283214,-0.6829024294753359,-0.4188133428805959,-0.9310216411212469,-0.41697068685849986,-1.1079097036579815,-0.36303922686400414,-0.5650959792649684,-1.0512395667719114,1.8106825863666511,-0.6128972397644773,-0.6608973725644183,-1.0413921226279244,1.3582666665599934,-0.44729442716078255,-0.6878312694697043,-0.5087578859007155,-1.0453865433848937,GradStudent
jmernst,1.454781398023629,1.7622153186588208,-0.2634207313314278,2.123910339830439,0.05221525890950898,1.1435631758212303,0.29189901431532245,-1.0983232412485402,0.47869731831282536,-1.032928302451122,1.5616057821902032,1.3392909251298841,0.5061094587301627,1.5483156029558331,0.6313946180452013,1.1333623965560076,0.21203142492774027,3.223359954805615,0.35990381913634617,2.1749829656142574,-0.501978197123326,3.477326286520324,0.3587267074960618,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,5.125381476923753,2.532634271024126,5.125381476923753,4.0035698356056475,5.125381476923753,4.0035698356056475,1.073420752071558,0.9491507700752876,1.122625019118179,0.8804814368211579,0.5122225323277297,0.944924886719304,1.2083880386951296,0.693633840327214,2.1573246447648082,0.1170491695367774,0.6197469435789671,-0.3732216992113171,2.793528281854933,0.3732216992113168,0.20860281491446112,0.30020796215389856,0.0,-0.023607277695760553,-0.23330857743422617,-0.223479804062112,-0.1801559716569323,3.7368044263753313,1.6566591480619404,1.4173852329315568,0.9358326253083635,4.164568575530569,2.160934484448103,3.850858679454391,1.7595685801166951,1.2267762121420285,1.0235063587823945,1.3646798754448148,0.32018413417201724,1.336100199460452,0.16841309068883262,0.24900294993608704,3.798883844725052,0.9892912499235497,0.602863506762691,-0.24666226482554618,2.484997343237994,0.6028307649059923,1.7510732905026154,0.28608646519683945,0.0,-0.14252754686554822,-0.9969144557187579,-0.3309417315535286,-0.018995144695035715,1.9867989041152587,-0.10828662127395916,0.15741589836896777,-0.8446003900182768,0.7015562565370229,-0.8011867857589795,1.204489291039264,1.283067036814416,1.1399945221108625,1.6495192766724804,1.3185810093624089,0.8607146694285013,0.9817134266431203,2.1967392242729487,0.7620901869345849,1.8485560206862692,0.8046439555575579,1.8074363561188431,0.5047484965884477,-0.6304430171168668,1.145380423497754,-0.5364985441086376,1.7296719276044163,2.4680179737891215,0.6897649033295489,-1.690574188307454,0.9140364381111644,2.298804505859275,1.1399945221108623,1.6495192766724809,Research
jpokorsk,-0.6146053925393542,-0.9823969205378593,-1.2867821935453096,-0.8380982960513429,-1.094119012960091,-0.6095998182104412,-0.4007427145684935,0.9627790012431232,-0.5229247879395537,0.4655385803790489,-0.7354021472835844,-0.43599801269337085,-0.6423268848578783,-0.5245659419850363,-0.6899148199077285,-0.48873620074534163,-0.5879581499366782,-0.8165275217080535,-0.83643630043642,-1.0941632096955163,-1.343491972913034,-0.8266335573064032,-1.3708299593221653,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.22949469299658595,-0.23075216683482022,-0.22949469299658595,-0.24264059609731195,-0.22949469299658595,-0.24264059609731195,-1.209548086548268,-0.8591522773903613,-1.2192748552012007,-1.3386978341571873,0.7426568335034437,-1.3810440652051366,-0.5270332340274747,-1.3227919713586442,-0.8271165634078516,-0.9204027113349008,-0.5260511397227661,0.2994941782821616,-0.6718612323448572,-0.29949417828216207,-0.9451437001022729,-0.5064996311954356,0.0,-1.0662017255046425,1.1601802141068362,-0.5590150082072856,-0.1693427774558372,-0.5217502869056064,-0.7665110163304845,-0.7443252061204824,-1.1689879053268508,-0.43031444125447205,-0.6178247383642631,-0.6066191653448606,-0.7281357233932204,-0.6587494161569986,-0.6337498341382413,-0.7804088482880879,-0.34503861034062133,-0.7817085622302278,-0.7384266284048818,-0.5162256279162769,-0.7911939418642084,-1.1950463973189038,-0.5693710897203194,-0.5444803587011542,-0.8178472268884538,-0.9402830706311939,-0.750459981643978,-0.7026606441433342,0.0,-0.931437951095614,2.3279356926678614,-0.759642031356126,-0.8636239365286595,-0.9529877520709947,-0.2398849457388401,-0.9117640127942623,1.5329572854294773,-0.4848747410172981,-1.0369458640635392,-1.0015886800071727,-0.4465456897916244,-0.5087578859007156,-1.1490367672332538,-0.9745185197905193,-2.0284818439823464,-0.35023244521283214,-0.7950855267605943,-0.4188133428805959,-0.9280701021270555,-0.41697068685849986,-1.089173246466136,-0.36303922686400414,-1.3934640252830488,-1.0512395667719114,-0.5364985441086376,-0.6128972397644773,-0.831217410986064,-1.0413921226279244,0.6807464765894499,-0.44729442716078255,-0.6878312694697043,-0.5087578859007155,-1.1490367672332542,PM
jrmurphy,-0.6146053925393542,-0.9823969205378593,-1.2867821935453096,-0.8380982960513429,-1.094119012960091,-0.41675188886695735,-0.7903536870656399,-2.0363589777461666,-0.18146270626260624,1.5395163768916504,-0.6200273197757686,-0.43599801269337085,-0.6423268848578783,-0.5245659419850363,-0.6899148199077285,-0.48873620074534163,-0.5879581499366782,-0.8165275217080535,-0.83643630043642,-1.0941632096955163,-1.343491972913034,-0.8266335573064032,-1.3708299593221653,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.22949469299658595,-0.23075216683482022,-0.22949469299658595,-0.24264059609731195,-0.22949469299658595,-0.24264059609731195,-1.209548086548268,-1.5299743756437472,-1.2192748552012007,-1.3386978341571873,0.7426568335034437,-1.3810440652051366,-0.5270332340274747,-1.3227919713586442,-0.8271165634078516,-0.9204027113349008,-0.22972404921369718,1.1036207666545481,-1.0018983289353134,-1.1036207666545488,-0.9451437001022729,-0.5064996311954356,0.0,-1.0662017255046425,-1.1167926475212506,-0.5590150082072856,-0.2467443019561705,-0.5217502869056064,-0.7665110163304845,-0.6334682605280701,-0.7405731070559665,-0.43031444125447205,-0.6178247383642631,-0.6066191653448606,-0.7281357233932204,-0.6587494161569986,-0.27384903090897655,-0.5767958901605138,-0.34503861034062133,-0.9534227861510938,-0.7384266284048818,-1.1964288082294892,-0.7911939418642084,-1.1950463973189038,-0.5693710897203194,-0.5444803587011542,-0.975125539751618,-1.5544945015142837,-0.750459981643978,-0.7026606441433342,0.0,1.151565647405315,0.40792701893304495,-0.10548560380555166,-0.6786045053003763,-0.2578061772687953,-0.2398849457388401,0.640271342120104,0.4191984714454566,-0.4848747410172981,0.8079624788594434,0.4691299673571181,0.8707444982736584,-0.17900740429839992,-0.42348520029473,0.4136273628828862,0.28866147135571324,-0.3502324452128322,-0.5560804800298877,-0.23129496648903936,-0.4484664941261417,-0.33531116758997126,-0.42503297650662886,-0.36303922686400414,0.39891996421885667,1.145380423497754,-0.5364985441086376,-0.1481977241432995,-0.4470072604060677,1.1618986376815879,0.0032262866189064388,-0.10696171084279582,-0.5068230406618874,-0.1790074042983999,-0.42348520029473025,Operations
jziegler,-0.21463987839692886,-0.22000463187211486,0.18415190156409822,-0.07370897066249603,0.4363802567375937,-0.06611929006062306,-0.31416249845801647,-0.9045093656051477,0.023414542743562188,0.4170692736480766,-0.16901663042703408,0.28167198344794503,1.7595041618208067,0.363811862989622,0.7109452534098697,0.39604485232812164,0.4916859002435926,1.128603485502231,0.5344250089021398,1.7079620834271472,0.15422730023370831,0.36891084375657657,-0.37309860480245605,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.22949469299658595,-0.23075216683482022,-0.22949469299658595,-0.24264059609731195,-0.22949469299658595,-0.24264059609731195,1.2719397815167603,1.2408125519245858,1.356815006550117,0.9491158472637872,0.7426568335034437,1.0418402597161558,-0.1955482718220334,0.6699080118169377,-0.23022832177331956,0.1532632772387639,0.08635818066264299,0.7980144622849952,-0.6718612323448572,-0.7980144622849955,0.16985954969986197,1.9303889422377878,0.0,-0.5801435211912223,0.44996102663076754,-0.5057992805722336,-0.1697416488975485,-0.37739250001472713,-0.34130769986791704,-0.4671828421394517,-0.5266868584439657,-0.26013358878095205,-0.08509654888723392,-0.020108922608116957,0.0509761787395437,-0.26629389361739403,-0.1450601367651895,-0.25260337516509274,-0.34503861034062133,0.4775290798561223,-0.7384266284048818,0.9292061302492992,-0.23634937425451763,0.17120010023054757,0.602863506762691,0.9977919131546729,0.020970441715088484,-0.07634159628582189,-0.750459981643978,-0.7026606441433342,0.0,-0.759190966051347,0.07021774236158175,-0.7480457719654755,0.4282229145604181,-0.656355488382467,-0.2398849457388401,2.0198583242662074,-0.04576079656859776,-0.4848747410172981,0.29493983804663537,1.0176938358274004,-0.5758786454201905,-0.17900740429839992,-0.008884304901287858,0.16621805145144528,0.4312078198859958,-0.3502324452128306,-0.2588999838549738,-0.13994766993349475,-0.16577323515745185,-0.21296608828746236,-0.06859507664502158,-0.36303922686400414,-0.5276907902889405,1.145380423497754,-0.5364985441086376,-0.17326298602196882,-0.23970960350648587,0.8786183970703647,-0.39199382419724466,-0.10696171084279582,-0.46157098345993314,-0.1790074042983999,-0.008884304901288016,Research
kgantt,-0.232029683359643,0.2374307413273318,1.1736832327957027,-0.45590363335691947,-0.2941053061428424,-0.7849161176136084,-0.703773470955163,0.1752271500637805,-0.7505661757241853,-0.7278267716603689,-0.6095386990932399,-0.43599801269337085,-0.6423268848578783,-0.5245659419850363,-0.6899148199077285,-0.48873620074534163,-0.5879581499366782,-0.8165275217080535,-0.83643630043642,-1.0941632096955163,-1.343491972913034,-0.8266335573064032,-1.3708299593221653,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.22949469299658595,-0.23075216683482022,-0.22949469299658595,-0.24264059609731195,-0.22949469299658595,-0.24264059609731195,0.7011975718618038,-0.33416107006162443,0.5501606053956639,0.8347251631927384,-0.27125409166969755,0.7995518272240265,-0.42953765690822726,-0.7099646054057153,0.8640667878899891,2.2594428592702,-0.7631128121300212,-1.4432257723852144,-0.5068426840496291,1.4432257723852147,1.4544954742253768,0.4682557981778538,0.0,1.8060631857636884,-0.8530778570708238,-0.08373981925434994,-0.2428543474576138,-0.5217502869056064,-0.7665110163304845,-0.7443252061204824,-1.1689879053268508,-0.43031444125447205,-0.6178247383642631,-0.6066191653448606,-0.7281357233932204,-0.04872641876613692,-0.8283518870948311,-0.49984260793229435,-0.34503861034062133,-0.9534227861510938,-0.7384266284048818,-1.1964288082294892,0.0662931171689501,1.012142958015533,0.602863506762691,1.0669282563757962,-0.6605689140252896,1.0388858719483884,-0.750459981643978,-0.7026606441433342,0.0,0.056246118763373265,-0.9107066381872441,-0.4452218842784121,-0.6565308492524033,1.378766209326209,-0.2398849457388401,-0.9117640127942623,-0.565781030531685,-0.4848747410172981,0.10016243553215708,-1.0015886800071727,1.4611154057297444,-0.5087578859007156,0.5093668143405145,-0.9745185197905193,0.13373471742747448,-0.35023244521283214,-0.36520837586348637,-0.4188133428805959,0.4437049758803367,-0.41697068685849986,0.4732297699510744,-0.36303922686400414,0.7652609992653882,-1.0512395667719114,-0.5364985441086376,-0.6128972397644773,-0.48400467244256157,-1.0413921226279244,-0.10969374504285051,-0.44729442716078255,0.03620164576156342,-0.5087578859007155,0.5093668143405148,Outreach
kkarranc,-0.6146053925393542,-0.9823969205378593,-1.2867821935453096,-0.8380982960513429,-1.094119012960091,-0.5044100385685409,-0.2275822823475395,1.0863280277106633,-0.5456889267180168,-0.7053778295954971,-0.6724704231884121,-0.43599801269337085,-0.6423268848578783,-0.5245659419850363,-0.6899148199077285,-0.48873620074534163,-0.5879581499366782,-0.3676511354287571,-0.20373108074170015,-0.1601214453212951,0.8201687841984134,-0.10930691666861533,1.2233753306406774,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.22949469299658595,-0.23075216683482022,-0.22949469299658595,-0.24264059609731195,-0.22949469299658595,-0.24264059609731195,-1.209548086548268,1.0658154828150068,-1.2192748552012007,-1.3386978341571873,0.3739619516223014,-1.3810440652051366,-0.5270332340274747,-1.3227919713586442,-0.8271165634078516,-0.9204027113349008,-0.4865408609882236,-0.1188044508236638,-0.341824135754401,0.11880445082366385,-0.9451437001022729,-0.11659745944611996,0.0,-1.0662017255046425,0.20293734742317532,-0.5590150082072856,-0.2138942344874596,-0.5217502869056064,-0.7665110163304845,-0.30089742375083334,0.8863754446983815,-0.43031444125447205,-0.6178247383642631,0.21449517448658048,1.4533776025785192,-0.6587494161569986,-0.5877233098712181,-0.7543694600059528,-0.34503861034062133,-0.26656589046763,-0.7384266284048818,0.8441807327101476,-0.7911939418642084,-1.1950463973189038,-0.5693710897203194,-0.5444803587011542,-0.45086449687440405,0.0014559250419919497,0.08338444240488642,0.8667792119521796,0.0,0.050173842868358465,0.681168405792384,0.23797355961801506,0.7935943428242792,-0.09604249345283791,-0.2398849457388401,1.3300648331931557,0.4365107846161929,2.4812027528685046,0.3002250987692945,1.1128788702438452,0.3276855450736343,0.1507430773039157,-0.6307856479914513,0.8395031876802207,0.353929352801361,-0.09053315303003252,-0.6162493759553392,0.1835394200493129,-0.6687077004872435,0.14593618358825516,-0.6878108932743953,0.7650848136241831,-1.0176805508894369,1.145380423497754,-0.5364985441086376,0.05302646418816792,-0.41847592301597536,0.784191650199957,0.0032262866189064388,-0.10696171084279582,-0.5068230406618874,0.15074307730391565,-0.6307856479914513,Research
krich,-0.6146053925393542,-0.9823969205378593,-1.2867821935453096,-0.8380982960513429,-1.094119012960091,-0.5745365583298078,-0.7903536870656399,-1.8694799609535175,-0.3863399552687747,1.5395163768916504,-0.714424905918527,-0.43599801269337085,-0.6423268848578783,-0.5245659419850363,-0.6899148199077285,-0.48873620074534163,-0.5879581499366782,-0.8165275217080535,-0.83643630043642,-1.0941632096955163,-1.343491972913034,-0.8266335573064032,-1.3708299593221653,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.22949469299658595,-0.23075216683482022,-0.22949469299658595,-0.24264059609731195,-0.22949469299658595,-0.24264059609731195,-1.209548086548268,-1.4716420192738875,-1.2192748552012007,-1.3386978341571873,0.7426568335034437,-1.3810440652051366,-0.5270332340274747,-1.3227919713586442,-0.8271165634078516,-0.9204027113349008,-0.8026230908645637,-2.534622286864981,0.6482871540169676,2.5346222868649813,-0.9451437001022729,-2.4560104899420145,0.0,-1.0662017255046425,-1.1354485205710143,-0.5590150082072856,-0.24697792338012167,-0.5217502869056064,-0.7665110163304845,-0.7443252061204824,-1.1689879053268508,-0.43031444125447205,-0.6178247383642631,-0.6066191653448606,-0.7281357233932204,-0.6587494161569986,-0.3575404686514686,-0.6241441068241016,-0.34503861034062133,-0.9534227861510938,-0.7384266284048818,-1.1964288082294892,-0.7911939418642084,-1.1950463973189038,-0.5693710897203194,-0.5444803587011542,-0.975125539751618,-1.5544945015142837,-0.750459981643978,-0.7026606441433342,0.0,1.2545959329225653,0.6397880996093591,-0.8015979482555757,-0.9103661384584978,-0.9820183119882446,-0.2398849457388401,-0.9117640127942623,-0.9484742690426936,-0.4848747410172981,-1.0369458640635392,-1.0015886800071727,-1.75465615529199,-0.5087578859007156,-1.1490367672332538,-0.9745185197905193,-0.7196324960096425,-0.35023244521283214,-0.7697498134247882,-0.4188133428805959,-0.9649474837100849,-0.41697068685849986,-1.1609938053840274,-0.36303922686400414,-0.3621887103940086,-1.0512395667719114,1.8106825863666511,-0.6128972397644773,-0.7393910371549978,-1.0413921226279244,2.2616269198540544,-0.44729442716078255,-0.6878312694697043,-0.5087578859007155,-1.1490367672332542,Operations
ksterne,0.23749505063363893,1.4572584031925229,0.9226636609072071,1.5506183457888036,1.1510239640374902,3.633054627346204,3.711817550679164,-0.04903482688914766,3.8705539963038365,0.5032936193063331,2.31678647133227,-0.43599801269337085,-0.6423268848578783,-0.5245659419850363,-0.6899148199077285,-0.48873620074534163,-0.5879581499366782,-0.8165275217080535,-0.83643630043642,-1.0941632096955163,-1.343491972913034,-0.8266335573064032,-1.3708299593221653,-0.24264059609731195,-0.18332574566281815,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.24264059609731195,-0.22949469299658595,-0.23075216683482022,-0.22949469299658595,-0.24264059609731195,-0.22949469299658595,-0.24264059609731195,-0.862139785019164,-1.3841434847190979,-0.9850848677692629,-0.5837193192882657,-2.1608153613105516,-0.5088057082334714,0.29192961377420373,0.9880498032047318,-0.13074694816756421,-0.33233498512878096,3.8595897998114537,0.7521735166295622,0.9783242506074237,-0.7521735166295627,-0.2770405241662856,-0.5064996311954356,0.0,0.787050738098142,2.970585745638518,0.3116302756500074,5.699383169048832,0.41657532788510865,0.5301147291582413,3.4128102535949774,0.6769853034145609,-0.34522401501771205,-0.4929091629006838,-0.48931711679751183,-0.6985294711121754,0.117643489613189,3.5703826980512914,2.0952743653313015,0.3969406046927063,1.164385975539586,1.693552618255534,-0.6012510254554284,0.5202568543041517,0.32059314188188826,1.1889808050041961,0.5404284118457036,1.96073630036078,-0.7197270976668417,3.001839926575912,-0.025839706202143854,0.0,-0.21619872264977488,-0.015024132724840612,0.1232859306033822,1.601359709494274,0.679345269627459,-0.2398849457388401,1.4162890195772873,-0.3178114321087364,2.4812027528685046,-0.14902206265675627,1.0176938358274004,0.6070255142323615,0.1507430773039157,-0.008884304901287858,1.2571933684904113,0.603259989144013,0.017851412564134705,0.4751232582414437,0.17553954470288835,-0.2600368100946998,0.24258353861886356,-0.04347348062246821,-0.09443826484300717,0.3482102986937601,0.5962254259303378,-0.5364985441086376,0.4034175150294183,0.19115063167305832,0.6582893210394133,-0.16615376087372988,-0.10696171084279582,-0.5068230406618874,0.15074307730391565,-0.008884304901288016,Research
