pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
het,0.02422145328719723,0.1,0.803577455281809,0.08108108108108109,0.5572022880915236,0.05058365758754864,0.0761904761904762,0.6309832265102958,0.05339805825242718,0.7124175018332927,0.05434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.2823712948517941,0.42857142857142855,0.75,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.76,0.79,1.0,1.0,1.0,0.015037593984962405,0.5714,0.07894736842105263,0.5546784004141322,0.038135593220338986,0.5676186476270474,0.15217391304347827,0.43238135237295255,0.2592555555555556,0.35896666666666666,0.0,0.12672022354173945,0.3678591133383979,0.012796273021259219,0.02165454847527933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04238745525095795,0.08373873249202607,0.09007245789374128,0.0,0.056338028169014086,0.0,0.3380281690140845,0.06593406593406594,0.8571,0.125,0.5895214521452145,0.10606060606060606,0.45297547024529755,0.1111111111111111,0.2352,0.0,0.2113389626055489,0.7506112469437651,0.012127760408830566,1.0,0.3011086833264754,0.0,1.0,0.17527472527472535,0.0,0.5714285714285714,0.6784565916398715,0.5082208588957055,0.058823529411764705,0.21951219512195122,0.38063107156222303,0.7832612888067328,9.343707306737075e-18,0.16561633618696342,0.0482236828844081,0.06960978989128257,0.03588810490452897,0.12390295639606863,0.0,0.45625458953012066,1.0,1.0,0.08197440223046916,0.08747885674889244,0.6777777777777779,0.6184210526315788,0.058823529411764705,0.030303030303030304,0.058823529411764705,0.21951219512195122,Research
jacouch,0.11072664359861592,0.3,0.5273934075824052,0.08108108108108109,0.1219448777951118,0.027237354085603113,0.05714285714285714,0.7768989499522705,0.0,0.0,0.10597826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.6546261850474019,0.2857142857142857,0.3333,0.05555555555555555,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.73,0.74,0.88,0.8783783783783784,0.88,0.06766917293233082,0.5625,0.3684210526315789,0.5661964539924939,0.0211864406779661,0.5227845443091138,0.10869565217391304,0.4772154556908862,0.5925888888888889,0.3333333333333333,0.0,0.3388447432762836,0.22920601782638167,0.08650955637907283,0.00226300157287573,0.1694915254237288,0.4687265636718164,0.02666666666666667,0.31816590829541475,0.14814814814814814,0.4499640028797696,0.02631578947368421,0.2015521064301552,0.15501697920350338,0.02688115379281654,0.1402564013480179,0.026200873362445413,0.014084507042253521,0.22891566265060243,0.1267605633802817,0.3076923076923077,0.875,0.125,0.12912541254125412,0.15151515151515152,1.0,0.0,0.0,0.0,0.32204032397036025,0.3594132029339853,0.11111014978004038,0.0,0.07721854154545711,0.0,0.0,0.2761904761904762,0.0,0.4888888888888889,0.0,0.6518553814997916,0.0,0.21951219512195122,0.0,0.8511668468818802,9.343707306737075e-18,0.11131301045488233,0.0,0.10542917500909597,0.0,0.18267521368093567,0.0,0.39275707651751046,0.0,0.0,0.0,0.10066441417229283,0.0,0.5263157894736843,0.0,0.04040404040404041,0.0,0.21951219512195122,GradStudent
jmahal,0.03460207612456748,0.08,0.44999437507031165,0.08108108108108109,0.39001560062402496,0.0038910505836575876,0.02857142857142857,1.0,0.009708737864077669,0.7555609875336105,0.029891304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.48001920076803073,0.14285714285714285,0.5,0.05555555555555555,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.93,1.0,0.7297297297297297,0.93,0.03383458646616541,0.9,0.02631578947368421,0.12941633234114144,0.01694915254237288,1.0,0.0,0.0,0.12345555555555555,0.3333333333333333,0.0,0.08185819070904646,0.17556268739641182,0.0015340769415201493,0.0007254839793604253,0.03389830508474576,0.29998500074996254,0.0,0.0,0.037037037037037035,0.35997120230381574,0.0,0.0,0.06055350750136851,0.0005325197614755265,0.04664404528907881,0.008733624454148471,0.0,0.24096385542168677,0.0,0.07692307692307693,0.7,0.0,0.0,0.015151515151515152,0.21999780002199978,0.0,0.0,0.0,0.21385490263656734,0.13691931540342298,0.023523673206783426,0.0,0.007092109044562027,0.0,0.0,0.2518315018315019,0.0,0.6666666666666666,0.0,0.22045878901040264,0.0,0.07317073170731708,0.0,0.5815759834456987,9.343707306737075e-18,0.04745852000552358,0.0,0.010720115762792682,0.0,0.019961434034968636,0.0,0.33148212426240886,0.0,1.0,0.0,0.049203636538789446,0.0,0.7894736842105259,0.0,0.010101010101010102,0.0,0.07317073170731707,GradStudent
jmernst,0.4117647058823529,0.72,0.3403082461469231,0.8378378378378378,0.3386635465418617,0.4474708171206226,0.24761904761904763,0.21846447565798444,0.2766990291262136,0.3837692495722318,0.6358695652173914,0.34558823529411764,0.395,0.4375,0.4468,0.3235294117647059,0.234,1.0,0.2722908916356654,1.0,0.2593,1.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5201238390092878,1.0,1.0,1.0,1.0,0.92,0.88,0.9,0.97,0.9324324324324325,0.96,0.33458646616541354,0.7479,0.7894736842105263,0.32625857383201756,0.3050847457627119,0.5940781184376313,1.0,0.40592188156236875,0.2938222222222222,0.47126666666666667,0.0,0.27444679583324777,0.2689539365605702,0.06908595658588747,0.011245081267628524,1.0,0.7436628168591571,0.52,0.5735036751837591,1.0,0.8167746580273578,1.0,0.7079822616407981,0.41176385100930585,0.4373651365968659,0.6305149258628743,0.11353711790393013,0.5633802816901409,0.26506024096385544,0.4788732394366198,1.0,0.7647,0.25,0.0693069306930693,1.0,0.6100538994610054,0.6666666666666666,0.2016,0.0,0.2957115430823785,0.2595294400577178,0.0897944114751365,0.18202402707184667,0.7839231233126843,0.02242152466367713,0.3647058823529412,0.11611721611721622,0.4,0.3816091954022989,0.7412177985948478,0.8975460122699384,0.29411764705882354,0.7073170731707317,0.7651415348506169,0.9884784751712881,0.23466545748190445,0.7990473122349762,0.20421128472735334,0.6672182441856742,0.21490414798012775,0.8224087716671874,0.15384615384615385,0.3205328887250108,1.0,0.0,0.43679650878856296,0.7430863177210624,0.611111111111111,0.07894736842105254,0.23529411764705882,0.6767676767676768,0.29411764705882354,0.7073170731707317,Research
jpokorsk,0.0,0.0,0.0,0.0,0.0,0.058365758754863814,0.09523809523809523,0.6984862948315832,0.06310679611650485,0.7427279393791248,0.04076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.059322033898305086,0.7789794204115917,0.08695652173913043,0.2210205795884082,0.0,0.3333333333333333,0.0,0.0,0.5869121439105734,0.0,0.013063522934173455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07125780058244349,0.047609121124737974,0.0,0.04225352112676056,0.0,0.22535211267605634,0.0,0.0,0.0,0.0,0.045454545454545456,0.17368826311736885,0.0,0.0,0.0,0.15724625193865244,1.0,0.008004583243974916,0.01115723923196679,0.0076655871834762235,0.0,0.0,0.5940170940170938,0.0,0.3333333333333333,0.0,0.4677714923113692,0.0,0.04878048780487806,0.0,0.34937151469448935,9.343707306737075e-18,0.01817864120968895,0.0,0.011417228799883944,0.0,0.02511863317427338,0.0,0.19268475646033265,0.0,0.0,0.0,0.011432680205052392,0.0,0.6315789473684208,0.0,0.010101010101010102,0.0,0.04878048780487805,PM
jrmurphy,0.0,0.0,0.0,0.0,0.0,0.10116731517509728,0.009523809523809525,0.0,0.13592233009708737,1.0,0.07065217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1228813559322034,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.06736565479441778,0.0,4.7003061511782664e-05,0.0,0.0,0.02666666666666667,0.11673083654182707,0.0,0.0,0.0,0.0,0.0,0.1507641103869089,0.10293884893474928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5228437876960194,0.5723988046726431,0.1328081858313963,0.04858631601409669,0.19122990647950497,0.0,0.5294117647058824,0.37014652014652016,0.0,0.7111111111111111,0.49414519906323184,0.7950920245398774,0.058823529411764705,0.21951219512195122,0.46318446180033196,0.8619370028434962,0.0,0.08055915101209986,0.03242717765345348,0.12469302438701409,0.014365388890691706,0.20792286310646432,0.0,0.49300800170055126,1.0,0.0,0.08664808232196067,0.096636893138645,0.777777777777778,0.47368421052631565,0.058823529411764705,0.050505050505050504,0.058823529411764705,0.21951219512195122,Operations
jziegler,0.07958477508650519,0.2,0.48914388570142875,0.21621621621621623,0.45215808632345295,0.17898832684824903,0.11428571428571428,0.26360289104050183,0.1796116504854369,0.7311170862869715,0.1875,0.13970588235294118,0.8261,0.1875,0.4737,0.17647058823529413,0.3158,0.48148148148148145,0.31201248049922,0.8571428571428571,0.4615,0.2777777777777778,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98,0.99,1.0,1.0,1.0,0.06390977443609022,0.7391,0.15789473684210525,0.3376472110780381,0.1906779661016949,0.9160016799664007,0.08695652173913043,0.08399832003359933,0.28395555555555557,0.75,0.0,0.12794727330711173,0.4248584402523389,0.010957000647511636,0.012996445210818669,0.03389830508474576,0.13049347532623368,0.06666666666666667,0.17500875043752187,0.037037037037037035,0.15658747300215983,0.13157894736842105,0.22172949002217296,0.08570501237713693,0.1792150880599085,0.1910348315170606,0.0,0.352112676056338,0.0,0.7042253521126761,0.12087912087912088,0.4783,0.25,0.3589108910891089,0.2878787878787879,0.4179958200417996,0.0,0.0,0.0,0.18747811198879338,0.49718826405867966,0.010216982125249387,0.27249538441579185,0.08599202956756516,0.0,1.0,0.2766875981161696,0.0,0.6060606060606061,0.6784565916398715,0.4356348133513569,0.058823529411764705,0.3170731707317073,0.3806310715622224,0.8934690786692088,2.8031121920211225e-16,0.15812350000098177,0.04822368288440813,0.19146129568979364,0.035888104904529525,0.30603219143679017,0.0,0.3377495579194268,1.0,0.0,0.08197440223046916,0.1426081764908511,0.6777777777777779,0.38157894736842085,0.058823529411764705,0.06060606060606061,0.058823529411764705,0.3170731707317073,Research
kgantt,0.07612456747404844,0.32,0.818202272471594,0.10810810810810811,0.23634945397815912,0.019455252918287938,0.02857142857142857,0.5150688667666712,0.014563106796116505,0.4568565142996822,0.07336956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.44,0.68,0.95,0.7027027027027027,0.9,0.018796992481203006,0.2273,0.4473684210526316,1.0,0.00847457627118644,0.29997900041999154,0.13043478260869565,0.7000209995800083,0.6111111111111112,0.5,0.0,0.7560791286952656,0.12753856937564612,0.09785811045968686,0.0007011719601359294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332177165030107,0.028267924004992374,0.12385011214181209,0.0,0.0,0.0,0.0,0.18681318681318682,0.7727,0.25,0.37499999999999994,0.09090909090909091,0.7333626663733362,0.0,0.0,0.0,0.3305992227674696,0.27872860635696817,0.0679914081511288,0.05305177438026427,0.6233706694297699,0.0,0.0,0.1721611721611723,0.0,0.5661764705882353,0.0,0.941787506971556,0.0,0.43902439024390244,0.0,0.8276663098186311,9.343707306737075e-18,0.1303769240165946,0.0,0.3354116915929761,0.0,0.45516917095794734,0.0,0.5543903445211927,0.0,0.0,0.0,0.08843217660944716,0.0,0.4473684210526316,0.0,0.1717171717171717,0.0,0.43902439024390244,Outreach
kkarranc,0.0,0.0,0.0,0.0,0.0,0.08171206225680934,0.13333333333333333,0.7272603300150006,0.05825242718446602,0.4622341725739429,0.057065217391304345,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1440057602304092,0.2857142857142857,0.6667,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.8918918918918919,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.6640067198656028,0.17391304347826086,0.33599328013439733,0.0,0.39999999999999997,0.0,0.0,0.36849400683125116,0.0,0.005571358799788118,0.0,0.0,0.10666666666666667,0.56002800140007,0.0,0.0,0.18421052631578946,0.6208425720620843,0.0,0.08142559977811677,0.05468505715179098,0.0,0.16901408450704225,0.0,0.676056338028169,0.0,0.0,0.0,0.0,0.15151515151515152,0.43999560004399957,0.2222222222222222,0.32,0.0,0.32953344971491516,0.6332518337408313,0.19833523583291765,0.3464093249770468,0.23394398519331883,0.0,0.7647058823529411,0.3736263736263737,1.0,0.6071428571428571,0.7104377104377106,0.6601526260661379,0.11764705882352941,0.17073170731707313,0.6052870082003027,0.8763746352903952,0.045754451810331734,0.06485502068757626,0.10416365814084663,0.07267507152879545,0.09902551687352787,0.13559339162170442,0.2,0.25564922902789694,1.0,0.0,0.12416843568924983,0.10296413395358918,0.6444444444444446,0.47368421052631565,0.058823529411764705,0.050505050505050504,0.11764705882352941,0.17073170731707318,Research
krich,0.0,0.0,0.0,0.0,0.0,0.06614785992217899,0.009523809523809525,0.038865402972862416,0.09223300970873786,1.0,0.04619565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,1.0,0.0,0.0,0.0,0.0,0.06310886565663634,0.0,7.71523188347945e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13227568991818056,0.09007245789374128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409271066689644,0.6240361105886778,0.0,0.0017013812532492886,0.0,0.0,0.0,0.09523809523809529,0.0,0.3333333333333333,0.0,0.14273193940152726,0.0,0.04878048780487806,0.0,0.6388965520611407,9.343707306737075e-18,0.024791282807487786,0.0,0.0027072969555433047,0.0,0.005350065357891454,0.0,0.36548029085342515,0.0,1.0,0.0,0.031796519882403174,0.0,1.0,0.0,0.010101010101010102,0.0,0.04878048780487805,Operations
ksterne,0.1695501730103806,0.64,0.7347283158960513,0.6756756756756757,0.6632865314612585,1.0,1.0,0.46283921996454386,1.0,0.7517721828403814,0.8315217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.09,0.33,0.14864864864864866,0.36,0.15789473684210525,0.8571,0.18421052631578946,0.18493593891549112,1.0,0.9034019319613608,0.5217391304347826,0.09659806803863923,0.17014444444444446,0.3333333333333333,0.0,0.487839928147298,1.0,0.1792639387438113,1.0,0.22033898305084745,0.39793010349482527,1.0,0.5029751487574379,0.018518518518518517,0.0367170626349892,0.02631578947368421,0.008425720620842571,0.1695498210038318,1.0,0.8290464664713354,0.12663755458515283,0.5211267605633803,0.7108433734939759,0.1971830985915493,0.2857142857142857,0.5306,0.375,0.2524752475247525,0.8484848484848485,0.23605763942360578,1.0,0.138,0.0,0.28278117640301004,0.47820422082100117,0.17645449191539456,0.509818712468531,0.4386869359264469,0.0,0.7941176470588235,0.2220041862899006,1.0,0.5151515151515151,0.6784565916398715,0.7295630780729347,0.11764705882352941,0.3170731707317073,0.7446582400086308,0.9315280125034179,0.0648499077192813,0.3497041577114628,0.10278025570287803,0.16919753189032807,0.11602753761413388,0.31294689639189016,0.047619047619047616,0.4845113339079678,0.75,0.0,0.18950250985454542,0.23815772708819297,0.6000000000000001,0.4342105263157893,0.058823529411764705,0.050505050505050504,0.11764705882352941,0.3170731707317073,Research
leslie,1.0,0.64,0.12453594330070875,1.0,0.16640665626625065,0.30739299610894943,0.26666666666666666,0.38551752352379653,0.23786407766990292,0.5288438034710341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.24576983079323172,0.8571428571428571,0.3529,0.5555555555555556,0.5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.89,0.91,0.94,0.9324324324324325,0.95,1.0,0.9204,0.6052631578947368,0.10301540054354859,0.23728813559322035,0.6710415791684167,0.5652173913043478,0.3289584208315834,0.6058666666666667,0.3374,0.0,0.8815187688767439,0.14449205480309443,0.23605007598388542,0.0040505870715552665,0.05084745762711865,0.01559922003899805,0.10666666666666667,0.16870843542177108,0.05555555555555555,0.018718502519798418,0.18421052631578946,0.1869179600886918,1.0,0.29472749965330747,1.0,1.0,0.49295774647887325,0.9518072289156627,0.5915492957746479,0.32967032967032966,0.1038,0.625,0.07136963696369636,0.8484848484848485,0.7421625783742162,0.7777777777777778,0.3372,0.0,1.0,0.42962823647420223,1.0,0.34056624420436094,0.1887549980941764,1.0,0.1833910034602076,0.12506541077969657,0.08823529411764706,0.3809523809523809,1.0,0.29342077427543906,1.0,0.6585365853658537,1.0,1.0,1.0,1.0,1.0,0.5884890215699481,1.0,0.7667211597734893,0.10891089108910892,0.34307785460521756,0.75,0.0,1.0,1.0,0.4,0.1578947368421053,1.0,0.5050505050505051,1.0,0.6585365853658537,Operations
mifowler,0.3460207612456747,0.44,0.24749690628867138,0.5945945945945946,0.2860114404576183,0.27626459143968873,0.22857142857142856,0.36356198009000407,0.1650485436893204,0.36445856758738693,0.46467391304347827,0.47794117647058826,0.65,0.3958333333333333,0.2923,0.4411764705882353,0.2308,0.5555555555555556,0.24000960038401536,0.7142857142857143,0.3333,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.85,0.84,0.95,0.9054054054054054,0.94,0.23308270676691728,0.62,1.0,0.49178206289633747,0.2076271186440678,0.6500419991600168,0.5434782608695652,0.3499580008399832,0.26455555555555554,0.34523333333333334,0.0,0.538924205378973,0.2044261069135356,1.0,0.00679517135590412,0.8813559322033898,0.7799610019499026,0.36,0.6300315015750787,0.7592592592592593,0.7379409647228221,0.5789473684210527,0.6503325942350332,0.40368843524892334,0.31255581750104006,0.537222974981374,0.10043668122270742,0.6197183098591549,0.27710843373493976,0.8309859154929577,0.5384615384615384,0.49,0.125,0.041254125412541254,0.7727272727272727,0.7479925200747993,0.7777777777777778,0.3732,0.0,0.2731435764110018,0.35442135289323556,0.16160610324845673,0.22121162758528157,0.6694740277046949,0.04035874439461883,0.29411764705882354,0.13003663003663007,0.16666666666666666,0.3982683982683983,0.6621338912133892,0.7570678641452153,0.23529411764705882,0.5121951219512196,0.7444952958119437,0.9642784932142234,0.20919433530928924,0.3916240875445954,0.11903150438581944,0.37884724901871064,0.12289723867645623,0.5699848893848183,0.2413793103448276,0.37244814886605937,0.75,0.0,0.2596032467627098,0.3542478335862155,0.6666666666666667,0.2631578947368419,0.17647058823529413,0.26262626262626265,0.23529411764705882,0.5121951219512195,Research
mlgood3,0.04844290657439446,0.16,0.6428169647879401,0.10810810810810811,0.3714248569942798,0.11284046692607004,0.13333333333333333,0.5288422201009136,0.0825242718446602,0.4815448545587876,0.11684782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.03636145445817832,0.14285714285714285,1.0,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.76,0.81,1.0,1.0,1.0,0.02631578947368421,0.5,0.18421052631578946,0.6470816617057072,0.05084745762711865,0.36360772784544304,0.43478260869565216,0.6363922721545568,0.3888888888888889,0.4394,0.0,0.42982885085574574,0.20374898316567777,0.1029484547134142,0.0037943089711120564,0.06779661016949153,0.42852857357132146,0.13333333333333333,0.5302765138256913,0.05555555555555555,0.3857091432685385,0.18421052631578946,0.4702882483370288,0.05651822176147731,0.11840798779642213,0.1254598586356916,0.034934497816593885,0.2676056338028169,0.6867469879518072,0.8169014084507042,0.13186813186813187,0.8571,0.25,0.5895214521452145,0.25757575757575757,0.5667143328566714,0.4444444444444444,0.4848,0.0,0.25788385317939,0.4187041564792176,0.07890232054775274,0.0929273033012654,0.09932109266357472,0.0,0.7647058823529411,0.34346764346764336,1.0,0.7428571428571429,0.6621338912133892,0.6685312161674486,0.11764705882352941,0.3414634146341463,0.6149001699995276,0.9265465900046765,0.04799623455599433,0.15620024719747558,0.10416365814084665,0.2979720561576096,0.09902551687352786,0.4393482411409925,0.2,0.4922386352969288,1.0,0.0,0.12964288123521608,0.18558311140498646,0.6444444444444446,0.3947368421052631,0.058823529411764705,0.20202020202020202,0.11764705882352941,0.34146341463414637,Director
mryan91,0.04498269896193772,0.12,0.5191810102373721,0.2702702702702703,1.0,0.10505836575875487,0.12380952380952381,0.5248874948861312,0.10194174757281553,0.6845514544121242,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.27097083883355333,0.5714285714285714,0.5714,0.3333333333333333,0.8571,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.38,0.65,0.57,0.69,0.7837837837837838,0.8,0.04887218045112782,1.0,0.0,0.0,0.1059322033898305,0.8306383872322554,0.10869565217391304,0.16936161276774464,0.1111111111111111,0.3518666666666667,0.0,0.22712055670490877,0.2602636838467837,0.05399268371897274,0.0029637567722711495,0.03389830508474576,0.23068846557672118,0.05333333333333334,0.2257612880644032,0.0,0.0,0.02631578947368421,0.07161862527716187,0.05724970813209384,0.12219109693523783,0.12867549132010792,0.004366812227074236,0.19718309859154928,0.0963855421686747,0.6338028169014085,0.08791208791208792,0.6154,0.0,0.0,0.15151515151515152,0.3548564514354856,0.2222222222222222,0.258,0.0,0.2480716870584181,0.6343215158924205,0.0675662624294038,0.27179175575575826,0.0,0.0,0.0,0.5563186813186813,0.0,1.0,0.0,0.035727174305304685,0.0,0.07317073170731708,0.0,0.7212734205609604,9.343707306737075e-18,0.05235022348962101,0.0,0.022265937740993683,0.0,0.0409975960889566,0.0,0.46444742579238646,0.0,1.0,0.0,0.04650442409384331,0.0,0.7105263157894736,0.0,0.0,0.0,0.07317073170731707,GradStudent
odge,0.11418685121107267,0.36,0.6136798290021375,0.1891891891891892,0.2757410296411857,0.08560311284046693,0.12380952380952381,0.6433928814946134,0.06310679611650485,0.4828892691273527,0.14945652173913043,0.2426470588235294,1.0,0.375,0.5455,0.20588235294117646,0.2121,0.14814814814814814,0.18456738269530779,0.42857142857142855,0.75,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.69,0.76,1.0,0.8918918918918919,0.97,0.041353383458646614,0.3333,0.5789473684210527,0.86281868771839,0.0635593220338983,0.5961780764384712,0.21739130434782608,0.40382192356152874,0.5238111111111111,0.375,0.0,0.3007186782247907,0.34531585385140146,0.015697873066488736,0.01853446926094152,0.0,0.0,0.06666666666666667,0.33654182709135455,0.0,0.0,0.07894736842105263,0.25587583148558757,0.12297206303377917,0.07680488143114686,0.14946322482020635,0.043668122270742356,0.14084507042253522,0.3614457831325301,0.5352112676056339,0.04395604395604396,0.1212,1.0,1.0,0.25757575757575757,0.7191728082719173,0.2222222222222222,0.3076,0.0,0.3721379430495406,0.3557457212713936,0.16972180767349618,0.16746087980519744,0.376369599531504,0.0,0.0,0.20156695156695167,0.0,0.4967320261437909,0.0,0.6769923539544865,0.0,0.4146341463414634,0.0,0.8816195313402444,9.343707306737075e-18,0.18549500659152462,0.0,0.2944671535816781,0.0,0.45204028130110546,0.0,0.4839793461347891,0.0,0.0,0.0,0.1381723626878044,0.0,0.3552631578947368,0.0,0.20202020202020202,0.0,0.4146341463414634,PM
