pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
ahmed12,0,0,0.0,0,0.0,97,15,0.1546,83,0.8557,97,0,0.0,0,0.0,0,0.0,7,0.0722,2,0.2857,5,0.7143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,95,0,0,100,0,0,0.0,0,0.0,89,0.9175,8,0.0825,0.0,20.3167,9,0.0,1152.4020618556701,0.0,661690.1991710061,0,0.0,6,0.0619,0,0.0,5,0.0515,0.0,0.6139,0.6139,0,62,0.0,0.64,0,0.0,0,0.0,17,0.1753,15,0.1546,9,0.0,77.0,0.0,433.5384615384616,0.005026028387708322,0.0,53.0,73.5,1.0,1.0,0.017717815344603382,0.23019571295433364,0.027522935779816515,0.04048582995951417,29.883988801229805,3.812903087705804,0.001225135880414353,0.0016407234353791494,448321245.94734836,640414509984807.4,0.014866518741428431,0.06481785601115737,1.5443037974683544,0.11269301230044493,4.0,3,0.002034501483531014,0.0013555798065913616,0.00022809628048581402,0.0002280962806333808,0.000382053916866764,0.0003820539177414229,2.3818181818181814,2.2782258064516134,1.0,1,3.0,10,Research
apoetter,5186,180,0.0347,839,0.1618,4665,289,0.062,2282,0.4892,9851,2258,0.4354,152,0.0673,522,0.2312,639,0.137,45,0.0704,386,0.6041,6,0.0012,6,1.0,1,0.1667,19,0.0041,15,0.7895,17,0.8947,72,48,61,91,86,89,3718,0.7169,1468,0.2831,3489,0.7479,1176,0.2521,3.6911,2.5002,9,837.1928268414963,713.4280814576634,306835.0468903136,977850.6131021072,872,0.1681,843,0.1807,672,0.1296,359,0.077,24.0093,21.5972,45.6065,3458,1640,0.67,0.35,1786,0.3444,222,0.0428,2093,0.4487,241,0.0517,9,52.897550111358576,39.528726061615316,1353.7088804123034,657.9943871364492,0.052915277494697516,0.15946879601313851,19.836065573770487,31.63953488372093,0.2735242548217417,0.2862880091795754,0.030227398779811426,0.24849094567404426,0.5596330275229358,0.3481781376518219,47.54881133239206,3.9640188840475257,0.21255724471586687,0.3690624130869739,40908158111.48838,1.2389775101251122e+16,0.7789121609188596,0.7441290202720386,0.22113341787578847,0.09944717003709463,3.0,3,0.04272186222307593,0.03372836477780333,0.03599553109001148,0.03599553103203741,0.035692579265300166,0.03569257919908664,1.4636363636363636,1.6572580645161292,89.0,222,61.0,86,PM
arog3632,883,130,0.1472,342,0.3873,1917,304,0.1586,1299,0.6776,2800,9,0.0102,6,0.6667,3,0.3333,62,0.0323,16,0.2581,39,0.629,2,0.0023,2,1.0,2,1.0,1,0.0005,1,1.0,1,1.0,18,15,16,82,54,63,762,0.863,121,0.137,1739,0.9071,178,0.0929,1.3862,1.1459,9,247.43374858437144,1165.3088158581115,119842.37698107833,5515835.566604603,196,0.222,433,0.2259,21,0.0238,30,0.0156,3.942,8.558,12.5,479,411,0.54,0.21,587,0.6648,33,0.0374,576,0.3005,79,0.0412,9,19.140776699029125,38.320422535211264,165.95591007635025,715.302258976394,0.13557064489348852,0.07486691584550911,29.235294117647058,28.510638297872337,0.5238095238095238,0.19393939393939394,0.026559454191033137,0.2341232227488152,0.1559633027522936,0.1902834008097166,45.403503863903104,3.9507540628755127,0.08369332662712392,0.2948108202184113,4972850516.20979,2475016071920997.0,0.19751404553389326,0.3244702166433213,0.25841476655808904,0.10341496462086616,3.0,3,0.01211321431144814,0.01880881046894823,0.014043271057555913,0.01404327101013902,0.013784040478402931,0.013784040424153916,2.0090909090909093,1.9798387096774197,6.0,32,17.0,47,GradStudent
awais,64,18,0.2813,14,0.2188,130,15,0.1154,82,0.6308,194,0,0.0,0,0.0,0,0.0,65,0.5,2,0.0308,36,0.5538,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,81,88,86,100,92,95,45,0.7031,19,0.2969,107,0.8231,23,0.1769,2.0645,1.8267,9,225.6875,909.9153846153847,32647.21484375,678209.800532544,10,0.1563,31,0.2385,5,0.0781,24,0.1846,0.4211,0.8553,1.2763,29,58,0.45,0.45,54,0.8438,0,0.0,62,0.4769,9,0.0692,9,26.0,74.54838709677419,111.47826086956522,339.79604578563993,0.0029363907774955984,0.0,60.66666666666666,58.9375,1.0,0.8681318681318682,0.01738714308502154,0.2343453510436433,0.027522935779816515,0.06477732793522267,32.50798782811561,3.854754793439226,0.0018117604150510048,0.01138999377235688,482420547.64578867,1065494701340384.0,0.016757251622668053,0.1034527442460384,0.1543859649122807,0.12047116434503526,4.0,3,0.0021839726548069554,0.0016838260393099561,0.0011674287064151391,0.0011674287114517609,0.0015231086361727842,0.00152310864118837,2.2181818181818183,2.1814516129032255,1.0,5,3.0,16,GradStudent
bdeird7,599,130,0.217,279,0.4658,2030,290,0.1429,1365,0.6724,2629,23,0.0384,19,0.8261,13,0.5652,123,0.0606,22,0.1789,73,0.5935,9,0.015,9,1.0,9,1.0,4,0.002,4,1.0,4,1.0,49,21,28,78,38,47,516,0.8614,83,0.1386,1945,0.9581,85,0.0419,1.2664,1.3255,9,373.559265442404,1252.0413793103446,1567596.7573390263,2388951.496809916,151,0.2521,859,0.4232,50,0.0835,73,0.036,2.7104,9.1855,11.8959,144,424,0.24,0.21,349,0.5826,36,0.0601,365,0.1798,45,0.0222,9,26.54705882352941,45.89915966386555,298.17719723183427,569.931007697199,0.10644809699986216,0.01834862385321101,35.2,39.4,0.7523809523809524,0.4237588652482269,0.02292323869610936,0.2678958785249458,0.13761467889908258,0.20242914979757085,45.08824415474554,3.94727166406198,0.03517600791242095,0.12684753512760152,5651525778.8391285,5639065386045187.0,0.1922363776794455,0.478509268985205,0.263991263991264,0.1000896309497754,3.0,3,0.008658057252345173,0.010570636265720513,0.007882060265674874,0.007882060243945256,0.007733191145876222,0.007733191120951894,2.0,1.8225806451612905,6.0,49,15.0,50,GradStudent
ccallsen,7149,601,0.0841,1482,0.2073,5585,466,0.0834,1825,0.3268,12734,3,0.0004,1,0.3333,1,0.3333,1099,0.1968,46,0.0419,559,0.5086,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57,52,55,81,79,80,4281,0.5988,2868,0.4012,3685,0.6598,1900,0.3402,1.9986,2.1204,9,429.8798433347321,497.1222918531782,167213.3100832877,2128018.299279265,733,0.1025,647,0.1158,474,0.0663,362,0.0648,33.8815,26.4692,60.3507,2172,1880,0.3,0.34,5474,0.7657,686,0.096,4118,0.7373,439,0.0786,9,33.9781954887218,32.59303882195449,619.9626824580241,527.7741416357093,0.0711815042676631,0.04604145429833503,26.86111111111111,33.708333333333336,0.5329768270944741,0.3308488612836439,0.02589073634204276,0.25945378151260506,0.3302752293577982,0.291497975708502,47.648689960183894,3.965308989641757,0.14216395174804874,0.23973714807241325,23957105701.600376,9647385539162090.0,0.5703446536907812,0.6453490113421535,0.3148140938290831,0.1143773849714938,3.0,3,0.04939703704691943,0.04615779173596326,0.09189613084983568,0.09189613066184277,0.091846950747267,0.09184695053593753,1.7363636363636363,1.7701612903225807,46.0,130,36.0,72,Director
cheadley,961,115,0.1197,348,0.3621,1298,129,0.0994,766,0.5901,2259,370,0.385,80,0.2162,131,0.3541,344,0.265,27,0.0785,206,0.5988,8,0.0083,8,1.0,8,1.0,14,0.0108,14,1.0,13,0.9286,76,87,82,94,93,93,749,0.7794,212,0.2206,971,0.7481,327,0.2519,1.7896,3.0981,9,253.35691987513007,597.651001540832,112134.43972578815,522413.2379843587,249,0.2591,294,0.2265,199,0.2071,262,0.2018,4.4907,6.0654,10.5561,259,562,0.27,0.43,637,0.6629,44,0.0458,561,0.4322,77,0.0593,9,20.74812030075188,52.00429184549356,149.5944513539489,1197.2231575457276,0.05631604761827597,0.06223807905765093,27.935483870967737,39.1,0.5182795698924731,0.4319419237749546,0.02903569525839105,0.2435897435897436,0.28440366972477066,0.24291497975708504,46.14894808346775,3.9547957723852742,0.04878149262336001,0.1344979275095281,17673840902.139664,8437571617126238.0,0.4710825968996367,0.5953057229106018,0.20149838242806065,0.09376335526723584,3.0,3,0.012569480723576536,0.01230797814333308,0.006964858381869197,0.006964858374640047,0.0068375246233241,0.006837524614631933,1.7363636363636363,1.7620967741935485,30.0,111,31.0,60,Research
cthomp,2005,78,0.0389,321,0.1601,3093,123,0.0398,1838,0.5942,5098,226,0.1127,38,0.1681,77,0.3407,830,0.2683,25,0.0301,497,0.5988,0,0.0,0,0.0,0,0.0,3,0.001,3,1.0,3,1.0,95,66,77,100,99,100,1688,0.8419,317,0.1581,1788,0.5781,1305,0.4219,4.3026,2.319,9,519.614463840399,456.0413837698028,296152.0603394248,266878.0584231745,188,0.0938,485,0.1568,172,0.0858,303,0.098,8.991,13.87,22.861,1025,971,0.51,0.31,556,0.2773,391,0.195,1374,0.4442,203,0.0656,9,26.341911764705888,36.13852242744064,262.68824340397936,559.6470384500257,0.02241477878293471,0.0010193679918450561,29.714285714285715,45.46,0.6477272727272727,0.5948581560283688,0.022727272727272728,0.25,0.3211009174311927,0.20242914979757085,47.150075982825044,3.961082289803361,0.0865739793776603,0.2918092206816763,27633833961.1605,8019904224579475.0,0.6012893806672308,0.5665414173139374,0.2454628780934922,0.10908989786229883,3.0,3,0.02181350188078187,0.01793071344015493,0.019849725912897017,0.019849725968269626,0.019494212797764008,0.019494212858658908,1.7454545454545454,1.846774193548387,52.0,81,35.0,50,Director
deannac,3408,219,0.0643,595,0.1746,2437,315,0.1293,1121,0.46,5845,1929,0.566,197,0.1021,512,0.2654,568,0.2331,37,0.0651,274,0.4824,10,0.0029,10,1.0,9,0.9,5,0.0021,5,1.0,5,1.0,77,51,66,98,92,95,3045,0.8935,363,0.1065,1783,0.7316,654,0.2684,3.3576,1.5655,9,838.8127934272301,766.4443988510463,657011.7354936033,1075189.5616397366,96,0.0282,391,0.1604,86,0.0252,139,0.057,15.2143,10.8795,26.0938,2091,1143,0.61,0.47,933,0.2738,114,0.0335,1183,0.4854,171,0.0702,9,25.13590263691684,32.315677966101696,283.23305177145386,760.8473813200252,0.08265897125121431,0.10779816513761467,19.822580645161292,30.288888888888888,0.2745762711864407,0.25914315569487983,0.028989361702127663,0.2494949494949495,0.5688073394495413,0.3643724696356275,47.33801138168247,3.9621515871025865,0.17004114198402262,0.3199881475986789,42843884642.51099,1.2427709678396576e+16,0.7904821654303141,0.7517202406682004,0.23210917381534274,0.09783715223075416,3.0,2,0.03184212706362137,0.026506477697659896,0.02184694865037434,0.021846948622544875,0.021328135710458017,0.021328135677602472,1.4545454545454546,1.6370967741935485,92.0,210,62.0,90,Operations
example,100,22,0.22,48,0.48,134,19,0.1418,101,0.7537,234,38,0.38,13,0.3421,21,0.5526,49,0.3657,8,0.1633,29,0.5918,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98,100,99,100,100,100,84,0.84,16,0.16,127,0.9478,7,0.0522,1.4493,2.0323,9,261.72,1023.0597014925372,103328.9816,761861.2352417023,16,0.16,9,0.0672,16,0.16,9,0.0672,0.6289,0.8428,1.4717,7,63,0.07,0.47,62,0.62,2,0.02,47,0.3507,3,0.0224,9,11.75,18.33333333333333,24.1875,27.555555555555554,0.02146542745992055,0.026571525654094458,44.0,51.88888888888889,1.0,0.81,0.028459530026109663,0.2549019607843137,0.07339449541284404,0.10931174089068826,36.224888567637294,3.8415691655760207,0.0036331085506001045,0.011901902653362923,2387366746.4069123,2891051759267135.0,0.07729325255858081,0.2541741699675612,0.4645941278065631,0.13010649100424398,3.0,3,0.0026744159375151353,0.0016548359517096884,0.0003809515787149656,0.00038095157965649065,0.0002405144512076362,0.00024051445176867265,2.163636363636364,2.1088709677419355,1.0,15,8.0,27,GradStudent
