@relation 9_norm_email_features

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_hume_all numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute inter_vt_all numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute time_seg numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute time_seg.1 numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute fg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute fg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute fg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute pg_degree numeric
@attribute fg_degree numeric
@attribute Status {Research,PM,GradStudent,Director,Operations,Outreach}

@data
0.007705,0.034161,1,0.024681,0.84304,0.082607,0.223922,0.846394,0.104683,0.766079,0.039041,0.004344,0.506094,0.028478,0.65,0.01262,0.625,0.050778,0.169854,0.222222,0.793712,0.062112,0.659976,0.16129,0.561896,0.16129,1,0.277778,1,0.263158,0.434524,0.277778,1,0.277778,1,0.72,0.293478,0.393939,0.92,0.47619,0.7,0.010336,0.8953,0.002425,0.162049,0.101991,0.893451,0.020775,0.106549,0.204143,0.006047,0,0.377672,0.209885,0.062846,0.0138,0.006315,0.739883,0.099947,0.626467,0.010692,0.708237,0.016629,0.099645,0.007428,0.077517,0.035511,0.007099,0.043782,0.472527,0.22449,0.004895,0.510878,0.001346,0.025755,0.036063,0.122064,0.032037,0.074753,0,0.278418,0.407164,0.086256,0.307354,0.208796,0.008356,0.547742,0.446025,0.924153,0.578868,0.601473,0.76325,0.101695,0.216216,0.525877,0.435275,0.010576,0.037203,0.057943,0.181003,0.10196,0.306694,0.204133,0.527321,0.5,0.5,0.014378,0.023142,0.005496,0.005496,0.004374,0.004374,0.620968,0.445578,0.010989,0.054152,0.101695,0.216216,GradStudent
0.026611,0.061077,0.517852,0.045249,0.447559,0.078393,0.069541,0.231579,0.081392,0.587659,0.049525,0.000434,0.01469,0.004381,1,0.002019,1,0.153972,0.579418,0.380952,0.415644,0.158385,0.354486,0.064516,0.064797,0.064516,1,0.111111,1,0.263158,0.452381,0.277778,1,0.222222,0.8,0.82,0.847826,0.858586,0.89,0.936508,0.94,0.02698,0.6768,0.025869,0.500232,0.073888,0.523754,0.06338,0.476246,0.354977,0.069173,0,0.743932,0.102969,1,0.005451,0.012377,0.419954,0.036151,0.172359,0.023931,0.458817,0.043084,0.295745,0.028473,0.083456,0.051496,0.0165,0.119205,0.318681,0.877551,0.022803,0.689208,0.047106,0.261545,0.058063,0.361257,0.105263,0.426657,0,0.480897,0.548066,0.596948,0.538934,0.076385,0.037685,0.457578,0.601892,0.973995,0.780269,0.65911,0.76546,0.237288,0.306306,0.762,0.765937,0.053795,0.079187,0.210635,0.46548,0.32031,0.618069,0.134928,0.226377,0.5,0.5,0.034642,0.028443,0.024528,0.024528,0.021938,0.021938,0.435484,0.272109,0.010989,0.252708,0.237288,0.306306,Research
0.035122,0.040373,0.259317,0.019334,0.144877,0.026833,0.020862,0.251072,0,0,0.03377,0.001955,0.049946,0.015334,0.7778,0.001514,0.1667,0.068796,0.617464,0.126984,0.32592,0.052795,0,0,0,0,0,0,0,0.052632,0.208333,0.055556,1,0.055556,1,0.61,0.619565,0.636364,0.8,0.571429,0.77,0.021074,0.4005,0.063325,0.927875,0.014331,0.131574,0.046831,0.868426,0.683667,0.020521,0,0.343731,0,0.095222,0.000532,0.038899,1,0.037214,0.574973,0.048371,0.702726,0.037037,0.624823,0.038152,0.026595,0.035248,0.021681,0.00184,0.318681,0.142857,0.035697,0.81749,0.012113,0.051066,0.051259,1,0.01373,0.105783,0,0.272305,0,0.028969,0.074923,0.021393,0.002949,0.296428,0.625719,0.707447,0.861274,0.581745,0.542198,0.118644,0.126126,0.657068,0.704649,0.081212,0.125157,0.040736,0.109015,0.070953,0.181036,0.092287,0.753167,0.5,0.5,0.026212,0.02199,0.025413,0.025413,0.024824,0.024824,0.612903,0.530612,0.021978,0.021661,0.118644,0.126126,GradStudent
0.009587,0.028986,0.682043,0.011518,0.316216,0.008429,0.008345,0.366472,0.010518,0.767711,0.009673,0,0,0,0,0,0,0.029484,0.529938,0.047619,0.35046,0.043478,1,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.880435,0.878788,0.9,0.857143,0.91,0.006711,0.4673,0.01536,0.824485,0.009864,0.670968,0.009155,0.329032,0.435428,0.027877,0,0.129206,0.124248,0.002315,0.004478,0.007325,0.689743,0.007443,0.210779,0.011711,0.62355,0.010582,0.389007,0.01236,0.010409,0.012129,0.008826,0.002208,0.472527,0.510204,0.007163,0.6009,0.002692,0.041519,0.009299,0.290352,0.006865,0.133992,0,0.297485,0.27115,0.03628,0.174692,0.063477,0.011633,0.677346,0.626398,0.934988,0.869945,0.439898,0.696811,0.067797,0.117117,0.349716,0.355366,0.005401,0.015151,0.040439,0.089481,0.07245,0.152029,0.09864,0.643374,0.5,0.5,0.006426,0.005254,0.00947,0.00947,0.009216,0.009216,0.596774,0.510204,0.010989,0.018051,0.067797,0.117117,GradStudent
0.278918,0.18323,0.148293,0.339367,0.320203,0.622506,0.374131,0.089279,0.541948,0.408586,0.436979,0.232841,0.749402,0.155531,0.0662,0.305906,0.2826,0.969697,0.507277,0.888889,0.091258,0.987578,0.323495,1,0.096712,1,1,1,0.5806,0.947368,0.238095,1,1,1,1,0.8,0.771739,0.79798,0.95,0.873016,0.93,0.32604,0.7803,0.184317,0.34004,0.61809,0.591398,0.397535,0.408602,0.348209,0.033707,0,0.303332,0.044125,0.031492,0.002513,0.138924,0.449733,0.897927,0.86953,0.217923,0.398782,1,1,0.266466,0.6147,0.416057,0.11416,0.604121,0.208791,0.469388,0.244508,0.705069,0.281292,0.148979,0.596507,0.612266,0.526316,0.270804,0,0.270241,0.379403,0.134118,0.560314,0.093361,0.485221,0.093071,0.216452,0.162384,0.212947,0.685251,0.640086,0.728814,0.657658,0.979386,0.982309,0.311657,0.098056,0.726846,0.826072,0.873074,0.892096,0.064125,0.097532,0,0.5,0.376935,0.34572,0.192253,0.192253,0.19192,0.19192,0.096774,0.112245,0.637363,0.66426,0.728814,0.657658,Research
0.098199,0.111801,0.256711,0.126285,0.338449,0.196825,0.139082,0.14425,0.180566,0.465067,0.144636,0.034427,0.31469,0.073384,0.2114,0.043412,0.2713,0.364455,0.587734,0.428571,0.15069,0.377329,0.354486,0.290323,0.079304,0.290323,1,0.388889,0.7778,0.157895,0.119048,0.166667,1,0.166667,1,0.69,0.630435,0.676768,0.92,0.888889,0.93,0.072752,0.4945,0.149286,0.782387,0.15187,0.284457,0.212676,0.715543,0.430625,0.028064,0,0.266981,0.101171,0.017513,0.003127,0.050013,0.459913,0.108985,0.246798,0.075866,0.394142,0.116402,0.33617,0.10152,0.207702,0.148021,0.191481,0.261589,1,0.734694,0.081543,0.667881,0.166891,0.25111,0.167612,0.492745,0.167048,0.263047,0,0.43105,0.324398,0.273441,0.464038,0.072558,0.119773,0.359798,0.442848,0.58324,0.508118,0.629631,0.806006,0.288136,0.396396,0.89134,0.902039,0.058069,0.010074,0.238408,0.553379,0.37814,0.703045,0.107138,0.278418,0.5,0.5,0.090175,0.072796,0.066018,0.066018,0.064866,0.064866,0.395161,0.316327,0.076923,0.433213,0.288136,0.396396,PM
0.055103,0.065217,0.266875,0.056767,0.271145,0.209188,0.107093,0.070955,0.23992,0.66128,0.121872,0.002389,0.038955,0.009858,0.4091,0.005048,0.4545,0.22113,0.323701,0.380952,0.264571,0.284161,0.738194,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.576087,0.707071,0.98,0.984127,0.99,0.073423,0.8894,0.018324,0.171181,0.193747,0.497556,0.164437,0.502444,0.533568,0.028918,0,0.214008,0.040977,0.097795,0.001812,0.004799,0.078646,0.088251,0.160085,0.007128,0.066125,0.071807,0.183688,0.056421,0.218735,0.123176,0.079624,0.142752,0.736264,0.265306,0.015521,0.226557,0.372813,1,0.122477,0.263126,0.155606,0.220733,0,0.344579,0.335217,0.250037,0.351031,0.043301,0.054562,0.381531,0.492463,0.812031,0.593127,0.698589,0.709362,0.355932,0.387387,0.865574,0.888359,0.02576,0.025632,0.404133,0.581487,0.557371,0.719218,0.153194,0.153481,0.5,0.5,0.062938,0.060322,0.033493,0.033493,0.033251,0.033251,0.362903,0.214286,0.296703,0.382671,0.355932,0.387387,Operations
0.04668,0.060041,0.29007,0.041958,0.236588,0.066873,0.048679,0.185185,0.074881,0.654424,0.05775,0.05126,0.985854,0.056955,0.1102,0.041393,0.1737,0.159705,0.693347,0.380952,0.398006,0.177019,0.473731,0.483871,0.27853,0.483871,1,0.555556,0.6667,0.473684,0.934524,0.5,1,0.5,1,0.93,0.956522,0.959596,0.98,0.968254,0.98,0.061208,0.8752,0.017515,0.193159,0.075377,0.750929,0.03169,0.249071,0.589714,0.03249,0,0.213747,0.082364,0.019298,0.002339,0.024501,0.473912,0.063796,0.457577,0.046843,0.512181,0.089191,0.721277,0.046681,0.064721,0.05587,0.007866,0.073216,0.087912,0.612245,0.045368,0.781695,0.002692,0.008437,0.054661,0.411369,0.045767,0.180536,0,0.161548,0.698105,0.018321,1,0.039717,0.384094,0.195976,0.438569,0.407692,0.540768,0.976646,0.724189,0.423729,0.387387,0.824706,0.839879,0.077467,0.063926,0.329962,0.528042,0.47448,0.670921,0.114438,0.312953,0.5,0.5,0.062079,0.05283,0.013439,0.013439,0.012818,0.012818,0.354839,0.295918,0.164835,0.33574,0.423729,0.387387,Research
0.221575,0.26501,0.269742,0.208968,0.248188,0.28449,0.189152,0.122417,0.206862,0.29236,0.260542,0.012055,0.048857,0.035049,0.2883,0.019687,0.3514,0.29484,0.320166,0.301587,0.12385,0.313665,0.399646,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.804348,0.808081,0.92,0.873016,0.92,0.20604,0.6207,0.252762,0.587061,0.245301,0.406647,0.255634,0.593353,0.443991,0.028297,0,0.414841,0.04372,0.022839,0.003458,0.044203,0.180199,0.111643,0.142476,0.067719,0.156032,0.123205,0.24078,0.224726,0.296148,0.262859,0.154451,0.253495,0.362637,0.408163,0.175024,0.635302,0.654105,0.436279,0.327058,0.766343,0.386728,0.478138,0,0.41295,0.296775,0.248438,0.310134,0.304798,0.09536,0.283653,0.243551,0.607151,0.239277,0.72434,0.750077,0.440678,0.594595,0.952501,0.963082,0.257757,0.41264,0.470732,0.722994,0.616185,0.833297,0.101411,0.170786,0.5,0.5,0.178247,0.193693,0.192996,0.192996,0.193015,0.193015,0.266129,0.139456,0.208791,0.570397,0.440678,0.594595,Outreach
0.069707,0.061077,0.19755,0.083505,0.315249,0.156364,0.079277,0.076803,0.137491,0.438296,0.109534,0.07765,1,0.061336,0.0783,0.089854,0.249,0.172809,0.335135,0.333333,0.309049,0.206522,0.603306,0.387097,0.148936,0.387097,1,0.444444,0.6667,0.631579,0.589286,0.666667,1,0.555556,0.8333,0.96,0.902174,0.939394,0.98,0.904762,0.95,0.085235,0.8162,0.038534,0.284476,0.138098,0.440469,0.137324,0.559531,0.378837,0.064711,0,0.187305,0.034892,0.02008,0.000961,0.045466,0.588954,0.114833,0.360459,0.091141,0.667343,0.150416,0.557801,0.068428,0.15482,0.105641,0.021489,0.121045,0.153846,0.346939,0.069126,0.797557,0.028264,0.059947,0.147199,0.561107,0.162471,0.334979,0,0.460866,0.464801,0.498576,0.595585,0.031737,0.151888,0.347833,0.58154,0.805991,0.758463,0.872968,0.756644,0.322034,0.306306,0.881904,0.901033,0.08243,0.105739,0.302908,0.456982,0.4323,0.604787,0.121893,0.424589,0.5,0.5,0.077377,0.069891,0.035688,0.035688,0.035479,0.035479,0.419355,0.346939,0.087912,0.227437,0.322034,0.306306,Research
0.072305,0.141822,0.442533,0.053476,0.194659,0.196263,0.141864,0.150097,0.170799,0.424747,0.127665,0,0,0,0,0,0,0.388206,0.629938,0.31746,0.079755,0.450311,0.545159,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.663043,0.69697,0.79,0.873016,0.87,0.05651,0.5217,0.104015,0.740288,0.125442,0.101857,0.261268,0.898143,0.572315,0.022633,0,0.21539,0.010925,0.009815,0,0.029553,0.369051,0.136098,0.338847,0.035642,0.25145,0.146636,0.43227,0.075114,0.208194,0.13111,0.014965,0.11479,0.10989,0.204082,0.0899,1,0.021534,0.043961,0.2132,0.696036,0.208238,0.348378,0,0.535079,0.298886,0.439468,0.21585,0.268157,0.020645,0.321827,0.37627,0.909653,0.467754,0.639507,0.954973,0.271186,0.36036,0.905246,0.921386,0.084719,0.125151,0.224458,0.410332,0.33238,0.559628,0.241102,0.758725,0.5,0.5,0.088105,0.08552,0.131488,0.131488,0.131116,0.131116,0.467742,0.380952,0.032967,0.137184,0.271186,0.36036,Operations
0.106084,0.261905,0.556946,0.19457,0.482721,0.646108,0.621697,0.22846,0.790634,0.724943,0.334975,0.001738,0.01469,0.015334,0.875,0.003029,0.375,0.067158,0,0.174603,0.464724,0.076087,0.525679,0.225806,0.05706,0.225806,1,0.277778,0.7143,0.315789,0.077381,0.333333,1,0.333333,1,0.15,0,0.090909,0.46,0.095238,0.43,0.118792,0.7475,0.080571,0.390806,0.798437,0.942522,0.115493,0.057478,0.286645,0.00072,0,0.328681,1,0.0296,1,0.086638,0.737338,0.748006,0.673693,0.019348,0.093097,0.036281,0,0.111283,0.702679,0.350376,0.070223,0.235099,0.340659,0,0.090735,0.687922,0.113055,0.157416,0.236562,0.075393,0.320366,0.122708,0,0.239146,0.407487,0,0.331269,0.39388,0.166142,0.316971,0.254958,0.462175,0.228952,0.607997,0.79233,0.186441,0.342342,0.906258,0.927399,0.174835,0.264384,0.0899,0.242231,0.16001,0.412725,0.140069,0.391121,0.5,0.5,0.106083,0.134288,0.170234,0.170234,0.170101,0.170101,0.556452,0.367347,0.032967,0.093863,0.186441,0.342342,Research
0.404175,0.120083,0.066979,0.249691,0.162639,0.144563,0.129346,0.218713,0.141498,0.52367,0.320899,0.000543,0.001197,0.004381,0.8,0.002019,0.8,0.219492,0.468191,0.365079,0.253067,0.28882,0.784829,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.891304,0.89899,0.97,0.936508,0.97,0.56443,0.9322,0.082458,0.104937,0.135306,0.512414,0.113028,0.487586,1,0.015034,0,0.945877,0.008814,0.072995,0.000755,0.06441,0.143802,0.059011,0.148079,0.122709,0.154872,0.076342,0.293617,0.387863,0.139101,0.30634,0.701266,0.13245,0.89011,0.44898,0.052053,0.103633,0.109017,0.039964,0.150374,0.641137,0.15103,0.335684,0,1,0.342465,0.620007,0.278564,0.142829,0.34359,0.002142,0.214953,0.004989,0.207997,0.533392,0.580625,1,0.666667,0.981095,0.979007,0.448074,0.152428,0.986091,0.839329,0.998301,0.8979,0.084811,0.059284,0.5,0.5,0.432614,0.32755,0.113394,0.113394,0.108986,0.108986,0,0.108844,1,0.700361,1,0.666667,Operations
0.149539,0.196687,0.296586,0.153846,0.270783,0.200618,0.223922,0.294737,0.170548,0.407117,0.179391,0.159644,0.958433,0.201533,0.1252,0.162544,0.219,0.431613,0.688565,0.698413,0.234663,0.436335,0.315821,0,0,0,0,0,0,0.631579,0.470238,0.611111,0.9167,0.611111,0.9167,0.73,0.684783,0.727273,0.85,0.793651,0.86,0.117987,0.5267,0.212881,0.732549,0.181835,0.470381,0.165493,0.529619,0.438863,0.024792,0,0.29638,0.040467,0.058858,0.001528,0.069967,0.422499,0.092504,0.185699,0.114562,0.390951,0.088435,0.243617,0.150241,0.205284,0.178624,0.103799,0.194996,0.351648,0.469388,0.131566,0.707641,0.129206,0.127664,0.20254,0.630366,0.276888,0.478843,0,0.474509,0.490511,0.370624,0.368743,0.291004,0.154132,0.312135,0.281884,0.576034,0.297009,0.751786,0.886716,0.40678,0.513514,0.929924,0.942785,0.091612,0.050797,0.428586,0.613302,0.599761,0.755452,0.11062,0.484733,0.5,0.5,0.135422,0.144187,0.1197,0.1197,0.118538,0.118538,0.306452,0.265306,0.252747,0.483755,0.40678,0.513514,Research
0.146851,0.124224,0.190774,0.183875,0.329507,0.473307,0.191933,0.016764,0.355372,0.30444,0.290083,0.005647,0.034494,0.021906,0.3846,0.008582,0.3269,0.950041,0.660499,0.428571,0,0.917702,0.242326,0.387097,0.0706,0.387097,1,0.444444,0.6667,0.157895,0.053571,0.166667,1,0.166667,1,0.91,0.847826,0.878788,0.98,0.952381,0.97,0.114765,0.5217,0.211264,0.740288,0.274893,0,0.672887,1,0.479678,0.046556,0,0.43181,0.054087,0.067005,0.002467,0.036878,0.226775,0.307815,0.321238,0.065682,0.228248,0.380197,0.479787,0.141559,0.470384,0.27799,0.249616,0.60596,0.868132,0.693878,0.146132,0.800343,0.15074,0.151643,0.497619,0.691997,0.727689,0.560649,0,0.336331,0.313849,0.262255,0.330271,0.403491,0.066031,0.315746,0.314634,0.749704,0.3438,0.665116,0.991934,0.40678,0.468468,0.956041,0.964503,0.263238,0.41791,0.446772,0.561444,0.58633,0.706776,0.162675,0.471868,0.5,0.5,0.189268,0.189861,0.185267,0.185267,0.185195,0.185195,0.330645,0.282313,0.263736,0.314079,0.40678,0.468468,Director
0.017382,0.067288,0.873339,0.048951,0.741179,0.028098,0.10153,1,0.033058,0.713353,0.022822,0.000217,0.011208,0.002191,1,0.00101,1,0.042588,0.373597,0.079365,0.359279,0.051242,0.636068,0.096774,0.149903,0.096774,1,0.166667,1,0.263158,1,0.277778,1,0.277778,1,0.42,0.48913,0.484848,0.78,0.619048,0.77,0.021611,0.8299,0.008892,0.263272,0.036665,0.891105,0.007746,0.108895,0.219594,0.00234,0,0.219334,0.148582,0.025324,0.007194,0.017681,0.9183,0.03243,0.472785,0.012729,0.37384,0.013605,0.234397,0.017884,0.025528,0.021695,0.00825,0.015085,0.241758,0.367347,0.012297,0.568964,0.016151,0.137433,0.019279,0.251458,0.011442,0.076164,0,0.256861,0.32691,0.06032,0.29969,0.193038,0,0.605967,0.426169,1,0.606944,0.56326,0.787807,0.050847,0.216216,0.492087,0.557312,0.007125,0.026952,0.026513,0.188606,0.046475,0.306373,0.168762,1,0.5,0.5,0.010762,0.018994,0.017753,0.017753,0.017945,0.017945,0.701613,0.479592,0,0.061372,0.050847,0.216216,GradStudent
0.279724,0.218427,0.176179,0.190868,0.179555,0.310761,0.187761,0.098246,0.244177,0.341985,0.308967,0.304844,0.978346,0.222344,0.0723,0.208481,0.1471,0.715807,0.753846,0.555556,0.065567,0.690994,0.242621,0,0,0,0,0,0,0.263158,0.130952,0.277778,1,0.277778,1,0.67,0.663043,0.686869,0.89,0.873016,0.91,0.148322,0.3539,0.543519,1,0.228922,0.228348,0.352465,0.771652,0.655534,0.019491,0,0.339626,0.046549,0.032831,0.001186,0.05759,0.185798,0.218501,0.352721,0.088086,0.160673,0.198035,0.369858,0.268435,0.305475,0.294867,0.345165,0.351361,0.637363,0.591837,0.2383,0.685136,0.523553,0.276643,0.326378,0.681077,0.368421,0.407616,0,0.43835,0.363193,0.257925,0.357869,0.234115,0.441899,0.176651,0.296804,0.323112,0.323234,0.74926,0.783302,0.542373,0.477477,0.969829,0.974129,0.173122,0.062883,0.520691,0.554882,0.701832,0.700939,0.106942,0.439655,0.5,0.5,0.273585,0.245509,0.240827,0.240827,0.240489,0.240489,0.233871,0.309524,0.450549,0.299639,0.542373,0.477477,PM
0.023564,0.062112,0.594475,0.064994,0.725955,0.121944,0.182197,0.434698,0.126471,0.575906,0.065512,0.009774,0.372361,0.033954,0.3444,0.034831,0.7667,0.115479,0.279418,0.31746,0.47431,0.130435,0.510035,0.129032,0.147002,0.129032,1,0.222222,1,0.368421,0.434524,0.388889,1,0.388889,1,0.7,0.347826,0.474747,0.92,0.253968,0.61,0.033289,0.943,0.004042,0.088222,0.154848,0.956403,0.019366,0.043597,0.204331,0.006336,0,0.24954,0.175996,0.037426,0.006953,0.025259,0.967676,0.15949,0.716916,0.041242,0.893271,0.07483,0.342199,0.023239,0.120212,0.062662,0.013814,0.063282,0.296703,0.183673,0.01755,0.598971,0.004038,0.025311,0.046496,0.081975,0.034325,0.03385,0,0.284648,0.318189,0.061147,0.203447,0.254467,0,0.584918,0.482261,0.975177,0.55886,0.517831,0.869638,0.135593,0.306306,0.704303,0.678941,0.015945,0.039499,0.100505,0.353684,0.171111,0.506872,0.133973,0.221977,0.5,0.5,0.027285,0.023792,0.017092,0.017092,0.014516,0.014516,0.556452,0.336735,0.010989,0.158845,0.135593,0.306306,GradStudent
0.042469,0.094203,0.500391,0.093789,0.581199,0.131357,0.162726,0.34347,0.133734,0.558603,0.081615,0.008797,0.185963,0.032859,0.3704,0.016153,0.3951,0.316134,0.752183,0.507937,0.236196,0.346273,0.447462,0.096774,0.060928,0.096774,1,0.166667,1,0.473684,0.517857,0.444444,0.8889,0.444444,0.8889,0.73,0.880435,0.848485,0.92,0.920635,0.94,0.055705,0.8755,0.015899,0.192695,0.150195,0.790225,0.051761,0.209775,0.21662,0.003696,0,0.167609,0.033731,0.007317,0.003846,0.003284,0.069738,0.023392,0,0.005601,0.067285,0.030234,0.114539,0.042869,0.133412,0.080608,0.006715,0.073216,0.076923,0.204082,0.030564,0.578823,0.026918,0.093694,0.119528,0.526253,0.199085,0.51763,0,0.298678,0.415849,0.116168,0.499851,0.232793,0.198421,0.361706,0.371896,0.713999,0.412912,0.812222,0.901552,0.338983,0.486486,0.862991,0.865348,0.026182,0.061946,0.350702,0.686071,0.504104,0.800747,0.113579,0.123611,0.5,0.5,0.061776,0.061975,0.054822,0.054822,0.049082,0.049082,0.354839,0.176871,0.142857,0.537906,0.338983,0.486486,Operations
0.546546,0.505176,0.208496,0.494035,0.237917,1,1,0.241326,1,0.522364,0.765639,0.002498,0.004135,0.016429,0.6522,0.006058,0.5217,1,0.314345,0.634921,0.03566,1,0.294864,0.83871,0.041586,0.83871,1,0.666667,0.4615,0.315789,0.047619,0.333333,1,0.333333,1,0.66,0.434783,0.565657,0.79,0.460317,0.72,0.37396,0.4567,0.893021,0.840892,1,0.601955,0.621127,0.398045,0.486275,0.008961,0,0.613672,0.17813,0.187581,0.016178,0.483203,0.798167,1,0.56857,0.625255,0.583817,0.579743,0.339362,0.526851,1,0.737323,1,0.837013,0.934066,0.346939,0.59181,0.870861,0.261104,0.070604,0.722386,0.401645,0.750572,0.232017,0,0.326918,0.400179,0.176629,0.403998,1,0.669649,0.094639,0.060251,0.164875,0.048211,0.924179,0.98392,0.762712,0.945946,0.989877,0.99293,0.242821,0.118414,0.796975,1,0.909344,1,0.052716,0,0,0,0.503893,0.543861,0.525504,0.525504,0.525601,0.525601,0.080645,0,0.868132,1,0.762712,0.945946,Director
0.034226,0.075569,0.498045,0.058412,0.44913,0.085277,0.127955,0.437427,0.095667,0.651159,0.057287,0.026064,0.683678,0.073384,0.2792,0.043917,0.3625,0.117117,0.403534,0.31746,0.467025,0.14441,0.663223,0.193548,0.151838,0.193548,1,0.277778,0.8333,0.157895,0.255952,0.166667,1,0.166667,1,0.85,0.75,0.808081,0.93,0.793651,0.89,0.044295,0.8639,0.014012,0.210649,0.098269,0.79042,0.034507,0.20958,0.277825,0.004053,0,0.266532,0.089589,0.030401,0.004473,0.019197,0.50649,0.046252,0.223319,0.033096,0.493619,0.048375,0.307447,0.035556,0.087925,0.057853,0.020338,0.067697,0.307692,0.387755,0.027818,0.653628,0.010767,0.046403,0.066455,0.39641,0.070938,0.24048,0,0.362679,0.462198,0.212275,0.649171,0.373745,0.040307,0.534589,0.451242,0.894981,0.519709,0.739217,0.824499,0.186441,0.405405,0.752284,0.766672,0.019138,0.040077,0.154647,0.571083,0.253529,0.715352,0.093469,0.11686,0.5,0.5,0.034506,0.038131,0.015308,0.015308,0.013838,0.013838,0.475806,0.231293,0.032967,0.415162,0.186441,0.405405,GradStudent
