pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
ahmed12,0,0,0.0,0,0.0,21,8,0.381,16,0.7619,21,0,0.0,0,0.0,0,0.0,1,0.0476,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,95,0,0,100,0,0,0.0,0,0.0,17,0.8095,4,0.1905,0.0,10.7619,4,0.0,554.2857142857143,0.0,354227.34693877544,0,0.0,2,0.0952,0,0.0,2,0.0952,0.0,0.6,0.6,0,5,0.0,0.24,0,0.0,0,0.0,8,0.381,5,0.2381,4,0.0,47.5,0.0,1330.25,0.0006743304162271749,0.0,34.0,47.25,0.0,1.0,0.02962962962962963,0.2720588235294117,0.016666666666666666,0.027027027027027032,8.7111938325362,2.599093976771237,0.0,0.0004664988234664276,14692.946285048623,35327390497.4447,0.003924720764975204,0.015226994452950391,0.0,0.3327814569536424,4.0,3,0.002938907534455787,0.0014768003709432365,0.0001815433177853093,0.00018154331772716805,0.0002079638780356272,0.00020796387802218225,2.4262295081967213,2.4832214765100677,1.0,1,1.0,4,Research
apoetter,870,96,0.1103,156,0.1793,1002,150,0.1497,564,0.5629,1872,446,0.5126,72,0.1614,110,0.2466,60,0.0599,20,0.3333,43,0.7167,6,0.0069,6,1.0,1,0.1667,6,0.006,6,1.0,5,0.8333,69,41,54,89,83,86,603,0.6931,267,0.3069,771,0.7695,231,0.2305,3.4387,1.97,4,743.5183908045977,836.0219560878244,291920.9623054569,1295503.1671826022,65,0.0747,179,0.1786,38,0.0437,60,0.0599,17.7551,20.449,38.2041,586,301,0.67,0.3,348,0.4,41,0.0471,383,0.3822,46,0.0459,4,58.026289180990894,44.43539325842696,860.9093189901827,3117.296387766693,0.09725399058670697,0.04406779661016949,15.884615384615385,26.271186440677965,0.3969230769230769,0.35150375939849626,0.031880977683315624,0.33183856502242154,0.43333333333333335,0.3986486486486487,39.94435110032668,3.1877611122146634,0.14119311207812782,0.20988152963481788,2774892.7672062446,2612768726218.9644,0.5844776001856545,0.7138870644823717,0.17558369949168606,0.14051821661578515,3.0,3,0.040551784560131116,0.03559777013709777,0.04496060343141919,0.04496060340543466,0.04393931807221598,0.04393931802688696,1.639344262295082,1.6308724832214765,22.0,119,26.0,59,PM
arog3632,201,60,0.2985,71,0.3532,464,138,0.2974,335,0.722,665,0,0.0,0,0.0,0,0.0,19,0.0409,7,0.3684,9,0.4737,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,14,14,72,47,54,167,0.8308,34,0.1692,429,0.9246,35,0.0754,1.4889,1.3982,4,345.07462686567163,1315.4439655172416,239941.85015222398,8452975.337377388,46,0.2289,98,0.2112,4,0.0199,4,0.0086,3.5893,8.2857,11.875,88,71,0.44,0.15,140,0.6965,5,0.0249,134,0.2888,12,0.0259,4,18.91935483870968,35.25925925925926,287.25156087408993,584.796982167352,0.12829494833781674,0.03333333333333333,23.25,26.857142857142854,0.5,0.3353846153846154,0.031233732431025507,0.3238512035010941,0.06666666666666668,0.1891891891891892,32.94606015795124,3.1492791231137938,0.03792997454176685,0.17584574658577462,97741.20084428039,541427772232.573,0.059489690290024766,0.29267079755648034,0.2647058823529412,0.19699842022116906,3.0,3,0.011031928133396322,0.017118109145618426,0.01758582138606431,0.017585821350505983,0.018225033666433237,0.01822503360556819,2.19672131147541,2.046979865771812,2.0,15,4.0,28,GradStudent
awais,32,11,0.3438,6,0.1875,27,6,0.2222,15,0.5556,59,0,0.0,0,0.0,0,0.0,19,0.7037,2,0.1053,10,0.5263,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78,89,83,100,89,95,25,0.7813,7,0.2188,26,0.963,1,0.037,2.1333,1.0625,4,267.6875,610.925925925926,51294.90234375,664992.3648834019,8,0.25,6,0.2222,4,0.125,4,0.1481,1.1429,0.9643,2.1071,15,5,0.47,0.19,32,1.0,0,0.0,19,0.7037,2,0.0741,4,19.91304347826087,44.85714285714285,138.3402646502836,2043.6938775510198,0.014703321958122885,0.0,28.0,41.833333333333336,0.0,0.7727272727272727,0.022099447513812157,0.3064182194616977,0.016666666666666666,0.08108108108108109,9.962780786584986,2.965723677364136,0.0,0.006767096807346276,11759.206136747409,229430224072.5475,0.0030397119016112523,0.09848026418974967,0.0,0.23661251504211794,4.0,3,0.0029528603163725613,0.0026718651769871747,0.0003735794278630551,0.00037357942788092527,0.0015593245101432314,0.001559324510364166,2.5081967213114758,2.2080536912751683,1.0,4,1.0,12,GradStudent
bdeird7,115,45,0.3913,59,0.513,350,75,0.2143,278,0.7943,465,5,0.0435,5,1.0,4,0.8,30,0.0857,9,0.3,19,0.6333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58,42,46,68,47,52,97,0.8435,18,0.1565,310,0.8857,40,0.1143,1.3372,1.2422,4,366.8869565217392,933.0371428571428,165719.05678638935,918543.0929061227,38,0.3304,190,0.5429,17,0.1478,33,0.0943,2.1296,6.4815,8.6111,26,86,0.23,0.25,60,0.5217,6,0.0522,82,0.2343,7,0.02,4,25.68478260869565,23.98,201.80281190926274,178.33960000000005,0.054999261346546965,0.0,26.0,34.70967741935484,0.8333333333333334,0.7118226600985221,0.022354694485842028,0.3474178403755869,0.06666666666666668,0.20945945945945948,31.094812833236922,3.1467006852249324,0.010819257670386356,0.0661368599735162,140172.9844827855,1226285794137.2268,0.03836959572551147,0.4201417317962751,0.2423469387755102,0.2021026705284043,3.0,3,0.007274847141218567,0.0088414140772969,0.00866916298583242,0.008669162977186048,0.00976991443699875,0.009769914424456958,2.19672131147541,1.9463087248322148,2.0,45,4.0,31,GradStudent
ccallsen,1015,174,0.1714,217,0.2138,861,135,0.1568,344,0.3995,1876,0,0.0,0,0.0,0,0.0,128,0.1487,13,0.1016,75,0.5859,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63,54,59,85,79,82,605,0.5961,410,0.4039,516,0.5993,345,0.4007,2.1875,2.0847,4,405.2896551724138,542.1707317073169,64695.89245456072,1234461.6444859924,97,0.0956,119,0.1382,65,0.064,71,0.0825,21.5957,18.3191,39.9149,308,366,0.3,0.43,665,0.6552,145,0.1429,609,0.7073,67,0.0778,4,31.37575757575757,31.543726235741445,654.9234527089076,587.9705214763835,0.09930490607324848,0.0564030131826742,17.47826086956522,26.11111111111111,0.5177865612648221,0.3574660633484163,0.032017075773746004,0.3274336283185841,0.3833333333333333,0.3648648648648649,39.90329535939135,3.188417429031217,0.11682314940460076,0.15992305637201026,2710032.7079929058,2178187357210.6216,0.5579904859794765,0.6463968938323206,0.2293918918918919,0.17712155629331935,3.0,3,0.03954128005186994,0.038065940976874935,0.05946531967952876,0.05946531962851409,0.059412730707200226,0.05941273061838175,1.7049180327868851,1.7181208053691277,19.0,82,23.0,54,Director
cheadley,210,30,0.1429,77,0.3667,378,38,0.1005,217,0.5741,588,26,0.1238,15,0.5769,8,0.3077,53,0.1402,14,0.2642,43,0.8113,1,0.0048,1,1.0,1,1.0,6,0.0159,6,1.0,5,0.8333,98,98,98,100,99,99,157,0.7476,53,0.2524,259,0.6852,119,0.3148,2.0388,2.4179,4,267.14285714285717,543.6984126984127,52702.703401360566,340929.96195515234,46,0.219,85,0.2249,45,0.2143,80,0.2116,4.2857,7.7143,12.0,60,176,0.29,0.47,107,0.5095,14,0.0667,170,0.4497,28,0.0741,4,24.376344086021504,40.87628865979381,237.54653717192718,1695.0774790094586,0.022797231734490855,0.03032015065913372,18.705882352941178,34.8421052631579,0.5661764705882353,0.6145092460881935,0.03454231433506045,0.3089770354906054,0.2833333333333333,0.2567567567567568,37.30764695365589,3.1718147094290137,0.05970019860642273,0.04358025221201755,1539031.020577195,1829434184798.0312,0.3632352923306014,0.5668944281014185,0.2247750335056481,0.16178408893088955,3.0,3,0.01844048815652806,0.015209448974265525,0.008564589891449459,0.00856458990593518,0.008896501181839201,0.008896501205413292,1.786885245901639,1.8255033557046982,13.0,94,17.0,38,Research
cthomp,536,47,0.0877,49,0.0914,608,57,0.0938,421,0.6924,1144,6,0.0112,6,1.0,3,0.5,55,0.0905,7,0.1273,41,0.7455,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,96,41,67,100,99,99,493,0.9198,43,0.0802,339,0.5576,269,0.4424,7.8824,1.8317,4,556.0764925373136,521.2680921052631,124863.4325817273,426308.1896397807,46,0.0858,121,0.199,43,0.0802,38,0.0625,9.7455,11.0545,20.8,394,125,0.74,0.21,63,0.1175,130,0.2425,198,0.3257,20,0.0329,4,22.167272727272724,35.5,109.24474710743816,423.28703703703695,0.030885554320349118,0.2705649717514125,15.470588235294118,32.41860465116279,0.39314516129032256,0.5512195121951221,0.0436046511627907,0.32671081677704195,0.5666666666666667,0.29054054054054057,39.368701033538535,3.1795723798917663,0.17686368748703427,0.20634178100619127,4682782.893966262,2051872961346.209,0.7601256008171736,0.6001693713701937,0.17797438403374313,0.16037006778687982,3.0,3,0.03387466876877885,0.0211265008625028,0.019544781082440482,0.019544781102960655,0.016488144166725463,0.016488144199671484,1.459016393442623,1.7852348993288591,41.0,65,34.0,43,Director
deannac,930,106,0.114,168,0.1806,587,115,0.1959,312,0.5315,1517,732,0.7871,94,0.1284,133,0.1817,94,0.1601,17,0.1809,54,0.5745,2,0.0022,2,1.0,2,1.0,1,0.0017,1,1.0,1,1.0,81,51,69,98,89,95,830,0.8925,100,0.1075,448,0.7632,139,0.2368,3.3574,1.1276,4,378.0322580645162,816.4872231686542,89144.20971210547,1067738.300944078,90,0.0968,107,0.1823,80,0.086,43,0.0733,16.6071,10.4821,27.0893,317,230,0.34,0.39,356,0.3828,34,0.0366,256,0.4361,23,0.0392,4,47.725321888412026,41.46491228070175,817.2979424929581,626.8978916589729,0.08832755096931827,0.07109227871939737,15.566666666666665,26.096774193548388,0.3885057471264368,0.3491525423728813,0.03778337531486146,0.32456140350877194,0.5,0.41891891891891897,39.83661311109853,3.1853923506741784,0.13130718167426247,0.22835823397560825,3654295.65210372,2903199388124.4995,0.6863291475700241,0.7496516752971086,0.16833042176191665,0.1428672681782421,2.0,3,0.03806942631994105,0.031019933869459382,0.034588801373519266,0.03458880135557533,0.0301704844270664,0.030170484383318295,1.475409836065574,1.6107382550335567,35.0,156,30.0,62,Operations
example,53,21,0.3962,24,0.4528,52,15,0.2885,21,0.4038,105,23,0.434,10,0.4348,12,0.5217,35,0.6731,7,0.2,15,0.4286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,96,100,98,100,100,100,47,0.8868,6,0.1132,46,0.8846,6,0.1154,1.6061,2.975,4,294.05660377358487,236.86538461538458,135654.50622997512,52602.424186390526,6,0.1132,6,0.1154,6,0.1132,6,0.1154,1.5588,1.5294,3.0882,1,1,0.02,0.02,36,0.6792,2,0.0377,37,0.7115,2,0.0385,4,23.777777777777782,15.884615384615385,49.950617283950606,127.17899408284028,0.03156270414539501,0.0,22.66666666666667,33.42307692307692,1.0,0.6485507246376812,0.030226700251889168,0.3333333333333333,0.05,0.17567567567567569,19.982575779952867,3.059469689160082,0.005952656114880452,0.0209976227292582,52759.44124772956,794909976262.7146,0.016190960147374745,0.2911118530598349,0.2748091603053435,0.21002799882110226,4.0,3,0.004407902778459254,0.003796110712251043,0.0005515352978541509,0.0005515352980559583,0.0011814404058917338,0.001181440408517,2.3278688524590163,2.114093959731544,1.0,22,3.0,26,GradStudent
fnguyen,25,12,0.48,20,0.8,145,60,0.4138,110,0.7586,170,10,0.4,8,0.8,7,0.7,28,0.1931,8,0.2857,18,0.6429,3,0.12,3,1.0,3,1.0,2,0.0138,2,1.0,2,1.0,64,36,40,96,55,61,24,0.96,1,0.04,139,0.9586,6,0.0414,1.087,1.0702,4,372.52,880.4620689655172,268524.5696,1874416.7451129602,3,0.12,31,0.2138,2,0.08,5,0.0345,0.463,2.6852,3.1481,6,34,0.24,0.23,13,0.52,0,0.0,43,0.2966,4,0.0276,4,12.454545454545455,32.86666666666667,19.702479338842974,318.29333333333335,0.030767770179444463,0.0,27.5,39.1764705882353,1.0,0.8382352941176471,0.02985074626865672,0.3325842696629214,0.03333333333333333,0.11486486486486487,15.262796183932052,2.9973585233189417,0.0020845556694291025,0.017196808422371302,33290.07509650485,456517497247.145,0.009860157463345598,0.19182915600080444,0.3333333333333333,0.35967302452316074,4.0,3,0.003524819025540925,0.0036950465187415788,0.0005182495203641894,0.0005182495205869736,0.001636528178191484,0.0016365281767803308,2.360655737704918,2.2013422818791946,1.0,4,2.0,17,GradStudent
het,15,10,0.6667,9,0.6,111,21,0.1892,84,0.7568,126,0,0.0,0,0.0,0,0.0,13,0.1171,5,0.3846,11,0.8462,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,87,93,92,100,99,99,11,0.7333,4,0.2667,82,0.7387,29,0.2613,1.5,1.8519,4,120.8,876.0900900900901,9957.760000000002,654121.6855774691,0,0.0,2,0.018,0,0.0,1,0.009,0.3571,2.6429,3.0,2,87,0.13,0.78,9,0.6,2,0.1333,26,0.2342,10,0.0901,4,17.568627450980394,35.86666666666667,195.06881968473664,639.4488888888887,0.008383478996481633,0.010734463276836158,30.0,37.34782608695652,1.0,0.7333333333333333,0.034324942791762014,0.3169164882226981,0.08333333333333333,0.15540540540540546,28.1031871575014,3.105787110399583,0.007581786417396764,0.037932318198759536,277829.4894940034,728882682118.0729,0.07496146083993196,0.2723552636142499,0.2276887871853547,0.18713727780413916,3.0,3,0.0059487784599026,0.005150501594834918,0.002346227452253415,0.0023462274547938087,0.003183704825884526,0.003183704834145657,2.0819672131147544,2.0201342281879198,1.0,9,5.0,23,Research
jacouch,158,27,0.1709,16,0.1013,85,17,0.2,12,0.1412,243,17,0.1076,14,0.8235,2,0.1176,22,0.2588,6,0.2727,7,0.3182,0,0.0,0,0.0,0,0.0,1,0.0118,1,1.0,1,1.0,58,54,57,79,67,75,64,0.4051,94,0.5949,39,0.4588,46,0.5412,4.6471,1.2879,4,372.25949367088606,319.11764705882354,177175.21747316152,125178.90380622845,64,0.4051,29,0.3412,36,0.2278,17,0.2,4.9375,2.6563,7.5938,11,11,0.07,0.13,112,0.7089,6,0.038,80,0.9412,0,0.0,4,24.745454545454546,23.203703703703702,36.84429752066116,44.754801097393695,0.002704859720165844,0.01751412429378531,18.25,35.0625,0.6666666666666666,0.6703296703296703,0.031217481789802288,0.27255985267034993,0.13333333333333333,0.10810810810810813,31.130866767662592,3.1142119151276058,0.061015626195744375,0.1839758548255589,277984.9344714199,304451865699.9027,0.07558900472363662,0.12337435070791712,0.15847457627118644,0.2102312543798178,3.0,3,0.00826821131920287,0.005840705422386243,0.009871647453764612,0.009871647445556528,0.008546990065754944,0.008546990045103241,2.0819672131147544,2.2013422818791946,3.0,5,8.0,16,GradStudent
jmahal,30,15,0.5,7,0.2333,23,8,0.3478,15,0.6522,53,0,0.0,0,0.0,0,0.0,14,0.6087,2,0.1429,10,0.7143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,93,91,92,100,91,96,21,0.7,9,0.3,20,0.8696,3,0.1304,1.5789,1.4,4,126.46666666666668,323.30434782608694,13623.782222222217,38021.68998109641,9,0.3,1,0.0435,7,0.2333,1,0.0435,0.8824,0.6765,1.5588,8,2,0.27,0.09,17,0.5667,1,0.0333,10,0.4348,0,0.0,4,51.22222222222222,31.8,1066.172839506173,163.36,0.009302207005972722,0.0,25.0,43.78571428571429,0.0,0.8681318681318682,0.024154589371980683,0.3128964059196617,0.016666666666666666,0.0945945945945946,9.376523718666707,2.9990937664124493,0.0,0.005976368991252033,10067.623951275802,344896570006.6905,0.002591868104756256,0.14293480500990002,0.0,0.234059022738268,4.0,3,0.002872366446862496,0.002840843113056972,0.0010192727108373552,0.0010192727136554614,0.0022994849617971108,0.0022994849690665354,2.622950819672131,2.161073825503356,1.0,3,1.0,14,GradStudent
jmernst,502,70,0.1394,119,0.2371,719,89,0.1238,384,0.5341,1221,145,0.2888,44,0.3034,42,0.2897,163,0.2267,16,0.0982,101,0.6196,10,0.0199,10,1.0,1,0.1,5,0.007,5,1.0,5,1.0,85,85,85,91,94,93,370,0.7371,132,0.2629,448,0.6231,271,0.3769,2.6702,1.5973,4,291.687250996016,609.6675938803894,90999.49382152662,491506.59743384924,94,0.1873,117,0.1627,71,0.1414,93,0.1293,8.9643,12.8393,21.8036,84,333,0.17,0.46,307,0.6116,37,0.0737,375,0.5216,46,0.064,4,23.43991853360489,40.58008658008658,195.7820317652573,1116.356140252244,0.017380002186977606,0.037005649717514126,16.82608695652174,30.4375,0.4466403162055336,0.474290780141844,0.033632286995515695,0.2983870967741936,0.3833333333333333,0.32432432432432434,39.62549874889943,3.186025527072605,0.16973034582114338,0.11721351927633313,2322770.720453288,2303203183167.022,0.5264838141867502,0.6620275615490627,0.20290024558531167,0.14253453305683456,3.0,3,0.040767780100672134,0.03301071014706435,0.028218488830929225,0.028218488840636317,0.026099641592588964,0.02609964160656153,1.6721311475409837,1.6845637583892616,26.0,117,23.0,48,Research
jpokorsk,47,14,0.2979,25,0.5319,93,29,0.3118,64,0.6882,140,5,0.1064,2,0.4,4,0.8,18,0.1935,3,0.1667,9,0.5,2,0.0426,2,1.0,2,1.0,1,0.0108,1,1.0,1,1.0,85,51,62,98,100,99,32,0.6809,15,0.3191,72,0.7742,21,0.2258,1.4242,1.6279,4,295.8723404255319,906.9139784946236,101611.94114984156,444361.5624927738,0,0.0,0,0.0,0,0.0,0,0.0,1.175,2.325,3.5,35,22,0.74,0.24,32,0.6809,8,0.1702,29,0.3118,2,0.0215,4,51.677966101694906,58.0,1360.3539212869862,381.0,0.010587686579495723,0.0,24.0,36.31578947368421,1.0,0.6725146198830411,0.0308641975308642,0.298989898989899,0.05,0.1283783783783784,22.555775218807828,3.09469588457703,0.009521820863768227,0.013392899986343857,68503.55897136121,487021851102.9407,0.01972228565233234,0.1951054313532525,0.3465346534653465,0.1894789467836907,3.0,3,0.005256431544710193,0.004781432607574841,0.0007663705495914759,0.0007663705505084586,0.0023141170937577204,0.002314117096187061,2.295081967213114,2.1812080536912752,1.0,9,3.0,19,PM
jrmurphy,116,32,0.2759,34,0.2931,418,46,0.11,275,0.6579,534,2,0.0172,2,1.0,1,0.5,38,0.0909,10,0.2632,23,0.6053,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99,48,59,100,100,100,99,0.8534,17,0.1466,317,0.7584,101,0.2416,2.4681,1.3171,4,466.43103448275866,555.0287081339711,2511994.2107609985,502633.4297978524,6,0.0517,49,0.1172,6,0.0517,25,0.0598,2.4681,8.8936,11.3617,129,91,1.11,0.22,22,0.1897,34,0.2931,139,0.3325,17,0.0407,4,21.65,41.29411764705883,159.96083333333326,649.512425290972,0.029355210824679838,0.0011299435028248588,22.875,36.333333333333336,0.9285714285714286,0.6898395721925134,0.028235294117647063,0.3356009070294785,0.13333333333333333,0.2432432432432433,32.87214166737264,3.148922650042852,0.013247653818393148,0.05599957648247676,531835.810869819,1760829071966.6562,0.1316569531526908,0.5411726874183739,0.4152719665271967,0.16548444620566674,3.0,3,0.008370994982944108,0.008197446266008586,0.005355004329044314,0.005355004338575302,0.005969542691307178,0.0059695427096642965,2.114754098360656,1.859060402684564,2.0,50,8.0,36,Operations
