pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
ahmed12,-0.7008648055283547,-0.8297912136606428,-1.3769990333606639,-0.7614967618081228,-1.6151160610642654,-0.8772746267322832,-0.9344050746579707,1.1864339346999948,-0.9235489821354622,1.643126572088839,-0.8283786434137245,-0.43453262790590735,-0.8726946849930073,-0.5143766811585109,-0.9853059609528232,-0.48255504122665605,-1.1487011645195326,-0.9399018889210227,-1.4986963040946495,-1.3713287967913206,-1.2633326486739773,-0.9799361084430329,-2.4909497989999063,-0.39346214019632153,-0.43052061320074725,-0.39346214019632153,-0.5692750425533111,-0.4594546650081624,-0.526944185992703,0.6454972243679028,4.708456260361991,0.6454972243679028,1.2360330811826106,0.6454972243679028,1.2360330811826106,-2.757227045626923,0.730024338651296,-2.509146204144379,-3.623037682801591,0.728167662431318,-3.221466593743738,-0.7294007003699672,-2.7811737848943916,-0.5954848511066795,-1.2790600962290588,-0.8754652768167163,0.4347540746116273,-0.7790616813171711,-0.43475407461162696,-1.5870505764079088,5.645983985495833,0.0,-1.386788626982078,-0.7323084168547755,-0.38445605232612357,-0.7399318774270797,-0.4567837450656827,-1.0057675870182365,-0.8196469542925116,-0.9655086800412903,-0.5427612854065432,-0.8252335131215687,-0.9025193943145172,-0.4964325975070846,-0.7071537382277876,-0.8863958324229537,-0.8368835905649795,-0.7291856303640212,-0.8296015000171088,-1.2807698160563472,-0.7561845845113032,-0.5924406566357848,-2.3361880947866953,-0.589812099911995,-0.7005561030020578,-0.8166662459990237,-1.9234622563730197,-0.677995498759833,4.236460144754119,0.0,0.0,-0.05565979104477805,0.0,-1.1863314570904973,-1.0004100742446647,-0.7203269380709648,-2.387795371972317,1.4062952251653773,-1.3748299989331274,1.7979307268224645,-2.772720288027621,-1.1533633389403901,-1.1218658341770895,-1.5411181170870842,-2.16957329594219,-3.42958849301151,-0.6959660490214329,-0.7448661750199866,-0.8877116784569268,-1.371310319978767,-0.972139925365675,-1.6252018068620993,-1.3266593538714955,2.328803622130126,-2.945915205052335,2.7888667551135886,-0.8660000769303531,-0.7918146404126901,-0.5740923336833812,-0.5740923345071918,-0.5851104092354305,-0.5851104101618235,-2.7256175256247923,2.472699210255848,-0.8058522079952566,-0.9587182695501832,-1.121865834177089,-1.5411181170870822,Research
apoetter,1.11572033280461,0.4975883464142768,-0.8809867340942577,1.2469000452708405,-0.35121548079529363,2.304922665594289,1.6029225264457871,-0.7446956642606402,2.347960468900715,-0.5789124517932569,1.7576825396083853,0.6512346137706715,0.4420718792860123,0.5632148959086298,-0.4959865122341208,0.8392261586550541,0.09662310938449682,0.9441452383066706,-0.6935754109798837,1.417231015930779,-0.46411230634191053,0.9326202607672577,0.09024018036902275,-0.39346214019632153,-0.43052061320074725,-0.39346214019632153,-0.5692750425533111,-0.4594546650081624,-0.526944185992703,-0.6454972243679028,-0.355367928641632,-0.6454972243679028,-0.7865665062071158,-0.6454972243679028,-0.7865665062071158,-0.174107333535569,-0.9946581614123914,-0.4805184033253219,0.15567740043288106,0.012238111973635939,0.23337638830777244,0.9283627613912646,-0.4401348858815401,1.3335683400710032,0.8609332631631339,2.6870536245481094,0.11913189944873744,1.3360119697388888,-0.1191318994487375,-0.004306978481841341,0.3099820951916421,0.0,0.8607919050760893,0.5525841594987354,-0.14285252083175454,0.9139298126869492,0.5855647819905393,-0.013850747566012102,2.3693691587523587,0.05763711358062655,0.8990079758982589,0.017270833849143265,1.6947385705690743,-0.4311625029478922,1.10661495651726,2.3004357106289373,1.7502946782195554,2.0892722075147527,2.321026450012877,0.9832878166917399,0.15732699409295597,0.6833664904126556,-0.20223119149319693,1.0235951077271959,0.25118844714899974,1.8170604203229086,0.047724184008075876,1.7716424096977017,-0.1846715235223359,0.0,0.0,-0.019085074220665518,0.0,0.08603607895599029,0.22551972540998222,1.4753606218410962,-0.33929148274578713,-0.9740486871819748,-0.2366727179365837,-1.0042913215957288,0.7740903832378634,0.29214936570187955,1.4801087055949835,1.2087726448804776,0.869247897262361,0.524147088639932,1.0838035027865232,0.9093841461468551,1.297778325170115,1.4826491716148955,1.3770834493487385,1.228686291597718,0.2841221134256583,-0.6417974698396013,-0.02702674500048004,-2.2310934040908705,1.224980128241013,0.9921998297789335,0.5583376592130755,0.5583376581384537,0.5697484333933877,0.5697484323966511,-0.371437321150404,-1.0370132571525943,1.0181725502215515,1.7641743105425174,1.480108705594983,1.208772644880477,PM
arog3632,-0.4998058678876189,-0.365852726644166,0.18940780772264731,-0.3510215019671667,0.7188236570865576,-0.5887497895061148,0.09875825992320016,1.5009287735912975,-0.5292901508567435,0.5846848849382404,-0.5729274994001277,-0.29232194968215586,0.6830654936377982,-0.20244227727065436,0.09615195988623289,-0.20381206710194166,0.856613217640719,-0.8889816962932472,-1.2816348253456893,-1.0614888175999764,2.02293520630985,-0.905226875270756,1.2393755735428071,0.07869242803926428,0.6649728025582627,0.07869242803926428,1.707825127659933,0.5135081550091227,2.2446633611607814,0.6454972243679028,0.17126978701474468,0.6454972243679028,1.2360330811826106,0.6454972243679028,1.2360330811826106,-1.8455377354770333,-2.1033826257390476,-1.73457922564983,-0.9482168935457287,-2.355836554924851,-1.1799684679860274,-0.43894958144981744,0.924474782184514,-0.5591732616256878,-0.914960402023213,-0.4512073340972624,1.3428007603743792,-0.7733297744037401,-1.3428007603743781,-0.7073620538501846,0.12889828477666618,0.0,-0.45591382385390217,-0.020348882232953468,-0.31858360965259913,-0.2966826225139954,-0.33232421944702933,0.06467917900092038,-0.42842936421637506,0.46403098086352257,-0.5290301495845927,-0.7524755322251775,-0.8525721257590635,-0.9408908604577756,-0.5030601817395263,-0.5960490877914963,-0.5786922534727819,-0.5037090033337193,-0.5944800112089009,0.37235163007717675,-0.3298791811626489,-0.47603489504377383,-0.5768770087255518,-0.5101376699051214,-0.2755404069422345,-0.6232684267096963,-0.5933950699108573,-0.6189680792789286,-0.3893374854119481,0.0,0.0,-0.2503941341180072,0.0,0.042002131164023356,0.8178032991239403,0.4091693939627052,-0.9291083920277292,0.1732188008375303,-1.3748299989331274,-0.4736396834184439,-1.5194561683066778,0.4553495780389834,-0.7824778507285582,-0.5280004679411406,-0.09218831460610208,0.2447277087329092,0.056065302073049605,-0.20282046826134795,-0.8753347399107615,-0.7742287249859121,-0.6778819146502929,-0.5192395050217186,-1.3266593538714955,0.15492127652245055,-0.02702674500048004,0.27888667551135893,-0.347396913754926,-0.3280912862516582,-0.3772830930744597,-0.3772830943050881,-0.3666519808014982,-0.3666519820068781,0.5937765626840955,0.11199975301088426,-0.5452772425357125,-0.7437530658586543,-0.7824778507285579,-0.5280004679411394,GradStudent
awais,-0.6691186574798175,-0.7395809522963278,0.5519927984863903,-0.7321771003909116,-0.5593314410049965,-0.8562144196354826,-0.9344050746579707,0.18207944920841615,-0.906772010591687,0.4995588828965604,-0.7998821014520483,-0.43453262790590735,-0.8726946849930073,-0.5143766811585109,-0.9853059609528232,-0.48255504122665605,-1.1487011645195326,-0.8380615036654716,1.0567596255646658,-1.1647688106637577,-0.1676909458223694,-0.905226875270756,-0.6255632842530578,-0.39346214019632153,-0.43052061320074725,-0.39346214019632153,-0.5692750425533111,-0.4594546650081624,-0.526944185992703,-0.6454972243679028,-0.355367928641632,-0.6454972243679028,-0.7865665062071158,-0.6454972243679028,-0.7865665062071158,1.0414784133309505,0.730024338651296,0.9210789863314812,0.6227096017315237,0.728167662431318,0.7044913404057057,-0.6937793367288168,0.09710046241081978,-0.5727901076810596,0.161778864602621,-0.8442698398520505,0.8403932694288173,-0.7790616813171711,-0.8403932694288163,-0.6040655644367806,0.11735091135889958,0.0,-0.5421437782661066,-0.12831177940945196,-0.3670252091666597,-0.5329769957695887,-0.4567837450656827,-1.0057675870182365,-0.7485164833695777,0.8847470989757716,-0.5427612854065432,-0.8252335131215687,-0.777651222925883,1.2472113571456263,-0.6713514317132941,-0.8625363049322737,-0.8046539619730483,-0.7075051854572614,-0.7930270462024986,-0.27452197927941957,0.27912853790685693,-0.5645032738537022,0.3380770695474686,-0.589812099911995,-0.7005561030020578,-0.7850193301153156,-0.32147022290081545,-0.7665366279811897,0.15007873617847053,0.0,0.0,2.018519100848316,0.0,-0.21174743739009363,-0.6877413892472607,-0.7203269380709648,-2.387795371972317,1.6789948190071127,-1.3748299989331274,1.7979307268224645,-2.772720288027621,-0.06765110242857408,-1.1218658341770895,-1.1551685364600583,-2.16957329594219,-0.8353430361041799,-0.6959660490214329,-0.639783763215674,-0.8877116784569268,-1.2102321153002107,-0.972139925365675,-1.3595419076876412,-1.3266593538714955,-0.7111951347977817,-2.945915205052335,0.27888667551135893,-0.8660000769303531,-0.7592012859071007,-0.5740923336833812,-0.5740923345071918,-0.5680602702750954,-0.5680602710612157,-2.7256175256247923,0.6551695396336188,-0.8058522079952566,-0.9587182695501832,-1.121865834177089,-1.1551685364600566,GradStudent
bdeird7,-0.5544797895267664,-0.2756424652798511,1.1928406891385872,-0.37301124803007507,1.4191956327694386,-0.0601385913764195,1.1623087514038173,0.7173771161638208,0.401831769822784,1.278837357469295,-0.3490260982726723,-0.4164741290838437,-0.6012953342510426,-0.44348249845672527,0.9502931241686259,-0.4465882058557252,0.8888058281244947,-0.6853009257821452,-1.0872762053434315,-0.23524887308972453,1.1468161961711618,-0.681099175753925,0.49357909320485416,-0.39346214019632153,-0.43052061320074725,-0.39346214019632153,-0.5692750425533111,-0.4594546650081624,-0.526944185992703,0.6454972243679028,-0.15281496108148712,0.6454972243679028,1.2360330811826106,0.6454972243679028,1.2360330811826106,-1.2757319166333523,-2.34976584003386,-1.8452316511490512,-0.6934720564737418,-3.292052120907974,-1.8866408961329273,-0.5129324136275915,1.012154141698104,-0.5773290563661837,-1.0290657192957005,0.3349176774123139,1.4480081520953427,-0.7790616813171711,-1.4480081520953412,-0.7686300059902311,-0.22546173698104546,0.0,-0.02205617242388214,3.813786995376214,0.8394930661072773,4.2149422897355295,-0.30898805839353183,0.7394266062993206,1.0416003681909258,1.975923584037116,-0.5015678779406917,-0.5267604323988729,-0.8275984914813367,-1.0413860854139925,-0.5609905264837997,-0.07131984659527403,-0.3590459360331522,-0.6554721176810379,-0.5004314156856178,-0.5620213612156847,-1.2433907597669078,-0.4900035864348152,-0.20985246614781664,-0.5499748849085583,-0.4087362091262247,-0.6443663706321683,-1.9170134457719907,-0.7075092085002852,-1.0120076576015313,0.0,0.0,0.9965023430187082,0.0,-0.3757301706636018,-0.39080918375718887,-0.7203269380709648,1.113053379894694,-0.49640421368491267,1.448246394126927,-0.33988041272440056,0.02169163414514349,-0.6383009556203177,-0.8956071785447354,-0.5762441655195186,-0.14202457833832985,0.2092048424509959,-0.6732573311664956,-0.39299856581052905,-0.8486440534573653,-0.9280657847696515,-0.9168765449753571,-0.8767771382025391,2.9275554980465497,1.6767584662331687,-0.02702674500048004,0.27888667551135893,-0.6540056399950586,-0.525751773326708,-0.4148992430064441,-0.41489924412616574,-0.41516431925875996,-0.4151643204212118,0.6408601667735838,0.9058632873056506,-0.7189938861754086,-0.672097997961478,-0.8956071785447349,-0.5762441655195177,GradStudent
ccallsen,2.5548790443382985,2.301793573700575,-0.7242468475260733,2.4050266712506807,-0.5032636709028391,2.3217708312717296,1.8308262031916336,-0.6897933394447012,1.3329536905023114,-1.5828985346966042,2.5962950601948545,2.9311200900562113,1.401260248557665,2.67586154042184,-0.5179749178411005,2.799418686370787,-0.15113774092101687,1.3769668756427622,-0.513613725792608,1.623791002058342,-0.5653293562754125,1.365933813166464,0.08352532610427502,-0.39346214019632153,-0.43052061320074725,-0.39346214019632153,-0.5692750425533111,-0.4594546650081624,-0.526944185992703,0.6454972243679028,-0.2986530977247914,0.6454972243679028,1.2360330811826106,0.6454972243679028,1.2360330811826106,-0.8958613707375649,-0.9125304233141206,-0.7018232543237645,-0.3113548008657615,-0.5935484307213258,-0.1984789844486664,2.2737542650685616,-0.41502670565719396,2.80872666273629,0.8282576495805579,2.428131497741384,-0.2071797967981,1.8576154988611153,0.20717979679809984,-0.1883948115051792,0.042621034524603495,0.0,0.31898680979741373,-0.06024957228234815,-0.08586931692548351,0.21939516767503048,0.7022455872580269,-0.3904894244986784,0.01020853980838407,-1.110521469688491,0.6106541236372984,-0.44904168007772777,0.17134687962773704,-0.8466118349833865,2.54355175362206,2.317325473339673,2.589955756224424,1.521244550957646,2.0388806634430274,-0.27452197927941957,-0.08627609353484665,2.857826116951421,0.884001006649433,2.09919991281999,0.18459054605700453,3.0618391117487618,1.2735355990869413,3.2473278967203125,0.37555818571787386,0.0,0.0,-0.3003782651767117,0.0,-0.28052087955369137,1.1184632271224073,1.3670755752596968,-0.2435255114537729,-1.3618629160960123,0.006991603985741573,-1.3166558653867813,0.4851550748957484,0.41859087388209104,1.1407207221464521,0.9193104594102078,0.898565287178154,0.5380351182425109,1.0773487550601661,1.182382515743175,1.021409435418215,0.3885865947317914,1.1639748983984324,0.6728256828199644,0.9652220670937699,0.8272527021930176,-0.02702674500048004,0.27888667551135893,2.14280152888902,2.167372174675082,3.0383598798673956,3.0383598790149233,3.0522193364121613,3.052219335676358,-0.15956110274770868,-0.6609726356445468,1.1050308720413995,0.06833770364267751,1.140720722146452,0.9193104594102075,Director
cheadley,-0.4063310986335925,-0.1983193841104383,0.07830105268697214,-0.3436915866128639,0.006572916551524168,-0.6371882658287562,-0.53937203496517,0.0901777315817359,-0.6928656234085523,-0.5113123913483929,-0.5423954901554746,-0.40518756732005384,-0.6536607691452392,-0.40094598883565397,0.9205623222211603,-0.41062137048479425,1.3590624420267359,-0.507080251584931,0.673579668181297,-0.338528866153506,0.025541604050679723,-0.6362736358505588,-0.47201695006583233,-0.39346214019632153,-0.43052061320074725,-0.39346214019632153,-0.5692750425533111,-0.4594546650081624,-0.526944185992703,-0.6454972243679028,-0.355367928641632,-0.6454972243679028,-0.7865665062071158,-0.6454972243679028,-0.7865665062071158,-0.36404260648346265,0.6068327315038897,0.18339614967000592,0.24059234612354335,0.23252412749907658,0.35115512633225576,-0.3951079031222477,0.13017949350003816,-0.3912321602761013,0.11873004035891005,-0.563510907170059,0.753751888011553,-0.6988149845291363,-0.7537518880115526,-0.4470265028680869,0.15258352229833513,0.0,-0.5926793885036198,-0.12857087512175136,-0.3345350917148047,0.03361631712728196,-0.394553982256356,-0.6405653071584244,-0.5825453845493985,-0.07931940997506316,-0.4878367421187412,-0.6268026561314108,-0.47796761159316087,0.2909526701911094,-0.413076406860465,-0.6500164531578351,-0.5526536972198215,-0.6034390499048143,-0.76690243633492,-0.669833629441784,-1.547894619301661,-0.3037543678875976,0.642125816294926,-0.4105446323965294,-0.04789667230050563,-0.5670072429164373,0.42229259975115746,-0.7665366279811897,-0.9166125058733222,0.0,0.0,-0.38366099136349247,0.0,1.943725436303644,-0.39747186929409073,-0.6003804249346459,0.505267138251115,-0.796606181337392,0.6954260226442457,-0.8504900740574886,0.4289309554972625,-0.051148809625608554,-0.443089867280027,-0.09380718973573578,0.24891265958715605,0.33365653155118663,-0.3653654828661453,-0.3139842846493026,-0.6635358657514885,-0.5406345081365544,-0.6249872449630671,-0.3438127151306631,-0.08559807869764788,0.7079233696487413,-0.02702674500048004,0.27888667551135893,-0.4790514656502424,-0.34829298257754354,-0.41444112076085315,-0.41444112171001884,-0.419501286609156,-0.419501287632896,0.24064953201293757,0.007544024814202861,-0.6321355643555605,-0.43324777163755684,-0.4430898672800267,-0.09380718973573537,Research
cthomp,-0.16118028870322157,-0.2756424652798511,-0.680101752891363,-0.07248471850366085,-0.15545343603182907,0.7970118374633653,0.02279036767458465,-0.9094026387084571,1.0351624456003004,-0.12136019081922565,0.29214609586504087,-0.43453262790590735,-0.8726946849930073,-0.5143766811585109,-0.9853059609528232,-0.48255504122665605,-1.1487011645195326,1.6570279350955275,0.5905204288640931,0.6942710644843086,-0.8334888132420927,1.619945205952206,0.05442762429036952,-0.39346214019632153,-0.43052061320074725,-0.39346214019632153,-0.5692750425533111,-0.4594546650081624,-0.526944185992703,-0.6454972243679028,-0.355367928641632,-0.6454972243679028,-0.7865665062071158,-0.6454972243679028,-0.7865665062071158,0.813556085793478,-0.009125304233141462,0.330932717002301,0.5802521288861925,0.6730961585499579,0.6652317610642113,-0.08547604993378623,0.27963294721638454,-0.27321949446287835,-0.07576765953737506,0.49401440593210905,-1.001017388874459,1.2614971798642851,1.001017388874458,0.04638284518906626,0.22468899608313897,0.0,-0.2982742163187672,-0.4587031400018211,-0.31057182018730495,-0.42266168170419594,-0.35566038050052684,-0.6817363366206995,0.1998897956028745,-0.5644856568194017,-0.3642565197211867,-0.47384553720149747,0.7457404680154543,-0.2881899148658517,-0.16830378203425386,0.7882544156648081,0.2829297267144001,-0.08310837214257918,0.8946227512430823,0.48016389830327605,0.2182277659999063,-0.18734860629558658,-0.05542137446210302,0.26668802266189645,1.0007175521661813,0.6074449687678422,0.10146427234998147,1.033799666186396,0.16395439461166475,0.0,0.0,-0.4281941281301738,0.0,-0.4088444900483453,-0.887166140608149,-0.7203269380709648,0.6876030107441885,0.27138368020639037,1.2771508551535906,0.08027119061052028,0.208817432504927,-0.5507521367804642,0.23568609961703554,0.0026802054210206603,0.7744759849004961,0.4930130800150547,-0.26114037203770646,-0.3441245484173857,0.3743012018050074,0.18449911590353446,0.43736358113114554,0.37240350583283505,0.7415204898901626,0.09599138079358455,-0.02702674500048004,0.27888667551135893,0.10899367490706141,0.15680498940465834,0.031542816223541326,0.03154281966276638,0.03753857338024234,0.03753857698882,0.005231511565498696,-0.3476054510545072,-0.2847022770761685,-0.26605261321081203,0.2356860996170356,0.0026802054210210893,Director
deannac,0.598963589570087,0.5749114275836896,-0.643396842745649,1.0050128385788486,-0.061373618402785116,1.1065968817863343,1.116728016054648,-0.5400054750012157,1.3623133907039182,-0.18144913343688196,0.8803961406453555,0.9266267208071427,1.4308213811592276,0.9885799921193433,-0.44086065028986193,1.3787286892190174,0.25025113662985654,0.29066943291688513,-0.660351715253002,1.1073910367394346,-0.17557798867433044,0.2154116223133987,-0.021226400425785465,3.8559289739239504,1.0882316222833348,3.8559289739239504,1.707825127659933,3.432396615060978,0.7047582079623056,3.227486121839514,-0.10420224886705236,3.227486121839514,1.2360330811826106,3.227486121839514,1.2360330811826106,0.24375026694979704,-0.460827863773631,-0.0379087013284367,0.3255072918142056,-0.5384769268399657,0.07633807094179468,0.988645069091673,0.609227630478834,-0.09620049574304397,-0.5046999203753159,1.3269325728886838,0.0859381234512142,0.5736683502525584,-0.08593812345121445,-0.34124521817669723,-0.33352153254389505,0.0,-0.14097247437703608,0.21959689908381672,-0.3022126376962729,0.25474829584373593,-0.2856518973400343,-0.7778020720326753,0.7807886414735015,-0.25387184195780504,-0.28186970478948375,-0.6119203418571489,0.32118868529409805,-0.6031440219451293,0.61228962093656,1.1324396945206459,0.9007005343535668,0.4979275513585834,1.6888108912174733,0.08485224814091165,0.8272354850694125,0.20843098311725078,-0.4637612480622499,-0.05200969736559805,-0.2573773430080539,0.642608208638629,-0.2559073151236904,0.4435254713773515,-0.4049476011492914,0.0,0.0,0.589968090741795,0.0,0.679926929478934,0.7518954023401055,0.8716298390549573,-0.12683055305820576,-1.2312211590226578,0.07762234822095844,-1.2275301363052815,0.8550062160423993,0.760048234182869,1.5932380334111604,1.4499911327723694,0.8292821028807793,0.5076228501901612,0.2757915714447918,0.32221451305189064,2.041102692548391,1.5707926851546417,1.7292230361759755,1.3048823652723307,0.17039907397681206,-0.5504967636599,-0.02702674500048004,-2.2310934040908705,0.556786361394319,0.5381930131797587,0.15813226032234529,0.15813226036412503,0.07867611999797207,0.07867611955322484,-0.465604529329379,-1.1414689853492734,2.84219730843836,1.6447491973805568,1.5932380334111602,1.449991132772368,Operations
example,-0.6585366081303051,-0.7782424928810342,-0.5501465304835647,-0.7321771003909116,-0.8230400207227708,-0.8309421711193219,-0.97998581000714,-0.7960174026755396,-0.9025777677057432,-0.7040977489133751,-0.7815628959052565,-0.43453262790590735,-0.8726946849930073,-0.5143766811585109,-0.9853059609528232,-0.48255504122665605,-1.1487011645195326,-0.9399018889210227,-1.4986963040946495,-1.3713287967913206,-1.2633326486739773,-0.9799361084430329,-2.4909497989999063,-0.39346214019632153,-0.43052061320074725,-0.39346214019632153,-0.5692750425533111,-0.4594546650081624,-0.526944185992703,-0.6454972243679028,-0.355367928641632,-0.6454972243679028,-0.7865665062071158,-0.6454972243679028,-0.7865665062071158,1.0414784133309505,1.222790767240921,1.1792679791629976,0.6227096017315237,0.728167662431318,0.7044913404057057,-0.6663782877740856,1.0380594070089377,-0.5909459024215555,-1.06277865394439,-0.8068353154944516,1.0457445955151892,-0.7790616813171711,-1.0457445955151883,0.8470548779068461,0.058170622592846014,0.0,-0.286904453220813,-0.8525098639419391,-0.3136178167134558,-0.604851115888453,-0.4334475840121852,-0.052734497613716465,-0.6418207769851768,2.2444657870874876,-0.5015678779406917,0.20826053370217018,-0.5279148801486145,3.218782626132024,-0.657580487533402,-0.8304187012420653,-0.7811888032585758,-0.6944969185132055,-0.7982519681760144,-0.09483486556925395,-0.6952838126043526,-0.562175158621862,-0.16332257878277065,-0.589812099911995,-0.7005561030020578,-0.7568887382186862,0.09179105644843834,-0.7665366279811897,-0.2713943887297987,0.0,0.0,-0.5794772534900284,0.0,0.06605467268506818,-0.9759683786491328,-0.7203269380709648,-1.6584518820000231,0.7851461503036453,-1.3748299989331274,1.1977768903657502,-0.830124449169882,-1.4708065197822129,-1.0087365063609124,-1.2034122340384363,-1.184816358966161,-0.23283299665790178,-0.6959660490214329,-0.7102166268628329,-0.8873105288707713,-1.238110051117444,-0.9710993833291776,-1.407830677704763,-1.3266593538714955,1.8777651212428141,0.9459360750168049,0.27888667551135893,-0.6975352259189364,-0.7178389094194598,-0.5723639582245474,-0.5723639590307191,-0.5795516872300565,-0.5795516881099463,1.817950269010778,1.553488802125065,-0.7189938861754086,-0.910948224285399,-1.008736506360912,-1.2034122340384348,GradStudent
