pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
ahmed12,0.0,0.0,0.0,0.0,0.0,0.008217446270543615,0.014388489208633094,0.38745508003920287,0.012008733624454149,0.8509598187671397,0.0032663316582914573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.8620689655172413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009540329575021683,0.7833513773607602,0.0035778175313059034,0.21664862263923976,0.0,1.0,0.0,0.0,0.15680470172096012,0.0,0.018608675183031213,0.0,0.0,0.0029154518950437317,0.14842080265970078,0.0,0.0,0.007407407407407408,0.14842080265970078,0.0,0.009359814886232163,0.003720024830820873,0.0,0.0016556291390728477,0.0,0.14772727272727273,0.0,0.0,0.0,0.0,0.0018099547511312218,0.14351320321469574,0.036231884057971016,1.0,0.0,0.0,0.35455815889628917,0.0,0.19914519623244226,0.0,0.0,0.0,0.8999061385395156,0.0,1.0,0.0,0.4193473344103393,0.0,0.0,0.0,0.09868098692022172,1.0144269551255178e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9062355033526791,0.0,1.0,0.0,0.0,0.0,0.0,3.3454046271177966e-06,3.3454030479264486e-06,0.0,1.0,0.0,0.0,0.0,0.0,Research
apoetter,0.3748180494905386,0.25121951219512195,0.1,0.4145234493192133,0.31034885077587215,0.9633375474083439,0.6151079136690647,0.035064793640422524,0.8635371179039302,0.4276857040658162,0.6417085427135678,0.2232018561484919,0.4900314795383002,0.2140845070422535,0.158,0.27893738140417457,0.3056,0.5068493150684932,0.16776277835467868,0.7297297297297297,0.21886249100071994,0.5638766519823789,0.6919476779071162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.3793103448275862,0.55,0.89,0.821917808219178,0.88,0.3408450704225352,0.5874,0.4367934224049332,0.4760586131302642,1.0,0.715866714784073,0.6636851520572451,0.2841332852159269,0.2972533333333333,0.1207675675675676,0.0,0.4322889136631852,0.39512248455060783,0.040506573157530784,0.3461821836853656,0.18231292517006803,0.1951402429878506,0.7871720116618076,0.41985276656376164,0.27631578947368424,0.1528423578821059,0.7777777777777778,0.16338161956779862,0.3748168668921979,0.9633320478210567,0.6416835909658729,0.7629107981220657,1.0,0.6176470588235294,0.31818181818181823,0.2617000955109838,0.532,0.36,0.16805644644002565,0.6796380090497738,0.564638346727899,0.6376811594202898,0.18431999999999998,0.0,0.0,0.36178052897511764,0.0,0.4583152628938039,0.30016287881074954,0.5258118566983165,0.5201288244766505,0.27986051232448705,0.4031620553359684,0.2228745635143204,0.9060010621348911,0.7200152963671126,0.8518518518518521,0.6785714285714286,0.9817844762097669,0.9941912084404277,0.38180081129279625,0.3218775530428728,0.7462029773081421,0.9128082251070024,0.8696437347218705,0.9056477035813839,0.3786319035041027,0.34652899134638127,0.75,0.0,0.4280305081492342,0.3488748211217168,0.23071028659139686,0.230710286640246,0.23443496523748272,0.23443496532264071,0.5181347150259066,0.12953367875647656,0.5,0.8571428571428571,0.8518518518518519,0.6785714285714286,PM
arog3632,0.04148471615720524,0.08780487804878048,0.3158,0.08472012102874432,0.5730953214327383,0.09481668773704172,0.2589928057553957,0.44484373298486335,0.1146288209606987,0.649338261595326,0.06633165829145729,0.02923433874709977,0.5798530954879328,0.061971830985915494,0.3492,0.058823529411764705,0.4921,0.0136986301369863,0.045229029652705664,0.08108108108108109,0.8999280057595392,0.022026431718061675,1.0,0.1111111111111111,0.25882352941176473,0.1111111111111111,1.0,0.25,1.0,0.3333333333333333,0.104,0.3333333333333333,1.0,0.3333333333333333,1.0,0.24,0.06896551724137931,0.21,0.63,0.2328767123287671,0.52,0.05971830985915493,0.9298,0.008221993833504625,0.08099688473520249,0.12749349522983522,0.9775051124744376,0.005366726296958855,0.022494887525562373,0.16521333333333335,0.09092972972972972,0.0,0.17904001732574903,0.28885668869486464,0.01104398972033469,0.10640121215322593,0.021768707482993196,0.21058947052647367,0.09912536443148688,0.5276656376157682,0.002631578947368421,0.013199340032998351,0.022222222222222223,0.046544763714082164,0.04217610967564352,0.09627458542229078,0.06738655610309388,0.06103286384976526,0.076158940397351,0.45098039215686275,0.2272727272727273,0.02387774594078319,0.4386,0.017777777777777778,0.0750481077613855,0.051583710407239816,0.42766934557979336,0.050724637681159424,0.14656,0.0,0.0,0.31610417716087374,0.0,0.44934593535180506,0.4451805972872747,0.27048591717864834,0.37037037037037035,0.5787073236424778,0.0,0.3700373788854815,0.3201351097766935,0.7539610894941631,0.11111111111111113,0.24999999999999994,0.6711629925274779,0.9309034883514024,0.16132772901627496,0.10546913214790819,0.004225921133375533,0.19097012153635862,0.10892946075911653,0.3509640828068455,0.0,0.4966429436309173,0.75,0.5,0.1061597689508429,0.09068390696153676,0.04009600292251457,0.040096002857003606,0.044349512532142615,0.04434951249303903,0.7305699481865284,0.4145077720207254,0.07142857142857142,0.06766917293233082,0.1111111111111111,0.25,GradStudent
awais,0.006550218340611353,0.01707317073170732,0.3889,0.006051437216338881,0.25924629564811574,0.014538558786346398,0.014388489208633094,0.20418163998693237,0.016375545851528384,0.6331226898771909,0.010301507537688442,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.5324795200184609,0.05405405405405406,0.3000359971202304,0.022026431718061675,0.500060002400096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8620689655172413,0.93,1.0,1.0,1.0,0.007323943661971831,0.7222,0.0051387461459403904,0.32052613361024573,0.01821335646140503,0.8700830025261639,0.0035778175313059034,0.12991699747383614,0.18461333333333335,0.08902702702702701,0.0,0.16245495939950733,0.26883207437575335,0.0029224064700921967,0.05959936811186711,0.0,0.0,0.02040816326530612,0.6392780812158633,0.0,0.0,0.044444444444444446,0.5480883400617431,0.007398577555206308,0.01650212109525646,0.011667420276970946,0.005868544600938967,0.013245033112582781,0.27450980392156865,0.3409090909090909,0.0057306590257879654,0.6667,0.0,0.0,0.009954751131221719,0.48576349024110216,0.014492753623188406,0.24608,0.0,0.0,0.7641440386445142,0.0,0.39765938195088624,0.07655538892131578,0.0,0.0,0.9709404918340528,0.0,1.0,0.0,0.6451764705882354,0.0,0.09523809523809522,0.0,0.6862704389246225,1.0144269551255178e-17,0.020446524414489926,0.0,0.05151913001888878,0.0,0.08430403341702622,0.0,0.33345341378057297,0.0,0.5,0.0,0.006377738751241448,0.0,0.0,0.0034644538512213136,0.0034644538796083316,0.0,0.5492227979274611,0.0,0.0,0.0,0.09523809523809523,GradStudent
bdeird7,0.030203784570596796,0.1048780487804878,0.5181,0.08018154311649017,0.7450705868626765,0.2534766118836915,0.5107913669064749,0.3018621365566808,0.3569868995633188,0.7815667103851198,0.12160804020100502,0.0037122969837587007,0.10115424973767052,0.014084507042253521,0.625,0.007590132827324478,0.5,0.0684931506849315,0.08572747202030691,0.2972972972972973,0.6600071994240462,0.0881057268722467,0.8000720028801152,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.04,0.3333333333333333,1.0,0.3333333333333333,1.0,0.39,0.0,0.18,0.69,0.0,0.34,0.044507042253521124,0.9518,0.0041109969167523125,0.05561324564439829,0.3460537727666956,1.0,0.0035778175313059034,0.0,0.15370666666666669,0.032540540540540536,0.0,0.2624861275522859,1.0,0.20520389002705183,1.0,0.02585034013605442,0.3433328333583321,0.4606413994169096,0.9287580147233437,0.007894736842105263,0.05414729263536824,0.02962962962962963,0.023509855141296606,0.03020475391349902,0.2533513305052063,0.12154840094111875,0.01995305164319249,0.10596026490066225,0.19607843137254902,0.05681818181818184,0.021012416427889206,0.5301,0.008888888888888889,0.05152875775069489,0.046153846153846156,0.14489092996555683,0.028985507246376812,0.03168,0.0,0.0,0.5623274863166623,0.0,0.3642575426947056,0.14925777827234793,0.0,0.8888888888888888,0.40428008259808546,1.0,0.40713213077382354,0.7138075313807531,0.5264807802639123,0.07407407407407407,0.23809523809523814,0.6550618575893606,0.9228576569607605,0.004871533447477388,0.06846502225098447,0.013339058079720988,0.1417669937728101,0.020457591659130275,0.23750373493655483,1.0,0.7833802600605893,0.75,0.5,0.04339595675837034,0.05203020306880295,0.03243245392989565,0.032432453883659805,0.03450170631841738,0.03450170628378458,0.7409326424870467,0.6113989637305699,0.023809523809523808,0.09022556390977443,0.07407407407407407,0.23809523809523808,GradStudent
ccallsen,0.6717612809315866,0.5926829268292683,0.1316,0.653555219364599,0.27301365068253414,0.9683944374209861,0.6690647482014388,0.04508330610911467,0.5993449781659389,0.23643734350780968,0.8487437185929648,0.6918793503480278,0.8475341028331584,0.6338028169014085,0.1509,0.6925996204933587,0.2448,0.6232876712328768,0.2052613361024576,0.7837837837837838,0.19114470842332615,0.6916299559471366,0.6901476059042361,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0112,0.3333333333333333,1.0,0.3333333333333333,1.0,0.49,0.40229885057471265,0.49,0.78,0.6712328767123288,0.77,0.6174647887323944,0.5937,0.7708119218910586,0.46878966193607935,0.9280138768430182,0.646096475399976,0.8264758497316637,0.353903524600024,0.26267999999999997,0.07671351351351352,0.0,0.3280807072321038,0.28145603578352857,0.05006021793872744,0.20861859429761495,0.20272108843537415,0.12104394780260987,0.20699708454810495,0.10995013061030635,0.22105263157894736,0.06824658767061648,0.32592592592592595,0.0681548325813346,0.6717610967564352,0.9683879676050907,0.8487327851137696,0.6091549295774648,0.9105960264900662,0.27450980392156865,0.2727272727272727,0.7077363896848138,0.8028,0.6,0.15629677143468035,1.0,0.8265212399540758,1.0,0.28768,0.0,0.0,0.3062338644442861,0.0,0.38365083718287535,0.5187957011508694,0.49988031596585014,0.5444444444444444,0.1788404390591188,0.4894736842105264,0.1362481548136615,0.8321951219512195,0.746315245478036,0.7407407407407409,0.6071428571428572,0.9912563590460062,0.9973368089008131,0.38041612195697183,0.37499650733050194,0.651840940407512,0.5628840857132092,0.7907544651256492,0.7292519002131285,0.5387319401444789,0.623320429272308,0.75,0.5,0.6159115600778975,0.57868688176537,0.7359659234689929,0.7359659237819846,0.7383664012715861,0.7383664016268566,0.5647668393782384,0.22279792746113983,0.5238095238095238,0.3233082706766917,0.7407407407407407,0.6071428571428571,Director
cheadley,0.06077147016011645,0.11951219512195121,0.2934,0.08623298033282904,0.3982032434955081,0.08027812895069532,0.1079136690647482,0.18741152128933902,0.07205240174672489,0.44056277572433533,0.07386934673366834,0.0060324825986078886,0.08163693599160546,0.022535211267605635,0.6154,0.015180265654648957,0.6154,0.11643835616438356,0.45263643706011303,0.2702702702702703,0.3529517638588913,0.1013215859030837,0.5412216488659546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.8275862068965517,0.73,0.91,0.8767123287671232,0.91,0.06873239436619719,0.7305,0.046248715313463515,0.3109495788623515,0.09627059843885516,0.8515578010345242,0.028622540250447227,0.14844219896547575,0.21410666666666664,0.09483243243243243,0.0,0.15273518129176772,0.26878401812822555,0.008369608799131841,0.17182214980456853,0.010884353741496598,0.07184640767961602,0.061224489795918366,0.38351935407266685,0.010526315789473684,0.035998200089995505,0.13333333333333333,0.328900498693897,0.06077133445211014,0.08011955264172774,0.07380731589555727,0.03403755868544601,0.02152317880794702,0.16666666666666669,0.0,0.05921680993314231,0.7425,0.04,0.11524481505238401,0.0660633484162896,0.6446613088404133,0.014492753623188406,0.049280000000000004,0.0,0.0,0.2897881138842127,0.0,0.8367102320674773,0.14762645250481166,0.028724168195962657,0.7345679012345677,0.32608175333208195,0.7333333333333333,0.26552745095864894,0.8178331735378714,0.6486089625537138,0.22222222222222227,0.35714285714285715,0.7813661338086593,0.9510456218291963,0.07092129666097725,0.08383931183109938,0.07654148891262429,0.26568271752995337,0.12851019479607065,0.4066337040149194,0.2917251051893408,0.6008369646701623,0.75,0.5,0.07920965024166379,0.08673334304526344,0.032525787306119505,0.03252578729467151,0.03362131969142393,0.0336213196845697,0.6528497409326425,0.3886010362694297,0.047619047619047616,0.16541353383458646,0.2222222222222222,0.35714285714285715,Research
cthomp,0.11135371179039301,0.1048780487804878,0.1405,0.1422087745839637,0.3584179208960448,0.5107458912768648,0.24100719424460432,0.005009256234346082,0.5218340611353712,0.5148444020507928,0.2798994974874372,0.0,0.0,0.0,0.0,0.0,0.0,0.6986301369863014,0.43532941040729206,0.5405405405405406,0.11771058315334773,0.7665198237885462,0.6823472938917556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.6551724137931034,0.77,0.99,0.9863013698630136,0.99,0.1323943661971831,0.768,0.07297019527235354,0.26768201223029886,0.39028620988725066,0.4763623240707326,0.6404293381037567,0.5236376759292674,0.30677333333333334,0.10671351351351352,0.0,0.20935966715349133,0.20755213707087705,0.01238722396070935,0.08144906369762443,0.017687074829931974,0.06374681265936705,0.2536443148688047,0.2548088340061743,0.034210526315789476,0.06374681265936705,0.4962962962962963,0.19615293279506057,0.11135380872468324,0.5106633243347474,0.2798510150747607,0.17488262910798122,0.5480132450331126,0.48039215686274506,0.32954545454545453,0.0830945558739255,0.5686,0.19111111111111112,0.3004062433183665,0.36832579185520364,0.5761194029850747,0.45652173913043476,0.24864000000000003,0.0,0.0,0.28099420316039786,0.0,0.3575124473356583,0.027727219892823965,0.0,0.780864197530864,0.6042778740931328,0.9393939393939394,0.5236505552563224,0.7616071428571429,0.5446910144927536,0.4444444444444446,0.38095238095238093,0.9511655004879768,0.9871394412231496,0.09327993957121027,0.07797473727088752,0.4308954820611411,0.4976089022831328,0.5217749434501856,0.6339164682317036,0.48614842356379895,0.4855396532966948,0.75,0.5,0.1995844197899018,0.18550830679614883,0.1233862224431789,0.12338622336514103,0.1263985412448406,0.1263985422183056,0.6010362694300518,0.30051813471502586,0.14285714285714285,0.21804511278195488,0.4444444444444444,0.38095238095238093,Director
deannac,0.26819505094614265,0.2658536585365854,0.1479,0.36459909228441756,0.3815190759537977,0.6036662452591656,0.5,0.07241642164869869,0.6069868995633187,0.5033981161321093,0.42512562814070354,0.2798143851508121,0.8585519412381952,0.29859154929577464,0.1758,0.3927893738140417,0.3433,0.3310502283105023,0.17468558901580708,0.6486486486486487,0.29787616990640753,0.3524229074889868,0.6620664826593063,1.0,0.3588235294117647,1.0,1.0,1.0,0.4444,1.0,0.0496,1.0,1.0,1.0,1.0,0.79,0.5287356321839081,0.67,0.93,0.684931506849315,0.84,0.3532394366197183,0.8507,0.1130524152106886,0.17226260528441212,0.6218560277536861,0.7087693973294839,0.4257602862254025,0.29123060267051604,0.2339733333333333,0.014735135135135144,0.0,0.23961433352535588,0.33336106801428206,0.013788701145317602,0.2156208414020612,0.029931972789115645,0.0448477576121194,0.3965014577259475,0.3372120636428402,0.05,0.038698065096745164,0.37037037037037035,0.12396105438138211,0.2726641094625432,0.6136945622830698,0.4321850355985071,0.33215962441314556,0.7996688741721855,0.37254901960784315,0.4431818181818182,0.16427889207258833,0.4668,0.12,0.0782552918537524,0.3773755656108597,0.49977037887485654,0.3115942028985507,0.14368,0.0,0.0,0.4820496038170227,0.0,0.5792856012269099,0.4290433730835963,0.3812335434453044,0.5740740740740741,0.2128707527689132,0.5144927536231884,0.16096492240660157,0.9266702878870179,0.8173386880856759,0.8888888888888892,0.7380952380952382,0.9688722994120756,0.9904485139356966,0.2084639820346786,0.20762838391568902,1.0,0.9409999791896725,1.0,0.9298276282191343,0.35190005205622077,0.36373143563878146,0.75,0.0,0.29124905184553784,0.2600910418555855,0.14917632612347861,0.14917632636445088,0.13474929488984136,0.13474929504409636,0.49740932642487046,0.10362694300518141,1.0,0.8195488721804511,0.8888888888888888,0.7380952380952381,Operations
example,0.008733624454148471,0.00975609756097561,0.1667,0.006051437216338881,0.19449305798623265,0.022123893805309734,0.0035971223021582736,0.025699662419688567,0.017467248908296942,0.4038392750685585,0.014824120603015075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012957746478873239,0.9583,0.0010277492291880781,0.04811353409484251,0.028620988725065046,0.9139901359316733,0.0035778175313059034,0.08600986406832671,0.45714666666666665,0.07927567567567569,0.0,0.21154647312912486,0.13451012014276706,0.01187654069229449,0.045363559979549065,0.004081632653061225,0.18749062546872658,0.04664723032069971,1.0,0.007894736842105263,0.18749062546872658,0.11851851851851852,1.0,0.010244355060689202,0.02611646741226379,0.017453614647118778,0.009389671361502348,0.011589403973509934,0.3235294117647059,0.15909090909090912,0.0062082139446036294,0.5417,0.0,0.0,0.017194570135746608,0.574052812858783,0.014492753623188406,0.16832,0.0,0.0,0.25112048675446946,0.0,0.4542452263292798,0.005984428892288599,0.0,0.18518518518518517,0.7381056671464027,0.0,0.8335625071616822,0.496218731820826,0.3533188630490954,0.03703703703703704,0.08333333333333333,0.31815595985869705,0.8227373036782126,8.87623585734828e-18,0.00674197346807768,0.0001369665452773951,0.042602672308843965,0.0003851914945570717,0.06898016220484474,0.0,0.8212529768213925,1.0,0.5,0.034485307706579704,0.014466401673770786,0.0003521224269459469,0.0003521224306920499,0.0011317432276493782,0.0011317432359963851,1.0,0.7720207253886009,0.023809523809523808,0.015037593984962405,0.037037037037037035,0.08333333333333333,GradStudent
