total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
0.587820835,0.247956403,0.0779,0.267206478,0.113,0.217244701,0.484978541,0.2506,0.197530864,0.4257,0.524627349,0.205232558,0.3022,0.176811594,0.1728,0.265060241,0.3116,0.214015152,0.2506,0.282051282,0.0973,0.197026022,0.469,0.272727273,0.0052,0.272727273,1,0.375,1,0.142857143,0.0022,0.142857143,1,0.142857143,1,0.72,0.43,0.64,0.99,0.93,0.97,0.585100598,0.921225,0.139393939,0.090893357,0.203379602,0.747225,0.234086242,0.252775,0.369033333,0.052534883,0.452535032,0.06993159,0.025541746,0.003792674,0,0,0.040500736,0.12195,0,0,0.017592593,0.042125,0.573150337,0.21724422,0.542115192,0,0,0,0,0.10916442,0.1387,0.175,0.023975,0.187953556,0.574275,0.447058824,0.08425,0.544180696,0.257398258,0.301702579,0.100090434,1,0.430869137,0.089196873,0.329398071,0.056910569,0.303954802,0.887640449,0.980981257,0.626865672,0.639175258,0.222987184,0.130579532,0,0,0.379375603,0.730228548,0.006015716,0.030328446,0.60273258,0.520537553,0.001992159,0.001992159,0.00376752,0.00376752,0.483306516,0.429654192,0.578947368,0.625,0.417207792,Operations
0.018117765,0.04359673,0.4444,0.018218623,0.25,0.033236994,0.081545064,0.2754,0.060699588,0.8551,0.034024627,0,0,0,0,0,0,0.034090909,0.2609,0.205128205,0.4444,0.044609665,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.9,0.85,1,0.97,0.98,0.011963023,0.6111,0.021212121,0.448726455,0.035003018,0.840575,0.022587269,0.159425,0.24,0.111914493,0.1938404,0.105256436,0.015295979,0.002908451,0,0,0.005154639,0.10145,0,0,0.003703704,0.057975,0.020383167,0.038349711,0.040568206,0.012711864,0.029093532,0.17,0.084920891,0.023584906,0.972225,0,0,0.014513788,0.28985,0.035294118,0.043475,0.203336161,0.436722584,0.035577437,0.163062915,0.081297625,0,0.843283582,0.402920962,1,0.463203463,0.855595668,0.965807327,0.029850746,0.24742268,0.020265246,0.040549995,0,0,0,0.084092857,0.022685469,0.026999936,0.028734141,0.067859542,0.001083018,0.001083018,0.004982367,0.004982367,0.501407884,0.436404548,0.578947368,0.015625,0.030844156,Research
0.109713135,0.160762943,0.2706,0.113360324,0.2569,0.126685934,0.21888412,0.1939,0.139917695,0.5171,0.155865198,0.090116279,0.711,0.153623188,0.3419,0.084337349,0.2258,0.138257576,0.2776,0.358974359,0.1918,0.182156134,0.6712,0,0,0,0,0,0,0.285714286,0.0076,0.285714286,1,0.285714286,1,0.65,0.71,0.68,0.7,0.87,0.79,0.056552474,0.477075,0.172727273,0.603369198,0.088111044,0.555125,0.240246407,0.444875,0.173013333,0.08688032,0.133252986,0.054189721,0.019838611,0.000897025,0.055229142,0.2156,0.030927835,0.1597,0.044802867,0.114675,0.025,0.10265,0.110663255,0.131054913,0.166614431,0,0,0,0,0.115229111,0.7844,0.1125,0.082575,0.128447025,0.673,0.282352941,0.09125,0.243266335,0.351755935,0.136048204,0.181177006,0.267419826,0.001696651,0.256218905,0.475994109,0.533333333,0.616806723,0.820069204,0.967645459,0.089552239,0.360824742,0.024517814,0.093668349,0,0,0.001653693,0.342656521,0.006428571,0.035953815,0.064115136,0.139445858,0.001397428,0.001397428,0.004337493,0.004337493,0.523129525,0.435575557,0.578947368,0.046875,0.232142857,Director
0.002013085,0.005449591,0.5,0.006072874,0.75,0.011078998,0.012875536,0.1304,0.023662551,1,0.00874919,0,0,0,0,0,0,0.005681818,0.1304,0.051282051,0.6667,0.011152416,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.002175095,1,0,0,0.013880507,1,0,0,0.066666667,0.078946122,0.109398272,0.18195943,0.001494597,0.002131158,0,0,0,0,0,0,0,0,0.003463931,0.019550578,0.015954048,0,0,0,0,0.002021563,0.75,0,0,0.002902758,0.173925,0,0,0.264631043,0.603560425,0.02534077,0.078189531,5.40E-06,0,0.626865672,0.450171821,0,0.333333333,0.755579171,0.834662289,0.014925373,0.030927835,0.001414879,0.000531535,0,0,0,5.94E-06,0,0.062624254,0.026214916,0.02008386,9.86E-05,9.86E-05,4.29E-05,4.29E-05,0.567779566,0.504973946,0.578947368,0.015625,0.003246753,GradStudent
0.009058883,0.04359673,0.8889,0.030364372,0.8333,0.05973025,0.231759657,0.4355,0.095679012,0.75,0.046014258,0.006395349,0.6111,0.031884058,1,0.019277108,0.7273,0.026515152,0.1129,0.128205128,0.3571,0.033457249,0.6429,0.090909091,0.1112,0.090909091,1,0.125,1,0,0,0,0,0,0,0.61,0.41,0.44,0.89,0.77,0.79,0.009244154,0.94445,0.001515152,0.064095538,0.065781533,0.879025,0.030800821,0.120975,0.08,0.045656322,0.09999007,0.107065414,0.005932921,0.005415541,0.002350176,0.1111,0.022827688,0.25,0.003584229,0.1111,0.001851852,0.016125,0.008832804,0.059729769,0.047547726,0,0,0,0,0.00606469,0.5,0,0,0.025399129,0.28225,0.023529412,0.016125,0.188182075,0.350774702,0.116452938,0.121620843,0.009845722,0,0.626865672,0.391752577,0,0.580882353,0.755579171,0.931431562,0.014925373,0.195876289,0.001414879,0.015312657,0,0,0,0.010390346,0,0.040041759,0.024912953,0.048126964,8.92E-05,8.92E-05,0.00017062,0.00017062,0.567779566,0.452510658,0.578947368,0.015625,0.035714286,GradStudent
0.01610468,0.035422343,0.4063,0.016194332,0.25,0.024084778,0.051502146,0.24,0.041152263,0.8,0.026571614,0,0,0,0,0,0,0.022727273,0.24,0.128205128,0.4167,0.033457249,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.9,0.82,0.75,0.94,0.87,0.007612833,0.4375,0.027272727,0.649032221,0.025347013,0.84,0.016427105,0.16,0.19394,0.071052525,0.033782023,0.103264358,0.000141724,0.003060578,0.011750881,0.3125,0.003681885,0.1,0.008960573,0.15625,0.00462963,0.1,0.015703253,0.02408526,0.027456996,0,0,0,0,0.014150943,0.65625,0,0,0.01161103,0.32,0.011764706,0.02,0.360814249,0.48503937,0.157431439,0.119822485,0.000475287,0,0.626865672,0.428231562,0,0.730769231,0.755579171,0.893323293,0.014925373,0.134020619,0.001414879,0.008821208,0,0,0,0.001619012,0,0.053105413,0.025563935,0.054274714,9.39E-05,9.39E-05,0.000799241,0.000799241,0.567779566,0.471814306,0.578947368,0.015625,0.029220779,GradStudent
0.037745345,0.103542234,0.5067,0.048582996,0.32,0.064065511,0.158798283,0.2782,0.101851852,0.7444,0.067401167,0.001162791,0.0267,0.005797101,1,0.004819277,1,0.060606061,0.2406,0.358974359,0.4375,0.085501859,0.7188,0,0,0,0,0,0,0.428571429,0.0226,0.428571429,1,0.285714286,0.6667,0.76,0.92,0.86,0.81,0.96,0.91,0.02011963,0.493325,0.057575758,0.584619379,0.05974653,0.74435,0.069815195,0.25565,0.185186667,0.075359661,0.103004667,0.086283741,0.002460829,0.002080164,0.011750881,0.133325,0.010309278,0.105275,0.016129032,0.12,0.012037037,0.09775,0.038072329,0.066274566,0.072049375,0,0,0,0,0.033692722,0.666675,0.05,0.106675,0.039912917,0.413525,0.070588235,0.045125,0.31126039,0.411047303,0.246109776,0.166139608,0.026270122,0,0.843283582,0.412371134,1,0.528571429,0.855595668,0.967645459,0.029850746,0.391752577,0.020265246,0.122041358,0,0,0,0.022912235,0.022685469,0.044041441,0.039981379,0.089900316,0.001865037,0.001865037,0.008383173,0.008383173,0.501407884,0.435575557,0.578947368,0.015625,0.183441558,Research
0.014594867,0.027247956,0.3448,0.006072874,0.1034,0.015895954,0.055793991,0.3939,0.012345679,0.3636,0.020090732,0,0,0,0,0,0,0.013257576,0.2121,0.076923077,0.4286,0.018587361,0.7143,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.64,0.63,0.79,0.7,0.74,0.002718869,0.172425,0.036363636,0.954885049,0.007242004,0.363625,0.04312115,0.636375,0.386666667,0,0.023841073,0.027300209,0.000109292,0.000241902,0.007050529,0.2069,0.006627393,0.272725,0.008960573,0.172425,0.006481481,0.212125,0.015246892,0.017031792,0.022243451,0,0,0,0,0.019541779,1,0,0,0.017416546,0.727275,0,0,0.158357462,0.215938917,0.012577867,0.121162615,0.000497821,0,0,0.379152348,0,0.619047619,0,0.893771974,0,0.092783505,0,0.003773896,0,0,0,0.000825312,0,0.024740295,0,0.035598587,0,0,0.000139881,0.000139881,0,0.471577451,0.578947368,0,0.00487013,GradStudent
0.001509814,0.005449591,0.6667,0.006072874,1,0.016377649,0.017167382,0.1176,0.032921811,0.9412,0.011989631,0,0,0,0,0,0,0.003787879,0.0588,0.051282051,1,0.007434944,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.001631321,1,0,0,0.018105009,0.88235,0.008213552,0.11765,0.066666667,0.096668652,0.276040115,0.162359635,0.018131389,0.002326236,0,0,0.001472754,0.058825,0,0,0.001851852,0.058825,0.001635541,0.018197977,0.013766168,0,0,0,0,0.001347709,0.666675,0,0,0.003628447,0.14705,0,0,0.314843087,0.593793423,0.355138459,0.1164783,0.000573682,0,0.626865672,0.544918999,0,0.619047619,0.755579171,0.898057028,0.014925373,0.072164948,0.001414879,0.004197938,0,0,0,0.000680223,0,0.029568341,0.025563935,0.029695152,9.39E-05,9.39E-05,0.000169543,0.000169543,0.567779566,0.469327333,0.578947368,0.015625,0.006493506,GradStudent
0.008555611,0.027247956,0.5882,0.012145749,0.3529,0.01300578,0.038626609,0.3333,0.019547325,0.7037,0.014257939,0,0,0,0,0,0,0.015151515,0.2963,0.076923077,0.375,0.026022305,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.85,0.89,0.94,0.85,0.89,0.00435019,0.4706,0.013636364,0.61084028,0.010863005,0.666675,0.018480493,0.333325,0.161906667,0.033834536,0.030980042,0.039637268,0.00037862,0.000298146,0.011750881,0.588225,0.005891016,0.2963,0.016129032,0.5294,0.006481481,0.25925,0.009624812,0.015007225,0.016999771,0,0,0,0,0.004043127,0.35295,0.00625,0.058825,0.006531205,0.333325,0,0,0.195419847,0.351122776,0.0170885,0.12388608,0.02360656,0,0,0.342268041,0,0.564102564,0,0.901469098,0,0.154639175,0,0.006820355,0,0,0,0.029940775,0,0.045901383,0,0.03977824,0,0,0.000413709,0.000413709,0,0.467550924,0.578947368,0,0.017857143,GradStudent
0.10770005,0.160762943,0.2757,0.188259109,0.4346,0.136319846,0.283261803,0.2332,0.199588477,0.6855,0.161049903,0.086627907,0.6963,0.130434783,0.302,0.154216867,0.4295,0.166666667,0.311,0.564102564,0.25,0.234200743,0.7159,0.909090909,0.0934,0.909090909,1,1,0.8,0.428571429,0.0106,0.428571429,1,0.428571429,1,0.85,0.82,0.83,1,0.92,0.95,0.099510604,0.85515,0.046969697,0.167133008,0.123717562,0.724375,0.160164271,0.275625,0.110593333,0.054605557,0.084816494,0.072005039,0.00334738,0.001929334,0.03172738,0.126175,0.030191458,0.144875,0.037634409,0.098125,0.026851852,0.102475,0.101624353,0.131921965,0.161050303,0,0,0,0,0.09097035,0.63085,0.11875,0.088775,0.089259797,0.434625,0.129411765,0.038875,0.152995173,0.275256671,0.049884844,0.143492571,0.638339993,0.003131668,0.492537313,0.396809959,0.7,0.404208999,0.92537961,0.998037016,0.074626866,0.546391753,0.058017862,0.21255121,0,0,0.00449399,0.669338673,0.008084891,0.027845513,0.05838366,0.175460099,0.004459255,0.004459255,0.018027994,0.018027994,0.463596138,0.422311701,0.578947368,0.03125,0.464285714,Research
0.200805234,0.174386921,0.1604,0.232793522,0.2882,0.212427746,0.274678112,0.1451,0.242798354,0.5351,0.272197019,0.076162791,0.3283,0.133333333,0.3511,0.089156627,0.2824,0.291666667,0.3492,0.435897436,0.1104,0.308550186,0.539,0.090909091,0.005,0.090909091,1,0.125,1,0,0,0,0,0,0,0.66,0.72,0.69,0.92,0.94,0.93,0.103860794,0.4787,0.315151515,0.601494216,0.146047073,0.54875,0.40862423,0.45125,0.179726667,0.08189311,0.095188074,0.061342859,0.003288835,0.001802209,0.083431257,0.17795,0.03460972,0.106575,0.084229391,0.1178,0.033333333,0.081625,0.195793819,0.212427746,0.281270216,0,0,0,0,0.171832884,0.6391,0.25,0.10025,0.188679245,0.589575,0.247058824,0.047625,0.291231897,0.278733016,0.240673105,0.111919059,0.262232572,0.028973187,0.298507463,0.436640893,0.4,0.439716312,0.899620413,0.980170752,0.149253731,0.494845361,0.079884262,0.188404951,0,0,0.027492698,0.136406771,0.003490573,0.025658973,0.137832494,0.206914625,0.002987005,0.002987005,0.00915962,0.00915962,0.476870475,0.430009474,0.526315789,0.125,0.36038961,PM
