total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
0,0,0,0,0,0.002890173,0.012875536,0.5,0.00617284,1,0.001944264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,1,0,0,0,0,0,0.003017502,0.833325,0.002053388,0.166675,0,0.659773444,0,0.019542449,0,4.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725689,0.166675,0.035294118,0.5,0,0.409448819,0,0.049802761,9.93E-06,0,0,0.41580756,0,0.333333333,0,0.675075873,0,0.030927835,0,3.64E-05,0,0,0,1.63E-05,0,0.047169811,0,0.020759261,0,0,2.56E-08,2.56E-08,0,0.62434865,0.789473684,0,0.003246753,Research
0.00402617,0.019073569,0.875,0.010121457,0.625,0.013969171,0.030042918,0.2414,0.021604938,0.7241,0.011989631,0,0,0,0,0,0,0.03219697,0.5862,0.128205128,0.2941,0.048327138,0.7647,0,0,0,0,0,0,0.142857143,0.0345,0.142857143,1,0.142857143,1,0.75,0.93,0.89,1,1,1,0.003806417,0.875,0.001515152,0.144229382,0.016294508,0.931025,0.004106776,0.068975,0.106666667,0.033834536,0.07093387,0.041039143,0.000775873,0.000821974,0,0,0,0,0,0,0,0,0.004710829,0.016763006,0.01486714,0,0,0,0,0.002695418,0.5,0,0,0.010159652,0.48275,0.047058824,0.137925,0.138422392,0.234319848,0.036574307,0.104419225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GradStudent
0.114242577,0.125340599,0.2026,0.139676113,0.304,0.244219653,0.407725322,0.1874,0.244855967,0.4694,0.237848347,0.058139535,0.4405,0.098550725,0.34,0.074698795,0.31,0.109848485,0.1144,0.41025641,0.2759,0.137546468,0.6379,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.54,0.59,0.89,0.86,0.87,0.065796629,0.53305,0.160606061,0.538783281,0.213639107,0.698225,0.314168378,0.301775,0.15442,0.094875421,0.147609243,0.069240684,0.00241437,0.004102264,0.014101058,0.052875,0.087628866,0.234725,0.019713262,0.04845,0.04537037,0.09665,0.107798483,0.23634104,0.237848122,0,0,0,0,0.088948787,0.5815,0.09375,0.066075,0.176342525,0.4793,0.341176471,0.0572,0.277705664,0.265899455,0.243441202,0.125748398,0.088844383,0.027563634,0.144776119,0.365979381,0.288888889,0.461091754,0.62059936,0.835249941,0.149253731,0.453608247,0.003822907,0.004731465,0,0,0.022697112,0.148936947,0.006221076,0.032922915,0.104176634,0.274582451,7.03E-07,7.03E-07,1.93E-05,1.93E-05,0.691271118,0.504618664,0.684210526,0.0625,0.279220779,PM
0.09964771,0.188010899,0.3485,0.131578947,0.3283,0.06743738,0.21888412,0.3643,0.075102881,0.5214,0.109526896,0.030813953,0.2677,0.069565217,0.4528,0.045783133,0.3585,0.03030303,0.1143,0.076923077,0.1875,0.037174721,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.23,0.21,0.75,0.68,0.72,0.076672104,0.712125,0.086363636,0.332160268,0.072420036,0.85715,0.041067762,0.14285,0.111866667,0.038669491,0.059423547,0.04368619,0.001720841,0.001932167,0.045828437,0.196975,0.020618557,0.2,0.012544803,0.03535,0.005555556,0.04285,0.100511419,0.069763006,0.117080737,0,0,0,0,0.084231806,0.631325,0.025,0.0202,0.063134978,0.621425,0.094117647,0.05715,0.151869843,0.190438695,0.058298908,0.055768258,0.000627964,0,0,0.423473434,0,0.8,0,0.651712141,0,0.134020619,0,0.000469299,0,0,0,0.001062459,0,0.064545331,0,0.052721738,0,0,4.39E-08,4.39E-08,0,0.646731407,0.789473684,0,0.006493506,GradStudent
0.025163563,0.040871935,0.3,0.022267206,0.22,0.019749518,0.042918455,0.2439,0.013374486,0.3171,0.02948801,0,0,0,0,0,0,0.018939394,0.2439,0.128205128,0.5,0.022304833,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.76,0.68,0.84,0.8,0.82,0.013050571,0.48,0.039393939,0.599994231,0.017501509,0.707325,0.024640657,0.292675,0.185186667,0.050751803,0.042675007,0.021534324,0.000891699,0.000274587,0.014101058,0.24,0.009572901,0.317075,0.017921147,0.2,0.012037037,0.317075,0.027262449,0.021943642,0.033856898,0,0,0,0,0.03032345,0.9,0.0125,0.04,0.023222061,0.7805,0.011764706,0.0244,0.150636132,0.139427693,0.093842706,0.01044919,0.010792735,0,0,0.283973758,0,0.345454545,0,0.817784926,0,0.113402062,0,0.000188371,0,0,0,0.01223213,0,0.027683049,0,0.063094071,0,0,4.26E-06,4.26E-06,0,0.515395547,0.684210526,0,0.011363636,GradStudent
0.005032713,0.005449591,0.2,0.002024291,0.1,0.00433526,0.008583691,0.2222,0.002057613,0.2222,0.006156837,0,0,0,0,0,0,0.015151515,0.8889,0.025641026,0.125,0.003717472,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0.89,0.95,1,1,1,0.005437738,1,0,0,0.005431503,1,0,0,0.066666667,0.052633004,0.034286565,0.014068278,9.81E-05,2.46E-05,0,0,0,0,0,0,0,0,0.004906623,0.00433526,0.00636173,0,0,0,0,0.006738544,1,0,0,0.005805515,0.8889,0.011764706,0.1111,0.056997455,0.100612423,0,0.043895748,4.18E-05,0,0,0.512027491,0,0.666666667,0,0.642882948,0,0.030927835,0,3.74E-05,0,0,0,0.000211617,0,0.05026455,0,0.025932198,0,0,1.99E-08,1.99E-08,0,0.655613453,0.789473684,0,0.003246753,GradStudent
0.025666834,0.079019074,0.5686,0.060728745,0.5882,0.116570328,0.454935622,0.438,0.195473251,0.7851,0.094944913,0,0,0,0,0,0,0.015151515,0.0331,0.128205128,0.625,0.026022305,0.875,0.181818182,0.0784,0.181818182,1,0.125,0.5,0.142857143,0.0041,0.142857143,1,0.142857143,1,0.25,0.1,0.13,0.51,0.19,0.25,0.02718869,0.9804,0.001515152,0.022615167,0.142426071,0.9752,0.012320329,0.0248,0.075553333,0.035539796,0.050494431,0.145582745,0.000485953,0.016401412,0.010575793,0.176475,0.077319588,0.433875,0.001792115,0.0196,0.003703704,0.016525,0.024219548,0.112810694,0.094944771,0,0,0,0,0.025606469,0.7451,0,0,0.030478955,0.17355,0.058823529,0.02065,0.164127127,0.305427214,0.049385526,0.071003372,0.000727836,0,0,0.329896907,0,0.454545455,0,0.69160513,0,0.134020619,0,0.000301757,0,0,0,0.001836954,0,0.033246205,0,0.04902451,0,0,2.84E-08,2.84E-08,0,0.609426812,0.789473684,0,0.01461039,GradStudent
0.339708103,0.386920981,0.2104,0.336032389,0.2459,0.260115607,0.493562232,0.213,0.239711934,0.4315,0.393713545,0.363953488,0.9274,0.405797101,0.2236,0.380722892,0.2524,0.189393939,0.1852,0.512820513,0.2,0.237918216,0.64,0,0,0,0,0,0,0.142857143,0.0019,0.142857143,1,0.142857143,1,0.53,0.51,0.52,0.69,0.71,0.7,0.217509516,0.5926,0.416666667,0.470072403,0.225105613,0.69075,0.342915811,0.30925,0.12968,0.066105916,0.118438641,0.044927633,0.002372023,0.000832532,0.035252644,0.04445,0.030191458,0.075925,0.035842294,0.029625,0.025,0.05,0.320545396,0.251725434,0.393713008,0,0,0,0,0.367924528,0.8089,0.51875,0.122975,0.267053701,0.681475,0.635294118,0.1,0.281235699,0.274832313,0.169550856,0.092239813,0.412137062,0.004266541,0.131011609,0.336567617,0.444444444,0.441532258,0.671388102,0.855117732,0.134328358,0.350515464,0.003152776,0.002615529,0,0,0.004745567,0.242163915,0.022126022,0.036445373,0.131353694,0.275919191,3.76E-06,3.76E-06,5.61E-05,5.61E-05,0.638978278,0.492894363,0.684210526,0.09375,0.077922078,Director
0.030196276,0.081743869,0.5,0.044534413,0.3667,0.024566474,0.08583691,0.3922,0.038065844,0.7255,0.035968892,0,0,0,0,0,0,0.013257576,0.1373,0.128205128,0.7143,0.022304833,0.8571,0.090909091,0.0334,0.090909091,1,0.125,1,0.142857143,0.0196,0.142857143,1,0.142857143,1,0.6,0.82,0.7,0.78,0.88,0.83,0.016313214,0.5,0.045454545,0.57691753,0.025950513,0.843125,0.016427105,0.156875,0.14286,0.142856176,0.065455268,0.056053956,0.002620415,0.001283595,0.011750881,0.166675,0.006627393,0.176475,0.012544803,0.116675,0.007407407,0.156875,0.028493153,0.023774566,0.035968433,0,0,0,0,0.03638814,0.9,0,0,0.013062409,0.35295,0.023529412,0.039225,0.220661578,0.307086614,0.060140933,0.149630661,0.033068961,0,0,0.326890034,0,0.369565217,0,0.796909987,0,0.24742268,0,0.000847282,0,0,0,0.034453364,0,0.024133083,0,0.089141969,0,0,1.59E-06,1.59E-06,0,0.528896258,0.684210526,0,0.051948052,Research
0.151987921,0.100817439,0.1225,0.070850202,0.1159,0.210019268,0.197424893,0.1055,0.236625514,0.5275,0.239144524,0.020348837,0.1159,0.028985507,0.2857,0.01686747,0.2,0.231060606,0.2798,0.307692308,0.0984,0.252788104,0.5574,0,0,0,0,0,0,0.142857143,0.0023,0.142857143,1,0.142857143,1,0.95,0.74,0.83,1,0.99,0.99,0.128330614,0.78145,0.1,0.252170652,0.141822571,0.539,0.412731006,0.461,0.305053333,0.085229195,0.119292099,0.042399849,0.008975674,0.000807244,0.064629847,0.182125,0.036082474,0.112375,0.094982079,0.1755,0.038888889,0.096325,0.17099425,0.24232948,0.285133664,0.18220339,0.28652721,0.28,0.13238618,0.095013477,0.466875,0.79375,0.420525,0.177068215,0.559625,0.435294118,0.08485,0.295367609,0.253088203,0.261289099,0.080810241,0.675382078,0.010219259,0.13568521,0.349619005,0.436363636,0.422832981,0.667396746,0.86530513,0.164179104,0.474226804,0.004583305,0.005050731,0,0,0.011290663,0.711317989,0.012498779,0.031505841,0.140663612,0.387537815,4.31E-06,4.31E-06,6.44E-05,6.44E-05,0.642799678,0.487091426,0.684210526,0.15625,0.284090909,Director
