@relation Month5

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_hume_all numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute inter_vt_all numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {Research,GradStudent,PM,Director,Operations,Outreach}

@data
0.139406,0.188011,0.2491,0.172065,0.3069,0.163776,0.369099,0.2529,0.179012,0.5118,0.199935,0.124419,0.7726,0.165217,0.2664,0.185542,0.3598,0.176136,0.2735,0.358974,0.1505,0.167286,0.4839,0.090909,0.0072,0.090909,1,0.125,1,0.142857,0.0029,0.142857,1,0.142857,1,0.79,0.52,0.64,0.97,0.94,0.95,0.136487,0.906125,0.039394,0.108316,0.151479,0.738225,0.182752,0.261775,0.126487,0.052674,0.106042,0.080244,0.00274,0.004247,0,0,0.033137,0.13235,0,0,0.007407,0.023525,0.135927,0.163776,0.2066,0,0,0,0,0.071429,0.382675,0.05625,0.0325,0.117562,0.476475,0.235294,0.058825,0.22699,0.255975,0.074547,0.094389,0.365219,0.053075,0.266169,0.397817,0.133333,0.430272,0.941722,0.976674,0.089552,0.525773,0.017587,0.197732,0,0,0.065422,0.461889,0.001816,0.027655,0.074448,0.172752,0.006144,0.006144,0.025403,0.025403,0.455551,0.431549,0.578947,0.078125,0.293831,Operations
0.050327,0.079019,0.29,0.040486,0.2,0.027457,0.060086,0.2456,0.039095,0.6667,0.050875,0,0,0,0,0,0,0.026515,0.2456,0.153846,0.4286,0.037175,0.7143,0,0,0,0,0,0,0.142857,0.0175,0.142857,1,0.142857,1,0.74,0.89,0.8,0.83,0.98,0.89,0.042414,0.78,0.033333,0.253844,0.022933,0.666675,0.039014,0.333325,0.215053,0.100614,0.267539,0.060962,0.031658,0.001283,0,0,0.002209,0.052625,0,0,0.002778,0.052625,0.049071,0.027457,0.05257,0,0,0,0,0.056604,0.84,0.00625,0.01,0.022496,0.54385,0.035294,0.052625,0.223104,0.260119,0.046125,0.088146,0.085841,0,0.298507,0.428232,0,0.445652,0.699574,0.853477,0.014925,0.268041,0.001034,0.12542,0,0,0,0.085642,0,0.029247,0.01644,0.082143,0.005783,0.005783,0.034611,0.034611,0.613234,0.493842,0.684211,0.015625,0.042208,Research
0.08153,0.098093,0.2222,0.105263,0.321,0.092486,0.188841,0.2292,0.093621,0.474,0.114712,0.018605,0.1975,0.034783,0.375,0.021687,0.2813,0.138258,0.3802,0.230769,0.1233,0.193309,0.7123,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.82,0.81,0.83,0.9,0.87,0.052202,0.5926,0.1,0.470072,0.066989,0.578125,0.166324,0.421875,0.128573,0.083023,0.119097,0.059889,0.012463,0.003031,0.028202,0.14815,0.031664,0.22395,0.041219,0.141975,0.035185,0.197925,0.079495,0.092486,0.118535,0,0,0,0,0.074124,0.679,0.075,0.074075,0.104499,0.75,0.176471,0.078125,0.190142,0.216002,0.124032,0.10484,0.213577,0.015402,0.241791,0.469716,0.6,0.627016,0.918605,0.966594,0.074627,0.329897,0.011189,0.108714,0,0,0.012463,0.267902,0.006102,0.035416,0.057426,0.10802,0.015108,0.015108,0.034312,0.034312,0.467015,0.436049,0.578947,0.046875,0.170455,Director
0.007549,0.016349,0.4,0.012146,0.4,0.010597,0.017167,0.1818,0.020576,0.9091,0.01199,0.005814,0.6667,0.017391,0.6,0.012048,0.5,0.003788,0.0909,0.051282,1,0.007435,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.004894,0.6,0.009091,0.461534,0.012674,0.95455,0.002053,0.04545,0.125,0.094737,0.092543,0.14144,0.003859,0.002405,0.0047,0.266675,0.000736,0.04545,0.007168,0.266675,0.000926,0.04545,0.009601,0.013822,0.01616,0,0,0,0,0.006065,0.6,0,0,0.002177,0.136375,0,0,0.188363,0.511095,0.019547,0.174002,0.000138,0,1,0.43299,0,0.666667,0.835488,0.893323,0.014925,0.103093,0.005746,0.00833,0,0,0,0.000752,0,0.052825,0.021212,0.039737,0.000686,0.000686,0.002005,0.002005,0.513475,0.471814,0.578947,0.015625,0.008117,GradStudent
0.00151,0.00545,0.6667,0.004049,0.6667,0.044316,0.184549,0.4674,0.075103,0.7935,0.030784,0,0,0,0,0,0,0.003788,0.0217,0.025641,0.5,0.003717,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32,0.34,1,0.61,0.62,0.001631,1,0,0,0.04647,0.83695,0.030801,0.16305,0.066667,0.038812,0.054016,0.124182,0.000494,0.004941,0,0,0.013991,0.206525,0,0,0.000926,0.010875,0.001472,0.044316,0.031811,0,0,0,0,0,0,0.00625,0.333325,0.012337,0.184775,0.023529,0.02175,0.089567,0.363403,0.011146,0.113051,0.002293,0,1,0.408505,0,0.357143,0.835488,0.89851,0.014925,0.082474,0.005746,0.004167,0,0,0,0.002888,0,0.024801,0.02179,0.036802,0.000732,0.000732,0.002228,0.002228,0.513475,0.46909,0.631579,0.015625,0.006494,GradStudent
0.011072,0.021798,0.3636,0.012146,0.2727,0.019268,0.038627,0.225,0.031893,0.775,0.020091,0,0,0,0,0,0,0.024621,0.325,0.051282,0.1538,0.037175,0.7692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.95,0.97,1,0.95,0.97,0.006525,0.54545,0.015152,0.524476,0.020519,0.85,0.01232,0.15,0.12222,0.070271,0.062082,0.105095,0.001509,0.002476,0.016451,0.636375,0.006627,0.225,0.02509,0.636375,0.007407,0.2,0.011567,0.020645,0.022243,0,0,0,0,0.013477,0.9091,0,0,0.01016,0.35,0.023529,0.05,0.215036,0.477559,0.034569,0.205198,0.000899,0,1,0.433927,0,0.690909,0.835488,0.908372,0.014925,0.113402,0.005746,0.008809,0,0,0,0.002732,0,0.033876,0.022368,0.047221,0.000778,0.000778,0.006068,0.006068,0.513475,0.463998,0.578947,0.015625,0.012987,GradStudent
0.040262,0.06812,0.3125,0.05668,0.35,0.069364,0.133047,0.2153,0.07716,0.5208,0.072586,0,0,0,0,0,0,0.081439,0.2986,0.230769,0.2093,0.111524,0.6977,0.090909,0.025,0.090909,1,0.125,1,0.142857,0.0069,0.142857,1,0.142857,1,0.83,0.72,0.75,0.94,0.92,0.92,0.029908,0.6875,0.037879,0.360573,0.065178,0.75,0.073922,0.25,0.15238,0.08551,0.149021,0.052014,0.011254,0.000583,0.035253,0.375,0.022091,0.208325,0.053763,0.375,0.022222,0.166675,0.04206,0.074319,0.080363,0,0,0,0,0.032345,0.6,0.08125,0.1625,0.054427,0.520825,0.105882,0.0625,0.285903,0.333388,0.124945,0.131075,0.015476,0,0.19403,0.459499,0,0.6,0.689845,0.848998,0.014925,0.28866,0.000752,0.161987,0,0,0,0.017627,0,0.048083,0.017454,0.069891,0.006044,0.006044,0.061075,0.061075,0.621883,0.496447,0.684211,0.015625,0.035714,Research
0.013085,0.029973,0.4231,0.024291,0.4615,0.016859,0.04721,0.3143,0.018519,0.5143,0.019767,0.000581,0.0385,0.002899,1,0.00241,1,0.037879,0.5714,0.076923,0.15,0.040892,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.6,0.66,0.85,0.69,0.75,0.010332,0.730775,0.010606,0.310641,0.011467,0.54285,0.032854,0.45715,0.115553,0.037218,0.050847,0.038433,0.000593,0.00041,0.009401,0.3077,0.003682,0.14285,0.005376,0.115375,0.001852,0.05715,0.01367,0.018064,0.021885,0,0,0,0,0.006065,0.34615,0.0125,0.076925,0.018142,0.714275,0.070588,0.171425,0.104913,0.212598,0.04931,0.151357,0.000027,0,0.119403,0.201031,0,0.666667,0.821332,0.848593,0.014925,0.061856,0.000158,0.000589,0,0,0,0.000167,0,0.049393,0.020984,0.03146,0.000369,0.000369,0.001022,0.001022,0.522325,0.496684,0.631579,0.015625,0.003247,GradStudent
0.00302,0.008174,0.5,0.006073,0.5,0.00289,0.017167,0.6667,0.006173,1,0.003889,0,0,0,0,0,0,0.005682,0.5,0.051282,0.6667,0.011152,1,0.090909,0.3334,0.090909,1,0.125,1,0.142857,0.1667,0.142857,1,0.142857,1,0.83,0.83,0.83,1,1,1,0.003263,1,0,0,0.003621,1,0,0,0.066667,0.05921,0.065932,0.031216,0.001113,0.000625,0,0,0,0,0,0,0,0,0.003155,0.003097,0.004305,0,0,0,0,0.003369,0.833325,0,0,0.002177,0.5,0,0,0.132994,0.39895,0.023996,0.209657,0.044141,0,0,0.575601,0,0.6,0,0.921305,0,0.061856,0,0.004302,0,0,0,0.061241,0,0.01608,0,0.023107,0,0,0.000728,0.000728,0,0.457485,0.631579,0,0.00487,GradStudent
0.002516,0.013624,1,0.002024,0.2,0.020231,0.034335,0.1905,0.032922,0.7619,0.01523,0,0,0,0,0,0,0.022727,0.2857,0.025641,0.0833,0.037175,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.98,0.98,1,0.98,0.98,0.000544,0.2,0.006061,0.923068,0.020519,0.809525,0.016427,0.190475,0.333333,0.033835,0.066726,0.101934,0,0.002601,0,0,0.003682,0.11905,0,0,0.00463,0.11905,0.002629,0.021676,0.016862,0,0,0,0,0.003369,1,0,0,0.009434,0.309525,0.035294,0.071425,0.16285,0.486689,0,0.17837,0.000849,0,1,0.454639,0,0.733333,0.835488,0.907908,0.014925,0.103093,0.005746,0.007905,0,0,0,0.002681,0,0.03489,0.023523,0.04361,0.000869,0.000869,0.006749,0.006749,0.513475,0.464235,0.578947,0.015625,0.00974,GradStudent
0.450428,0.277929,0.114,0.47166,0.2603,1,0.806867,0.0906,1,0.4682,0.962735,0.37907,0.7285,0.252174,0.1334,0.443373,0.2822,1,0.2543,1,0.0739,1,0.5095,0.090909,0.0022,0.090909,1,0.125,1,0.857143,0.0029,0.857143,1,0.857143,1,0.72,0.75,0.74,0.94,0.91,0.92,0.376291,0.773175,0.307576,0.261719,1,0.798175,0.86037,0.201825,0.13378,0.054176,0.104672,0.041842,0.005306,0.001152,0.225617,0.214525,1,0.65415,0.261649,0.163125,1,0.520225,0.439186,1,0.994826,0,0,0,0,0.404987,0.6715,0.38125,0.06815,1,0.663775,1,0.04095,0.207656,0.229431,0.095291,0.113904,0.345461,0.508341,0.144693,0.330777,0.157143,0.275316,0.892842,0.869321,0.537313,0.845361,0.640689,0.774135,0,0,0.479055,0.387559,0.006256,0.02931,0.507775,0.884757,1,1,1,1,0.480491,0.484841,0.684211,0.640625,0.691558,Research
0.00151,0.00545,0.6667,0.006073,1,0.030347,0.085837,0.3175,0.056584,0.873,0.021387,0,0,0,0,0,0,0.041667,0.3492,0.102564,0.1818,0.078067,0.9545,0,0,0,0,0,0,0,0,0,0,0,0,1,0.57,0.59,1,0.98,0.98,0.001631,1,0,0,0.029572,0.777775,0.028747,0.222225,0.066667,0.050752,0.037732,0.075447,0.000249,0.00092,0.00235,0.666675,0,0,0.003584,0.666675,0,0,0.001522,0.031393,0.022862,0,0,0,0,0.001348,0.666675,0.00625,0.333325,0.010885,0.2381,0.011765,0.015875,0.146565,0.404824,0.005805,0.223744,0.000121,0,0.119403,0.523711,0,0.866667,0.821332,0.887531,0.014925,0.103093,0.000158,0.012989,0,0,0,0.000785,0,0.049164,0.021634,0.030043,0.000398,0.000398,0.004359,0.004359,0.522325,0.474893,0.631579,0.015625,0.006494,PM
