total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
0.297433317,0.269754768,0.1675,0.212550607,0.1777,0.187379576,0.360515021,0.2159,0.203703704,0.509,0.317563189,0.243604651,0.709,0.249275362,0.2053,0.195180723,0.1933,0.123106061,0.1671,0.384615385,0.2308,0.133828996,0.5538,0,0,0,0,0,0,0.285714286,0.0051,0.285714286,1,0.285714286,1,0.78,0.56,0.69,0.96,0.92,0.94,0.283306145,0.88155,0.106060606,0.136671763,0.178032589,0.75835,0.19301848,0.24165,0.229066667,0.066955162,0.121917129,0.072689132,0.002602219,0.003140323,0.105757932,0.152275,0.056701031,0.19795,0.143369176,0.135375,0.037037037,0.102825,0.290010393,0.187380058,0.328148921,0,0,0,0,0.125336927,0.314725,0.14375,0.038925,0.129898403,0.46015,0.211764706,0.046275,0.345525546,0.313442503,0.147532134,0.08812805,0.217029608,0.019146666,0.190585534,0.358284775,0.243589744,0.330167345,0.798278443,0.865726101,0.194029851,0.711340206,0.128747634,0.683797455,0,0,0.019687514,0.195022862,0.009589661,0.031954208,0.103079294,0.248245935,0.197329051,0.197329051,0.246407751,0.246407751,0.537409493,0.486854571,0.684210526,0.1875,0.503246753,Operations
0.084549572,0.0626703,0.1369,0.044534413,0.131,0.044315992,0.072961373,0.1848,0.059670782,0.6304,0.084251458,0,0,0,0,0,0,0.045454545,0.2609,0.128205128,0.2083,0.048327138,0.5417,0.090909091,0.012,0.090909091,1,0.125,1,0,0,0,0,0,0,0.57,0.75,0.63,0.78,0.99,0.85,0.045133225,0.49405,0.128787879,0.583782848,0.027761014,0.5,0.094455852,0.5,0.28718,0.115368999,0.198671575,0.063676186,0.014200178,0.001040793,0,0,0.002945508,0.043475,0,0,0.002777778,0.0326,0.082439503,0.044316474,0.087060164,0,0,0,0,0.10309973,0.910725,0.00625,0.00595,0.038461538,0.576075,0.070588235,0.065225,0.225178723,0.279613146,0.078414934,0.086536656,0.02738915,0.000515171,0.27238806,0.438540841,0.666666667,0.572463768,0.61205165,0.676744628,0.059701493,0.268041237,0.007549439,0.155370159,0,0,0.000531981,0.026553689,0.003944435,0.043172244,0.040265114,0.091983862,0.002090791,0.002090791,0.010720556,0.010720556,0.700925181,0.622809095,0.842105263,0.03125,0.040584416,Research
0.006039255,0.019073569,0.5833,0.012145749,0.5,0.007707129,0.025751073,0.375,0.008230453,0.5,0.009073234,0.001744186,0.25,0.008695652,1,0.002409639,0.3333,0.018939394,0.625,0.076923077,0.3,0.018587361,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0.86,1,1,1,0.004893964,0.75,0.004545455,0.288458765,0.004224502,0.4375,0.018480493,0.5625,0.1,0.148026093,0.056722272,0.054757428,0.002866471,0.000882747,0.003525264,0.25,0.005891016,0.5,0.005376344,0.25,0.006481481,0.4375,0.008030491,0.010510116,0.012784736,0,0,0,0,0.005390836,0.666675,0.00625,0.083325,0.010159652,0.875,0.011764706,0.0625,0.198812553,0.200295276,0.018894307,0.045117701,0.00083765,0,0,0.558762887,0,0.777777778,0,0.808679845,0,0.103092784,0,0.031403888,0,0,0,0.001007611,0,0.048677716,0,0.027634409,0,0,0.019919268,0.019919268,0,0.521198484,0.736842105,0,0.008116883,Director
0.019124308,0.046321526,0.4474,0.032388664,0.4211,0.01734104,0.060085837,0.3889,0.013374486,0.3611,0.023979261,0.006976744,0.3158,0.020289855,0.5833,0.01686747,0.5833,0.045454545,0.6667,0.179487179,0.2917,0.040892193,0.4583,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1,0.97,1,1,1,0.019032083,0.92105,0.004545455,0.091095278,0.018708509,0.8611,0.01026694,0.1389,0.115153333,0.081202885,0.088001505,0.022759525,0.004824116,0.000261333,0.007050529,0.1579,0.002945508,0.1111,0.010752688,0.1579,0.003703704,0.1111,0.024322598,0.022618497,0.032319957,0,0,0,0,0.018867925,0.73685,0.0125,0.052625,0.019593614,0.75,0.023529412,0.05555,0.196491228,0.151574803,0.089669771,0.030000137,0.00178451,0,0.343283582,0.39742268,1,0.594771242,0.760156807,0.801396082,0.029850746,0.206185567,0.00628745,0.066283319,0,0,0,0.002798874,0.013824885,0.051595783,0.022793077,0.04296322,0.033940407,0.033940407,0.02238429,0.02238429,0.564360418,0.525935576,0.736842105,0.015625,0.034090909,GradStudent
0.008555611,0.019073569,0.4118,0.028340081,0.8235,0.037090559,0.158798283,0.4805,0.062757202,0.7922,0.030460143,0.004069767,0.4118,0.017391304,0.8571,0.014457831,0.8571,0.024621212,0.1688,0.128205128,0.3846,0.037174721,0.7692,0.272727273,0.353,0.272727273,1,0.375,1,0.285714286,0.026,0.285714286,1,0.285714286,1,0.65,0.3,0.36,0.94,0.52,0.6,0.008700381,0.941175,0.001515152,0.067874347,0.045262523,0.974025,0.004106776,0.025975,0.070833333,0.033834536,0.083074874,0.093540607,0.004724939,0.006084837,0.002350176,0.11765,0.021354934,0.376625,0.003584229,0.11765,0.005555556,0.077925,0.008937325,0.039739884,0.033723294,0,0,0,0,0.006738544,0.588225,0,0,0.015239478,0.272725,0.023529412,0.025975,0.143212094,0.267614275,0.040162434,0.057794742,0.000823148,0,0,0.530459231,0,0.690909091,0,0.762751822,0,0.113402062,0,0.035764084,0,0,0,0.001456458,0,0.047496508,0,0.031264578,0,0,0.028202661,0.028202661,0,0.552581715,0.736842105,0,0.011363636,GradStudent
0.003019628,0.005449591,0.3333,0.002024291,0.1667,0.003853565,0.025751073,0.75,0.007201646,0.875,0.004536617,0,0,0,0,0,0,0.003787879,0.25,0.025641026,0.5,0.007434944,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,0.93,1,0.88,0.93,0.002175095,0.666675,0.003030303,0.384602071,0.004224502,0.875,0.002053388,0.125,0.133333333,0.067669071,0.026412471,0.033569299,5.94E-05,0.000175084,0,0,0.001472754,0.25,0,0,0.001851852,0.25,0.002944268,0.003854046,0.004688172,0,0,0,0,0.002695418,0.666675,0,0,0.002902758,0.5,0,0,0.122137405,0.226377953,0,0.030684993,0.012563284,0,0,0.533136966,0,0.428571429,0,0.799595596,0,0.072164948,0,0.014025952,0,0,0,0.012337638,0,0.023180561,0,0.022745158,0,0,0.007161235,0.007161235,0,0.527119848,0.736842105,0,0.003246753,GradStudent
0.001509814,0.008174387,1,0.006072874,1,0.018786127,0.042918455,0.2564,0.031893004,0.7949,0.013609851,0,0,0,0,0,0,0.015151515,0.2051,0.076923077,0.375,0.018587361,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.95,0.93,1,1,1,0.001631321,1,0,0,0.022933011,0.97435,0.002053388,0.02565,0.066666667,0.142105049,0.040115182,0.096609851,3.78E-05,0.004065536,0,0,0,0,0,0,0,0,0.001472134,0.018786127,0.014063511,0,0,0,0,0,0,0.00625,0.333325,0.004354136,0.15385,0.070588235,0.15385,0.211704835,0.52614577,0.078257407,0.418060586,0.002622614,0,0.328358209,0.552282769,0,0.857142857,0.602202146,0.674691943,0.014925373,0.144329897,0.000887601,0.077031675,0,0,0,0.002288726,0,0.051565233,0.017948278,0.039109263,0.000528199,0.000528199,0.005622294,0.005622294,0.712389381,0.624703932,0.842105263,0.015625,0.006493506,Research
0.078510317,0.065395095,0.1538,0.022267206,0.0705,0.040462428,0.064377682,0.1786,0.008230453,0.0952,0.077770577,0.009883721,0.109,0.04057971,0.8235,0.004819277,0.1176,0.045454545,0.2857,0.205128205,0.3333,0.022304833,0.25,0,0,0,0,0,0,0.142857143,0.0119,0.142857143,1,0.142857143,1,0.53,0.57,0.54,0.79,0.68,0.75,0.034257749,0.40385,0.140909091,0.687858771,0.022933011,0.452375,0.094455852,0.547625,0.35862,0.065787871,0.131838944,0.03142465,0.012060868,0.000593937,0.070505288,0.384625,0.020618557,0.333325,0.053763441,0.1923,0.015740741,0.202375,0.085056957,0.044958092,0.089292244,0,0,0,0,0.076819407,0.730775,0.03125,0.03205,0.058055152,0.952375,0,0,0.202935995,0.195538058,0.007540552,0.006061306,0.000796107,0,0.154228856,0.463917526,0,0.654545455,0.748421053,0.797267025,0.044776119,0.134020619,0.00351303,0.036818116,0,0,0,0.0020124,0,0.035371107,0.032750791,0.06020245,0.017474274,0.017474274,0.055987772,0.055987772,0.573209976,0.528659403,0.736842105,0.015625,0.011363636,GradStudent
0.002516356,0.002724796,0.2,0.008097166,0.8,0.000963391,0.004291845,0.5,0.001028807,0.5,0.002268308,0.001744186,0.6,0.002898551,0.3333,0.004819277,0.6667,0.001893939,0.5,0.025641026,1,0.003717472,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.002718869,1,0,0,0.001207001,1,0,0,0.066666667,0.033834536,0.089603813,0.048187565,0.001469428,0.000287512,0.004700353,0.8,0,0,0.007168459,0.8,0,0,0.004906623,0.001926301,0.004688172,0,0,0,0,0.002695418,0.8,0,0,0.000725689,0.5,0,0,0.167735369,0.173228346,0.025720446,0,0,0,0,0.845360825,0,0,0,0.727960728,0,0.010309278,0,0.00050935,0,0,0,0,0,0,0,0.017306944,0,0,0.004578108,0.004578108,0,0.578991,0.736842105,0,0.001623377,GradStudent
0.00805234,0.029972752,0.6875,0.006072874,0.1875,0.006262042,0.025751073,0.4615,0.010288066,0.7692,0.009397278,0,0,0,0,0,0,0.017045455,0.6923,0.051282051,0.2222,0.029739777,0.8889,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.92,0.79,1,0.92,0.97,0.005981512,0.6875,0.007575758,0.360573456,0.006035003,0.769225,0.006160164,0.230775,0.17778,0.084586339,0.065422997,0.036450228,0.000906672,0.000179967,0.003525264,0.1875,0.001472754,0.15385,0.001792115,0.0625,0.001851852,0.15385,0.008411774,0.006709538,0.010403984,0,0,0,0,0.005390836,0.5,0,0,0.004354136,0.46155,0,0,0.265139949,0.235009085,0.038445203,0.026496894,0.000465454,0,0,0.598875351,0,0.836363636,0,0.810336976,0,0.113402062,0,0.039830093,0,0,0,0.000842853,0,0.045416218,0,0.02670153,0,0,0.023604094,0.023604094,0,0.520132639,0.736842105,0,0.006493506,GradStudent
