total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
0.13940614,0.188010899,0.2491,0.172064777,0.3069,0.163776493,0.369098712,0.2529,0.179012346,0.5118,0.199935191,0.124418605,0.7726,0.165217391,0.2664,0.185542169,0.3598,0.176136364,0.2735,0.358974359,0.1505,0.167286245,0.4839,0.090909091,0.0072,0.090909091,1,0.125,1,0.142857143,0.0029,0.142857143,1,0.142857143,1,0.79,0.52,0.64,0.97,0.94,0.95,0.136487221,0.906125,0.039393939,0.108316266,0.151478576,0.738225,0.18275154,0.261775,0.126486667,0.052673605,0.106041689,0.080243837,0.002740088,0.004247435,0,0,0.033136966,0.13235,0,0,0.007407407,0.023525,0.135926546,0.163776012,0.206600006,0,0,0,0,0.071428571,0.382675,0.05625,0.0325,0.117561684,0.476475,0.235294118,0.058825,0.226990382,0.255974988,0.074546734,0.094388837,0.365218656,0.053074668,0.266169154,0.397816859,0.133333333,0.430272109,0.941721854,0.976673985,0.089552239,0.525773196,0.017586502,0.19773201,0,0,0.065421523,0.461889171,0.001815981,0.027655334,0.074448081,0.172752093,0.00614409,0.00614409,0.02540278,0.02540278,0.455551086,0.431549029,0.578947368,0.078125,0.293831169,Operations
0.050327126,0.079019074,0.29,0.04048583,0.2,0.027456647,0.060085837,0.2456,0.03909465,0.6667,0.050874919,0,0,0,0,0,0,0.026515152,0.2456,0.153846154,0.4286,0.037174721,0.7143,0,0,0,0,0,0,0.142857143,0.0175,0.142857143,1,0.142857143,1,0.74,0.89,0.8,0.83,0.98,0.89,0.042414356,0.78,0.033333333,0.253843713,0.022933011,0.666675,0.039014374,0.333325,0.215053333,0.100613758,0.26753947,0.060962336,0.031657845,0.001282833,0,0,0.002209131,0.052625,0,0,0.002777778,0.052625,0.049070642,0.027456647,0.052570408,0,0,0,0,0.056603774,0.84,0.00625,0.01,0.022496372,0.54385,0.035294118,0.052625,0.223104326,0.260118801,0.046125426,0.08814587,0.085840791,0,0.298507463,0.428231562,0,0.445652174,0.699573631,0.853477218,0.014925373,0.268041237,0.001033799,0.125420227,0,0,0,0.085641632,0,0.029247492,0.016440236,0.082142843,0.005783414,0.005783414,0.0346105,0.0346105,0.613234111,0.493841781,0.684210526,0.015625,0.042207792,Research
0.081529945,0.098092643,0.2222,0.105263158,0.321,0.092485549,0.188841202,0.2292,0.093621399,0.474,0.114711601,0.018604651,0.1975,0.034782609,0.375,0.021686747,0.2813,0.138257576,0.3802,0.230769231,0.1233,0.19330855,0.7123,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.82,0.81,0.83,0.9,0.87,0.052202284,0.5926,0.1,0.470072403,0.066988533,0.578125,0.166324435,0.421875,0.128573333,0.083023183,0.119097004,0.059888928,0.012462741,0.00303131,0.028202115,0.14815,0.031664212,0.22395,0.041218638,0.141975,0.035185185,0.197925,0.079495235,0.092485549,0.118535305,0,0,0,0,0.074123989,0.679,0.075,0.074075,0.104499274,0.75,0.176470588,0.078125,0.190142305,0.216002297,0.124032151,0.104840497,0.213577051,0.015401983,0.241791045,0.469716495,0.6,0.627016129,0.918604651,0.966594242,0.074626866,0.329896907,0.011188787,0.108713573,0,0,0.012463013,0.267901729,0.006102331,0.035415629,0.057426437,0.108020038,0.015107531,0.015107531,0.03431249,0.03431249,0.467015286,0.436049266,0.578947368,0.046875,0.170454545,Director
0.007549069,0.016348774,0.4,0.012145749,0.4,0.010597303,0.017167382,0.1818,0.020576132,0.9091,0.011989631,0.005813953,0.6667,0.017391304,0.6,0.012048193,0.5,0.003787879,0.0909,0.051282051,1,0.007434944,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.004893964,0.6,0.009090909,0.461534024,0.012673506,0.95455,0.002053388,0.04545,0.125,0.0947367,0.092542945,0.141439644,0.003859339,0.002405178,0.004700353,0.266675,0.000736377,0.04545,0.007168459,0.266675,0.000925926,0.04545,0.009601258,0.013822254,0.016159978,0,0,0,0,0.00606469,0.6,0,0,0.002177068,0.136375,0,0,0.18836302,0.511095204,0.019546548,0.174001989,0.000137869,0,1,0.432989691,0,0.666666667,0.835487662,0.893323293,0.014925373,0.103092784,0.005745907,0.008330088,0,0,0,0.000751895,0,0.052824989,0.021211871,0.039737085,0.000686119,0.000686119,0.002004939,0.002004939,0.513475463,0.471814306,0.578947368,0.015625,0.008116883,GradStudent
0.001509814,0.005449591,0.6667,0.004048583,0.6667,0.044315992,0.184549356,0.4674,0.075102881,0.7935,0.030784187,0,0,0,0,0,0,0.003787879,0.0217,0.025641026,0.5,0.003717472,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32,0.34,1,0.61,0.62,0.001631321,1,0,0,0.046469523,0.83695,0.030800821,0.16305,0.066666667,0.038811596,0.054016483,0.124181755,0.000494046,0.004940938,0,0,0.013991163,0.206525,0,0,0.000925926,0.010875,0.001472134,0.044316474,0.031810657,0,0,0,0,0,0,0.00625,0.333325,0.01233672,0.184775,0.023529412,0.02175,0.08956743,0.363402944,0.011146456,0.113051106,0.00229331,0,1,0.408505155,0,0.357142857,0.835487662,0.898510477,0.014925373,0.082474227,0.005745907,0.004167332,0,0,0,0.002888116,0,0.024801051,0.021789709,0.036801858,0.00073186,0.00073186,0.002227852,0.002227852,0.513475463,0.469090478,0.631578947,0.015625,0.006493506,GradStudent
0.011071968,0.021798365,0.3636,0.012145749,0.2727,0.019267823,0.038626609,0.225,0.031893004,0.775,0.020090732,0,0,0,0,0,0,0.024621212,0.325,0.051282051,0.1538,0.037174721,0.7692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.95,0.97,1,0.95,0.97,0.006525285,0.54545,0.015151515,0.524475726,0.02051901,0.85,0.012320329,0.15,0.12222,0.070270947,0.062081945,0.105094663,0.001509129,0.002475946,0.016451234,0.636375,0.006627393,0.225,0.025089606,0.636375,0.007407407,0.2,0.011566557,0.020644509,0.022243451,0,0,0,0,0.013477089,0.9091,0,0,0.010159652,0.35,0.023529412,0.05,0.215035855,0.477559055,0.03456855,0.205198471,0.000899434,0,1,0.433926898,0,0.690909091,0.835487662,0.908371618,0.014925373,0.113402062,0.005745907,0.008808576,0,0,0,0.002731605,0,0.033875803,0.022367548,0.047221266,0.000777602,0.000777602,0.006067735,0.006067735,0.513475463,0.463998105,0.578947368,0.015625,0.012987013,GradStudent
0.040261701,0.068119891,0.3125,0.056680162,0.35,0.069364162,0.13304721,0.2153,0.077160494,0.5208,0.072585872,0,0,0,0,0,0,0.081439394,0.2986,0.230769231,0.2093,0.111524164,0.6977,0.090909091,0.025,0.090909091,1,0.125,1,0.142857143,0.0069,0.142857143,1,0.142857143,1,0.83,0.72,0.75,0.94,0.92,0.92,0.029907558,0.6875,0.037878788,0.360573456,0.065178033,0.75,0.073921971,0.25,0.15238,0.085510022,0.149020703,0.052013914,0.011254429,0.00058345,0.035252644,0.375,0.022091311,0.208325,0.053763441,0.375,0.022222222,0.166675,0.04206034,0.074319364,0.080362919,0,0,0,0,0.032345013,0.6,0.08125,0.1625,0.054426705,0.520825,0.105882353,0.0625,0.285903308,0.333388014,0.124944746,0.131075049,0.015475566,0,0.194029851,0.459499264,0,0.6,0.689844761,0.848998092,0.014925373,0.288659794,0.000752044,0.161987466,0,0,0,0.017626709,0,0.048083227,0.017453894,0.069891083,0.006044086,0.006044086,0.061075242,0.061075242,0.621882542,0.496447181,0.684210526,0.015625,0.035714286,Research
0.013085053,0.029972752,0.4231,0.024291498,0.4615,0.016859345,0.0472103,0.3143,0.018518519,0.5143,0.019766688,0.000581395,0.0385,0.002898551,1,0.002409639,1,0.037878788,0.5714,0.076923077,0.15,0.040892193,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.6,0.66,0.85,0.69,0.75,0.010331702,0.730775,0.010606061,0.310641244,0.011466506,0.54285,0.032854209,0.45715,0.115553333,0.037217989,0.050846681,0.038432504,0.00059291,0.000410139,0.009400705,0.3077,0.003681885,0.14285,0.005376344,0.115375,0.001851852,0.05715,0.013670236,0.018063584,0.021884832,0,0,0,0,0.00606469,0.34615,0.0125,0.076925,0.018142235,0.714275,0.070588235,0.171425,0.104912899,0.212598425,0.04931039,0.15135719,2.66E-05,0,0.119402985,0.201030928,0,0.666666667,0.821332307,0.848593228,0.014925373,0.06185567,0.000157782,0.000588657,0,0,0,0.000167281,0,0.049393414,0.020984333,0.031459734,0.000369193,0.000369193,0.00102167,0.00102167,0.52232502,0.496684036,0.631578947,0.015625,0.003246753,GradStudent
0.003019628,0.008174387,0.5,0.006072874,0.5,0.002890173,0.017167382,0.6667,0.00617284,1,0.003888529,0,0,0,0,0,0,0.005681818,0.5,0.051282051,0.6667,0.011152416,1,0.090909091,0.3334,0.090909091,1,0.125,1,0.142857143,0.1667,0.142857143,1,0.142857143,1,0.83,0.83,0.83,1,1,1,0.003262643,1,0,0,0.003621002,1,0,0,0.066666667,0.059210437,0.065931884,0.031216491,0.001112512,0.000624814,0,0,0,0,0,0,0,0,0.003154783,0.003096821,0.004305443,0,0,0,0,0.003369272,0.833325,0,0,0.002177068,0.5,0,0,0.132994063,0.398950131,0.023995842,0.209657389,0.044141191,0,0,0.575601375,0,0.6,0,0.921304685,0,0.06185567,0,0.004301778,0,0,0,0.061240557,0,0.016080344,0,0.023106747,0,0,0.000727675,0.000727675,0,0.457484604,0.631578947,0,0.00487013,GradStudent
0.002516356,0.013623978,1,0.002024291,0.2,0.020231214,0.034334764,0.1905,0.032921811,0.7619,0.015230071,0,0,0,0,0,0,0.022727273,0.2857,0.025641026,0.0833,0.037174721,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.98,0.98,1,0.98,0.98,0.000543774,0.2,0.006060606,0.923068047,0.02051901,0.809525,0.016427105,0.190475,0.333333333,0.033834536,0.066726244,0.101934198,0,0.002600571,0,0,0.003681885,0.11905,0,0,0.00462963,0.11905,0.002629231,0.021676301,0.016862149,0,0,0,0,0.003369272,1,0,0,0.009433962,0.309525,0.035294118,0.071425,0.162849873,0.486689164,0,0.178369792,0.000848969,0,1,0.454639175,0,0.733333333,0.835487662,0.907908163,0.014925373,0.103092784,0.005745907,0.007905442,0,0,0,0.00268131,0,0.034890069,0.023523224,0.043609601,0.000869084,0.000869084,0.006748899,0.006748899,0.513475463,0.46423496,0.578947368,0.015625,0.00974026,GradStudent
0.450427781,0.277929155,0.114,0.471659919,0.2603,1,0.806866953,0.0906,1,0.4682,0.962734932,0.379069767,0.7285,0.252173913,0.1334,0.443373494,0.2822,1,0.2543,1,0.0739,1,0.5095,0.090909091,0.0022,0.090909091,1,0.125,1,0.857142857,0.0029,0.857142857,1,0.857142857,1,0.72,0.75,0.74,0.94,0.91,0.92,0.376291463,0.773175,0.307575758,0.261718637,1,0.798175,0.86036961,0.201825,0.13378,0.054175858,0.104672135,0.041841521,0.005305598,0.001151705,0.225616921,0.214525,1,0.65415,0.261648746,0.163125,1,0.520225,0.439186145,1,0.994825633,0,0,0,0,0.404986523,0.6715,0.38125,0.06815,1,0.663775,1,0.04095,0.207656332,0.22943122,0.095291198,0.113903948,0.345460603,0.508340665,0.144693201,0.330776968,0.157142857,0.275316456,0.892842193,0.869320957,0.537313433,0.845360825,0.640689268,0.774135322,0,0,0.479054899,0.387559498,0.006256211,0.029309625,0.50777517,0.884757493,1,1,1,1,0.480490748,0.484841307,0.684210526,0.640625,0.691558442,Research
0.001509814,0.005449591,0.6667,0.006072874,1,0.030346821,0.08583691,0.3175,0.056584362,0.873,0.021386909,0,0,0,0,0,0,0.041666667,0.3492,0.102564103,0.1818,0.078066914,0.9545,0,0,0,0,0,0,0,0,0,0,0,0,1,0.57,0.59,1,0.98,0.98,0.001631321,1,0,0,0.029571515,0.777775,0.028747433,0.222225,0.066666667,0.050751803,0.037732102,0.075446588,0.000248754,0.000919992,0.002350176,0.666675,0,0,0.003584229,0.666675,0,0,0.001522187,0.031393064,0.022862246,0,0,0,0,0.001347709,0.666675,0.00625,0.333325,0.010885341,0.2381,0.011764706,0.015875,0.146564885,0.404824397,0.005805446,0.22374396,0.000121206,0,0.119402985,0.52371134,0,0.866666667,0.821332307,0.887531172,0.014925373,0.103092784,0.000157782,0.012988879,0,0,0,0.000785206,0,0.049164457,0.021633567,0.030043169,0.000397593,0.000397593,0.004359127,0.004359127,0.52232502,0.474893415,0.631578947,0.015625,0.006493506,PM
