@relation Month3

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_hume_all numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute inter_vt_all numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {Research,GradStudent,PM,Director,Operations,Outreach}

@data
0,0,0,0,0,0.004335,0.017167,0.4444,0.006173,0.6667,0.002916,0,0,0,0,0,0,0.001894,0.1111,0.025641,1,0.003717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,1,0,0,0,0,0,0.004828,0.8889,0.002053,0.1111,0,0.5,0,0.034571,0,0.000154,0,0,0.000736,0.1111,0,0,0.000926,0.1111,0,0,0,0,0,0,0,0,0,0,0,0.002903,0.44445,0.023529,0.222225,0,0.352581,0,0.120125,0.000021,0,0,0.579897,0,0.666667,0,0.724995,0,0.041237,0,0.007344,0,0,0,0.000091,0,0.056673,0,0.020472,0,0,0.005057,0.005057,0,0.58136,0.789474,0,0.003247,Research
0.007046,0.013624,0.3571,0.012146,0.4286,0.006262,0.030043,0.5385,0.009259,0.6923,0.008749,0,0,0,0,0,0,0.00947,0.3846,0.076923,0.6,0.01487,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.62,0.63,1,1,1,0.006525,0.85715,0.00303,0.164825,0.006035,0.769225,0.00616,0.230775,0.103707,0.05986,0.109749,0.024511,0.000889,0.000583,0.003525,0.214275,0.002209,0.230775,0.005376,0.214275,0.000926,0.076925,0.012123,0.011051,0.015954,0,0,0,0,0.003369,0.35715,0,0,0.007983,0.84615,0,0,0.221011,0.202302,0.064981,0.035968,0.000654,0,0,0.416789,0,0.571429,0,0.872946,0,0.072165,0,0.002665,0,0,0,0.000875,0,0.042847,0,0.027372,0,0,0.000078,0.000078,0,0.482828,0.578947,0,0.00974,GradStudent
0.292401,0.209809,0.1325,0.230769,0.1962,0.33815,0.502146,0.1667,0.427984,0.5926,0.415749,0.173256,0.5129,0.171014,0.198,0.20241,0.2819,0.087121,0.0655,0.358974,0.3043,0.118959,0.6957,0,0,0,0,0,0,0.428571,0.0043,0.428571,1,0.285714,0.6667,0.69,0.39,0.53,0.89,0.82,0.86,0.225122,0.712575,0.25303,0.331641,0.330115,0.7792,0.318275,0.2208,0.215187,0.073245,0.216941,0.077432,0.005742,0.003969,0.012926,0.018925,0.081001,0.1567,0.008961,0.0086,0.018519,0.0285,0.275906,0.327243,0.415749,0,0,0,0,0.172507,0.440625,0.1,0.02755,0.201742,0.396,0.435294,0.0527,0.549317,0.339794,0.945523,0.319011,0.297781,0.055341,0.194908,0.370182,0.294118,0.353303,0.642276,0.683766,0.253731,0.670103,0.100315,0.609309,0,0,0.054903,0.244686,0.005407,0.031495,0.161343,0.317387,0.009141,0.009141,0.036413,0.036413,0.66794,0.616414,0.842105,0.265625,0.387987,PM
0.063915,0.114441,0.3307,0.105263,0.4094,0.131985,0.381974,0.3248,0.196502,0.6971,0.129942,0,0,0,0,0,0,0.032197,0.062,0.153846,0.3529,0.037175,0.5882,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.09,0.12,0.78,0.45,0.56,0.055465,0.80315,0.037879,0.227132,0.147858,0.89415,0.059548,0.10585,0.10996,0.040832,0.089208,0.133021,0.010273,0.037612,0.034078,0.22835,0.044183,0.218975,0.005376,0.023625,0.002778,0.01095,0.06232,0.131984,0.134273,0,0,0,0,0.064016,0.748025,0.025,0.0315,0.062409,0.313875,0.105882,0.03285,0.155541,0.277947,0.042446,0.082745,0.001783,0,0,0.50758,0,0.695238,0,0.771014,0,0.175258,0,0.087652,0,0,0,0.003536,0,0.032901,0,0.034438,0,0,0.020439,0.020439,0,0.54666,0.736842,0,0.021104,GradStudent
0.010065,0.024523,0.45,0.018219,0.45,0.020231,0.04721,0.2619,0.033951,0.7857,0.020091,0,0,0,0,0,0,0.013258,0.1667,0.051282,0.2857,0.018587,0.7143,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.98,0.97,1,1,1,0.010875,1,0,0,0.02414,0.952375,0.004107,0.047625,0.083333,0.045917,0.071373,0.089636,0.002673,0.001149,0,0,0,0,0,0,0,0,0.011777,0.024277,0.024913,0,0,0,0,0.011456,0.85,0,0,0.008708,0.285725,0,0,0.187684,0.419573,0.115278,0.136895,0.001457,0,0.447761,0.412371,0,0.580952,0.553595,0.629132,0.014925,0.154639,0.000516,0.032085,0,0,0,0.003579,0,0.045563,0.019679,0.054793,0.000136,0.000136,0.001659,0.001659,0.77494,0.669943,0.842105,0.015625,0.016234,GradStudent
0.02315,0.032698,0.2609,0.01417,0.1522,0.010597,0.025751,0.2727,0.016461,0.7273,0.022035,0,0,0,0,0,0,0.030303,0.7273,0.051282,0.125,0.037175,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.86,0.79,1,0.86,0.96,0.017401,0.69565,0.021212,0.35117,0.01207,0.9091,0.004107,0.0909,0.170373,0.065554,0.076647,0.063172,0.00127,0.002987,0.009401,0.173925,0.004418,0.272725,0.007168,0.08695,0.003704,0.181825,0.025081,0.011775,0.025299,0,0,0,0,0.024933,0.80435,0,0,0.01016,0.636375,0.011765,0.04545,0.186392,0.315319,0.121055,0.272107,0.001792,0,0.298507,0.474227,0,0.636364,0.699574,0.737006,0.014925,0.14433,0.001034,0.058322,0,0,0,0.003236,0,0.034131,0.01644,0.042015,0.005783,0.005783,0.031563,0.031563,0.613234,0.571885,0.789474,0.015625,0.01461,GradStudent
0.037745,0.095368,0.4667,0.089069,0.5867,0.09104,0.137339,0.1693,0.158436,0.8148,0.085548,0.000581,0.0133,0.002899,1,0.00241,1,0.039773,0.1111,0.179487,0.3333,0.055762,0.7143,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.44,0.76,0.39,0.49,0.036433,0.893325,0.012121,0.123085,0.104406,0.91535,0.032854,0.08465,0.086207,0.054954,0.097591,0.089133,0.003546,0.002939,0.022327,0.253325,0.100884,0.724875,0.019713,0.146675,0.027778,0.158725,0.040893,0.101156,0.098222,0,0,0,0,0.024259,0.48,0.0125,0.026675,0.032656,0.2381,0.047059,0.021175,0.226904,0.25351,0.156973,0.058236,0.003417,0,0.253731,0.372784,0,0.513333,0.715052,0.745184,0.014925,0.257732,0.001255,0.119023,0,0,0,0.005524,0,0.045299,0.019216,0.066349,0.007896,0.007896,0.023176,0.023176,0.59996,0.565609,0.789474,0.015625,0.053571,GradStudent
0.579768,0.523161,0.1667,0.51417,0.2205,0.465318,0.60515,0.146,0.369342,0.3716,0.686325,0,0,0,0,0,0,0.297348,0.1625,0.333333,0.0828,0.334572,0.5732,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.51,0.55,0.84,0.79,0.82,0.382273,0.61025,0.680303,0.449707,0.363307,0.6232,0.747433,0.3768,0.1338,0.073698,0.120433,0.053208,0.002153,0.004282,0.145711,0.10765,0.086156,0.121125,0.145161,0.070325,0.058333,0.065225,0.547064,0.450308,0.686325,0,0,0,0,0.541779,0.697925,1,0.1389,0.51016,0.72775,0.905882,0.0797,0.255386,0.243826,0.185027,0.088992,0.194342,0.188651,0.190888,0.391042,0.298246,0.398701,0.645191,0.66623,0.283582,0.597938,0.104858,0.454209,0,0,0.179243,0.197343,0.005152,0.032032,0.2472,0.387906,0.014462,0.014462,0.050545,0.050545,0.664924,0.632639,0.842105,0.28125,0.433442,Director
0.062909,0.079019,0.232,0.107287,0.424,0.121387,0.197425,0.1825,0.17284,0.6667,0.122165,0,0,0,0,0,0,0.070076,0.1468,0.307692,0.3243,0.122677,0.8919,0,0,0,0,0,0,0.571429,0.0159,0.571429,1,0.428571,0.75,0.93,0.87,0.89,0.98,0.89,0.92,0.052746,0.776,0.042424,0.258459,0.118286,0.777775,0.11499,0.222225,0.108227,0.078628,0.087583,0.063997,0.006912,0.002281,0.032902,0.224,0.031664,0.170625,0.046595,0.208,0.030556,0.13095,0.061339,0.121387,0.126237,0,0,0,0,0.037736,0.448,0.05625,0.072,0.063135,0.34525,0.294118,0.0992,0.1792,0.319429,0.037895,0.213978,0.102967,0.014414,0.206823,0.416022,0.380952,0.463768,0.61452,0.680757,0.104478,0.494845,0.01239,0.392043,0,0,0.020103,0.093839,0.005389,0.032985,0.095437,0.172345,0.001688,0.001688,0.014896,0.014896,0.698109,0.619138,0.842105,0.078125,0.285714,Research
0.234021,0.117166,0.0925,0.091093,0.0968,0.225915,0.223176,0.1109,0.288066,0.597,0.302657,0.003488,0.0129,0.017391,1,0.009639,0.6667,0.117424,0.1322,0.230769,0.1452,0.156134,0.6774,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.52,0.74,1,0.99,0.99,0.233279,0.922575,0.054545,0.089336,0.161135,0.5693,0.414784,0.4307,0.484373,0.070819,0.151376,0.058751,0.003604,0.001868,0.058754,0.107525,0.064801,0.187625,0.084229,0.101075,0.037037,0.0853,0.228181,0.225915,0.312745,0,0,0,0,0.036388,0.116125,0.79375,0.273125,0.150218,0.441375,0.270588,0.04905,0.161029,0.301043,0.018575,0.075831,0.159408,0.001975,0.19936,0.359304,0.560606,0.354179,0.581041,0.640108,0.208955,0.628866,0.066738,0.402776,0,0,0.001957,0.154848,0.0111,0.035749,0.123522,0.358815,0.005624,0.005624,0.027237,0.027237,0.738335,0.658456,0.842105,0.140625,0.444805,Director
