@relation Month10

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_hume_all numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute inter_vt_all numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute fg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths_x numeric
@attribute pg_avg_shortest_paths_y numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {Research,GradStudent,PM,Director,Operations,Outreach}

@data
0.149975,0.138965,0.1711,0.196356,0.3255,0.17052,0.287554,0.1893,0.210905,0.5791,0.211277,0.172093,0.9933,0.144928,0.1689,0.228916,0.3209,0.149621,0.2232,0.333333,0.1646,0.156134,0.5316,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,0.6,0.97,0.85,0.9,0.127243,0.785225,0.09697,0.247815,0.184068,0.861575,0.100616,0.138425,0.110987,0.046993,0.081602,0.072213,0.001881,0.004633,0,0,0.036082,0.138425,0,0,0.009259,0.02825,0.141515,0.16502,0.211277,0,0,0,0,0.095687,0.4765,0.10625,0.05705,0.120464,0.468925,0.270588,0.064975,0.202469,0.272921,0.079185,0.111388,0.40631,0.014149,0.10199,0.363676,0.066667,0.395005,0.557501,0.738075,0.089552,0.484536,0.000935,0.005977,0,0,0.016597,0.443564,0.011236,0.03393,0.062703,0.257085,0,0,0.000001,0.000001,0.769509,0.571056,0.736842,0.078125,0.230519,Operations
0.001007,0.002725,0.5,0.004049,1,0.000963,0.004292,0.5,0.002058,1,0.001296,0,0,0,0,0,0,0.003788,1,0.025641,0.5,0.007435,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.001088,1,0,0,0.001207,1,0,0,0.066667,0.118421,0.166071,0.082335,0.006863,0.000923,0,0,0,0,0,0,0,0,0.007361,0.007225,0.010045,0,0,0,0,0.000674,0.5,0,0,0,0,0,0,0.077354,0.181102,0.000087,0.000164,0,0,0,0.427835,0,1,0,0.770346,0,0.020619,0,0.000013,0,0,0,0,0,0.044444,0,0.020214,0,0,0.000001,0.000001,0,0.547134,0.684211,0,0.001623,Research
0.088576,0.138965,0.2898,0.097166,0.2727,0.15896,0.227468,0.1606,0.151235,0.4455,0.163966,0.043023,0.4205,0.081159,0.3784,0.045783,0.2568,0.263258,0.4212,0.358974,0.1007,0.289963,0.5612,0,0,0,0,0,0,0.142857,0.003,0.142857,1,0.142857,1,0.74,0.72,0.73,0.94,0.93,0.94,0.047308,0.494325,0.134848,0.583466,0.103802,0.5212,0.324435,0.4788,0.170047,0.08597,0.108726,0.057666,0.008235,0.002681,0.008226,0.039775,0.0243,0.1,0.010753,0.0341,0.024074,0.0788,0.086366,0.15896,0.169432,0,0,0,0,0.09097,0.76705,0.0375,0.0341,0.167634,0.7,0.329412,0.08485,0.266991,0.270461,0.302326,0.103289,0.025362,0.017313,0.200426,0.458763,0.52381,0.638095,0.589227,0.754665,0.104478,0.371134,0.003889,0.00562,0,0,0.013102,0.072203,0.010484,0.037096,0.072218,0.204522,0,0,0.000003,0.000003,0.728077,0.558503,0.736842,0.078125,0.303571,Director
0.000503,0.002725,1,0.002024,1,0.00289,0.021459,0.8333,0.006173,1,0.002268,0,0,0,0,0,0,0.007576,0.6667,0.076923,0.75,0.01487,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.000544,1,0,0,0.003621,1,0,0,0.066667,0.045112,0.069705,0.022251,0,0.000244,0,0,0,0,0,0,0,0,0.000567,0.003335,0.002704,0,0,0,0,0.000674,1,0,0,0.001451,0.333325,0.011765,0.166675,0.16285,0.14042,0,0.004899,0.000099,0,0,0.36701,0,0.5,0,0.683372,0,0.051546,0,0.000054,0,0,0,0.000103,0,0.029144,0,0.024353,0,0,0,0,0,0.616769,0.789474,0,0.00487,GradStudent
0.011575,0.040872,0.6522,0.026316,0.5652,0.038054,0.175966,0.519,0.065844,0.8101,0.033052,0.005814,0.4348,0.023188,0.8,0.016867,0.7,0.005682,0.038,0.051282,0.6667,0.011152,1,0,0,0,0,0,0,0.428571,0.038,0.428571,1,0.285714,0.6667,0.78,0.13,0.27,1,0.52,0.63,0.009788,0.7826,0.007576,0.250844,0.047677,1,0,0,0.10222,0.035245,0.071596,0.085974,0.000742,0.00292,0.008226,0.30435,0.022091,0.37975,0.005376,0.130425,0.002778,0.037975,0.010922,0.036827,0.033052,0,0,0,0,0.006065,0.3913,0.01875,0.130425,0.011611,0.202525,0.011765,0.01265,0.118951,0.270308,0.020195,0.051714,0.001121,0,0,0.421208,0,0.56044,0,0.711942,0,0.14433,0,0.000646,0,0,0,0.002088,0,0.039523,0,0.041767,0,0,0,0,0,0.592018,0.736842,0,0.019481,GradStudent
0.006039,0.019074,0.5833,0.010121,0.4167,0.005299,0.021459,0.4545,0.00823,0.7273,0.007453,0.000581,0.0833,0.002899,1,0.00241,1,0.00947,0.4545,0.051282,0.4,0.01487,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.82,0.83,0.83,1,0.91,0.003263,0.5,0.009091,0.576918,0.002414,0.363625,0.014374,0.636375,0.133333,0.084586,0.016483,0.022058,0.000082,0.000131,0.00235,0.166675,0.002946,0.363625,0.003584,0.166675,0.003704,0.363625,0.006092,0.005481,0.007967,0.008475,0.009297,0.33,0.170326,0.007412,0.916675,0,0,0.004354,0.54545,0.023529,0.181825,0.101781,0.168933,0.002641,0.03381,0.007466,0,0,0.497791,0,0.619048,0,0.692952,0,0.072165,0,0.000166,0,0,0,0.008178,0,0.030022,0,0.032874,0,0,0,0,0,0.608243,0.789474,0,0.006494,GradStudent
0.026673,0.059946,0.4151,0.018219,0.1698,0.043353,0.120172,0.3111,0.049383,0.5333,0.046338,0,0,0,0,0,0,0.056818,0.3333,0.307692,0.4,0.048327,0.4333,0,0,0,0,0,0,0.142857,0.0111,0.142857,1,0.142857,1,0.87,0.86,0.86,0.96,0.92,0.94,0.019032,0.660375,0.027273,0.391871,0.039831,0.733325,0.049281,0.266675,0.235553,0.110612,0.236588,0.073846,0.073617,0.00299,0.007051,0.1132,0.005891,0.0889,0.010753,0.1132,0.007407,0.0889,0.026905,0.044847,0.049534,0,0,0,0,0.02965,0.8302,0,0,0.035559,0.54445,0.047059,0.04445,0.205713,0.364742,0.082654,0.307177,0.034767,0,0,0.37408,0,0.643077,0,0.865095,0,0.28866,0,0.002938,0,0,0,0.037739,0,0.039952,0,0.08442,0,0,0.000031,0.000031,0,0.48721,0.631579,0,0.058442,Research
0.000503,0.002725,1,0.002024,1,0.000963,0.008584,1,0.001029,0.5,0.000972,0,0,0,0,0,0,0.001894,0.5,0.025641,1,0.003717,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.67,1,0.5,0.67,0.000544,1,0,0,0.001207,1,0,0,0.066667,0.067669,0.037831,0.048548,0,0.000053,0,0,0.000736,0.5,0,0,0,0,0.000866,0.001699,0.001773,0,0,0,0,0,0,0,0,0,0,0.011765,0.5,0.105852,0.023622,0,0,0,0,0,0.391753,0,1,0,0.632824,0,0.020619,0,0.000013,0,0,0,0,0,0.059322,0,0.018648,0,0,0,0,0,0.666035,0.789474,0,0.001623,GradStudent
0.015601,0.046322,0.5484,0.022267,0.3548,0.013487,0.051502,0.4286,0.01749,0.6071,0.019119,0.006395,0.3548,0.014493,0.4545,0.016867,0.6364,0.015152,0.2857,0.076923,0.375,0.011152,0.375,0,0,0,0,0,0,0.142857,0.0357,0.142857,1,0.142857,1,0.84,0.93,0.88,0.94,1,0.97,0.011419,0.677425,0.015152,0.372198,0.014484,0.85715,0.008214,0.14285,0.108773,0.05921,0.102492,0.065434,0.001438,0.003523,0.015276,0.41935,0.004418,0.214275,0.014337,0.258075,0.00463,0.178575,0.016298,0.014451,0.021167,0,0,0,0,0.018868,0.903225,0,0,0.010885,0.535725,0,0,0.22799,0.188133,0.056362,0.027441,0.013938,0,0,0.406644,0,0.529412,0,0.725143,0,0.185567,0,0.000933,0,0,0,0.01568,0,0.033445,0,0.058006,0,0,0,0,0,0.581241,0.736842,0,0.025974,GradStudent
0.007046,0.019074,0.5,0.006073,0.2143,0.007707,0.025751,0.375,0.010288,0.625,0.009721,0,0,0,0,0,0,0.018939,0.625,0.025641,0.1,0.022305,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.94,0.83,0.71,1,0.87,0.001631,0.214275,0.016667,0.906597,0.003621,0.375,0.020534,0.625,0.311113,0.033835,0.016384,0.051408,0.000014,0.001661,0.008226,0.5,0.003682,0.3125,0.008961,0.35715,0.00463,0.3125,0.007633,0.008564,0.011161,0,0,0,0,0.004717,0.5,0,0,0.007257,0.625,0.011765,0.0625,0.140749,0.153051,0.008083,0.025229,0,0,0,0.252577,0,1,0,0.616918,0,0.061856,0,0.00003,0,0,0,0,0,0.159836,0,0.038048,0,0,0,0,0,0.683207,0.842105,0,0.001623,GradStudent
0.099648,0.138965,0.2576,0.17004,0.4242,0.096339,0.253219,0.295,0.131687,0.64,0.12897,0.100581,0.8737,0.13913,0.2775,0.168675,0.4046,0.090909,0.24,0.410256,0.3333,0.126394,0.7083,0,0,0,0,0,0,0.142857,0.005,0.142857,1,0.142857,1,0.88,0.74,0.81,0.98,0.87,0.92,0.092985,0.863625,0.040909,0.157354,0.088111,0.73,0.110883,0.27,0.1082,0.051104,0.096263,0.053415,0.004011,0.001136,0.008226,0.03535,0.017673,0.12,0.012545,0.03535,0.010185,0.055,0.097161,0.09634,0.133269,0,0,0,0,0.078167,0.58585,0.08125,0.06565,0.071843,0.495,0.188235,0.08,0.159519,0.244803,0.057769,0.150318,0.108227,0.014405,0.11194,0.262242,0.5,0.280142,0.664279,0.848189,0.059701,0.494845,0.000378,0.003862,0,0,0.014266,0.089143,0.028571,0.029123,0.053798,0.211213,0.000001,0.000001,0.00003,0.00003,0.645817,0.496921,0.684211,0.03125,0.141234,Research
0.172119,0.174387,0.1871,0.176113,0.2544,0.19894,0.313305,0.1768,0.242798,0.5714,0.244653,0,0,0,0,0,0,0.147727,0.1889,0.435897,0.2179,0.174721,0.6026,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.52,0.57,0.9,0.9,0.9,0.084829,0.45615,0.281818,0.627513,0.138202,0.554475,0.377823,0.445525,0.176747,0.080394,0.075908,0.057625,0.002062,0.001965,0.048179,0.119875,0.036082,0.11865,0.043011,0.070175,0.036111,0.094425,0.179811,0.21315,0.270866,0,0,0,0,0.159704,0.692975,0.325,0.15205,0.185776,0.61985,0.317647,0.065375,0.239275,0.270405,0.111335,0.099604,0.33899,0.017625,0.141791,0.409354,0.422222,0.487805,0.589552,0.807213,0.149254,0.42268,0.004735,0.00557,0,0,0.017751,0.410853,0.013364,0.028913,0.128789,0.239392,0,0,0.000008,0.000008,0.727675,0.522146,0.684211,0.125,0.279221,PM
