pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
ahmed12,0.0,0.0,0.0,0.0,0.0,0.010507880910683012,0.022058823529411766,0.7201331766549157,0.015418502202643172,0.924063449206885,0.007380073800738007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009416195856873822,0.7229609929078014,0.024193548387096774,0.2770390070921986,0.0,0.8012692307692307,0.0,0.0,0.24490046295613155,0.0,0.008236844705896109,0.0,0.0,0.005291005291005291,0.21419388017485214,0.0,0.0,0.014285714285714285,0.2608015028177833,0.0,0.0019658582576076713,0.0,0.0,0.016736401673640166,0.0,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,0.28773456622246396,0.2222222222222222,1.0,0.0,0.0,0.08662224500256278,0.0,0.020563833990092886,0.0,0.0,0.0,0.7180373185901865,0.0,0.0,0.0,0.5824346643349848,0.0,0.0,0.0,0.0,2.896756201936253e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Research
apoetter,0.7517241379310344,0.5967741935483871,0.2263,0.7857142857142857,0.2018,0.6637478108581436,0.6470588235294118,0.20387779083431254,0.44052863436123346,0.40769490381370227,0.8683886838868389,0.6396396396396397,0.6514,1.0,0.2629,0.8833333333333333,0.2488,0.45614035087719296,0.10124493775311236,1.0,0.6154,0.5128205128205128,0.7692,0.6,0.0366,0.6,1.0,0.5,0.1667,0.2,0.13541666666666669,0.2,1.0,0.2,1.0,0.66,0.3888888888888889,0.54,0.87,0.7866666666666666,0.86,0.5079365079365079,0.5872,0.6428571428571429,0.7209221096751659,0.4952919020715631,0.6603501773049646,0.9516129032258065,0.33964982269503546,0.3723635754938065,0.26173076923076927,0.0,0.4281611451645435,0.4138500973783281,0.22080901310162757,0.02851461260479303,0.21804511278195488,0.23320625739450504,0.4074074074074074,0.5142710208279764,0.25,0.2194837958470794,0.6857142857142857,0.39041953663118345,0.9639465636568486,0.8859701911696858,1.0,0.3706293706293706,0.4476987447698745,0.4513888888888889,0.35443037974683544,0.44192634560906513,0.4771,0.7567567567567568,0.28686327077747986,0.8681318681318682,0.40671743268969274,0.9444444444444444,0.13261326132613263,0.0,1.0,0.47270996558541417,0.5472060037486631,0.349002889440669,0.8765832932282589,0.19744058500914075,0.5238095238095238,0.0,0.5,0.2797619047619048,0.803133514986376,0.8967075222302326,0.42857142857142855,1.0,0.9596208690724451,0.9981824573632341,0.3957088601403058,1.0,0.4151677797922131,0.9580542108712394,0.499424985495588,0.9776348567574753,0.6386138613861386,0.5085635703344997,0.8,0.0,0.5731839101463837,0.8800089829470855,0.6449393577976917,0.6449393595494044,0.6742908850104014,0.6742908869470954,0.6016260162601625,0.0,0.2857142857142857,0.6538461538461539,0.42857142857142855,1.0,PM
arog3632,0.19310344827586207,0.25,0.369,0.30952380952380953,0.3095,0.3502626970227671,0.6323529411764706,0.5869565217391303,0.3458149779735683,0.8285521430982111,0.34932349323493234,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.043647817609119545,0.125,0.3333,0.05128205128205128,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.12222222222222222,0.18,0.64,0.3333333333333333,0.54,0.1984126984126984,0.8929,0.04285714285714286,0.18704156479217604,0.3672316384180791,0.962322695035461,0.056451612903225805,0.03767730496453901,0.1521713137883208,0.36388461538461536,0.0,0.263272295642181,0.6829039825414787,0.06115865779235755,0.1250866972162718,0.06390977443609022,0.2660707243328513,0.20634920634920634,0.48675752121367954,0.006756756756756757,0.02309334368329129,0.014285714285714285,0.015341264871634314,0.18571481632804665,0.3355198491504684,0.2907084270864396,0.06643356643356643,0.2301255230125523,0.3125,0.34177215189873417,0.14447592067988668,0.6071,0.02702702702702703,0.03987935656836462,0.26373626373626374,0.1777264073973348,0.2222222222222222,0.05820582058205821,0.0,0.26809322833764854,0.5463411402490265,0.06686831591593646,0.28539888998067403,0.36760479415835856,0.13893967093235832,0.5238095238095238,0.24726034159344454,0.0,0.4848484848484849,0.33276883996613044,0.7958505120361749,0.09523809523809523,0.25999999999999995,0.7297553969808405,0.9567051823750189,0.15491923305052654,0.28829927001218986,0.015269494813837735,0.10698871862257528,0.08831564525337653,0.22314213837247668,0.0,0.5635931592523231,0.8,0.0,0.2258695367320256,0.24338073775218894,0.26719603592257996,0.2671960355612882,0.2866425471966262,0.2866425469265615,0.7723577235772358,0.4649122807017542,0.09523809523809523,0.027472527472527472,0.09523809523809523,0.26,GradStudent
awais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7201331766549157,0.0,0.36162672966587917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.7499625018749063,0.125,0.6667,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003766478342749529,1.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.0,0.17691661351025814,0.0,0.003422249846072781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009548454394094403,0.0045543677651970395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.9676366603209139,0.05555555555555555,0.5001500150015001,0.0,0.5331496141897986,0.08662224500256278,0.19724868849302257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436521574699164,2.896756201936253e-17,0.0,0.0,0.0002040430425464991,0.0,0.0003798449589354703,0.0,0.0,0.0,1.0,0.0,0.010606622264979614,0.0,0.0,0.0049026173286495795,0.004902617375050309,0.0,0.929824561403509,0.0,0.0,0.0,0.0,GradStudent
bdeird7,0.10804597701149425,0.18548387096774194,0.4894,0.2857142857142857,0.5106,0.276707530647986,0.41911764705882354,0.45750097924010963,0.2841409691629956,0.8761390482618965,0.2521525215252153,0.012012012012012012,0.0851,0.07142857142857142,1.0,0.05,0.75,0.15789473684210525,0.08234588270586471,0.3125,0.5556,0.20512820512820512,0.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4222222222222222,0.46,0.55,0.4266666666666667,0.56,0.10317460317460317,0.8298,0.0380952380952381,0.29724065665385957,0.256120527306968,0.8378767730496454,0.1935483870967742,0.16212322695035464,0.1518843560189392,0.07019230769230773,0.0,0.28181660831747785,0.48306970143735206,0.13100885398272794,0.020214378425561213,0.07142857142857142,0.5314841593269357,0.2751322751322751,0.8153767035227564,0.04054054054054054,0.24781680574422668,0.02857142857142857,0.038196618659987476,0.11190555782540332,0.2828930212031855,0.22318510553060492,0.026223776223776224,0.22594142259414227,0.22222222222222224,0.4177215189873418,0.0764872521246459,0.5745,0.10810810810810811,0.2851876675603217,0.1978021978021978,0.16616807179766116,0.16666666666666666,0.05490549054905491,0.0,0.31334456204182626,1.0,0.07955713371207407,0.3591063882152392,0.09751432319202269,0.0,0.8095238095238095,0.3616678184750057,1.0,0.7666666666666667,0.6997032640949555,0.7997390737116762,0.09523809523809523,0.34,0.6267610396359055,0.9584671861510373,0.012668823513213011,0.20436642883712838,0.041267615462601465,0.25008616541693734,0.05063110976920553,0.3374803366524755,0.8390243902439026,0.6491790045550352,0.8,0.0,0.12130832812014526,0.16533226796219025,0.15804719632786957,0.15804719651283064,0.18514127975920242,0.18514128007893316,0.7560975609756098,0.41228070175438597,0.047619047619047616,0.06593406593406594,0.09523809523809523,0.34,GradStudent
ccallsen,0.20229885057471264,0.22580645161290322,0.3182,0.21428571428571427,0.2045,0.11558669001751314,0.1323529411764706,0.31218174696435563,0.07268722466960352,0.36162672966587917,0.18942189421894218,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.08339583020848958,0.1875,0.75,0.10256410256410256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.6777777777777778,0.79,0.95,0.84,0.92,0.1402116402116402,0.6023,0.16666666666666666,0.6945511701012923,0.03389830508474576,0.2304964539007092,0.4032258064516129,0.7695035460992908,0.47826294896934335,0.7901923076923076,0.0,0.23719404404830957,0.1326138913821692,0.011867623867361714,0.005904022383713455,0.0,0.0,0.14814814814814814,1.0,0.0,0.0,0.32857142857142857,1.0,0.2476197551040622,0.1306894545746324,0.1978017343948143,0.006993006993006993,0.12552301255230125,0.034722222222222224,0.5316455696202531,0.12181303116147309,0.4886,0.10810810810810811,0.1524798927613941,0.24725274725274726,0.7599945607832472,0.16666666666666666,0.12511251125112513,0.0,0.4428574816274482,0.4524850432228248,0.1930586688956769,0.16966753808923263,0.01794376618060508,0.3948811700182815,0.5555555555555555,0.3059380149912285,0.5333333333333333,0.6956521739130435,0.8675496688741724,0.7333949631621705,0.28571428571428575,0.5000000000000001,0.8107642287816692,0.9775091991580691,0.1474996277527999,0.21028660563357607,0.19072731758275888,0.5290641971874196,0.2502702716981305,0.6142927377597683,0.4866255144032923,0.6874782527929998,0.6,0.0,0.2287646171092284,0.27487676482389795,0.18439895169475848,0.1843989529948062,0.2167015057376589,0.21670150715794606,0.6422764227642276,0.31578947368421006,0.19047619047619047,0.25274725274725274,0.2857142857142857,0.5,Director
cheadley,0.21839080459770116,0.1693548387096774,0.2211,0.36904761904761907,0.3263,0.2574430823117338,0.16176470588235295,0.06090873482177827,0.14757709251101322,0.28990887613904825,0.2976629766297663,0.07807807807807808,0.2737,0.26785714285714285,0.5769,0.13333333333333333,0.3077,0.43859649122807015,0.24508774561271937,0.5,0.32,0.46153846153846156,0.72,0.1,0.021,0.1,1.0,0.5,1.0,0.4,0.6822916666666667,0.4,1.0,0.4,1.0,1.0,0.9777777777777777,0.99,1.0,0.9733333333333334,0.99,0.18253968253968253,0.7263,0.12380952380952381,0.4779951100244499,0.16195856873822975,0.5436613475177304,0.5080645161290323,0.4563386524822695,0.27704576976421635,0.5018846153846154,0.0,0.21617115489604039,0.17696338602449677,0.03896729521154402,0.005405152105243498,0.10526315789473684,0.3874063362692257,0.26455026455026454,0.8403188480329132,0.1891891891891892,0.5718998641568019,0.6857142857142857,0.9821540388227926,0.2556921591204546,0.3001695051252733,0.30352511679603844,0.04195804195804196,0.26359832635983266,0.1736111111111111,0.5189873417721519,0.13314447592067988,0.4947,0.16216216216216217,0.2117962466487936,0.45054945054945056,0.5988577644819146,0.2777777777777778,0.09810981098109811,0.0,0.31613799693642364,0.3268351933289976,0.07228373826313785,0.4324021486327013,0.28197735575245064,0.20840950639853745,0.39682539682539686,0.22703333889378718,0.26666666666666666,0.5123152709359606,0.8267882187938289,0.7805447357287697,0.28571428571428575,0.56,0.7668378106719458,0.9808891887766498,0.2666899043091653,0.22057691654694025,0.11053888936092023,0.5324189616300617,0.20236860216760677,0.6551160186488977,0.6046875,0.5572164085956718,0.8,0.0,0.2676168913471149,0.3261073608562437,0.061943324488031165,0.06194332496502315,0.11003118039864802,0.11003118117539196,0.6910569105691057,0.18421052631578944,0.19047619047619047,0.2087912087912088,0.2857142857142857,0.56,Research
cthomp,0.21149425287356322,0.31451612903225806,0.4239,0.10714285714285714,0.0978,0.3204903677758319,0.16176470588235295,0.0,0.3590308370044053,1.0,0.33825338253382536,0.012012012012012012,0.0435,0.07142857142857142,1.0,0.016666666666666666,0.25,0.14035087719298245,0.06344682765861707,0.25,0.5,0.1794871794871795,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.12222222222222222,0.45,1.0,0.9866666666666667,1.0,0.2037037037037037,0.837,0.07142857142857142,0.2846664338106881,0.17325800376647835,0.45467641843971635,0.75,0.5453235815602837,1.0,0.34588461538461535,0.0,0.4672898962712069,0.0780057221210021,0.09262409879640733,0.0030774441304336434,0.0,0.0,0.24867724867724866,0.6394960143995886,0.0,0.0,0.1,0.11584220413274889,0.21093488838539537,0.3176114822170067,0.29222353752684577,0.1993006993006993,0.08786610878661087,0.8611111111111112,0.13924050632911392,0.06232294617563739,0.2391,0.16216216216216217,0.21849865951742625,0.1043956043956044,0.0,0.0,0.0,0.0,0.22177521070109296,0.5444919245509432,0.038297586294386024,0.07585327098927325,0.806697504951034,0.0,0.6904761904761905,0.1739939397161236,0.0,0.46996996996997,0.5981735159817352,0.9488384494883843,0.09523809523809523,0.76,0.6783576964332564,0.9794201496201494,0.08810256800503671,0.3423620870838336,0.027512702192977134,0.8757710854150365,0.039630916429730295,0.892575966092904,0.3307692307692308,0.5329901861360803,0.8,0.0,0.16298015184599884,0.33220246535085685,0.04934233706573574,0.049342337392387824,0.15450766282032768,0.15450766384511777,0.7398373983739837,0.10526315789473668,0.09523809523809523,0.7637362637362637,0.09523809523809523,0.76,Director
deannac,0.8666666666666667,0.46774193548387094,0.1538,0.8809523809523809,0.1963,0.37828371278458844,0.45588235294117646,0.3143360752056404,0.27312775330396477,0.48329395882551474,0.7293972939729397,1.0,0.8833,1.0,0.1682,1.0,0.1802,0.7017543859649122,0.2702864856757162,0.6875,0.275,0.5641025641025641,0.55,0.2,0.0106,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.43333333333333335,0.72,0.99,0.8266666666666667,0.95,0.8915343915343915,0.8939,0.19047619047619047,0.18529514495284666,0.3145009416195857,0.7454565602836879,0.4112903225806452,0.25454343971631205,0.38200057391553877,0.046769230769230744,0.0,0.22793004701731281,0.45065157141267287,0.05287258191453951,0.025104868505383324,0.0,0.0,0.1746031746031746,0.38210336847518644,0.0,0.0,0.07142857142857142,0.07044458359423919,0.8335066671619061,0.36418025716635577,0.6231230552819521,0.1520979020979021,0.2803347280334728,0.15972222222222224,0.37974683544303794,0.5212464589235127,0.4881,0.2702702702702703,0.08880697050938338,0.47802197802197804,0.39189556703834655,0.6111111111111112,0.14851485148514854,0.0,0.4191112049589853,0.5028373727758659,0.07452943693668994,0.2946871218307811,0.3748846696813583,0.2961608775137111,0.375,0.07312267494008133,0.32142857142857145,0.35353535353535354,0.8103092783505155,0.7958505120361749,0.38095238095238093,0.9200000000000002,0.8982212835532905,0.9953104071989495,0.5356645601488879,0.745021222069542,0.19633765899272976,1.0,0.3607550845663514,0.9677396223459789,0.8263345195729538,0.48896307102714026,0.6,0.0,0.4421792896965182,0.7221188666540161,0.25763283255789193,0.257632832611416,0.335079460260628,0.33507946079501943,0.6585365853658536,0.035087719298245695,0.2857142857142857,0.7472527472527473,0.38095238095238093,0.92,Operations
example,0.034482758620689655,0.07258064516129033,0.6,0.10714285714285714,0.6,0.021015761821366025,0.03676470588235294,0.6112416764590678,0.01762114537444934,0.5491056361795477,0.033210332103321034,0.03303303303303303,0.7333,0.14285714285714285,0.7273,0.1,0.5455,0.21052631578947367,1.0,0.25,0.3333,0.15384615384615385,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.031746031746031744,0.8,0.014285714285714285,0.34928396786587496,0.02448210922787194,0.938386524822695,0.008064516129032258,0.06161347517730496,0.16303983930364913,1.0,0.0,0.1977349018659086,0.06034323932694504,0.060483266349071384,0.000632475282949681,0.0,0.0,0.015873015873015872,0.4286448958601182,0.0,0.0,0.04285714285714286,0.5219160926737633,0.05803588010251458,0.022983490802591725,0.04086279967107344,0.0,0.0,0.0,0.0,0.0226628895184136,0.5333,0.0,0.0,0.03296703296703297,0.5900190372586347,0.05555555555555555,0.16681668166816682,0.0,0.5011273674716904,0.22797832613311858,0.09468888841405974,0.031364278695665375,0.04131776311442591,0.0,0.0,0.4536973047684864,0.0,0.7333333333333333,0.0,0.6616280900645567,0.0,0.17999999999999997,0.0,0.7988171099659132,2.896756201936253e-17,0.02526355403907392,0.0,0.08735883355457562,0.0,0.1369166794916271,0.0,0.4598979564159394,0.0,0.0,0.0,0.033940574330451785,0.0,0.0,0.014913441917184786,0.01491344204788941,0.0,0.5175438596491229,0.0,0.016483516483516484,0.0,0.18,GradStudent
