pid_time_seg,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
adamq_1,-0.44717612934123324,-0.4498744277159173,1.56646788005799,-0.4360769215131191,1.3263933927370346,-0.3008362334909494,0.05927857330130712,0.20125846828073093,-0.06711725665595804,1.3201834703997275,-0.40031292049012346,-0.27474295580899855,-0.5766418570229438,-0.34347633440958103,-0.6912057083672394,-0.30577131973843485,-0.6729307717323659,-0.6232733308618033,-1.0344488081654704,-0.9058180800005767,-1.0710634635370542,-0.6622014755389021,-1.7111239098958426,-0.3212427715113698,-0.21964190129491407,-0.3220253264149984,-0.46224586641719073,-0.3738119003672118,-0.4404461246452425,-0.43308820241287205,-0.13522390166124978,-0.43516415409600906,-0.5292778267411827,-0.44053119754428793,-0.5235518179738411,-1.0010561315701445,-2.2123792693051025,-1.4679048468279157,0.15127434054098482,-3.058671637512939,-1.1063082991145727,-0.4049206723745022,1.2263609956263668,-0.41645796943101665,-0.9000676106364823,-0.12086770385601046,1.1370790290453863,-0.5420327778019297,-1.0775019852157504,-0.5277111320125332,-0.3120893098363744,0.14835840408001985,1.8335947932670573,-0.16277752431089632,0.1944040203805394,-0.24070305720761573,1.4265288774816716,0.010864411248556922,0.847113808704716,-0.2998259086406536,0.058845070879203314,-0.32565788487040714,-0.643955244453829,-0.4674148723081869,-0.30901007941064546,-0.41693337292482857,-0.08403529245096349,-0.09920152068534162,-0.14845372982090105,-0.14000525606524333,-0.3692799139332742,1.5563380143008096,-0.39870886788507376,-0.4531595332050938,-0.4997965902027808,-1.3031231885704138,-0.5804858256286431,-0.57049789155728,-0.5960724693741051,0.04779909308999926,-0.6395648142441965,-0.29704916381943514,-0.4589679180466318,-0.26222108576826725,-0.6414503132303241,1.3800050006319768,-0.5882505617017485,-1.4160389554849406,-0.8644225724447901,0.007607409224238334,-0.5063059330078662,-0.901622542742571,-0.2690988969382657,-0.44819957855145665,0.0,0.0,-0.266114629086235,-0.46599604408537665,-0.16053899567540247,-0.773361534398711,-0.5088743462487694,-0.6206756351371576,-0.220613510765693,-0.22061351081968933,-0.27777296140870844,-0.2777729614465434,-0.8611059791528474,0.7615865494515047,0.8001109054593377,-0.42428021563493606,-0.572401342041633,GradStudent
adamq_2,-0.4630018046991535,-0.5461829808454881,0.9386470343360128,-0.48908364783236186,1.0765261265015158,-0.47946504047941746,-0.36948704225746976,0.17154312465970858,-0.3741562972221052,1.4379049840326852,-0.49663514047903257,-0.27474295580899855,-0.5766418570229438,-0.34347633440958103,-0.6912057083672394,-0.30577131973843485,-0.6729307717323659,-0.6232733308618033,-1.0344488081654704,-0.9058180800005767,-1.0710634635370542,-0.6622014755389021,-1.7111239098958426,-0.3212427715113698,-0.21964190129491407,-0.3220253264149984,-0.46224586641719073,-0.3738119003672118,-0.4404461246452425,-0.43308820241287205,-0.13522390166124978,-0.43516415409600906,-0.5292778267411827,-0.44053119754428793,-0.5235518179738411,-1.5851840533704504,-2.2452950281566446,-1.5505995900129825,-0.8325585617128477,-3.199221329344021,-1.2635930307607952,-0.43469541328458366,0.6747214982313376,-0.405712359679686,0.041553792504536224,-0.3767085510587249,1.1370790290453863,-0.5420327778019297,-1.0775019852157504,-0.3857432670612131,-0.3120893098363744,-0.34676008590845203,1.4468787774020915,-0.14657166549394593,0.25528334077756504,-0.2703862226325313,1.2181300703285851,-0.22862721268609076,0.6744034221829772,-0.32458525080809064,-0.5521098038815816,-0.32565788487040714,-0.643955244453829,-0.4827896663496599,-0.4848715356223187,-0.5117267452235787,-0.08403529245096349,-0.09920152068534162,-0.14845372982090105,-0.14000525606524333,-0.4223190629758994,-1.3323427470218538,-0.25255785152302457,5.872780526269535,-0.5477190675075477,-1.5421981033721837,-0.5804858256286431,-0.57049789155728,0.31692304118508346,0.28055388959117294,-0.48355699870643515,-0.44069396637473796,-0.4589679180466318,-0.26222108576826725,-0.6414503132303241,-1.7735669510049992,-0.5882505617017485,-1.4160389554849406,-0.8644225724447901,-2.039596422847124,-0.5063059330078662,-0.9537509681561536,-0.2690988969382657,-0.4511834928774605,0.0,0.0,-0.266114629086235,-0.46599604408537665,-0.16053899567540247,-0.773361534398711,-0.5088743462487694,-0.7575481746577747,-0.220613510765693,-0.22061351081968933,-0.2795156970647333,-0.27951569710238855,-0.8611059791528474,-2.0300348317548598,-2.1029395440069933,-0.42428021563493606,-0.5840153180513519,GradStudent
adamq_3,-0.33639640183579167,-0.13687163004481206,0.7285495072243275,-0.15337438114382448,1.056296992503438,-0.20923171708660676,0.5132656956576591,0.5863693216091804,0.026700227961475816,0.9426468973815303,-0.2927904423629691,-0.22523048683760863,0.12056904824812495,-0.15993390819392894,1.526365196833212,-0.17988120470626456,1.4546803128957986,-0.6035048636001259,-0.9943066546210061,-0.7540697905891338,2.289146828664594,-0.6275731980903817,1.3375010097632214,-0.3212427715113698,-0.21964190129491407,-0.3220253264149984,-0.46224586641719073,-0.3738119003672118,-0.4404461246452425,-0.43308820241287205,-0.13522390166124978,-0.43516415409600906,-0.5292778267411827,-0.44053119754428793,-0.5235518179738411,-0.7886459781882149,-1.8173901630865936,-1.0544311309025818,0.35839705680494954,-1.9811240001413073,-0.34609876282449853,-0.2381821232780458,1.2263609956263668,-0.41645796943101665,-0.9000676106364823,-0.0027873128393730157,1.0607829878632322,-0.5152853576657597,-0.9834382084341763,-0.4178280045402114,-0.1746768554002667,-0.5281831149704422,1.248207671541903,-0.17511833585822079,0.11908013579048599,-0.13681197822041116,0.7366327138691477,0.1705254938716554,0.9997531173092942,-0.2503072243057796,-0.10626672133225097,-0.20380055799284313,-0.34334014693749176,-0.3549595801537451,-0.2157044070843948,-0.30733774052508833,-0.08403529245096349,-0.09920152068534162,-0.14845372982090105,-0.14000525606524333,-0.3044542873256212,0.22913363851111185,-0.34999186243105734,-0.16822864969292403,-0.41193871514404146,-0.9526095600941059,-0.4370017931589024,-0.3531621919903997,-0.11405000100250158,-0.14754954374609797,0.1676121264723149,-0.3916274764829709,-0.4586001219239044,-0.26222108576826725,-0.6414503132303241,0.898951652077184,-0.5882505617017485,1.1401603086578531,-0.8644225724447901,0.49505856621588534,-0.5063059330078662,-0.5367235648474933,-0.2690988969382657,-0.34957261387412636,0.0,0.0,-0.266114629086235,-0.4652386210272211,-0.16053899567540247,0.6138500448239037,-0.5088743462487694,-0.5330036733999132,-0.220613510765693,-0.22061351081968933,-0.12019823246189361,-0.120198232499551,-0.8611059791528474,0.22471700388281812,0.4372295992760464,-0.42428021563493606,-0.5375594140124764,GradStudent
adamq_4,-0.21374741781190987,0.0075911996495441935,0.17029036375613552,0.07632143290622742,0.7569807320503952,0.17550725181163215,0.7907022704309853,-0.13987367648860505,0.40197016643121125,0.21240563312708866,-0.03518450518332844,-0.10144931440913377,0.751348202138139,0.023608518021723115,0.5760621449246451,0.021542979345207887,0.9076289508162049,-0.5837363963384485,-0.9915785470985666,-0.602321501177691,2.289146828664594,-0.5929449206418613,1.3375010097632214,-0.3212427715113698,-0.21964190129491407,-0.3220253264149984,-0.46224586641719073,-0.3738119003672118,-0.4404461246452425,-0.43308820241287205,-0.13522390166124978,-0.43516415409600906,-0.5292778267411827,-0.44053119754428793,-0.5235518179738411,-1.4258764383340035,-2.17946351045356,-1.4679048468279157,0.46195841493693196,-1.74687451375617,-0.24124227506035034,-0.08930841872763833,0.9830190223379845,-0.3519843109230327,-0.48469486917590054,0.48921431639661633,0.9122600276953053,-0.39492196705299454,-0.800327389632712,-0.44111073439222787,-0.3031627512148636,0.08957392668445999,0.36737710575095556,-0.04207471411275232,-0.01948958477865648,-0.06260406465812217,0.4459527128907144,0.5377459839047818,0.7522098229976486,-0.27506656647321664,-0.3904349765371435,-0.27691495411938155,-0.5795168966835956,-0.23926305007049753,0.148979959370471,-0.06310387372226739,0.9087175135700697,0.2857138638706951,4.115829730900013,0.21375476328369267,-0.15712331776277338,0.5793139638024518,-0.25255785152302457,0.012060642002102875,-0.07648137401067301,-0.4123539357433773,-0.5087438093937728,-0.5122782677945157,0.12416988088245923,-0.2102141220468978,-0.2426165764539742,-0.5374375266567643,-0.4587221655370051,-0.26222108576826725,-0.6414503132303241,0.5515242336765002,-0.5882505617017485,0.8561381681975425,-0.8644225724447901,0.5927928962028449,-0.5063059330078662,-0.7452372665018234,-0.2690988969382657,-0.43695390527509204,0.0,0.0,-0.266114629086235,-0.46438149307836574,-0.16053899567540247,-0.16929618220634074,-0.5088743462487694,-0.59314006334328,-0.220613510765693,-0.22061351081968933,-0.24660934314653835,-0.24660934318318156,-0.8611059791528474,0.14100345195940955,0.2557889461844007,-0.42428021563493606,-0.5607873660319141,GradStudent
adamq_5,-0.30870146995943126,-0.13687163004481206,0.42487913190323645,-0.10036765482458172,0.9573990040683901,0.1526061227105465,0.740259256835835,-0.14621294979442334,0.5981339979040275,0.905858924371231,-0.10014600238515087,-0.2066633109733374,0.2295687179898554,-0.03757229071682758,1.9967859048564012,-0.07916911268052834,2.112367451376057,-0.6035048636001259,-1.0122342183398931,-0.7540697905891338,2.289146828664594,-0.6275731980903817,1.3375010097632214,-0.3212427715113698,-0.21964190129491407,-0.3220253264149984,-0.46224586641719073,-0.3738119003672118,-0.4404461246452425,-0.43308820241287205,-0.13522390166124978,-0.43516415409600906,-0.5292778267411827,-0.44053119754428793,-0.5235518179738411,-1.3993251691612623,-1.6198956099773394,-1.1095609596926264,0.3066163777389584,-1.2315256437088682,-0.11017166535516514,-0.2203172787319969,0.975640844060326,-0.37347553042569404,-0.4721006829088894,0.5088943815660559,1.0740076350014722,-0.5019116475976746,-0.9997425964096491,-0.4549100108654962,2.3661610182926647,-0.1954976505812907,0.7506283751988745,-0.12899376973877752,-0.03696462580901905,0.026445431616624618,1.6869687815841226,0.33018657649475386,0.4328071139208606,-0.27506656647321664,-0.3021737187521696,-0.27691495411938155,-0.5776216511609418,-0.32075186833263075,0.18121562744238146,-0.09366050598071993,-0.08403529245096349,-0.09920152068534162,-0.14845372982090105,-0.14000525606524333,-0.25141513828299594,0.5715867427659137,-0.301274856977041,0.026030426300109346,-0.36401623783927456,-1.1347618761335498,-0.00654969574968026,-0.09156904087535486,0.326751940222204,0.5417906972398523,-0.020728486567620986,0.15768523649548727,-0.4577145177144988,-0.26222108576826725,3.5482094483349735,0.6546070940810987,2.7113435730701885,0.9697470243816667,1.4383506845391565,0.8867070013842451,-0.1621932426085816,-0.5888519902610758,0.037105367220648736,-0.42164387615978366,0.0,0.0,-0.266114629086235,-0.45957560896219696,0.5002391481655242,0.08861498453004492,-0.12755690358768793,-0.43914777686498074,-0.2060587986543213,-0.20605879856313755,-0.2501617733818765,-0.2501617733400766,0.7084666963261586,-0.07705280604467893,-0.10709235999889072,-0.24261114148579524,-0.5607873660319141,GradStudent
adamq_6,-0.22561667433035004,0.0075911996495441935,0.23243685917068443,0.11165925045238925,0.9611451399939601,0.3037535747777118,0.9168098044188608,-0.22664247986199035,0.7687112426629982,0.7228387586449919,0.02081678550789779,-0.24379766270187986,-0.32865148414900675,-0.22111471693247964,1.6742032571799088,-0.20505922771269863,2.0504114165916847,-0.4848940600300615,-0.9038893767344455,-0.14707663294336232,1.329134748182583,-0.4544318108477799,0.901852508743941,-0.3212427715113698,-0.21964190129491407,-0.3220253264149984,-0.46224586641719073,-0.3738119003672118,-0.4404461246452425,0.6938982248604026,-0.0007553743352091104,0.7130841180564854,1.8995743345682203,0.8019250542123566,1.9776288855179638,-1.107261208261109,-1.521148333422712,-0.9441714733224927,0.15127434054098482,-1.3720753355399504,-0.18881403117827628,-0.10717326327368723,0.9717793675785606,-0.3519843109230327,-0.4655093330869023,0.6269747725826934,0.818485257078694,-0.30130599657639945,-0.6847144567157226,-0.37183041629598373,1.7326177061732206,-0.4463920019985569,0.933367871552151,-0.1731692597944157,0.022017701260351814,-0.10712881279549556,0.28045264781750967,0.5058137673801621,0.4845954507688426,-0.2998259086406536,-0.4675604681529851,-0.3012864194948944,-0.616109714082529,-0.2509146377179147,0.2754031265547939,-0.007867674992798343,-0.08403529245096349,-0.09920152068534162,-0.14845372982090105,-0.14000525606524333,-0.2278421831529403,0.13424047550166254,0.18589519756312314,1.493384939262412,-0.2042746468233848,-0.8602376030781684,0.13693433672006047,-0.0662790685621179,-0.03451341196071442,0.323803738011945,-0.40982980761250465,0.16383616586129265,1.416991332436864,0.16152415018472424,3.3999029081025736,1.0936637217303142,-0.5882505617017485,0.7528573898483388,1.608999973725386,1.1273141718210473,-0.1621932426085816,-0.22395301236599816,-0.09930204491993852,-0.2992242970890033,0.0,0.0,0.06721400341194536,1.3338944623395894,-0.14606914225500597,-0.27771085736650686,-0.0862474503440306,-0.33790627736423523,-0.21203838121158736,-0.21203838117439464,-0.25740807971346824,-0.25740807968679813,0.6001768847808763,-0.2254313172382655,-0.2885330130905364,-0.06094206733665444,-0.46787555795416313,GradStudent
adamq_7,-0.42343761630435295,-0.47395156599831,0.23243685917068443,-0.4184080127400382,0.577166207623035,-0.34205826587290356,0.03405706650373201,0.367664392558456,-0.28033881260467136,0.20642758751291465,-0.4070330753730706,-0.27474295580899855,-0.5766418570229438,-0.34347633440958103,-0.6912057083672394,-0.30577131973843485,-0.6729307717323659,-0.34651478919831974,-0.23199546692224524,-0.602321501177691,-0.5908894127814386,-0.5236883657448206,-0.840131770349248,-0.3212427715113698,-0.21964190129491407,-0.3220253264149984,-0.46224586641719073,-0.3738119003672118,-0.4404461246452425,-0.43308820241287205,-0.13522390166124978,-0.43516415409600906,-0.5292778267411827,-0.44053119754428793,-0.5235518179738411,0.5389174804488444,-0.8957489152434067,-0.22748369905191407,0.203055019606976,-1.2783755409858957,-0.16259990923723922,-0.3691909832824044,1.2263609956263668,-0.41645796943101665,-0.9000676106364823,-0.21270800798006181,0.8650952022372467,-0.4751642274615046,-0.7421788730768297,-0.4871651097824362,1.3035774089891126,-0.07922457737644724,0.3885933632595244,-0.09548024364089101,-0.05535475689645875,-0.24070305720761573,0.5930508585471393,-0.13283056311223168,0.4211609329071995,-0.27506656647321664,0.1810635415502964,-0.27691495411938155,-0.47250841871221283,-0.4214109823000803,-0.2356364919017637,-0.35487484607847564,-0.08403529245096349,-0.09920152068534162,-0.14845372982090105,-0.14000525606524333,-0.3633866751507603,0.5934684995329329,-0.39870886788507376,-0.4531595332050938,-0.35602915828848003,-0.2785164108485422,-0.5087438093937728,-0.41559681113870356,-0.08228147355334717,0.24127466801071126,0.2411848772762558,0.2263262239115491,-0.4581696539628621,-0.26222108576826725,1.3606879799070746,1.2820126518522963,-0.5882505617017485,1.3105735929340396,1.1910066182680557,0.8227882472019383,-0.33424958780822384,-0.6409804156746584,-0.25315625698453226,-0.4313255086831841,0.0,0.0,-0.266114629086235,-0.4637380396889932,-0.16053899567540247,0.5266567405108433,-0.2364999141875111,-0.4524440442825189,-0.21977768847817258,-0.21977768851801138,-0.2769562323358886,-0.27695623236117417,0.8973442746028136,-0.0334415544438613,-0.10709235999889072,-0.24261114148579524,-0.5607873660319141,GradStudent
adamq_9,-0.4709146423781136,-0.5943372574102735,-0.0030842342469527694,-0.5244214653785236,0.07743167515199723,-0.6122915892657143,-0.6973666306259462,-0.17632449799705927,-0.6214933021226127,1.0479524701235123,-0.5660767409361531,-0.27474295580899855,-0.5766418570229438,-0.34347633440958103,-0.6912057083672394,-0.30577131973843485,-0.6729307717323659,-0.5639679290767711,0.2645201021617124,-0.602321501177691,1.1691887382737844,-0.5929449206418613,0.32139432404085516,-0.3212427715113698,-0.21964190129491407,-0.3220253264149984,-0.46224586641719073,-0.3738119003672118,-0.4404461246452425,-0.43308820241287205,-0.13522390166124978,-0.43516415409600906,-0.5292778267411827,-0.44053119754428793,-0.5235518179738411,1.069942863903668,1.0462808569975945,1.2058918494892434,0.7208618102668879,0.6424702473722297,0.8073226025811314,-0.44065036146659997,1.2263609956263668,-0.41645796943101665,-0.9000676106364823,-0.5669491810299742,1.1370790290453863,-0.5420327778019297,-1.0775019852157504,-0.5277111320125332,5.656910599528445,-0.42269080490541666,1.1273012159105522,-0.1836053403324139,-0.07965421564911897,-0.30006938805744693,-0.6572247746935657,-0.42022051183380893,-0.8906450731847442,-0.32458525080809064,-0.5521098038815816,-0.32565788487040714,-0.643955244453829,-0.49017583307961515,-0.6216246737302498,-0.5828543106510102,-0.08403529245096349,-0.09920152068534162,-0.14845372982090105,-0.14000525606524333,-0.41053258541087156,0.5934684995329329,-0.39870886788507376,-0.4531595332050938,-0.5397319879567533,-0.8169208937761054,-0.5804858256286431,-0.57049789155728,-0.17099358793966518,2.4814562950605894,-0.6876832635180975,0.798711767332339,0.0012512842967171997,-0.26222108576826725,-0.6414503132303241,1.1662035123854022,-0.5882505617017485,-0.27995039364369906,-0.8644225724447901,0.497314600919101,-0.5063059330078662,-0.797365691915406,-0.2690988969382657,-0.45087783309505725,0.0,0.0,-0.266114629086235,0.15228241992701325,-0.16053899567540247,-0.5380700271642225,-0.5088743462487694,-0.5517439920637206,-0.220613510765693,-0.22061351081968933,-0.27950832678000337,-0.27950832681760157,-0.8611059791528474,0.22271188886668863,0.2557889461844007,-0.42428021563493606,-0.5607873660319141,GradStudent
ahmed12_1,-0.48278389889655376,-0.6184143956926662,-1.1799834911599727,-0.5420903741516045,-1.1711554288404833,-0.6168718150859314,-0.6973666306259462,-0.011107187464175137,-0.6385510265985097,0.4092212887321899,-0.5750369474467493,-0.27474295580899855,-0.5766418570229438,-0.34347633440958103,-0.6912057083672394,-0.30577131973843485,-0.6729307717323659,-0.6232733308618033,-1.0344488081654704,-0.9058180800005767,-1.0710634635370542,-0.6622014755389021,-1.7111239098958426,-0.3212427715113698,-0.21964190129491407,-0.3220253264149984,-0.46224586641719073,-0.3738119003672118,-0.4404461246452425,-0.43308820241287205,-0.13522390166124978,-0.43516415409600906,-0.5292778267411827,-0.44053119754428793,-0.5235518179738411,-1.5851840533704504,0.6512917507790857,-1.5505995900129825,-1.8681721430326714,0.6424702473722297,-1.814089591522573,-0.4585152060126489,-1.53183649134878,-0.41645796943101665,-0.9000676106364823,-0.5800692244762672,0.6746787794565732,-0.5286590677338446,-0.5074184895698465,-1.0955825918178135,10.64415062719896,-0.9466755186448007,-0.036590486290231254,-0.19087508969912256,-0.09679289048097764,-0.30006938805744693,-0.6572247746935657,-0.40425440357149905,-0.2711673596921376,-0.32458525080809064,-0.5521098038815816,-0.3012864194948944,0.08498534118229423,-0.5035625072019322,-0.6682775098933752,-0.6132944975500381,-0.08403529245096349,-0.09920152068534162,-0.14845372982090105,-0.14000525606524333,-0.4223190629758994,-1.3323427470218538,-0.39870886788507376,-0.4531595332050938,-0.5477190675075477,-1.1768753435105552,-0.4370017931589024,2.0638742244049046,-1.2798950177686392,-1.0320017781070703,-0.6876832635180975,-0.9148322966096183,-0.4586605775224043,-0.26222108576826725,-0.6414503132303241,0.8276844893283253,-0.5882505617017485,-0.27995039364369906,-0.8644225724447901,-0.23708604485417273,-0.5063059330078662,-0.797365691915406,-0.2690988969382657,-0.4428744004088009,0.0,0.0,-0.266114629086235,-0.46528563346105634,-0.16053899567540247,0.19121088447630863,-0.5088743462487694,-0.5767358075141695,-0.220613510765693,-0.22061351081968933,-0.2753751684696207,-0.2753751685081768,-0.8611059791528474,1.1405532874999904,0.9815515585509834,-0.42428021563493606,-0.5607873660319141,Research
ahmed12_10,-0.48278389889655376,-0.6184143956926662,-1.1799834911599727,-0.5420903741516045,-1.1711554288404833,-0.5802300085241943,-0.5964806034356458,0.23652067604434415,-0.6214933021226127,-0.7404028678396645,-0.5571165344255569,-0.27474295580899855,-0.5766418570229438,-0.34347633440958103,-0.6912057083672394,-0.30577131973843485,-0.6729307717323659,-0.5441994618150937,-0.060124693008567584,-0.4505732117662481,1.4490942556141817,-0.5929449206418613,-0.18681145006631067,-0.3212427715113698,-0.21964190129491407,-0.3220253264149984,-0.46224586641719073,-0.3738119003672118,-0.4404461246452425,-0.43308820241287205,-0.13522390166124978,-0.43516415409600906,-0.5292778267411827,-0.44053119754428793,-0.5235518179738411,-1.5851840533704504,-0.7970016386887795,-1.5505995900129825,-1.8681721430326714,0.6424702473722297,-1.814089591522573,-0.4585152060126489,-1.53183649134878,-0.41645796943101665,-0.9000676106364823,-0.5538291375836811,-0.018921594926646502,-0.4751642274615046,0.3477067538990095,-1.0955825918178135,4.030014997007122,-0.9466755186448007,-0.23262835508360927,-0.19087508969912256,-0.08620603698961729,-0.30006938805744693,-0.6572247746935657,-0.40425440357149905,-0.5809062164384409,-0.32458525080809064,-0.5521098038815816,-0.3012864194948944,-0.27948495163576736,-0.5035625072019322,-0.6682775098933752,-0.6132944975500381,-0.08403529245096349,-0.09920152068534162,-0.14845372982090105,-0.14000525606524333,-0.4223190629758994,-1.3323427470218538,-0.39870886788507376,-0.4531595332050938,-0.48382243110119183,0.44287340175888945,-0.22177574445429135,2.722467253395451,-1.2798950177686392,-0.07562019693470966,-0.6876832635180975,-0.3959929287397181,-0.45878460918129366,-0.26222108576826725,-0.6414503132303241,0.6316997917689656,-0.5882505617017485,1.4241824491181636,-0.8644225724447901,0.3707372221434505,-0.5063059330078662,-0.7452372665018234,-0.2690988969382657,-0.45072479658241527,0.0,0.0,-0.266114629086235,-0.4651147801694954,-0.16053899567540247,0.442185620595754,-0.5088743462487694,-0.5762690863606026,-0.220613510765693,-0.22061351081968933,-0.27950772800980245,-0.27950772804738944,-0.8611059791528474,0.34101367481833167,0.4372295992760464,-0.42428021563493606,-0.5607873660319141,Research
