pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_vt_sent,inter_vt_received,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
adamq,0.003347558826984065,0.015725702500644496,0.3570103092783506,0.006492711013107926,0.726729291204099,0.029254351779683035,0.10051993067590988,1.0,0.04011913104414856,0.991396875707494,0.010144384564396668,0.0021724699776718365,0.2553107270088402,0.01316542644533486,0.6389,0.00446341936735882,0.6389,0.005175600739371534,0.044440131961963905,0.02577319587628866,0.5115877357132574,0.006455399061032864,0.5199692780337942,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0776255707762557,0.05,1.0,0.047619047619047616,1.0,0.023809523809523808,0.07954545454545454,0.6792452830188679,0.23809523809523808,0.005211536594050432,0.8463492063492064,0.0008912214685349309,0.15365079365079365,0.043245403677058356,1.0,0.0031069058042649342,0.0,0.016913268374834547,0.15730933934817432,0.16910870352527696,0.23197669511611543,0.019101502659896217,0.015491812042556933,0.0019544201305273443,0.370630231413097,0.03524829600778968,0.6779187817258884,0.0009861932938856016,0.06839056097216334,0.0,0.009546539379474939,0.013061007638222781,0.11296950397018538,0.040508872422624555,0.003425207385603425,0.009304756926293779,0.34,0.03448275862068964,0.0031349628055260363,0.6344,0.0034565275192767883,0.14415343369766964,0.00799736169511089,0.048194687450294246,0.011921458625525946,0.06750823271130625,0.09110959252532617,0.6055214069770599,0.07606940858038516,0.2643901062569889,0.00023392579908356823,0.0,0.9123773937412424,0.7917841320982684,1.0,0.9631931134646885,0.13618027542078176,0.054535017221584256,0.030769230769230767,0.07352941176470586,0.22332225839997177,0.0014320111139664445,0.01267567083996112,0.04438366008071464,0.02337475132610398,0.0,0.00023402834402972195,0.43845903791454366,0.829139769411204,1.0,0.0032058329483943227,0.0032997916307743254,0.0,0.0,0.000453687417671107,0.00045368741678756863,0.758241758241758,1.0,0.9104477611940297,0.0,0.0,0.003278688524590164,GradStudent
ahmed12,0.0,0.0002577984016499098,0.6563917525773195,0.00012250398137939484,0.5045260461144321,0.007222655235126007,0.011554015020219527,0.4439849624060149,0.009898388227049755,0.960380348652932,0.0015706504510216433,0.0,0.0,0.0,0.0,0.0,0.0,0.007763401109057301,0.24762274403260237,0.02577319587628866,0.34734417734273787,0.009976525821596244,0.5825652841781874,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.5205479452054795,0.05,0.5,0.09523809523809523,1.0,0.8452380952380952,0.8863636363636364,1.0,0.9841269841269841,0.0,0.1534920634920635,0.0003960984304599693,0.8465079365079365,0.009112709832134292,0.7823367065317385,0.003530574777573789,0.21766329346826124,0.26450138337543605,1.0,0.0,0.1588835367944592,0.0,0.004150801998530186,6.980071894740515e-05,0.16408173313638602,0.0019474196689386564,0.15862944162436549,0.00021915406530791147,0.18835664829730112,0.0023720772619451034,0.2374701670644391,0.0,0.00956738190262964,0.002247121748150916,0.0,0.00909566126502875,0.0,0.8275862068965517,0.00039851222104144525,1.0,0.0,0.0,0.0017313875834776156,0.16160330841418805,0.023842917251051893,1.0,0.30603566068836663,0.8476132466585865,0.44414885683026445,0.5944324122429144,0.000840909735267729,0.0,0.720859411489958,0.6609477782252652,1.0,0.9362013966721271,0.180161943319838,0.04515638368666221,0.046153846153846156,0.08823529411764705,0.38290323029133644,0.003028979916971701,0.018542559629859984,0.04464170767477108,0.033752271180310926,0.0,0.0008412783608911566,0.3951734413167247,0.9034646753244264,1.0,0.005632711869837861,0.0057051396398575,0.004251074521923899,0.004251074513058076,0.005045348451968011,0.00504534844236176,0.6923076923076926,1.0,0.9253731343283575,1.0,0.0,0.003278688524590164,Research
ajm,0.00796758153557026,0.028100025779840165,0.257319587628866,0.012495406100698273,0.5533731853116994,0.043283969862301895,0.08492201039861352,0.5300751879699247,0.04327259985984583,0.5168666515734663,0.017435660970056773,0.0007845030474926076,0.040638606676342524,0.005151688609044075,0.6923,0.0013584319813700757,0.5385,0.08539741219963032,0.5129051038230157,0.13917525773195877,0.14481070965884552,0.09096244131455399,0.36539938556067586,0.175,0.36971046770601335,0.175,1.0,0.18518518518518517,0.7143,0.2608695652173913,0.3150684931506849,0.3,1.0,0.23809523809523808,0.8333,0.5714285714285714,0.7272727272727273,0.5094339622641509,0.746031746031746,0.009808047130417894,0.5787301587301588,0.00554537802643957,0.4212698412698413,0.04452438049560352,0.4859245630174791,0.038977545544414634,0.5140754369825206,0.1027066041140382,0.18051878003334312,0.3389999464692581,0.06520210494227008,0.11572956215760073,0.0026054557816586744,0.0003839039542107284,0.03212703101920236,0.011489776046738072,0.0700507614213198,0.0010957703265395574,0.033488766426451884,0.01592680447305998,0.15692124105011934,0.062239018664377505,0.3405737647925909,0.13976557887223962,0.008884131656408884,0.0356508102456874,0.39,0.43103448275862066,0.0070403825717322,0.628,0.008774262164318,0.16127036502371625,0.035534668975183446,0.5563861937331,0.047685834502103785,0.3380900109769484,0.1660823517492963,0.48152011384167687,0.2944309170751008,0.4873681797669253,0.04182653397734045,0.0016867215724647824,0.509511049927481,0.45269998149579294,0.8814450030208726,0.710091640760106,0.3260073260073261,0.28358208955223885,0.26153846153846155,0.4117647058823529,0.7612145920445911,0.012881600090072106,0.2596531962411256,0.38828370325237105,0.3952032193544091,0.001688489189836658,0.04180887172013971,0.1263521322237291,0.41829326495497765,0.0,0.026328205281047356,0.03200820762583341,0.0222838123426933,0.022283812313283708,0.022600579228360323,0.022600579197593975,0.5054945054945058,0.0,0.597014925373134,0.0,0.0851063829787234,0.09508196721311475,Director
apblair,0.002251282252065307,0.002577984016499098,0.1197938144329897,0.0052064192086242805,0.8898377455166524,0.009976617303195635,0.011554015020219527,0.3090225563909774,0.013314646110721794,0.9295902196060675,0.003991469494798121,0.00012069277653732425,0.020319303338171262,0.0011448196908986834,1.0,0.00038812342324859306,1.0,0.038817005545286505,0.9033572676111004,0.05154639175257732,0.11976392687491001,0.04812206572769953,0.5693164362519201,0.05,0.3429844097995546,0.05,1.0,0.07407407407407407,1.0,0.21739130434782608,1.0,0.25,1.0,0.23809523809523808,1.0,0.8928571428571429,0.9545454545454546,0.9811320754716981,0.9682539682539683,0.0037548959311170817,0.9146031746031746,0.00034658612665247314,0.0853968253968254,0.013908872901678656,0.9072677092916283,0.002542013839853128,0.09273229070837165,0.020907013111993257,0.20161158510673075,0.19178523499888545,0.0486610756226083,0.015440807505209177,0.0016997910634949215,0.0033853348689491503,0.9185130477597242,0.008373904576436221,0.4586294416243656,0.010081087004163927,1.0,0.012199254490003388,0.5536992840095465,0.003970253198513968,0.018276063467341574,0.007582229919178745,0.001552047096601552,0.004600104547830632,0.22,0.24137931034482757,0.0021519659936238044,0.6231,0.0007976601967561818,0.04763868838935863,0.0053590568060021436,0.3650389693017337,0.0070126227208976155,0.1668496158068057,0.029452371391820855,0.3916749203456247,0.0467140840387852,0.6178842359605251,0.0028786904775388146,0.0,0.705838393274171,0.5674799160607921,1.0,0.8530953212845028,0.12917271407837438,0.09328358208955229,0.030769230769230767,0.14705882352941177,0.4535926426965945,0.0037197809163043508,0.008977486350517974,0.08584495401867392,0.01659118233603746,0.0,0.0028799523954682097,1.0,0.8573522777010383,1.0,0.008684920518870796,0.010468962332022609,0.0013169963535636768,0.001316996351887964,0.00235336019997414,0.0023533601975847212,0.7692307692307693,1.0,0.8507462686567162,1.0,0.0,0.02622950819672131,GradStudent
apoetter,0.2410633882776712,0.10827532869296211,0.004948453608247421,0.19784392992772265,0.1555935098206661,0.6330995063652897,0.4026574234546505,0.08045112781954886,0.5437105816398038,0.3169572107765452,0.35257500216144555,0.1874962283507332,0.33249769098825704,0.12535775615340583,0.0705,0.19483795847079372,0.3231,0.4029574861367837,0.16611682515039783,0.31443298969072164,0.0535482942277242,0.4424882629107981,0.4074500768049156,0.1,0.006681514476614699,0.1,1.0,0.037037037037037035,0.25,1.0,0.08675799086757992,1.0,0.8696,1.0,0.913,0.6071428571428571,0.4772727272727273,0.7735849056603774,0.746031746031746,0.24824393875635256,0.400952380952381,0.23038074961627963,0.599047619047619,0.7280575539568346,0.6130634774609014,0.434401920632679,0.3869365225390983,0.2102490075784915,0.06893367330260533,0.611441698772481,0.10450058203519241,0.07497890027330291,0.008701720171550189,0.03493525983317628,0.09995076317085179,0.384031158714703,0.28020304568527926,0.08152531229454306,0.08520559559135227,0.28634361233480177,0.17332935560859192,0.24519257821752116,0.6446684095618195,0.35868031442367054,0.3900990099009901,0.49649764767381077,0.59,0.37931034482758624,0.16333687566418703,0.4987,0.2640255251262962,0.16601361105382553,0.5166955231263913,0.5355495466836329,0.4957924263674614,0.22008781558726673,0.32705784044104746,0.4123746779524283,0.8097466009361801,0.6421757936624194,0.9906877983940909,0.35948883410444177,0.0799626342830453,0.044340955114496594,0.13102112373876684,0.06341692301280934,0.764987487759765,0.8563617555785429,0.8153846153846154,0.9117647058823531,0.9836158809854426,0.46398439346689674,0.878424669055775,0.8697837232541329,0.9182732180534592,0.3590959050558933,0.9885940887225276,0.06253924511271577,0.0675171395308752,0.0,0.35175796669555737,0.35485795073617427,0.239271343908799,0.239271343727213,0.23892229043019916,0.2389222902439361,0.13186813186813215,0.0,0.08955223880597028,0.0,0.7446808510638298,0.819672131147541,PM
arog3632,0.039837907677851295,0.07037896365042537,0.1109278350515464,0.05341173588141614,0.4380871050384287,0.14783060535203948,0.31080300404390526,0.575187969924812,0.16415557112824106,0.6551958342766584,0.06988674025188046,0.013276205419105666,0.14157540572634914,0.03319977103606182,0.2636,0.019406171162429653,0.4545,0.034380776340110906,0.056666019794294586,0.10824742268041238,0.30516769828703033,0.03755868544600939,0.39362519201228885,0.125,0.05345211581291759,0.125,1.0,0.18518518518518517,1.0,0.17391304347826086,0.0639269406392694,0.15,0.75,0.19047619047619047,1.0,0.05952380952380952,0.11363636363636363,0.5094339622641509,0.31746031746031744,0.05502864726637102,0.7344444444444445,0.016982720205971184,0.26555555555555554,0.2058353317346123,0.9022999080036797,0.03813020759779692,0.09770009199632013,0.06570431853723081,0.028268118073943325,0.19299378589627078,0.15764548320988409,0.025605130461517644,0.03367074990126644,0.011412417547900743,0.1963318562284589,0.1281402142161636,0.4571065989847716,0.0066841989918913,0.042108237953935285,0.01253812267028126,0.01252983293556086,0.04225035102848401,0.15718040355439364,0.07424170476884889,0.03805191329943805,0.06001045478306325,0.35,0.06896551724137928,0.033156216790648244,0.6088,0.018612071257644244,0.07032377809857702,0.08186989859015582,0.27994273898520755,0.08976157082748948,0.14818880351262348,0.029492710910010912,0.4305179704575501,0.08208434895313753,0.4223118954966552,0.042224936862602674,0.006945644567674042,0.4169726583551898,0.4045912202980263,0.7296946068875894,0.5844934712240084,0.24450549450549453,0.25874278243817417,0.16923076923076924,0.38235294117647056,0.6814075905109319,0.10334263239022094,0.0885355244280074,0.3125413317810564,0.14890420037581725,0.007014889476320704,0.04245193634511082,0.21915421102152904,0.27780228511342286,1.0,0.024194981414422796,0.02849136834372509,0.009759004132418462,0.009759004126701203,0.011439066362284785,0.01143906635391529,0.6043956043956049,1.0,0.6268656716417907,0.0,0.02127659574468085,0.09836065573770492,GradStudent
asohangh,0.0072236795740182455,0.013147718484145398,0.1302061855670103,0.008514026705867941,0.34790777113578136,0.025565081839438817,0.024263431542461005,0.212781954887218,0.02706727400140154,0.5985963323522753,0.011974408484394364,0.0003017319413433106,0.01715265866209262,0.0017172295363480253,0.6,0.0007762468464971861,0.8,0.05841035120147874,0.5806326411798952,0.07216494845360824,0.1068086944004606,0.05868544600938967,0.2920506912442396,0.05,0.11581291759465477,0.05,1.0,0.07407407407407407,1.0,0.043478260869565216,0.08675799086757992,0.05,1.0,0.047619047619047616,1.0,0.6547619047619048,0.8295454545454546,0.8301886792452831,0.8571428571428571,0.008934062732657884,0.5825396825396826,0.005000742684557112,0.4174603174603175,0.02941646682653877,0.634222631094756,0.017511650896765995,0.3657773689052437,0.12450378924575961,0.09281324572586708,0.30086391784493294,0.07329398146622036,0.06936469593473218,0.0022015957028775155,0.002757128398422504,0.25320039389463317,0.010321324245374878,0.17131979695431476,0.005917159763313609,0.19867175356789601,0.013554727211114876,0.2416467780429594,0.007297990141104944,0.026063467341575,0.012188203429533515,0.003104094193203104,0.016936748562467328,0.15,0.3275862068965517,0.008156216790648247,0.7995,0.0013294336612603031,0.02680965147453083,0.018468134223761232,0.4754254811515826,0.020336605890603085,0.21405049396267842,0.07749348224619684,0.47864140741700334,0.16635269607269,0.577338642645436,0.1313953482687765,0.0014112976884510116,0.561886968706212,0.32994361659283133,0.8069247192054209,0.4550535965744174,0.17259211376858438,0.19970569686777376,0.0923076923076923,0.27941176470588236,0.634913139892057,0.01442639805310244,0.03891948002038185,0.16281736377723907,0.07084244409221137,0.0014127766725060677,0.1347138241551071,0.24000410174684803,0.8128668377263927,1.0,0.018994562443197055,0.03099931101532084,0.0037436289942596435,0.0037436289888037036,0.0045852158430541735,0.004585215836409875,0.7032967032967032,1.0,0.7014925373134326,0.0,0.010638297872340425,0.06229508196721312,GradStudent
awais,0.0014094984534669746,0.003351379221448827,0.2297938144329897,0.0015312997672424355,0.29632792485055504,0.00753442452585087,0.01386481802426343,0.5078947368421052,0.00937281009110021,0.8256735340729002,0.002694602149917865,0.0,0.0,0.0,0.0,0.0,0.0,0.021811460258780037,0.6466136231321561,0.010309278350515464,0.042608320138189146,0.022300469483568074,0.3074116743471582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976190476190477,0.8636363636363636,1.0,0.8571428571428571,0.0017155990030103907,0.5074603174603174,0.0013368322028023964,0.49253968253968256,0.00991207034372502,0.8327506899724009,0.002965682813161983,0.16724931002759885,0.12272344520630338,0.09872184629466185,0.1516655008665055,0.14736184943282377,0.005272079887120978,0.005761125951372305,0.00045370467315813354,0.18389955686853768,0.008568646543330088,0.6256345177664975,0.0008766162612316459,0.12999858697188074,0.011182649949169773,0.6569212410501194,0.0014119654585354553,0.007902129020594902,0.0028250356139419793,0.0022477923468022477,0.004809200209095661,0.48,0.3965517241379311,0.001647183846971307,0.7126,0.00026588673225206064,0.023716230150546504,0.004452139500371012,0.43677429616669317,0.005610098176718092,0.17508232711306257,0.18026351204273483,0.8018073784816743,0.15072185285006642,0.8884246866676035,0.0030850004340356742,0.0,1.0,0.4683850181232375,1.0,0.8530953212845028,0.18783203551415487,0.08340649692712913,0.030769230769230767,0.17647058823529413,0.41667926917728737,0.0028144053422507593,0.013811066175659074,0.09161901154376911,0.025937959563744232,0.0,0.003086352791084921,0.12428796717784217,0.8065411380245096,1.0,0.0060896150607138025,0.006151573950680683,0.01093796369245026,0.010937963665231417,0.010249701080181646,0.010249701051595679,0.6813186813186817,1.0,0.8656716417910443,1.0,0.0,0.02622950819672131,GradStudent
bdeird7,0.059923260639755685,0.1451405001288992,0.16082474226804125,0.09169423006247703,0.5414175918018788,0.15500129903871135,0.31600231080300406,0.5537593984962406,0.19008409250175193,0.808920081503283,0.08665955791233176,0.0016896988715225394,0.012006861063464838,0.012593016599885518,0.7857,0.0038812342324859306,0.7143,0.051386321626617375,0.08325247428682321,0.12371134020618557,0.2270044623578523,0.061619718309859156,0.5234254992319509,0.225,0.06458797327394208,0.225,1.0,0.2962962962962963,0.8889,0.13043478260869565,0.04566210045662101,0.15,1.0,0.14285714285714285,1.0,0.0,0.11363636363636363,0.5660377358490566,0.0,0.08904929919399217,0.8358730158730158,0.01574491261078378,0.16412698412698412,0.2254996003197442,0.9760809567617293,0.022878124558678152,0.02391904323827046,0.059761818837964616,0.013606943218593712,0.40332419822448207,0.30613629836050754,0.37214245898965276,0.026145362076048173,0.08721599832478275,1.0,0.2601752677702045,1.0,0.0220249835634451,0.09227073618765012,0.04235852253473399,0.09725536992840096,0.07084559588475535,0.18374448971645507,0.10265002403158491,0.039122290607439124,0.06732880292733925,0.24,0.08620689655172413,0.04458023379383635,0.5455,0.0425418771603297,0.10723860589812333,0.045180971225987306,0.01972323842850325,0.04137447405329593,0.011525795828759611,0.07342156140027684,0.741322615804229,0.11006834238625571,0.3173331196354177,0.050909469692572616,0.0033169548722069265,0.3453339560952826,0.3716217648430377,0.7747455057396578,0.6145501048941001,0.2530546376700223,0.296279795054578,0.19999999999999996,0.42647058823529405,0.6951369956249621,0.07870261945061907,0.10081325729358326,0.3702622216703452,0.1692665868262404,0.003492697884806669,0.05093390142848808,0.2361509873197553,0.40179675541963755,1.0,0.030314484605648357,0.03457974735239762,0.006761960247858636,0.006761960244544227,0.007395263595621927,0.007395263591226192,0.5934065934065935,1.0,0.5820895522388057,0.0,0.06382978723404255,0.21311475409836064,GradStudent
ccallsen,0.2640851963509651,0.30368651714359374,0.059690721649484545,0.24476295479603086,0.2134927412467976,0.5375941803065731,0.5066435586366262,0.18383458646616538,0.38314646110721795,0.1215757301335749,0.343035822357993,0.40039828616257317,0.6482385538989313,0.41556954779622207,0.1094,0.39840869396468076,0.3094,0.7164510166358595,0.35532699398408696,0.4793814432989691,0.04160069094573197,0.7142018779342723,0.2853302611367128,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.022831050228310504,0.25,1.0,0.23809523809523808,1.0,0.4523809523809524,0.5,0.5471698113207547,0.6190476190476191,0.2686045382449099,0.3888888888888889,0.25746397979898006,0.6111111111111112,0.5518784972022382,0.4662373505059797,0.4860895353763593,0.5337626494940201,0.13097558041621554,0.05662613186885032,0.41784486252008796,0.05261917274274781,0.06685543863539208,0.01344590306013717,0.04118242417896904,0.10758247168882325,0.17682570593962998,0.09289340101522846,0.08262108262108261,0.07884696905468419,0.17926126736699424,0.11933174224343676,0.26522050346579285,0.5404736410284936,0.3445541731641843,0.24383195076264383,0.4102456874019864,0.34,0.3620689655172414,0.27037725823591924,0.7536,0.31082159000265885,0.17859352443802845,0.6242888943853574,0.8805471608080164,0.6262272089761571,0.3748627881448957,0.2070796122562279,0.35255102877027744,0.3870964055015419,0.27037308961372425,0.13646072462498945,0.051856469273788744,0.23606341181965546,0.22348771647200943,0.501351946173678,0.3645591237689235,0.46496126823995687,0.46488867139711276,0.4923076923076923,0.6029411764705883,0.9749734444698531,0.14934096899302027,0.514519770723509,0.5499738121265324,0.6536768785898649,0.05190001426234539,0.13664925485904203,0.20079319456962738,0.31069046904676395,0.0,0.2469405642761863,0.24391534042623012,0.33235513941958816,0.33235513883490014,0.3322284666673487,0.3322284660665753,0.3626373626373627,0.0,0.40298507462686567,0.0,0.32978723404255317,0.25573770491803277,Director
