pid_time_seg,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
saikou_7,0.036235531,0.073569482,0.375,0.060728745,0.4167,0.079479769,0.17167382,0.2424,0.108024691,0.6364,0.076798445,0.022674419,0.5417,0.060869565,0.5385,0.05060241,0.5385,0.039772727,0.1273,0.230769231,0.4286,0.059479554,0.7619,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.76,0.78,1,0.9,0.93,0.036976618,0.94445,0.006060606,0.064095538,0.081472541,0.818175,0.061601643,0.181825,0.102126667,0.038584904,0.077834872,0.06478618,0.003800498,0.00211271,0.012925969,0.152775,0.00736377,0.0606,0.010752688,0.083325,0.006481481,0.042425,0.037854453,0.085157514,0.085026982,0,0,0,0,0.026954178,0.55555,0.00625,0.0139,0.056603774,0.472725,0.129411765,0.066675,0.218377156,0.35437843,0.069939426,0.175672897,0.014705838,0,0.616915423,0.413402062,1,0.465608466,0.855939005,0.944282303,0.044776119,0.309278351,0.028443553,0.067109773,0,0,0,0.017478124,0.018078695,0.034191315,0.042358135,0.092259829,0.001624699,0.001624699,0.003705198,0.003705198,0.501206758,0.44635244,0.526315789,0.015625,0.125,GradStudent
saikou_8,0.032712632,0.073569482,0.4154,0.064777328,0.4923,0.078034682,0.167381974,0.2407,0.116255144,0.6975,0.073558004,0.027906977,0.7385,0.060869565,0.4375,0.05060241,0.4375,0.073863636,0.2407,0.256410256,0.2564,0.107806691,0.7436,0.090909091,0.0308,0.090909091,1,0.125,1,0,0,0,0,0,0,0.91,0.72,0.77,0.97,0.83,0.87,0.032082654,0.9077,0.009090909,0.106498976,0.084490042,0.8642,0.045174538,0.1358,0.108333333,0.040929638,0.062436699,0.074288608,0.002509685,0.002502623,0.003525264,0.04615,0.011045655,0.0926,0.005376344,0.04615,0.009259259,0.061725,0.030867705,0.075517341,0.073558189,0,0,0,0,0.019541779,0.44615,0.00625,0.015375,0.050798258,0.4321,0.047058824,0.0247,0.174625171,0.319869739,0.049259089,0.172693435,0.036891699,8.27E-05,0.361940299,0.416237113,0.833333333,0.462068966,0.797681376,0.933385785,0.059701493,0.329896907,0.018408382,0.052949651,0,0,8.37E-05,0.045524758,0.00640296,0.031326681,0.044895428,0.093926092,0.000825244,0.000825244,0.001924918,0.001924918,0.537811746,0.45156324,0.578947368,0.03125,0.142857143,GradStudent
saikou_9,0.015601409,0.032697548,0.3871,0.022267206,0.3548,0.006743738,0.025751073,0.4286,0.014403292,1,0.014581983,0.014534884,0.8065,0.031884058,0.44,0.019277108,0.32,0.001893939,0.0714,0.025641026,1,0.003717472,1,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.79,0.71,0.77,0.86,0.8,0.014138119,0.8387,0.007575758,0.186113595,0.008449004,1,0,0,0.09394,0.033834536,0.066043991,0.117754276,0.001995019,0.00108083,0.002350176,0.064525,0,0,0.003584229,0.064525,0,0,0.015737112,0.006976879,0.015587393,0,0,0,0,0.01212938,0.58065,0.025,0.129025,0,0,0,0,0.164425839,0.501687289,0.059247442,0.140448684,0.027066937,0,0,0.405154639,0,0.333333333,0,0.893547577,0,0.103092784,0,0.001527761,0,0,0,0.025741352,0,0.012831113,0,0.03575121,0,0,4.94E-05,4.94E-05,0,0.471695879,0.631578947,0,0.011363636,GradStudent
sarowe_10,0.039255159,0.095367847,0.4487,0.044534413,0.2821,0.117533719,0.227467811,0.2172,0.136831276,0.5451,0.104342191,0.011046512,0.2436,0.043478261,0.7895,0.009638554,0.2105,0.128787879,0.2787,0.307692308,0.1765,0.130111524,0.5147,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.71,0.72,0.91,0.95,0.94,0.03153888,0.7436,0.03030303,0.295843309,0.076041038,0.5164,0.242299795,0.4836,0.148573333,0.043095048,0.115388434,0.050216422,0.003225418,0.001639512,0.004700353,0.051275,0.033136966,0.184425,0.007168459,0.051275,0.037037037,0.163925,0.039595988,0.121586705,0.111537704,0,0,0,0,0.033692722,0.641025,0.06875,0.141025,0.095065312,0.536875,0.211764706,0.073775,0.214418999,0.264134504,0.071618359,0.075256858,0.039609902,3.63E-05,0.189054726,0.315093841,0.666666667,0.367071525,0.738573407,0.910463034,0.044776119,0.402061856,0.00161741,0.030905794,0,0,3.55E-05,0.042320337,0.016021362,0.040441137,0.047747879,0.137858212,0.000112086,0.000112086,0.000648839,0.000648839,0.580852776,0.46293226,0.578947368,0.03125,0.116883117,PM
sarowe_11,0.054353296,0.092643052,0.3148,0.062753036,0.287,0.082369942,0.206008584,0.2807,0.104938272,0.5965,0.090408296,0.013372093,0.213,0.034782609,0.5217,0.012048193,0.2174,0.079545455,0.2456,0.461538462,0.4286,0.092936803,0.5952,0,0,0,0,0,0,0.142857143,0.0058,0.142857143,1,0.142857143,1,0.88,0.82,0.85,0.98,0.96,0.97,0.04023926,0.685175,0.051515152,0.363256123,0.070006035,0.678375,0.112936345,0.321625,0.171426667,0.03884543,0.074548484,0.050428421,0.001261785,0.001654326,0.001175088,0.00925,0.013991163,0.1111,0,0,0.015740741,0.099425,0.052996823,0.082369942,0.093421893,0,0,0,0,0.040431267,0.55555,0.10625,0.1574,0.064586357,0.520475,0.188235294,0.093575,0.233418151,0.292489755,0.127223115,0.1252786,0.080240653,0.00022499,0.149253731,0.318231145,0.7,0.388335704,0.613989637,0.844365362,0.074626866,0.391752577,0.001161674,0.002871311,0,0,0.000454843,0.066172957,0.021276596,0.034442677,0.045580849,0.153281278,5.29E-07,5.29E-07,1.58E-05,1.58E-05,0.698712792,0.499171009,0.684210526,0.03125,0.128246753,PM
sarowe_12,0.165072974,0.228882834,0.2561,0.129554656,0.1951,0.121387283,0.25751073,0.2381,0.149176955,0.5754,0.187945561,0.01744186,0.0915,0.04057971,0.4667,0.031325301,0.4333,0.109848485,0.2302,0.41025641,0.2759,0.130111524,0.6034,0,0,0,0,0,0,0.142857143,0.004,0.142857143,1,0.142857143,1,0.83,0.74,0.79,0.94,0.94,0.94,0.13050571,0.7317,0.133333333,0.309573946,0.091128546,0.5992,0.207392197,0.4008,0.232626667,0.046566471,0.130654366,0.051811163,0.005471733,0.002042436,0.010575793,0.02745,0.018409426,0.0992,0.016129032,0.02745,0.023148148,0.0992,0.160952824,0.121387283,0.194210053,0,0,0,0,0.135444744,0.6128,0.15,0.073175,0.106676343,0.583325,0.247058824,0.083325,0.200012412,0.272684664,0.061871171,0.086531077,0.395271166,4.96E-05,0.220895522,0.262417994,0.8,0.20036036,0.584063527,0.790011099,0.074626866,0.793814433,0.002542546,0.008896266,0,0,4.77E-05,0.419469175,0.01426025,0.0301925,0.071725167,0.402911346,1.34E-07,1.34E-07,4.03E-06,4.03E-06,0.734513274,0.533514922,0.736842105,0.03125,0.444805195,PM
sarowe_2,0.032209361,0.051771117,0.2969,0.04048583,0.3125,0.040462428,0.124463519,0.3452,0.041152263,0.4762,0.047958522,0,0,0,0,0,0,0.011363636,0.0714,0.128205128,0.8333,0.018587361,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.63,0.76,0.92,0.87,0.89,0.02011963,0.578125,0.040909091,0.486774166,0.021122511,0.416675,0.100616016,0.583325,0.158026667,0.045111586,0.093996686,0.047254524,0.002934922,0.001292773,0.025851939,0.34375,0.022091311,0.35715,0.039426523,0.34375,0.019444444,0.25,0.039257397,0.050578035,0.061946752,0,0,0,0,0.021563342,0.5,0.075,0.1875,0.042815675,0.702375,0,0,0.354961832,0.28440195,0.359023837,0.047511055,0.000499733,0,0.134328358,0.276531231,0,0.551470588,0.477181208,0.541292776,0.014925373,0.175257732,3.26E-05,0.005493644,0,0,0,0.000626965,0,0.096685923,0.034296961,0.086746647,9.73E-06,9.73E-06,0.000328575,0.000328575,0.899034594,0.778659403,0.947368421,0.015625,0.022727273,PM
sarowe_3,0.295420232,0.163487738,0.1022,0.190283401,0.1601,0.249036609,0.347639485,0.1567,0.241769547,0.4545,0.357744653,0.005813953,0.017,0.017391304,0.6,0.014457831,0.6,0.096590909,0.0986,0.282051282,0.2157,0.133828996,0.7059,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.59,0.74,0.95,0.89,0.92,0.165851006,0.5196,0.427272727,0.554302362,0.148461074,0.475825,0.556468172,0.524175,0.308133333,0.03836498,0.306205498,0.072952641,0.011806502,0.002394033,0.017626322,0.02555,0.079528719,0.2089,0.017921147,0.017025,0.075,0.156675,0.288048039,0.249036127,0.369669427,0,0,0,0,0.089622642,0.226575,0.09375,0.02555,0.208272859,0.555125,0.305882353,0.0503,0.518497904,0.275377328,0.380865406,0.109773812,0.020515847,0.186821411,0.090049751,0.374570447,0.064367816,0.422619048,0.621322458,0.635989993,0.447761194,0.525773196,0.068591207,0.318206243,0,0,0.165543253,0.025968905,0.0068549,0.04252827,0.364753815,0.43151266,0.005257234,0.005257234,0.023123315,0.023123315,0.690466613,0.66271909,0.842105263,0.40625,0.248376623,PM
sarowe_4,0.055359839,0.073569482,0.2455,0.078947368,0.3545,0.157032755,0.274678112,0.1963,0.195473251,0.5828,0.141283215,0.00755814,0.1182,0.017391304,0.4615,0.004819277,0.1538,0.100378788,0.1626,0.256410256,0.1887,0.137546468,0.6981,0,0,0,0,0,0,0.285714286,0.0061,0.285714286,1,0.285714286,1,0.8,0.73,0.75,0.82,0.94,0.91,0.047852094,0.8,0.033333333,0.230767012,0.114665057,0.582825,0.27926078,0.417175,0.143793333,0.039308963,0.092322691,0.062103909,0.00245497,0.001846163,0.023501763,0.181825,0.033136966,0.138025,0.021505376,0.1091,0.025925926,0.0859,0.053978736,0.157033237,0.145992301,0,0,0,0,0.034366577,0.463625,0.025,0.036375,0.131349782,0.555225,0.164705882,0.04295,0.287207957,0.293874692,0.317116085,0.128908563,0.037575552,0.002456727,0.208955224,0.402939241,0.523809524,0.441414141,0.668023802,0.709105399,0.104477612,0.484536082,0.022014617,0.484805106,0,0,0.003523967,0.038189991,0.014580425,0.034917226,0.059922663,0.126061112,0.010215099,0.010215099,0.029824546,0.029824546,0.642196299,0.594386547,0.789473684,0.078125,0.189935065,PM
sarowe_5,0.154001007,0.141689373,0.1699,0.178137652,0.2876,0.259152216,0.321888412,0.1394,0.25617284,0.4628,0.273493195,0.026744186,0.1503,0.052173913,0.3913,0.043373494,0.3913,0.274621212,0.2695,0.487179487,0.131,0.319702602,0.5931,0,0,0,0,0,0,0.285714286,0.0037,0.285714286,1,0.285714286,1,0.91,0.69,0.77,0.95,0.94,0.94,0.117455139,0.705875,0.136363636,0.339371737,0.173808087,0.535325,0.513347023,0.464675,0.159373333,0.038984152,0.072998378,0.058109249,0.002104192,0.002091772,0.082256169,0.22875,0.058173785,0.14685,0.121863799,0.222225,0.055555556,0.111525,0.145314345,0.250791908,0.273493095,0,0,0,0,0.128706199,0.624175,0.18125,0.094775,0.240203193,0.61525,0.352941176,0.05575,0.275035341,0.297924655,0.195705998,0.097813879,0.169653845,0.189192884,0.212467076,0.403839317,0.352380952,0.38961039,0.832227858,0.822699954,0.253731343,0.597938144,0.212903829,0.719839035,0,0,0.197716858,0.199129866,0.007548816,0.025683767,0.12208781,0.202452391,0.186180054,0.186180054,0.218212352,0.218212352,0.515486726,0.512316438,0.736842105,0.203125,0.412337662,PM
sarowe_6,0.117765476,0.128065395,0.2009,0.163967611,0.3462,0.205202312,0.309012876,0.169,0.227366255,0.5188,0.213869086,0.012209302,0.0897,0.037681159,0.619,0.026506024,0.5238,0.191287879,0.2371,0.435897436,0.1683,0.249070632,0.6634,0.090909091,0.0086,0.090909091,1,0.125,1,0.285714286,0.0047,0.285714286,1,0.142857143,0.5,0.85,0.72,0.76,0.98,0.93,0.95,0.094616639,0.7436,0.090909091,0.295843309,0.146047073,0.568075,0.377823409,0.431925,0.13,0.036595434,0.088226158,0.052816281,0.003924985,0.001521096,0.023501763,0.085475,0.055964654,0.1784,0.032258065,0.076925,0.048148148,0.122075,0.11482645,0.205202312,0.220998027,0,0,0,0,0.078167116,0.495725,0.3,0.205125,0.187227866,0.605625,0.270588235,0.054,0.266301298,0.273076781,0.212563643,0.090753158,0.126064979,0.01540536,0.251017639,0.37558116,0.581818182,0.37414966,0.865665584,0.89489565,0.164179104,0.525773196,0.146304725,0.323479486,0,0,0.01172871,0.089448794,0.012561918,0.032558237,0.087235563,0.172200896,0.22299194,0.22299194,0.210878264,0.210878264,0.495575221,0.470985315,0.684210526,0.109375,0.165584416,PM
sarowe_7,0.108706593,0.152588556,0.2593,0.143724696,0.3287,0.156069364,0.283261803,0.2037,0.183127572,0.5494,0.174983798,0.00755814,0.0602,0.026086957,0.6923,0.019277108,0.6154,0.181818182,0.2963,0.384615385,0.1563,0.249070632,0.6979,0,0,0,0,0,0,0.285714286,0.0062,0.285714286,1,0.285714286,1,0.84,0.77,0.8,0.92,0.94,0.93,0.082109842,0.699075,0.098484848,0.347217815,0.107423054,0.549375,0.299794661,0.450625,0.13714,0.039532271,0.081048169,0.050064986,0.002989748,0.001653616,0.019976498,0.0787,0.03460972,0.14505,0.03046595,0.0787,0.035185185,0.117275,0.105993646,0.156069364,0.180816568,0,0,0,0,0.082210243,0.564825,0.21875,0.162025,0.140058055,0.595675,0.211764706,0.05555,0.279935916,0.266525712,0.201137517,0.084135675,0.09339045,0.015549274,0.189054726,0.331340206,0.4,0.316489362,0.917024936,0.925617685,0.089552239,0.515463918,0.009828368,0.145511715,0,0,0.013731943,0.08668622,0.012153176,0.026194007,0.065781585,0.179063825,0.035225431,0.035225431,0.051533583,0.051533583,0.467819791,0.455352913,0.631578947,0.0625,0.178571429,PM
sarowe_8,0.148968294,0.166212534,0.2061,0.137651822,0.2297,0.164258189,0.274678112,0.1877,0.211934156,0.6041,0.206416073,0.01744186,0.1014,0.052173913,0.6,0.019277108,0.2667,0.172348485,0.2669,0.41025641,0.1758,0.234200743,0.6923,0,0,0,0,0,0,0.142857143,0.0029,0.142857143,1,0.142857143,1,0.89,0.82,0.85,0.94,0.96,0.95,0.102229473,0.635125,0.163636364,0.421005567,0.117682559,0.57185,0.299794661,0.42815,0.199326667,0.041589411,0.09641914,0.05658563,0.002563084,0.00165216,0.007050529,0.020275,0.024300442,0.096775,0.010752688,0.020275,0.023148148,0.073325,0.140565241,0.158959538,0.206416175,0,0,0,0,0.111859838,0.5608,0.15625,0.08445,0.139332366,0.56305,0.270588235,0.06745,0.297833712,0.323019373,0.247858259,0.134446108,0.483869049,0.023339855,0.268656716,0.392837765,0.4,0.381818182,0.94380531,0.988611111,0.164179104,0.587628866,0.121216192,0.244009936,0,0,0.042097222,0.428103031,0.012526445,0.027016372,0.124733459,0.215210673,0.00715261,0.00715261,0.016347208,0.016347208,0.454545455,0.426338228,0.578947368,0.109375,0.435064935,PM
