pid_time_seg,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
adamq_1,9,7,0.7778,6,0.6667,77,33,0.4286,73,0.9481,86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1,3,78,21,27,36,4.0,0,0.0,308,4.0,0,0.0,1.0,1.0,349.0,1554.012987012987,33349.77777777778,3271110.973857312,16,1.7778,108,1.4026,4,0.4444,0,0.0,0.3,2.5667,2.8667,0,0,0.0,0.0,36,4.0,0,0.0,28,0.3636,0,0.0,12.333333333333336,36.97402597402598,16.444444444444443,391.06426041490977,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.1396018934791302,0.0,0.001226993865030675,0.0,802843660952.7568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019101076560257562,0.0,0.0,6.6149201213733234e-06,6.614920119800587e-06,0.0,6.987452948557088,16.0,0.0,1.0,GradStudent
adamq_2,5,3,0.6,3,0.6,38,16,0.4211,37,0.9737,43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,40,18,21,16,3.2,4,0.8,152,4.0,0,0.0,1.25,1.0,191.2,1354.157894736842,52584.96,3919957.5540166213,8,1.6,48,1.2632,0,0.0,0,0.0,0.1724,1.3103,1.4828,0,0,0.0,0.0,0,0.0,12,2.4,4,0.1053,0,0.0,28.8,40.578947368421055,69.76,317.55955678670347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GradStudent
adamq_3,37,20,0.5405,22,0.5946,97,51,0.5258,84,0.866,134,8,0.2162,6,0.75,5,0.625,1,0.0103,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,13,18,86,44,56,148,4.0,0,0.0,380,3.9175,8,0.0825,1.1935,1.3402,133.37837837837841,1251.4845360824745,18702.12710007305,2468315.466255712,44,1.1892,148,1.5258,12,0.3243,20,0.2062,1.2333,3.2333,4.4667,0,0,0.0,0.0,80,2.1622,4,0.1081,72,0.7423,8,0.0825,21.027027027027028,33.948453608247426,292.29656683710755,342.6674460622808,4.149531914661593e-06,0.0,0.0,50.0,0.0,0.75,0.0,0.17284191747115965,0.0,0.0098159509202454,0.0,27339139525803.414,0.0,0.0,0.0,8.416373611811417e-06,0.0,0.06283662477558348,0.0,0.00031336027845565084,0.0,0.0,0.0006047229817351358,0.0006047229816537168,0.0,5.64366373902133,14.0,0.0,4.0,GradStudent
adamq_4,68,26,0.3824,35,0.5147,181,62,0.3425,128,0.7072,249,28,0.4118,12,0.4286,13,0.4643,2,0.011,2,1.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,2,3,90,49,60,248,3.6471,24,0.3529,680,3.7569,44,0.2431,1.1525,1.0221,330.26470588235287,796.270718232044,176615.28287197233,991451.2582033515,64,0.9412,240,1.326,8,0.1176,8,0.0442,2.1935,5.8387,8.0323,23,200,0.34,1.1,180,2.6471,12,0.1765,240,1.326,4,0.0221,25.323529411764714,32.97790055248619,152.10121107266443,268.0547602332041,2.772617270248081e-06,0.0,0.0,43.5,0.0,0.6666666666666666,0.0,0.17950656771768092,0.0,0.0049079754601227,0.0,3828573127913.105,0.0,0.0,0.0,1.7940653303347947e-05,0.0,0.02736239261851734,0.0,0.00022943768942582367,0.0,0.0,0.00012490299484145708,0.00012490299482848348,0.0,5.4341279799247175,13.0,0.0,2.0,GradStudent
adamq_5,44,20,0.4545,25,0.5682,176,60,0.3409,151,0.858,220,11,0.25,10,0.9091,9,0.8182,1,0.0057,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,19,16,84,60,65,160,3.6364,16,0.3636,692,3.9318,12,0.0682,1.1282,7.6307,239.4090909090909,994.3352272727273,73448.65082644628,805203.7683044936,88,2.0,188,1.0682,8,0.1818,8,0.0455,1.5172,6.069,7.5862,0,0,0.0,0.0,116,2.6364,8,0.1818,96,0.5455,32,0.1818,28.97727272727273,44.625,227.9313016528926,623.7571022727273,1.41410535855189e-05,0.0,56.5,45.42857142857143,1.0,0.7,0.16457284099181413,0.1995490104685,0.0046296296296296285,0.008588957055214725,1833.8278131790528,7947846833967.683,0.0,0.0,0.0,7.134293069802514e-05,0.15879828326180254,0.039045013678189515,0.0007935151446418093,0.00044433970439633166,7.003528596751661e-05,7.003528664896203e-05,0.00011141899790694002,0.00011141899819352874,5.907582938388625,4.888331242158093,11.0,1.0,2.0,GradStudent
adamq_6,65,26,0.4,37,0.5692,209,67,0.3206,171,0.8182,274,5,0.0769,4,0.8,4,0.8,7,0.0335,5,0.7143,6,0.8571,0,0.0,0,0.0,0,0.0,1,0.0048,1,1.0,1,1.0,18,22,22,78,57,62,236,3.6308,24,0.3692,764,3.6555,72,0.3445,1.2745,6.0622,159.44615384615386,1088.7751196172246,21015.539408284032,1433832.3561273778,52,0.8,232,1.11,4,0.0615,4,0.0191,2.0968,6.7419,8.8387,0,0,0.0,0.0,132,2.0308,48,0.7385,176,0.8421,40,0.1914,22.461538461538463,41.2488038277512,94.95621301775151,626.9046038323294,0.021164858190353436,0.010358551030992726,54.5,53.64285714285714,0.0,0.6363636363636364,0.17676867410279734,0.2159563735514656,0.0046296296296296285,0.01717791411042945,1016.8969745628904,40885717126344.25,0.0,0.0,0.008029077753294186,0.020000118558991843,0.0034773969200198713,0.02245152511622633,0.0008794794177077275,0.0005856260164507468,4.126235173425842e-05,4.126235216294889e-05,8.391411649089321e-05,8.391411672375666e-05,5.5,4.51693851944793,10.0,2.0,10.0,GradStudent
adamq_7,15,6,0.4,7,0.4667,68,32,0.4706,48,0.7059,83,0,0.0,0,0.0,0,0.0,14,0.2059,2,0.1429,4,0.2857,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,80,41,48,80,59,63,60,4.0,0,0.0,252,3.7059,20,0.2941,1.0714,5.0,276.46666666666664,807.2352941176471,113226.78222222225,609203.3269896194,16,1.0667,72,1.0588,8,0.5333,8,0.1176,0.6818,3.0909,3.7727,0,0,0.0,0.0,40,2.6667,0,0.0,100,1.4706,4,0.0588,21.6,39.970588235294116,317.44,658.8814878892732,9.006137061390962e-06,0.0,27.0,57.16666666666666,0.0,0.8,0.14689584410762355,0.1951902949498559,0.0023148148148148147,0.00736196319018405,95.47893345953888,5342933807025.809,0.0,0.0,0.0,2.509061271960009e-05,0.0,0.0588870232669705,0.0005668065833692305,0.0004257842642183697,4.021862643286457e-06,4.0218627104261965e-06,9.714987282350082e-06,9.714987327993919e-06,6.6184834123222736,4.9974905897114175,11.0,1.0,2.0,GradStudent
adamq_9,3,1,0.3333,1,0.3333,9,3,0.3333,8,0.8889,12,0,0.0,0,0.0,0,0.0,3,0.3333,2,0.6667,2,0.6667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,100,100,100,100,100,12,4.0,0,0.0,36,4.0,0,0.0,1.0,15.7778,167.0,1189.0,8628.666666666666,350221.7777777777,0,0.0,0,0.0,0,0.0,0,0.0,0.1111,0.3333,0.4444,0,0,0.0,0.0,8,2.6667,0,0.0,8,0.8889,0,0.0,20.0,74.66666666666667,0.0,951.7777777777777,0.005192263185655082,0.0,0.0,55.0,0.0,0.3333333333333333,0.0,0.17299575985431154,0.0,0.003680981595092025,0.0,82239968008.50093,0.0,0.0,0.0,0.006870219348664957,0.0,0.010658016682113068,0.0,0.0002872074604532428,0.0,0.0,2.7975467530795622e-08,2.7975467743801052e-08,0.0,5.638644918444165,13.0,0.0,2.0,GradStudent
ahmed12_1,0,0,0.0,0,0.0,8,3,0.375,6,0.75,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,88,0,0,100,0,0,0.0,0,0.0,28,3.5,4,0.5,0.0,28.125,0.0,587.5,0.0,167559.25,0,0.0,4,0.5,0,0.0,4,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,4,0.5,8,1.0,0.0,20.25,0.0,74.9375,3.4674626379790267e-06,0.0,0.0,48.66666666666666,0.0,0.3333333333333333,0.0,0.12291588059846263,0.0,0.003680981595092025,0.0,2235621230341.2417,0.0,0.0,0.0,7.893978362158648e-06,0.0,0.04369230769230769,0.0,0.0002523304440721046,0.0,0.0,1.5716248085154772e-05,1.5716248079619608e-05,0.0,7.9360100376411555,17.0,0.0,2.0,Research
ahmed12_10,0,0,0.0,0,0.0,16,7,0.4375,8,0.5,16,0,0.0,0,0.0,0,0.0,4,0.25,3,0.75,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44,0,0,100,0,0,0.0,0,0.0,44,2.75,20,1.25,0.0,11.75,0.0,486.1875,0.0,280393.02734375,0,0.0,4,0.25,0,0.0,4,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,36,2.25,20,1.25,0.0,35.0625,0.0,340.43359375,2.068118557967348e-06,0.0,0.0,45.0,0.0,0.8333333333333334,0.0,0.1643642589398047,0.0,0.0049079754601227,0.0,123415545000.84227,0.0,0.0,0.0,9.792475006934282e-06,0.0,0.055060728744939266,0.0,0.0002529817709575265,0.0,0.0,3.0248225901704255e-08,3.024822615673096e-08,0.0,5.934755332496862,14.0,0.0,2.0,Research
