@relation cros_norm_email_features_40_25_35

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths numeric
@attribute pg_max_shortest_paths numeric
@attribute fg_avg_shortest_paths numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
0.027027,0.045545,0.15846,0.032167,0.556135,0.072845,0.08574,0.246224,0.074301,0.582483,0.039741,0.016839,0.258979,0.045576,0.4474,0.020858,0.614,0.12827,0.479296,0.110236,0.059339,0.127072,0.5164,0,0,0,0,0,0,0.3,0.232558,0.333333,1,0.333333,1,0.635294,0.863636,0.857143,0.857143,0.033841,0.7426,0.017459,0.2574,0.081711,0.564731,0.053188,0.435269,0.084285,0.16407,0.189594,0.071008,0.030932,0.002329,0.008263,0.20908,0.053656,0.352133,0.019073,0.186337,0.077488,0.439608,0.027491,0.074274,0.040478,0.016127,0.057568,0.184874,0.409091,0.027544,0.7443,0.013376,0.076729,0.049432,0.41792,0.049759,0.286822,0.085813,0.546052,0.128448,0.755604,0.157764,0.044941,0.442308,0.237193,0.575163,0.317228,0.691729,0.482587,0.346154,0.61194,0.866346,0.094056,0.184165,0.585565,0.298279,0.046693,0.157661,0.0209,0.141582,0.75,0.07978,0.073198,0.017227,0.017227,0.019972,0.019972,0.64878,0.75,0.38806,0,0.162162,0.415584,Research
0.001944,0.004356,0.306392,0.002822,0.773403,0.010727,0.013538,0.359268,0.011247,0.650776,0.003939,0,0,0,0,0,0,0.011814,0.274381,0.03937,0.374283,0.012155,0.6,0.176471,1,0.176471,1,0.230769,1,0,0,0,0,0,0,0.917647,0.965909,0.918367,0.936508,0.003329,0.913,0.000472,0.087,0.010118,0.449449,0.011251,0.550551,0.035878,0.193547,0.170115,0.062493,0.015373,0.000354,0.000506,0.16,0.002849,0.145261,0.001589,0.194076,0.00571,0.279331,0.002339,0.013275,0.004955,0.00078,0.003226,0.109244,0.151515,0.002252,0.7609,0,0,0.005382,0.323719,0.012841,0.442968,0.028753,0.417149,0.098487,0.785203,0.001551,0,0.769231,0.550327,1,0.893495,0.597403,0.074244,0.076923,0.134328,0.447499,0.004215,0.021112,0.063866,0.036901,0,0.001541,0.04252,0.959348,0.75,0.02137,0.008914,0.002083,0.002083,0.002223,0.002223,0.75122,0.75,0.880597,1,0.013514,0.008658,GradStudent
0.000759,0.003168,0.59481,0.001129,0.809456,0.009355,0.01444,0.44714,0.010736,0.7898,0.002684,0,0,0,0,0,0,0.006751,0.17976,0.031496,0.536552,0.00884,1,0,0,0,0,0,0,0,0,0,0,0,0,0.835294,0.897727,0.897959,0.84127,0.00111,0.6667,0.000826,0.3333,0.007064,0.287621,0.012956,0.712379,0.050853,0.196199,0.057875,0.044996,0.001727,0.00055,0.000084,0.058405,0.005698,0.337204,0.000265,0.070844,0.009788,0.480542,0.00086,0.011109,0.003262,0.00026,0.003722,0.084034,0.227273,0.000837,0.619,0,0,0.006976,0.531758,0,0,0.034274,0.54516,0.016408,0.807193,0.002788,0,0.570513,0.687465,1,0.853556,0.571429,0.084064,0.057692,0.119403,0.363608,0.008318,0.007381,0.068207,0.014113,0,0.002849,0.009489,0.569719,0.75,0.020303,0.010312,0.005412,0.005412,0.006621,0.006621,0.785366,0.75,0.865672,1,0.013514,0.021645,GradStudent
0.001565,0.004356,0.384345,0.001411,0.395319,0.011226,0.018953,0.471854,0.013974,0.925277,0.0038,0,0,0,0,0,0,0.01519,0.337655,0.015748,0.121806,0.01768,0.7894,0,0,0,0,0,0,0,0,0,0,0,0,0.717647,0.784091,0.938776,0.761905,0.000793,0.2632,0.003303,0.7368,0.0126,0.614948,0.008183,0.385052,0.190412,0.175954,0.139204,0.12793,0.010659,0.009868,0.00059,0.226012,0.014245,0.681991,0.001589,0.235005,0.019576,0.738253,0.001634,0.012112,0.004112,0.001821,0.007196,0.310924,0.378788,0.001931,0.7895,0,0,0.006777,0.405186,0.014446,0.478959,0.194234,0.809564,0.155929,0.752263,0.005287,0,0.903846,0.307354,0,0.648886,0.541176,0.036194,0.019231,0.119403,0.418423,0,0.001603,0.028846,0.003035,0,0.00529,0,0.989789,0.75,0.01891,0.008937,0.015112,0.015112,0.015588,0.015588,0.829268,0.75,0.940299,1,0.013514,0.030303,GradStudent
0.05614,0.051485,0.057216,0.044394,0.237666,0.285394,0.124549,0,0.298398,0.619512,0.120547,0.011669,0.086718,0.024129,0.3418,0.014303,0.6076,0.553586,0.536378,0.204724,0,0.59779,0.65,0,0,0,0,0,0,0.4,0.07907,0.444444,1,0.444444,1,0.882353,0.693182,0.979592,0.984127,0.076954,0.8167,0.025717,0.1833,0.257732,0.320153,0.319809,0.679847,0.295266,0.08338,0.386293,0.043053,0.066337,0.001134,0.010202,0.124908,0.155271,0.226303,0.02755,0.130228,0.195759,0.267801,0.056233,0.28637,0.120831,0.063857,0.204218,0.344538,0.348485,0.028831,0.3768,0.131847,0.365987,0.234004,0.545106,0.269663,0.404208,0.121835,0.399581,0.190842,0.26952,0.081715,0.039389,0.472149,0.301535,0.652422,0.425017,0.773109,0.421789,0.557692,0.552239,0.969377,0.143413,0.644053,0.545927,0.729389,0.03943,0.081717,0.02323,0.269077,0.75,0.19746,0.181289,0.25259,0.25259,0.249193,0.249193,0.580488,0.75,0.447761,0,0.405405,0.220779,Director
0.000664,0.001188,0.384345,0.000752,0.603416,0,0,1,0,0.821729,0,0,0,0,0,0,0,0.000844,0.260642,0,0.478569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870588,0.875,1,0.888889,0.000872,0.5789,0.000944,0.4211,0,1,0,0,0.084352,0.048387,0.277759,0.0565,0.010709,0.000209,0.001012,0.774969,0,0.730806,0.002914,0.861587,0,0.785817,0.000642,0,0,0.00052,0.000248,0.176471,1,0.000579,0.4737,0,0,0,0.851948,0.001605,0.395349,0.100433,0.294071,0.058814,0.041684,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.648707,0,0,0,0,0,0.001572,0.001572,0,0,1,1,0,0,GradStudent
0.091275,0.093465,0.06934,0.086343,0.360057,0.277411,0.297834,0.200458,0.273517,0.523282,0.144147,0.177105,0.811284,0.182306,0.1701,0.200536,0.5613,0.341772,0.335139,0.385827,0.085619,0.362431,0.6206,0.588235,0.079755,0.588235,1,0.615385,0.8,0.4,0.083721,0.444444,1,0.444444,1,0.741176,0.602273,0.897959,0.777778,0.129973,0.8497,0.03421,0.1503,0.293433,0.487821,0.234231,0.512179,0.184382,0.057658,0.491055,0.080921,0.110282,0.005925,0.004132,0.031166,0.1415,0.20545,0.011391,0.033189,0.113377,0.14644,0.130744,0.398284,0.206856,0.122253,0.278164,0.411765,0.575758,0.049038,0.3948,0.048408,0.082825,0.225434,0.538202,0.260032,0.400886,0.288848,0.537892,0.625643,0.453258,0.440502,0.269911,0.388067,0.060464,0.405405,0.074981,0.859813,0.880012,0.75,0.925373,0.969232,0.221467,0.793774,0.965469,0.855589,0.268681,0.440313,0.015016,0.035484,0.5,0.213809,0.202981,0.13125,0.13125,0.130015,0.130015,0.521951,0.5,0.074627,0,0.527027,0.878788,Operations
0.015458,0.024158,0.14857,0.012415,0.254428,0.030311,0.039711,0.30984,0.031868,0.638137,0.019347,0.001034,0.027556,0.003575,0.5714,0.00149,0.7143,0.059072,0.518769,0.094488,0.148086,0.061878,0.6056,0,0,0,0,0,0,0.1,0.181395,0.111111,1,0.111111,1,0.717647,0.840909,0.755102,0.873016,0.014028,0.5347,0.018167,0.4653,0.031119,0.480647,0.027276,0.519353,0.220026,0.127315,0.69105,0.072889,0.2171,0.002592,0.001433,0.063067,0.010921,0.142654,0.003974,0.067421,0.009788,0.141828,0.015684,0.03085,0.019671,0.005332,0.021836,0.10084,0.378788,0.016861,0.7915,0.003185,0.031743,0.026709,0.61568,0.016051,0.215393,0.163629,0.551933,0.099972,0.480322,0.046093,0.18857,0.443787,0.342831,0.435897,0.488657,0.686567,0.285325,0.25,0.402985,0.747995,0.117173,0.089376,0.321558,0.193136,0.192975,0.046626,0.017545,0.248136,0.75,0.063622,0.0378,0.015571,0.015571,0.015677,0.015677,0.653659,0.75,0.597015,0,0.108108,0.155844,Research
0.027406,0.038812,0.124428,0.029439,0.464421,0.113259,0.108303,0.170938,0.103613,0.412417,0.051314,0.030576,0.463759,0.064343,0.3478,0.036353,0.5894,0.315612,0.771091,0.220472,0.037752,0.314917,0.5254,0,0,0,0,0,0,0.4,0.2,0.444444,1,0.333333,0.75,0.752941,0.795455,0.734694,0.825397,0.025678,0.5557,0.030553,0.4443,0.095074,0.258091,0.139789,0.741909,0.103883,0.098961,0.309388,0.084431,0.071394,0.004649,0.006914,0.172638,0.071225,0.282938,0.017748,0.171008,0.102773,0.368694,0.059849,0.248647,0.112955,0.018988,0.081638,0.210084,0.363636,0.026514,0.7067,0.030573,0.173008,0.121387,0.786131,0.136437,0.51052,0.161146,0.477128,0.574359,0.621079,0.018656,0.004568,0.561741,0.500577,0.853801,0.746593,0.724409,0.248188,0.365385,0.358209,0.9144,0.035353,0.369751,0.334372,0.499582,0.004615,0.01877,0.029039,0.507379,0.75,0.082164,0.069579,0.113093,0.113093,0.112518,0.112518,0.619512,0.75,0.641791,0,0.148649,0.038961,Director
0.003414,0.005941,0.212698,0.004233,0.611006,0.009854,0.011733,0.348055,0.011077,0.757206,0.004776,0.001625,0.186627,0.007149,0.7273,0.00298,0.9091,0.016034,0.400348,0.047244,0.32214,0.018785,0.8,0.058824,0.199387,0.058824,1,0.076923,1,0.2,1,0.111111,0.5,0.222222,1,0.988235,0.988636,1,1,0.005231,0.8571,0.001298,0.1429,0.011837,0.695028,0.005796,0.304972,0.050853,0.110593,0.216313,0.156222,0.023846,0.005544,0.001686,0.31865,0.006173,0.343128,0.005298,0.386516,0.011419,0.520035,0.006086,0.01848,0.009163,0.00013,0.007444,0.008403,0.454545,0.003604,0.7273,0,0,0.005382,0.36637,0.004815,0.178848,0.04512,0.70467,0.107119,0.777689,0.00187,0,0.653846,0.653677,1,0.878547,0.575,0.114297,0.057692,0.164179,0.351194,0.005514,0.008683,0.11507,0.015633,0,0.001871,0.051515,0.594564,0.75,0.019861,0.010412,0.000922,0.000922,0.002065,0.002065,0.780488,0.75,0.820896,1,0.013514,0.064935,GradStudent
0.011522,0.033267,0.318196,0.015143,0.656705,0.046526,0.120939,0.689474,0.052658,0.760532,0.020986,0.002806,0.100039,0.012511,0.7368,0.00447,0.7895,0.024473,0.134094,0.070866,0.304724,0.026519,0.6666,0,0,0,0,0,0,0.1,0.12093,0.111111,1,0.111111,1,0.164706,0.375,0.836735,0.555556,0.016088,0.8185,0.005308,0.1815,0.06491,0.857691,0.011251,0.142309,0.114,0.01889,0.4469,0.167766,0.051177,0.010984,0.015177,0.890552,0.059354,0.680569,0.006623,0.150022,0.030995,0.275007,0.013389,0.054421,0.024567,0.010535,0.023077,0.277311,0.212121,0.005856,0.3669,0.00828,0.110153,0.02352,0.263424,0.011236,0.100221,0.087165,0.547225,0.122264,0.410834,0.009038,0,0.735577,0.396892,1,0.703219,0.597403,0.156515,0.076923,0.253731,0.585413,0.014522,0.018377,0.159106,0.032821,0,0.009052,0.035128,0.57154,0.75,0.029588,0.018751,0.003113,0.003113,0.002719,0.002719,0.75122,0.75,0.761194,1,0.013514,0.116883,GradStudent
0.001422,0.003564,0.361906,0.002163,0.824478,0.007734,0.01444,0.548284,0.009884,0.963636,0.002719,0,0,0,0,0,0,0.01519,0.467879,0.031496,0.23162,0.01989,1,0,0,0,0,0,0,0,0,0,0,0,0,0.835294,0.795455,0.77551,0.746032,0.001585,0.5714,0.001769,0.4286,0.008591,0.626793,0.005796,0.373207,0.038223,0.117038,0.153143,0.112674,0.021336,0.003153,0.000759,0.31546,0.005698,0.414692,0.001854,0.297663,0.008157,0.493226,0.001479,0.008349,0.002947,0.001301,0.005955,0.243697,0.484848,0.001673,0.7429,0,0,0.003986,0.361614,0.004815,0.218715,0.253331,1,0.383228,1,0.003171,0,0.951923,0.58385,1,0.786991,0.609272,0.054978,0.038462,0.104478,0.336009,0.00245,0.006867,0.049926,0.012804,0,0.003235,0.01,0.600868,0.75,0.018095,0.006552,0.006824,0.006824,0.006769,0.006769,0.736585,0.75,0.910448,1,0.013514,0.012987,GradStudent
0.011759,0.022574,0.197171,0.014296,0.579696,0.071224,0.070397,0.18833,0.07396,0.611752,0.028062,0,0,0,0,0,0,0.140084,0.536571,0.181102,0.106998,0.145856,0.5928,0,0,0,0,0,0,0.2,0.15814,0.222222,1,0.222222,1,0.823529,0.852273,0.836735,0.936508,0.012363,0.6166,0.011443,0.3834,0.068729,0.398232,0.07194,0.601768,0.118153,0.148064,0.906039,0.091169,1,0.006954,0.004132,0.237669,0.038462,0.232938,0.011656,0.258818,0.053834,0.307293,0.015573,0.094812,0.037451,0.010925,0.073449,0.277311,0.590909,0.011005,0.6759,0.00828,0.108051,0.060195,0.574256,0.083467,0.492248,0.168287,0.633285,0.48554,0.735706,0.025111,0.000108,0.581731,0.454604,0.989011,0.669746,0.69697,0.311001,0.307692,0.432836,0.869249,0.050116,0.264653,0.440837,0.367438,0.000108,0.025159,0.028635,0.417309,0.75,0.061111,0.048623,0.046004,0.046004,0.042091,0.042091,0.643902,0.75,0.567164,0,0.027027,0.155844,Research
0.005927,0.011089,0.206423,0.003292,0.079064,0.012099,0.017148,0.391762,0.007157,0,0.007251,0.000591,0.040225,0.003575,1,0.001192,1,0.020253,0.419892,0.055118,0.290854,0.018785,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.611765,0.556818,0.632653,0.507937,0.004121,0.4,0.009201,0.6,0.008209,0.188355,0.018411,0.811645,0.248534,0.039232,0.255408,0,0.075873,0.000358,0.0043,0.48135,0.009497,0.418246,0.008212,0.354964,0.008972,0.351686,0.008427,0.017793,0.010691,0.005072,0.004963,0.252101,0.212121,0.006242,0.7462,0.001274,0.032373,0.015946,1,0.004815,0.149502,0.078714,0,0.019621,0,0.000532,0,0.692308,0.644667,1,0.918073,0.578616,0.06455,0.076923,0.104478,0.490071,0.005655,0.019683,0.05245,0.033423,0,0.000532,0.025205,0.627132,0.75,0.022145,0.009143,0.005341,0.005341,0.003379,0.003379,0.77561,0.75,0.895522,0,0.013514,0.004329,GradStudent
0.002323,0.007525,0.409125,0.00301,0.658918,0.010852,0.012635,0.331579,0.013122,0.875166,0.004253,0.002511,0.411127,0.005362,0.3529,0.003874,0.7647,0.016034,0.36726,0.023622,0.165711,0.01547,0.5,0.058824,0.283742,0.058824,1,0.076923,1,0.1,0.460465,0.111111,1,0.111111,1,0.8,0.931818,0.877551,0.936508,0.003487,0.8148,0.00118,0.1852,0.013173,0.702703,0.006137,0.297297,0.080701,0.08009,0.232307,0.140387,0.030126,0.003912,0.000927,0.249939,0.007123,0.353791,0.001854,0.192886,0.009788,0.418853,0.002433,0.01163,0.004564,0.00013,0.007196,0.016807,0.393939,0.002767,0.7963,0,0,0.006976,0.439552,0,0,0.105783,0.898498,0.175794,0.776821,0.010303,0,0.910256,0.561206,1,0.644985,0.593548,0.114297,0.057692,0.164179,0.466284,0.003561,0.015358,0.09622,0.027047,0,0.010309,0.036893,0.73535,0.75,0.021675,0.011835,0.002932,0.002932,0.002563,0.002563,0.756098,0.75,0.820896,1,0.013514,0.034632,GradStudent
0.003888,0.007921,0.242157,0.003386,0.331752,0.014719,0.018953,0.34119,0.012952,0.399557,0.006484,0,0,0,0,0,0,0.020253,0.350619,0.03937,0.207425,0.016575,0.28,0.058824,0.17638,0.058824,1,0.076923,1,0,0,0,0,0,0,0.658824,0.886364,0.632653,0.904762,0.004755,0.6897,0.003185,0.3103,0.014509,0.469136,0.01432,0.530864,0.122642,0.078638,0.611319,0.064765,0.257289,0.000804,0.000337,0.056442,0.004748,0.153791,0.00106,0.068463,0.006525,0.224272,0.004718,0.018217,0.008084,0.00065,0.0067,0.05042,0.227273,0.004312,0.7701,0.001911,0.072525,0.01176,0.557993,0.011236,0.293466,0.125716,0.171269,0.119519,0.638478,0.00603,0,0.685897,0.555693,1,0.801609,0.560976,0.104087,0.057692,0.179104,0.434337,0.005623,0.009911,0.106164,0.017381,0,0.006056,0.04539,0.664961,1,0.021601,0.011013,0.002159,0.002159,0.002808,0.002808,0.8,1,0.835821,1,0.013514,0.012987,GradStudent
0.005974,0.012673,0.236839,0.004797,0.268501,0.013471,0.021661,0.4373,0.014826,0.720621,0.007669,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.752941,0.806818,0.897959,0.825397,0.004755,0.458,0.008376,0.542,0.013173,0.466633,0.013297,0.533367,0.229942,0.124567,0.353739,0.058061,0.082162,0.000498,0.001349,0.149816,0.009972,0.389573,0.003709,0.159101,0.016313,0.529259,0.009115,0.021259,0.012167,0.002081,0.016129,0.10084,0.727273,0.006564,0.7786,0.001911,0.04814,0.010365,0.535747,0.025682,0.725914,0.10818,0.169729,0.082325,0.030795,0.011843,0.005798,0.596154,0.386594,0.7,0.627234,0.634483,0.124642,0.096154,0.19403,0.524006,0.015981,0.020357,0.099113,0.038439,0.007222,0.011915,0.010316,0.401586,0.75,0.025403,0.015243,0.010111,0.010111,0.010888,0.010888,0.707317,0.75,0.80597,1,0.040541,0.069264,Research
0.002513,0.006733,0.339892,0.002445,0.422517,0.008482,0.012635,0.441876,0.009884,0.814191,0.00373,0,0,0,0,0,0,0.021941,0.621324,0.03937,0.188862,0.023204,0.6296,0,0,0,0,0,0,0,0,0,0,0,0,0.752941,0.852273,0.714286,0.825397,0.002061,0.4483,0.003775,0.5517,0.010309,0.715215,0.004773,0.284785,0.171318,0.086903,0.078965,0.083141,0.003276,0.003251,0.001349,0.338528,0.005223,0.346919,0.003179,0.307933,0.009788,0.524647,0.002672,0.009235,0.004072,0.002861,0.004963,0.319328,0.363636,0.00251,0.6724,0,0,0.006777,0.579319,0.006421,0.27021,0.122302,0.64555,0.170682,0.565471,0.00586,0,0.826923,0.36915,1,0.718076,0.575,0.074244,0.038462,0.164179,0.391646,0.001584,0.006202,0.065902,0.011146,0,0.005883,0.011966,0.98952,0.75,0.018607,0.007572,0.010432,0.010432,0.010705,0.010705,0.780488,0.75,0.880597,1,0.013514,0.034632,GradStudent
0.104362,0.082772,0.039668,0.116535,0.495731,0.282899,0.245487,0.135698,0.278459,0.520621,0.155302,0.203545,0.815855,0.142091,0.1154,0.235697,0.574,0.427004,0.414087,0.346457,0.049744,0.450829,0.6134,1,0.118098,1,1,1,0.7647,0.8,0.162791,0.888889,1,0.888889,1,0.823529,0.784091,0.897959,0.857143,0.143763,0.8223,0.046243,0.1777,0.327797,0.597097,0.187862,0.402903,0.077518,0.054832,0.270776,0.072696,0.043231,0.00476,0.029764,0.196319,0.262108,0.463033,0.079735,0.203006,0.343393,0.498991,0.138428,0.376037,0.206295,0.045129,0.1933,0.134454,0.333333,0.089581,0.631,0.064968,0.09712,0.253737,0.618595,0.187801,0.284053,0.076948,0.296244,0.214129,0.41192,0.444132,0.355257,0.362981,0.109858,0.35641,0.142726,0.87619,0.730522,0.769231,0.820896,0.97459,0.313901,0.750249,0.829982,0.855927,0.354101,0.44325,0.016012,0.073219,0.75,0.266294,0.260763,0.12251,0.12251,0.117525,0.117525,0.512195,0.75,0.179104,0,0.702703,0.82684,Research
0.003414,0.007129,0.254174,0.003386,0.426154,0.023076,0.036101,0.396339,0.024029,0.625942,0.008471,0.00325,0.373123,0.011618,0.5909,0.002086,0.3182,0.034599,0.392608,0.070866,0.205444,0.040884,0.8096,0,0,0,0,0,0,0.1,0.232558,0.111111,1,0.111111,1,0.929412,0.795455,0.979592,0.793651,0.003329,0.5455,0.004129,0.4545,0.020809,0.362863,0.025912,0.637137,0.137684,0.111793,0.130575,0.108891,0.033024,0.004017,0.001096,0.207117,0.011871,0.241943,0.003444,0.251228,0.016313,0.309888,0.004376,0.029988,0.011119,0.00091,0.026303,0.07563,0.681818,0.004183,0.8442,0,0,0.018338,0.542498,0.028892,0.501107,0.17477,0.636045,0.284439,0.518258,0.00578,0,0.784615,0.67395,1,0.840243,0.638889,0.124642,0.096154,0.179104,0.641158,0.005811,0.036897,0.134252,0.063432,0,0.005826,0.022304,0.704344,0.75,0.026289,0.015631,0.021068,0.021068,0.023468,0.023468,0.702439,0.75,0.80597,1,0.013514,0.008658,Research
0.010431,0.016634,0.158673,0.014296,0.70098,0.01659,0.027978,0.447368,0.016871,0.595565,0.011818,0.011669,0.458535,0.017873,0.2532,0.018772,0.7975,0.004219,0.06308,0.015748,0.478569,0.005525,1,0,0,0,0,0,0,0,0,0,0,0,0,0.482353,0.795455,0.857143,0.777778,0.01268,0.7111,0.007668,0.2889,0.015464,0.40991,0.017729,0.59009,0.08586,0.107709,0.468553,0.020316,0.120435,0.000857,0.00253,0.163558,0.005698,0.158531,0.005298,0.132311,0.006525,0.197463,0.01304,0.021123,0.015013,0.014046,0.015136,0.403361,0.530303,0.007015,0.4844,0.000637,0.00925,0.015547,0.67444,0.008026,0.188261,0.161871,0.23905,0.191855,0.151683,0.00855,0.004278,0.400641,0.493186,0.466667,0.672078,0.557576,0.124642,0.115385,0.179104,0.619697,0.027112,0.017676,0.099091,0.032889,0.004393,0.008613,0.020734,0.518264,0.75,0.031673,0.017974,0.009056,0.009056,0.011654,0.011654,0.804878,0.75,0.80597,1,0.054054,0.060606,GradStudent
0.002323,0.008317,0.44858,0.001975,0.336812,0.007235,0.01444,0.586728,0.005965,0.368736,0.003242,0,0,0,0,0,0,0.028692,0.924729,0.055118,0.195537,0.026519,0.4286,0,0,0,0,0,0,0.1,0.646512,0.111111,1,0.111111,1,0.152941,0.795455,1,0.888889,0.00428,1,0,0,0.003246,0.05005,0.013979,0.94995,0.355767,0.096774,0.817506,0.08442,0.003157,0.001623,0.000422,0.11362,0.002374,0.213744,0.000265,0.027534,0.004078,0.322571,0.006832,0.023211,0.011032,0.007023,0.005955,0.840336,0.515152,0,0,0,0,0.007574,0.77892,0.009631,0.46124,1,0.490705,0.089898,0.723879,0.000367,0,0.903846,0.759015,0,0.96476,0.541176,0.084064,0.019231,0.134328,0.284693,0,0.001603,0.099195,0.003035,0,0.000368,0,0.685931,0.75,0.016848,0.004917,0.00836,0.00836,0.010296,0.010296,0.829268,0.75,0.865672,1,0.013514,0.008658,Director
0.095922,0.074455,0.037754,0.111456,0.531784,0.408881,0.219314,0.029519,0.38105,0.435477,0.184306,0.012408,0.054068,0.033959,0.4524,0.013409,0.5357,0.391561,0.257546,0.275591,0.037856,0.434254,0.6946,0.235294,0.030675,0.235294,1,0.307692,1,0.2,0.027907,0.222222,1,0.222222,1,0.717647,0.727273,0.836735,0.84127,0.086068,0.5355,0.111124,0.4645,0.319015,0.185519,0.547903,0.814481,0.105491,0.065012,0.242591,0.065782,0.036524,0.001458,0.026644,0.191166,0.269706,0.297156,0.066225,0.183509,0.374388,0.367541,0.100955,0.43096,0.194081,0.250358,0.462531,0.798319,0.666667,0.083017,0.6361,0.173885,0.282951,0.40582,0.709573,0.382022,0.400332,0.177978,0.297248,0.478635,0.358993,0.131888,0.055624,0.552198,0.252864,0.757143,0.33978,0.736,0.514494,0.403846,0.641791,0.975314,0.141432,0.422475,0.663421,0.562987,0.054569,0.132185,0.021137,0.135025,0.75,0.233569,0.2331,0.328134,0.328134,0.328351,0.328351,0.609756,0.75,0.358209,0,0.216216,0.454545,PM
