pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_vt_sent,inter_vt_received,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
adamq,0.0035399783505456247,0.016869728209934397,0.44240400667779634,0.00622938805423232,0.7506387327542156,0.029508196721311476,0.09159261790840738,1.0,0.037880575879159786,0.9104718066743382,0.01038345540715209,0.002248808131690204,0.25583266291230894,0.012613875262789068,0.72,0.004406307977736549,0.76,0.006271379703534778,0.05395754810553462,0.030120481927710843,0.4545,0.007125890736342043,0.8182,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.10330578512396695,0.07142857142857142,1.0,0.07692307692307693,1.0,0.08888888888888889,0.06818181818181818,0.6181818181818182,0.23809523809523808,0.00544499590420662,0.8471259053783327,0.0009677659495272835,0.15287409462166743,0.043692826191622534,1.0,0.0031413612565445027,0.0,0.027084957131722487,0.14999080163730855,0.16408137808973924,0.24322011934469973,0.016383704892833098,0.018399970639971893,0.0019307034022124818,0.34782608695652173,0.03549607215594996,0.6638242894056848,0.0009789525208027412,0.063355927514179,0.0,0.0,0.01382415785926319,0.11433038294671893,0.04132327402900482,0.003692999357739242,0.009545020680878142,0.35,0.05769230769230769,0.003253968253968254,0.626,0.004405286343612335,0.16847172081829123,0.007974481658692184,0.04296057924376509,0.012168141592920354,0.13146447559207347,0.08791253681199998,0.5939108733362081,0.09865992618261564,0.32546057071991963,0.00011814203503561202,0.0,1.0,0.7528200635198775,1.0,0.9748360800992376,0.1316658801321376,0.05987261146496811,0.016129032258064516,0.07246376811594203,0.17893634074033696,0.0010161475675076845,0.004278717538895797,0.03916886309404614,0.008119319565796384,0.0,0.00011820093366022064,0.030612244897959183,0.7923981880958143,1.0,0.002324265481090893,0.0032071452597635807,0.00018398245164149042,0.00018398245043383852,1.606840827032706e-05,1.6068407249096885e-05,0.7692307692307693,1.0,0.9000000000000004,1.0,0.0,0.003215434083601286,GradStudent
ahmed12,5.85120388519938e-05,0.00031240237425804435,0.6522328881469115,0.00029314767314034447,0.5998978027593256,0.00702576112412178,0.010936431989063569,0.45268456375838917,0.009558649988199197,1.0,0.0016156828953037485,0.0,0.0,0.0,0.0,0.0,0.0,0.00855188141391106,0.2564967268399127,0.030120481927710843,0.3333,0.010292953285827395,0.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.3553719008264463,0.07142857142857142,1.0,0.07692307692307693,1.0,0.9111111111111111,0.9090909090909091,1.0,0.9841269841269841,9.637160892401099e-05,0.3578363384188627,0.00037221767289510904,0.6421636615811372,0.00890707751564757,0.786647574727045,0.003350785340314136,0.2133524252729551,0.2661730319563522,1.0,0.0,0.170506181139435,0.0,0.004758087477992936,5.2181173032769774e-05,0.10259884222194852,0.0023276112889147513,0.12506459948320414,0.00016315875346712352,0.11523032231290635,0.0030241935483870967,0.22688076122509662,0.0001316710622204434,0.009352563075830276,0.0022981907267908175,0.0,0.009863188036907413,0.0,1.0,0.0004761904761904762,1.0,0.0,0.0,0.001472211998527788,0.15816572807723248,0.02654867256637168,1.0,0.266477038262784,0.8015740306919498,0.3555672382647049,0.6033341120902466,0.0009189307553566534,0.0,0.6748549709941989,0.5684481436863433,1.0,0.9269969796285584,0.191208791208791,0.06886446886446877,0.06451612903225806,0.10144927536231883,0.4288531693212363,0.004141477563840957,0.026023213162058547,0.047231166730069295,0.0463774202427391,0.0,0.0009193888798301734,0.04376058723884811,0.8161909688389102,1.0,0.006032833857725903,0.005967637903058987,0.004632748026485802,0.004632748014653228,0.00437152332151798,0.0043715233111585325,0.6813186813186813,1.0,0.8857142857142856,1.0,0.0,0.003215434083601286,Research
ajm,0.008045405342149148,0.029053420805998126,0.3227253756260434,0.011212898497618175,0.5387497870890819,0.042701014832162376,0.08065618591934381,0.5657718120805368,0.04224687278734954,0.48285385500575373,0.01734166307626023,0.0006296662768732571,0.03298471440064361,0.00350385423966363,0.7143,0.0011595547309833025,0.7143,0.08551881413911061,0.5193414005157706,0.13855421686746988,0.1533,0.08709422011084719,0.7333,0.16,0.36082474226804123,0.16,1.0,0.15789473684210525,0.75,0.2857142857142857,0.2892561983471075,0.2857142857142857,1.0,0.3076923076923077,1.0,0.5777777777777777,0.7159090909090909,0.5454545454545454,0.746031746031746,0.009637160892401098,0.5674217907227617,0.0059554827663217446,0.4325782092772384,0.04176697159364468,0.4456774655450153,0.041884816753926704,0.5543225344549848,0.13725643024162115,0.18502506553833417,0.34157759819317096,0.07688682292836124,0.1466252614646769,0.0026733604711838576,0.000469630557294928,0.03892104939031901,0.013092813500145475,0.07881136950904394,0.0013052700277369881,0.03887121316917969,0.017137096774193547,0.16770740410347904,0.06287488772108679,0.33719367396254796,0.13888598228453983,0.009553628773281952,0.03658924594336621,0.42,0.5192307692307693,0.006984126984126984,0.6175,0.0092110532639167,0.1618531889290012,0.035333087964666915,0.5681415929203539,0.049778761061946904,0.3794103431609473,0.1807966033553951,0.4875805435121157,0.3665293472092822,0.5298581969103575,0.0708563138797339,0.00023725238169683145,0.5404280856171234,0.3919553657260372,0.9714285714285714,0.6713888107076961,0.3308561941655465,0.30063965884861416,0.2258064516129032,0.4202898550724638,0.7692109378108712,0.01436191441963027,0.21240139612545786,0.38162190852337796,0.3286699907643266,0.00023779469525433256,0.07112988319654773,0.02493810980049512,0.35106364495146875,0.0,0.024294692546633783,0.033321388252719665,0.022095163573101456,0.022095163538707618,0.022079758699778303,0.022079758666570196,0.5054945054945056,0.0,0.5714285714285712,0.0,0.037037037037037035,0.12218649517684887,Director
apblair,0.0021356894180977735,0.0028116213683223993,0.15776293823038398,0.004543788933675339,0.9402146142054164,0.010850897736143637,0.012987012987012988,0.3335570469798657,0.013098890724569271,0.8117376294591485,0.004200775527789745,0.00017990465053521634,0.032314293376240276,0.001401541695865452,1.0,0.00046382189239332097,1.0,0.043329532497149374,0.9137075976988693,0.04819277108433735,0.1053,0.04829770387965162,0.8026,0.08,0.6211340206185567,0.08,1.0,0.10526315789473684,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.3076923076923077,1.0,0.9333333333333333,0.9431818181818182,0.9818181818181818,1.0,0.0035657495301884066,0.9257204499922946,0.00029777413831608726,0.07427955000770535,0.015647568608570053,0.9497046715589762,0.0018848167539267015,0.05029532844102381,0.007521434138737285,0.23791565101411946,0.1897294172529393,0.056468539717070866,0.01958979849145018,0.002131972451811898,0.0032352327280317263,0.9200640472964652,0.008728542333430317,0.39043927648578813,0.00978952520802741,1.0,0.01310483870967742,0.5111507582515611,0.0038301938693431964,0.0198750670278627,0.007922710137094661,0.0008028259473346178,0.005249761374482978,0.12,0.2692307692307692,0.0023015873015873015,0.6988,0.0008009611533840609,0.04833533894905736,0.005766163660900503,0.3634754625905069,0.00663716814159292,0.17593040115998068,0.015946279916030294,0.39526902285797766,0.029404933884512766,0.6277261538111334,0.0020905457390450236,0.0,0.6660332066413283,0.5276735844923887,1.0,0.8615984405458087,0.14599686028257441,0.09654528478057901,0.04838709677419355,0.13043478260869565,0.518830178625556,0.00551134374180583,0.013912212620375909,0.06604500446163189,0.02567806905485415,0.0,0.0020915879613892935,0.055941845764854614,1.0,1.0,0.009955278817852574,0.011582254557465808,0.0020872205579590456,0.002087220553801153,0.0019501035584989072,0.0019501035556459359,0.7472527472527474,1.0,0.8428571428571429,1.0,0.0,0.01607717041800643,GradStudent
apoetter,0.24194728065299434,0.11496407372696033,0.003860601001669451,0.19956027849028948,0.1670924885028104,0.6334113973458235,0.39371155160628846,0.0848993288590604,0.5556997875855558,0.2941311852704258,0.352585092632486,0.19006926329045606,0.3421828908554572,0.1373510861948143,0.0928,0.19503710575139147,0.398,0.41562143671607754,0.17774251140646696,0.3253012048192771,0.0741,0.440221694378464,0.7627,0.16,0.01288659793814433,0.16,1.0,0.05263157894736842,0.25,1.0,0.07024793388429752,1.0,1.0,1.0,0.9286,0.6333333333333333,0.4772727272727273,0.7636363636363637,0.746031746031746,0.24622946080084807,0.41100323624595464,0.23561378694260404,0.5889967637540453,0.7308618199325951,0.6302129944514051,0.4276439790575916,0.36978700554859495,0.2566250974279033,0.06652715816584648,0.6031497358722732,0.10570686531275403,0.08014861024501929,0.009194042158703505,0.03496138593195575,0.09964281315432935,0.3831830084375909,0.2772609819121447,0.08027410670582477,0.08216904136118412,0.28981854838709675,0.18198037466547726,0.24613493285427662,0.6449856194767299,0.35869054967461494,0.39338471419396276,0.49665924276169265,0.59,0.4423076923076923,0.16515873015873017,0.5027,0.2639167000400481,0.15964701163257122,0.5118390381548277,0.5292035398230088,0.5199115044247787,0.27887868535524407,0.32920767082397007,0.39615182281935274,0.9243227958310574,0.581290773185807,0.7814033826074751,0.4220036670035789,0.07032175665902413,0.06330245382568746,0.3346938775510204,0.09487315803105266,0.7861369399830938,0.8162464985994398,0.8225806451612903,0.8840579710144928,0.9866063605148249,0.512558392806492,0.8843041171882997,0.8677223386409383,0.9198041838184741,0.42230817567366497,0.7813833109531949,0.015496024712614576,0.06402437213573424,0.0,0.37307563400294375,0.3532208601712374,0.23651146921338945,0.23651146900492415,0.23534262207765627,0.23534262187222932,0.12087912087912082,0.0,0.1142857142857144,0.0,0.7407407407407407,0.8231511254019293,PM
arog3632,0.03923232205026184,0.07341455795064042,0.14346828046744575,0.0506412605349945,0.48134900357690347,0.1477751756440281,0.3062200956937799,0.6375838926174496,0.160844937455747,0.6174913693901035,0.06930202498922879,0.012233516236394711,0.13502279431482972,0.032936229852838124,0.3456,0.016697588126159554,0.5294,0.036488027366020526,0.06625669510017854,0.1144578313253012,0.2969,0.0395882818685669,0.7813,0.16,0.07731958762886598,0.16,1.0,0.21052631578947367,1.0,0.2857142857142857,0.08677685950413223,0.21428571428571427,0.75,0.3076923076923077,1.0,0.14444444444444443,0.11363636363636363,0.5636363636363636,0.31746031746031744,0.05420903001975618,0.7478810294344275,0.01645202114196382,0.2521189705655725,0.20534424650938854,0.9026311079291212,0.03916230366492147,0.09736889207087884,0.07891660171473107,0.039782918640482,0.19058221989414995,0.16118292653740443,0.029014830986437944,0.03649633455135846,0.01168858275934043,0.20421234142135733,0.12860052371254,0.45839793281653746,0.007178985152553435,0.045096140545026975,0.015625,0.024680344930121917,0.04166150629087832,0.1571237560673273,0.0736198615901675,0.041425818882466284,0.06411072223989818,0.38,0.11538461538461538,0.03261904761904762,0.6084,0.021225470564677613,0.07862013638186924,0.07999018525334314,0.26468222043443285,0.09292035398230089,0.21169647172547124,0.028716501867176922,0.4242247116103537,0.08635060012686911,0.43441306829297843,0.04902594333093418,0.00805764214702536,0.41455563840040743,0.38762183769576175,0.8055555555555556,0.5991127243395844,0.24858924858924844,0.2415210688591984,0.16129032258064518,0.3623188405797101,0.7044121130840096,0.09423793266081286,0.07650913660927607,0.285607694774483,0.1291050709416425,0.008186422450696703,0.049121589858928436,0.023524818195129093,0.3001223190375981,1.0,0.024771050923025714,0.029320657220460504,0.010358149046692638,0.010358149038159679,0.010662812310285819,0.010662812301229556,0.6043956043956041,1.0,0.6428571428571429,1.0,0.012345679012345678,0.06430868167202572,GradStudent
asohangh,0.007021444662239256,0.013745704467353952,0.169449081803005,0.008574569439355076,0.4239482200647248,0.025604996096799375,0.025974025974025976,0.25302013422818787,0.02513570922822752,0.4842347525891828,0.011869883670831537,0.0003598093010704327,0.02145347278090641,0.002102312543798178,0.75,0.0009276437847866419,1.0,0.05758266818700114,0.5659591350922436,0.06626506024096386,0.1089,0.05304829770387965,0.6634,0.04,0.10309278350515463,0.04,1.0,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8181818181818182,0.8363636363636363,0.8412698412698413,0.008577073194236978,0.5869933734011403,0.004987716816794462,0.4130066265988596,0.02852672123254694,0.6046178628960087,0.01905759162303665,0.39538213710399145,0.11360093530787213,0.12770776801729292,0.2646875482023612,0.07916501936497643,0.056853890310407336,0.002528324289609639,0.0027134209977040286,0.25618918586032763,0.011347105033459412,0.17183462532299743,0.005710556371349323,0.1936644072485821,0.014616935483870967,0.24769550996134404,0.007148043902521697,0.026097341866473535,0.012082300955467515,0.003291586384071933,0.017817371937639197,0.16,0.3846153846153846,0.008095238095238095,0.816,0.0012014417300760913,0.024067388688327317,0.019997546313335786,0.5367658889782784,0.023230088495575223,0.2866118898018366,0.06336241753301003,0.4565550635286503,0.11245690474428788,0.566428322502729,0.3688299123880638,0.0020712871302573203,0.5148029605921185,0.29103931661373345,0.8214285714285714,0.46300194931773864,0.19908662765805604,0.19720279720279715,0.11290322580645161,0.26086956521739135,0.6622568221403389,0.01932159654836023,0.04679808488976957,0.13849098206261928,0.08442757529127246,0.0021190555351199777,0.3697127507626569,0.0237448591603942,0.7842402959011563,1.0,0.019530954911613017,0.035629718392075384,0.004005505151217545,0.004005505143806315,0.0037118806955191833,0.0037118806892724497,0.6703296703296704,1.0,0.7000000000000001,0.0,0.024691358024691357,0.04501607717041801,GradStudent
awais,0.001140984757613879,0.002499218994064355,0.2759808013355592,0.0015390252839868083,0.4406404360415602,0.007259953161592506,0.010936431989063569,0.43758389261744957,0.009440641963653528,0.9291139240506328,0.0024773804394657476,0.0,0.0,0.0,0.0,0.0,0.0,0.021664766248574687,0.6334060702241618,0.012048192771084338,0.0526,0.023752969121140142,0.7895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222222222222222,0.8522727272727273,1.0,0.8412698412698413,0.0013492025249361539,0.4968408075204191,0.001191096553264349,0.5031591924795809,0.00999037072701011,0.8843744406658315,0.0020942408376963353,0.11562555933416863,0.10062353858144973,0.11220852688221496,0.15700961325821083,0.16270254208387017,0.007854843706843856,0.007089599270240925,0.0005218117303276978,0.2513856386254465,0.009892347977887692,0.6829457364341085,0.0009789525208027412,0.16931802462304607,0.013608870967741936,0.7451680047576569,0.001187646907750732,0.007615061595994345,0.0025967443258016545,0.0020873474630700066,0.003658924594336621,0.53,0.3461538461538462,0.0014285714285714286,0.7347,0.0,0.0,0.003557845663108821,0.3765084473049075,0.00663716814159292,0.24359594006766555,0.19716249236164857,0.8130453839104276,0.2172362703642343,0.9597836687404142,0.0015430696406474754,0.0,0.9369873974794959,0.5845215931077284,1.0,0.8734614313561683,0.17575418212360855,0.07797235023041486,0.03225806451612903,0.11594202898550723,0.4330581844261041,0.0035559516609405726,0.010668047216299078,0.057561520272676074,0.019945817457882268,0.0,0.001543838923819906,0.020337301587301588,0.7625525107276896,1.0,0.005809291258656236,0.006762467492550863,0.010592293947981654,0.010592293913038382,0.011310778902176275,0.011310778869202606,0.7032967032967032,1.0,0.8714285714285711,1.0,0.0,0.022508038585209004,GradStudent
bdeird7,0.059887071765015655,0.14682911590128084,0.1985601001669449,0.08515939904727006,0.5711122466360075,0.15480093676814988,0.3014354066985646,0.5902684563758388,0.18008024545669105,0.7298043728423473,0.08644980611805256,0.0018889988306197716,0.013676588897827836,0.013314646110721794,0.9048,0.003478664192949907,0.7143,0.05131128848346636,0.08887125570323348,0.12650602409638553,0.2333,0.05938242280285035,0.8333,0.24,0.07474226804123711,0.24,1.0,0.2631578947368421,0.8333,0.14285714285714285,0.04132231404958678,0.14285714285714285,1.0,0.15384615384615385,1.0,0.06666666666666667,0.11363636363636363,0.5818181818181818,0.0,0.08914373825471016,0.848666974880567,0.015037593984962405,0.15133302511943286,0.22664901299951853,0.988007875425094,0.020942408376963352,0.011992124574906029,0.07696804364770063,0.018822149657360985,0.4192292385226889,0.3234629849435967,0.482106402309118,0.029094649598660823,0.08714255896472553,1.0,0.25720104742508,1.0,0.02137379670419318,0.08811730529810487,0.04233870967741935,0.1008028545941124,0.07085597923508238,0.1835275110204252,0.10239812458420892,0.04214836223506744,0.06936048361438116,0.26,0.13461538461538464,0.04492063492063492,0.5503,0.03844613536243492,0.09366225431207381,0.0433075696233591,0.0,0.046460176991150445,0.10101498308361527,0.06976822267558895,0.7210529070551208,0.11621837512292688,0.35510689472643625,0.03550453934876088,0.007092898272246256,0.29910597504116204,0.33995302936273236,0.7454545454545455,0.6329028155653541,0.2572325633550122,0.30063965884861416,0.19354838709677422,0.4202898550724638,0.7352787555198889,0.07845177970334133,0.08131055704469263,0.3554789686768667,0.1385570221176733,0.008120693041288126,0.03550138980329094,0.02695611914193117,0.3134823231064712,1.0,0.03180963882947834,0.03417984830138125,0.009164681122234529,0.00916468111406479,0.007575037546423127,0.007575037541281569,0.5934065934065935,1.0,0.5714285714285712,0.0,0.037037037037037035,0.22508038585209003,GradStudent
ccallsen,0.26573242444632983,0.316776007497657,0.07376878130217028,0.2464639061927446,0.23692726963038657,0.5396565183450429,0.4969241285030759,0.19932885906040262,0.4086617890016521,0.11231300345224385,0.3442266264541146,0.3980390393091661,0.6524537409493161,0.4414856341976174,0.1424,0.40120593692022266,0.391,0.7320410490307868,0.3669906764530847,0.4759036144578313,0.0615,0.7110055423594616,0.6994,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.028925619834710745,0.35714285714285715,1.0,0.38461538461538464,1.0,0.4888888888888889,0.5,0.5636363636363636,0.6349206349206349,0.26950320435599673,0.4076128833410387,0.2601801533536812,0.5923871166589613,0.555127587867116,0.4855915518167175,0.4818848167539267,0.5144084481832826,0.1468823070927513,0.05520167410200984,0.4093645111825692,0.05264141320615455,0.07060476661410776,0.005359453743825957,0.04174493842621582,0.10838773247936938,0.1789351178353215,0.08837209302325581,0.0846793930494371,0.07898741181352884,0.17641129032258066,0.12221231043710971,0.2669167982290894,0.5425461534711727,0.3457509870988366,0.24357739242132306,0.4123448934139357,0.33,0.4230769230769231,0.27146825396825397,0.7523,0.3147777332799359,0.1732851985559567,0.6223776223776224,0.8815768302493966,0.6537610619469026,0.4117931367810536,0.20775790757411727,0.33848102135008856,0.4451352535002478,0.2978325952090281,0.14609426950356383,0.03430127293942538,0.26065213042608537,0.1985224327382909,0.6851851851851852,0.35813769528491096,0.4704343275771847,0.4476190476190478,0.4677419354838709,0.5942028985507246,0.9776633145725231,0.15181371433256274,0.5203414913876147,0.5276381615874849,0.6466044862102007,0.03430584034638029,0.1461671034574938,0.029781481317317497,0.2796739434553756,0.0,0.24533766847314167,0.24775378831524286,0.33197681504318954,0.33197681436979387,0.33099481715602447,0.33099481648766765,0.3626373626373627,0.0,0.4142857142857141,1.0,0.24691358024691357,0.2572347266881029,Director
