@relation cros_unnorm_email_features_60_20_20

@attribute total_sent numeric
@attribute unique_addresses_sent numeric
@attribute unique_add_sent_perc numeric
@attribute unique_subjects_sent numeric
@attribute unique_sub_sent_perc numeric
@attribute total_received numeric
@attribute unique_addresses_received numeric
@attribute unique_add_rec_perc numeric
@attribute unique_subjects_received numeric
@attribute unique_sub_rec_perc numeric
@attribute total_emails numeric
@attribute total_sent_signed numeric
@attribute total_sent_signed_perc numeric
@attribute unique_addresses_sent_signed numeric
@attribute unique_add_sent_perc_signed numeric
@attribute unique_subjects_sent_signed numeric
@attribute unique_sub_sent_perc_signed numeric
@attribute total_received_signed numeric
@attribute total_rec_signed_perc numeric
@attribute unique_addresses_received_signed numeric
@attribute unique_add_rec_perc_signed numeric
@attribute unique_subjects_received_signed numeric
@attribute unique_sub_rec_perc_signed numeric
@attribute total_sent_encrypted numeric
@attribute total_sent_encrypted_perc numeric
@attribute unique_addresses_sent_encrypted numeric
@attribute unique_add_sent_perc_encrypted numeric
@attribute unique_subjects_sent_encrypted numeric
@attribute unique_sub_sent_perc_encrypted numeric
@attribute total_received_encrypted numeric
@attribute total_rec_encrypted_perc numeric
@attribute unique_addresses_received_encrypted numeric
@attribute unique_add_rec_perc_encrypted numeric
@attribute unique_subjects_received_encrypted numeric
@attribute unique_sub_rec_perc_encrypted numeric
@attribute inter_hume_sent numeric
@attribute inter_hume_received numeric
@attribute inter_vt_sent numeric
@attribute inter_vt_received numeric
@attribute sent_to numeric
@attribute sent_to_perc numeric
@attribute sent_cc numeric
@attribute sent_cc_perc numeric
@attribute rec_to numeric
@attribute rec_to_perc numeric
@attribute rec_cc numeric
@attribute rec_cc_perc numeric
@attribute avg_recipients_sent numeric
@attribute avg_recipients_rec numeric
@attribute avg_body_chars_sent numeric
@attribute avg_body_chars_rec numeric
@attribute var_body_chars_sent numeric
@attribute var_body_chars_rec numeric
@attribute after_hours_sent numeric
@attribute after_hours_sent_perc numeric
@attribute after_hours_rec numeric
@attribute after_hours_rec_perc numeric
@attribute after_hours_sent_hume numeric
@attribute after_hours_sent_hume_perc numeric
@attribute after_hours_rec_hume numeric
@attribute after_hours_rec_hume_perc numeric
@attribute avg_sent_per_day numeric
@attribute avg_rec_per_day numeric
@attribute avg_emails_per_day numeric
@attribute attached_sent numeric
@attribute attached_rec numeric
@attribute avg_attachments_sent numeric
@attribute avg_attachments_rec numeric
@attribute sent_re numeric
@attribute sent_re_perc numeric
@attribute sent_fw numeric
@attribute sent_fw_perc numeric
@attribute rec_re numeric
@attribute rec_re_perc numeric
@attribute rec_fw numeric
@attribute rec_fw_perc numeric
@attribute avg_subject_chars_sent numeric
@attribute avg_subject_chars_rec numeric
@attribute var_subject_chars_sent numeric
@attribute var_subject_chars_rec numeric
@attribute fg_between_centrality numeric
@attribute pg_between_centrality numeric
@attribute pg_avg_neighbor_degree numeric
@attribute fg_avg_neighbor_degree numeric
@attribute pg_clustering numeric
@attribute fg_clustering numeric
@attribute pg_closeness_centrality numeric
@attribute fg_closeness_centrality numeric
@attribute pg_degree_centrality numeric
@attribute fg_degree_centrality numeric
@attribute pg_current_flow_closeness_centrality numeric
@attribute pg_current_flow_betweenness_centrality numeric
@attribute pg_communicability_centrality numeric
@attribute fg_communicability_centrality numeric
@attribute pg_communicability_betweenness_centrality numeric
@attribute pg_load_centrality numeric
@attribute fg_load_centrality numeric
@attribute pg_square_clustering numeric
@attribute fg_square_clustering numeric
@attribute pg_eccentricity numeric
@attribute pg_pagerank numeric
@attribute fg_pagerank numeric
@attribute pg_hubs numeric
@attribute pg_authorities numeric
@attribute fg_hubs numeric
@attribute fg_authorities numeric
@attribute pg_avg_shortest_paths numeric
@attribute pg_max_shortest_paths numeric
@attribute fg_avg_shortest_paths numeric
@attribute fg_max_shortest_paths numeric
@attribute pg_num_cliques numeric
@attribute fg_num_cliques numeric
@attribute Status {GradStudent,Research,Director,PM,Operations,Outreach}

@data
193,83,0.4301,119,0.6166,299,117,0.3913,248,0.8294,492,13,0.0674,11,0.8462,9,0.6923,24,0.0803,8,0.3333,23,0.9583,1,0.0052,1,1,1,1,2,0.0067,2,1,2,1,22,35,93,65,164,0.8497,29,0.1503,265,0.8863,34,0.1137,1.4621,1.0496,591.181347,871.635452,243278.117372,1359434.104563,153,0.7927,97,0.3244,18,0.0933,29,0.097,1.0084,1.5622,2.5705,62,74,0.32,0.25,62,0.3212,8,0.0415,98,0.3278,7,0.0234,23.772021,36.0301,160.58015,639.21983,0.001192,0,23,41.84,1,0.762846,0.408537,0.58042,0.029851,0.301205,19.222489,0.002989,322870.141494,2.141367027258733E14,0.003841,0,0.001192,1,0.304567,4,0.003235,0.003705,0.000144,0.000144,0.000553,0.000553,2.411765,4,1.702381,2,1,23,GradStudent
36,12,0.3333,24,0.6667,59,16,0.2712,54,0.9153,95,0,0,0,0,0,0,14,0.2373,3,0.2143,13,0.9286,0,0,0,0,0,0,0,0,0,0,0,0,86,86,89,88,22,0.6111,14,0.3889,50,0.8475,9,0.1525,1.2857,1.3611,166.694444,775.677966,75634.10108,506387.133582,9,0.25,12,0.2034,8,0.2222,10,0.1695,0.1732,0.2839,0.4572,15,18,0.42,0.31,26,0.7222,0,0,24,0.4068,2,0.0339,33.444444,41.881356,300.524691,795.901178,0.000195,0,38,46.428571,1,0.901099,0.435065,0.542484,0.029851,0.168675,18.20766,0.000682,863588.978047,7.736056395685573E13,0.009652,0,0.000198,0.310345,0.485802,3,0.002721,0.003099,0.001201,0.001201,0.001267,0.001267,2.264706,3,1.821429,3,1,8,GradStudent
178,56,0.3146,126,0.7079,462,74,0.1602,364,0.7879,640,1,0.0056,1,1,1,1,125,0.2706,17,0.136,100,0.8,1,0.0056,1,1,1,1,2,0.0043,2,1,2,1,83,83,92,96,109,0.6124,69,0.3876,288,0.6234,174,0.3766,1.2276,1.634,851.691011,561.012987,2918364.932616,450062.965199,34,0.191,69,0.1494,26,0.1461,56,0.1212,1.057,2.7435,3.8005,68,255,0.38,0.55,117,0.6573,9,0.0506,248,0.5368,40,0.0866,27.134831,39.032468,349.442495,1086.672106,0.003509,0.00009,31.416667,42.358974,0.954545,0.749249,0.523438,0.643411,0.179104,0.46988,46.729679,0.012806,26877790.383858,5.6033996868965856E14,0.251264,0.00009,0.003509,0.379558,0.28046,3,0.008517,0.008562,0.007635,0.007635,0.007249,0.007249,1.882353,3,1.535714,2,2,87,Research
115,34,0.2957,47,0.4087,83,26,0.3133,47,0.5663,198,7,0.0609,7,1,3,0.4286,16,0.1928,8,0.5,15,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,70,61,86,75,59,0.513,56,0.487,42,0.506,41,0.494,1.4198,1.2903,290.895652,303.746988,282270.719546,118105.827551,45,0.3913,13,0.1566,27,0.2348,7,0.0843,0.7306,0.5273,1.2579,28,19,0.24,0.23,87,0.7565,2,0.0174,63,0.759,6,0.0723,20.617391,21.831325,71.17535,263.079983,0.000047,0,31.5,48.8125,1,0.967033,0.429487,0.546053,0.029851,0.192771,23.417127,0.002259,515415.936481,1.1011261229859869E14,0.006063,0,0.000047,1,0.404487,4,0.003272,0.003404,0.000458,0.000458,0.000871,0.000871,2.294118,4,1.809524,2,1,3,GradStudent
32,19,0.5938,23,0.7188,84,20,0.2381,74,0.881,116,10,0.3125,5,0.5,8,0.8,24,0.2857,6,0.25,19,0.7917,0,0,0,0,0,0,0,0,0,0,0,0,91,93,97,98,28,0.875,4,0.125,72,0.8571,12,0.1429,1.2308,1.6557,308.375,726.369048,127029.484375,579185.423328,7,0.2188,7,0.0833,5,0.1563,7,0.0833,0.1533,0.4023,0.5556,4,25,0.13,0.3,28,0.875,0,0,35,0.4167,2,0.0238,21.625,39.928571,120.796875,1009.209184,0.001024,0,41.666667,46.789474,1,0.77193,0.455782,0.564626,0.044776,0.228916,25.392834,0.001936,2181628.647784,1.4354891712608684E14,0.024119,0,0.001022,0.475728,0.340368,3,0.003335,0.00332,0.000467,0.000467,0.000553,0.000553,2.161765,3,1.75,2,1,10,GradStudent
62,22,0.3548,32,0.5161,108,23,0.213,82,0.7593,170,0,0,0,0,0,0,12,0.1111,6,0.5,11,0.9167,0,0,0,0,0,0,0,0,0,0,0,0,73,92,79,94,40,0.6452,22,0.3548,76,0.7037,32,0.2963,1.2653,1.3976,479.274194,510.805556,519729.811915,146275.989969,5,0.0806,9,0.0833,3,0.0484,8,0.0741,0.3384,0.5895,0.9279,6,43,0.1,0.4,45,0.7258,4,0.0645,46,0.4259,5,0.0463,25.693548,31.398148,161.277055,1047.480367,0.000437,0,30,49,1,0.860294,0.426752,0.557047,0.029851,0.204819,18.435643,0.001846,486075.245052,1.2650661312297578E14,0.005736,0,0.000437,12,0.476321,4,0.002992,0.003451,0.000236,0.000236,0.000619,0.000619,2.308824,4,1.77381,2,1,6,GradStudent
94,29,0.3085,44,0.4681,109,26,0.2385,85,0.7798,203,0,0,0,0,0,0,2,0.0183,1,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,84,85,91,92,35,0.3723,59,0.6277,78,0.7156,31,0.2844,1.6207,1.5474,376.404255,516.247706,239135.240833,323700.42488,14,0.1489,18,0.1651,12,0.1277,18,0.1651,0.6395,0.7415,1.381,12,62,0.13,0.57,75,0.7979,0,0,57,0.5229,13,0.1193,24.680851,29.440367,199.217293,451.200572,0.000742,0,43,43.352941,1,0.772059,0.440789,0.546053,0.029851,0.204819,19.506525,0.000999,1045321.463195,1.0431093255481794E14,0.011461,0,0.000742,0.4,0.332368,4,0.002821,0.00416,0.000917,0.000917,0.001713,0.001713,2.235294,4,1.809524,3,1,14,Research
55,19,0.3455,33,0.6,79,23,0.2911,71,0.8987,134,0,0,0,0,0,0,21,0.2658,3,0.1429,20,0.9524,0,0,0,0,0,0,0,0,0,0,0,0,78,90,89,95,22,0.4,33,0.6,62,0.7848,17,0.2152,1.3095,1.3208,120.781818,583.670886,9712.643306,442923.638519,21,0.3818,25,0.3165,17,0.3091,24,0.3038,0.2667,0.3831,0.6499,28,29,0.51,0.37,28,0.5091,0,0,37,0.4684,6,0.0759,27.290909,44.303797,447.988099,1274.74315,0.000324,0,38,42.555556,1,0.875,0.435065,0.549669,0.029851,0.216867,24.812768,0.000894,863588.978047,1.0743730322246948E14,0.009652,0,0.000327,0.310345,0.481481,3,0.003036,0.00355,0.002358,0.002358,0.002598,0.002598,2.264706,3,1.797619,3,1,10,GradStudent
1705,184,0.1079,1018,0.5971,1882,240,0.1275,1406,0.7471,3587,1044,0.6123,140,0.1341,642,0.6149,437,0.2322,43,0.0984,369,0.8444,7,0.0041,7,1,6,0.8571,8,0.0043,8,1,8,1,87,77,96,91,1398,0.8199,307,0.1801,1411,0.7497,471,0.2503,1.2016,1.2683,336.666276,581.65356,183958.218833,735470.022381,277,0.1625,467,0.2481,238,0.1396,362,0.1923,10.1488,11.2024,21.3512,288,629,0.17,0.33,1089,0.6387,86,0.0504,1066,0.5664,96,0.051,22.070968,30.568544,288.580887,692.531168,0.034229,0.100935,17.052632,34.333333,0.348506,0.491833,0.676768,0.768519,0.567164,0.722892,52.847968,0.175746,97351682.889578,9.202385351374856E14,0.700812,0.099986,0.03415,0.238538,0.205736,3,0.040735,0.036609,0.019526,0.019526,0.019239,0.019239,1.455882,3,1.285714,2,49,286,Research
65,24,0.3692,43,0.6615,165,46,0.2788,129,0.7818,230,18,0.2769,12,0.6667,9,0.5,32,0.1939,10,0.3125,28,0.875,0,0,0,0,0,0,0,0,0,0,0,0,91,77,97,85,34,0.5231,31,0.4769,96,0.5818,69,0.4182,1.2745,1.4718,231.461538,558.315152,146053.325444,349057.246134,9,0.1385,25,0.1515,9,0.1385,18,0.1091,0.3736,0.9483,1.3218,19,116,0.29,0.7,55,0.8462,0,0,90,0.5455,15,0.0909,30.030769,38.054545,380.92213,701.493994,0.000394,0,33.25,51.583333,1,0.927536,0.435065,0.584507,0.059701,0.289157,33.340364,0.001493,3289413.691212,2.898443252645677E14,0.033953,0,0.000393,0.755102,0.323534,4,0.003699,0.00411,0.003806,0.003806,0.004196,0.004196,2.264706,4,1.690476,2,1,7,Research
179,39,0.2179,124,0.6927,129,34,0.2636,100,0.7752,308,77,0.4302,23,0.2987,58,0.7532,10,0.0775,3,0.3,8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,60,79,93,88,130,0.7263,49,0.2737,89,0.6899,40,0.3101,1.2095,1.3684,480.430168,406.100775,362137.239537,333121.25341,31,0.1732,20,0.155,19,0.1061,15,0.1163,1.0045,0.7239,1.7284,108,59,0.6,0.46,93,0.5196,0,0,88,0.6822,7,0.0543,28.396648,29.751938,262.753285,327.457845,0.000959,0,29,43.842105,1,0.789474,0.408537,0.564626,0.029851,0.228916,27.055469,0.002192,618597.348853,1.2946732763462858E14,0.006538,0,0.000981,1,0.427003,4,0.003342,0.004545,0.001468,0.001468,0.002468,0.002468,2.411765,4,1.75,2,1,16,GradStudent
46,24,0.5217,20,0.4348,65,22,0.3385,44,0.6769,111,0,0,0,0,0,0,26,0.4,3,0.1154,17,0.6538,0,0,0,0,0,0,0,0,0,0,0,0,20,82,100,97,46,1,0,0,23,0.3538,42,0.6462,2.1905,1.7959,880.695652,610.061538,8560.385633,375240.026982,4,0.087,11,0.1692,0,0,10,0.1538,0.575,0.8125,1.3875,46,17,1,0.26,0,0,0,0,43,0.6615,2,0.0308,91.586957,36.815385,135.720699,747.688994,0.000047,0,40,51.625,0,0.966667,0.406061,0.549669,0.014925,0.192771,15.815159,0,228540.361674,1.2851279678654464E14,0.002545,0,0.000047,0,0.374029,4,0.00259,0.002843,0.001414,0.001414,0.001983,0.001983,2.426471,4,1.797619,3,1,4,Director
1671,190,0.1137,1036,0.62,2741,204,0.0744,1960,0.7151,4412,71,0.0425,38,0.5352,38,0.5352,442,0.1613,32,0.0724,377,0.8529,5,0.003,5,1,5,1,0,0,0,0,0,0,75,74,92,91,899,0.538,772,0.462,1439,0.525,1302,0.475,1.2884,1.2478,284.994614,552.030281,122713.856943,298422.136624,264,0.158,457,0.1667,198,0.1185,381,0.139,7.897,12.9537,20.8507,1546,1708,0.93,0.62,1080,0.6463,194,0.1161,1698,0.6195,198,0.0722,28.962298,31.138271,533.263091,608.866324,0.010017,0.001866,26.55,38.673913,0.810526,0.623679,0.563025,0.680328,0.298507,0.554217,52.839674,0.062105,59220658.068321,6.620052175311369E14,0.476384,0.001861,0.010006,0.376659,0.238361,3,0.033789,0.033667,0.051703,0.051703,0.050706,0.050706,1.75,3,1.452381,2,12,137,PM
347,57,0.1643,148,0.4265,701,82,0.117,592,0.8445,1048,4,0.0115,3,0.75,4,1,163,0.2325,21,0.1288,147,0.9018,0,0,0,0,0,0,0,0,0,0,0,0,90,66,97,99,304,0.8761,43,0.1239,484,0.6904,217,0.3096,1.9066,1.2233,254.365994,455.025678,65272.08795,485877.306045,26,0.0749,70,0.0999,25,0.072,46,0.0656,1.5645,3.1605,4.725,368,253,1.06,0.36,70,0.2017,183,0.5274,287,0.4094,36,0.0514,25.951009,36.828816,263.032182,581.377258,0.008821,0.000704,28.529412,39.767442,0.889706,0.636766,0.54918,0.674797,0.253731,0.518072,47.665248,0.015633,47437634.638629,6.098168183637391E14,0.401492,0.000704,0.008819,0.383082,0.253364,3,0.009593,0.010438,0.00745,0.00745,0.007399,0.007399,1.794118,3,1.464286,2,8,110,Operations
537,87,0.162,224,0.4171,630,121,0.1921,468,0.7429,1167,178,0.3315,62,0.3483,102,0.573,147,0.2333,24,0.1633,124,0.8435,0,0,0,0,0,0,1,0.0016,1,1,1,1,69,60,80,80,278,0.5177,259,0.4823,448,0.7111,182,0.2889,1.226,1.2647,323.290503,519.687302,70083.68842,323257.291109,51,0.095,59,0.0937,39,0.0726,42,0.0667,11.095,13.0165,24.1116,134,236,0.25,0.37,387,0.7207,31,0.0577,374,0.5937,37,0.0587,27.977654,36.977778,366.450152,780.031252,0.000085,0.000422,27.5,47.961538,0.89011,0.974638,0.527559,0.584507,0.208955,0.313253,47.028618,0.016239,31048462.424142,3.03173085921165E14,0.281406,0.000422,0.000085,0.529294,0.409918,3,0.008986,0.008481,0.008094,0.008094,0.007786,0.007786,1.867647,3,1.690476,2,4,5,PM
2163,279,0.129,1239,0.5728,2837,372,0.1311,2045,0.7208,5000,441,0.2039,70,0.1587,238,0.5397,447,0.1576,43,0.0962,354,0.7919,0,0,0,0,0,0,1,0.0004,1,1,1,1,67,61,81,75,1199,0.5543,964,0.4457,1938,0.6831,899,0.3169,1.251,1.1818,456.156264,459.94889,160753.498466,384174.214871,436,0.2016,660,0.2326,294,0.1359,388,0.1368,9.7696,12.8139,22.5836,646,990,0.3,0.35,1562,0.7221,148,0.0684,1846,0.6507,200,0.0705,28.976422,34.291153,393.540359,679.497888,0.006955,0.011157,22.461538,38.857143,0.655797,0.655128,0.582609,0.65873,0.38806,0.506024,52.9083,0.143853,75660535.791164,5.552817038473352E14,0.550979,0.011058,0.006954,0.403144,0.288144,3,0.035209,0.032895,0.053529,0.053529,0.052225,0.052225,1.691176,3,1.5,2,19,56,Research
323,66,0.2043,177,0.548,441,62,0.1406,358,0.8118,764,144,0.4458,42,0.2917,68,0.4722,111,0.2517,23,0.2072,96,0.8649,10,0.031,10,1,8,0.8,5,0.0113,5,1,5,1,93,94,99,98,273,0.8452,50,0.1548,338,0.7664,103,0.2336,1.292,1.32,334.055728,510.111111,230112.628473,282993.441169,43,0.1331,56,0.127,36,0.1115,53,0.1202,1.5589,2.1284,3.6873,30,160,0.09,0.36,205,0.6347,10,0.031,209,0.4739,29,0.0658,15.708978,32.609977,180.738836,1059.575773,0.008442,0.036774,25.538462,37.847826,0.589744,0.609937,0.536,0.680328,0.19403,0.554217,46.293614,0.060304,18560491.612151,6.38840713970477E14,0.217972,0.036993,0.008449,0.215445,0.232248,3,0.01217,0.011833,0.003991,0.003991,0.004478,0.004478,1.838235,3,1.452381,2,9,138,Research
55,26,0.4727,33,0.6,79,23,0.2911,68,0.8608,134,4,0.0727,4,1,4,1,19,0.2405,5,0.2632,15,0.7895,0,0,0,0,0,0,2,0.0253,2,1,2,1,82,84,95,97,44,0.8,11,0.2,67,0.8481,12,0.1519,1.375,1.2115,227.763636,513.582278,37932.32595,497126.977407,11,0.2,9,0.1139,9,0.1636,7,0.0886,0.3599,0.517,0.877,9,27,0.16,0.34,39,0.7091,3,0.0545,51,0.6456,3,0.038,22.818182,33.43038,125.34876,937.637558,0.000505,0,33.666667,46.47619,1,0.888889,0.440789,0.564626,0.044776,0.253012,23.370727,0.002732,1395516.136283,1.787977661715632E14,0.015991,0,0.000516,0.421429,0.369238,4,0.003322,0.003225,0.000309,0.000309,0.000564,0.000564,2.235294,4,1.75,2,1,5,GradStudent
1186,188,0.1585,588,0.4958,964,140,0.1452,719,0.7459,2150,60,0.0506,27,0.45,36,0.6,314,0.3257,21,0.0669,274,0.8726,0,0,0,0,0,0,0,0,0,0,0,0,76,80,92,92,751,0.6332,435,0.3668,640,0.6639,324,0.3361,1.3477,1.1949,475.083474,497.01971,105221.268749,524896.62928,55,0.0464,101,0.1048,45,0.0379,79,0.082,8.7078,7.0778,15.7856,462,378,0.39,0.39,711,0.5995,212,0.1788,640,0.6639,73,0.0757,28.761383,30.26971,354.34694,428.23846,0.026595,0.008634,22.736842,36.038462,0.683824,0.539592,0.531746,0.715517,0.283582,0.626506,50.947145,0.095728,39858294.520907,7.466899386197949E14,0.341434,0.008906,0.026596,0.384557,0.231882,3,0.018174,0.018843,0.018266,0.018266,0.018037,0.018037,1.852941,3,1.380952,2,7,137,Outreach
359,60,0.1671,225,0.6267,492,65,0.1321,401,0.815,851,267,0.7437,48,0.1798,169,0.633,113,0.2297,18,0.1593,98,0.8673,4,0.0111,4,1,3,0.75,4,0.0081,4,1,4,1,96,92,99,94,299,0.8329,60,0.1671,342,0.6951,150,0.3049,1.273,1.4088,312.395543,442.085366,241713.097027,235550.362631,59,0.1643,70,0.1423,58,0.1616,63,0.128,1.6423,2.2507,3.893,72,166,0.2,0.34,264,0.7354,15,0.0418,275,0.5589,27,0.0549,27.303621,38.552846,382.105586,1035.052085,0.006856,0.002547,26.3125,40.465116,0.783333,0.679268,0.54918,0.664,0.238806,0.518072,48.216134,0.027165,35708340.851024,6.268698653705781E14,0.323679,0.00253,0.006855,0.349068,0.260239,3,0.01119,0.011594,0.007308,0.007308,0.007201,0.007201,1.794118,3,1.488095,2,8,127,Research
119,30,0.2521,78,0.6555,143,31,0.2168,112,0.7832,262,3,0.0252,3,1,2,0.6667,38,0.2657,6,0.1579,30,0.7895,0,0,0,0,0,0,0,0,0,0,0,0,82,87,92,97,75,0.6303,44,0.3697,99,0.6923,44,0.3077,1.2796,1.2556,590.596639,665.328671,695889.770073,320473.591276,19,0.1597,19,0.1329,16,0.1345,18,0.1259,0.5766,0.6928,1.2694,41,59,0.34,0.41,78,0.6555,20,0.1681,99,0.6923,8,0.0559,24.12605,32.615385,184.211002,613.341581,0,0,29,54.266667,1,1,0.41358,0.549669,0.044776,0.180723,29.643639,0.001297,1435215.174255,1.1826334083552836E14,0.015091,0,0,1.234043,0.455599,4,0.003375,0.003954,0.001891,0.001891,0.002674,0.002674,2.382353,4,1.797619,2,1,1,Outreach
775,203,0.2619,399,0.5148,1790,194,0.1084,1403,0.7838,2565,0,0,0,0,0,0,358,0.2,30,0.0838,317,0.8855,0,0,0,0,0,0,0,0,0,0,0,0,70,79,84,92,399,0.5148,376,0.4852,846,0.4726,944,0.5274,1.4091,1.1157,281.228387,393.594972,120706.769775,106239.125897,108,0.1394,708,0.3955,76,0.0981,631,0.3525,3.4941,8.0703,11.5645,163,638,0.21,0.36,655,0.8452,45,0.0581,1229,0.6866,149,0.0832,30.002581,30.818994,314.823219,421.943773,0.011653,0.000104,26.875,36.847826,0.967033,0.575053,0.531746,0.680328,0.238806,0.554217,52.216719,0.105043,38285138.098792,6.012551533842625E14,0.322736,0.000104,0.011646,0.500765,0.231645,3,0.025561,0.025716,0.066992,0.066992,0.065776,0.065776,1.852941,3,1.452381,2,2,70,Operations
61,15,0.2459,49,0.8033,111,21,0.1892,88,0.7928,172,13,0.2131,6,0.4615,11,0.8462,12,0.1081,7,0.5833,11,0.9167,0,0,0,0,0,0,0,0,0,0,0,0,92,90,100,96,46,0.7541,15,0.2459,91,0.8198,20,0.1802,1.0702,1.0833,220.081967,575.297297,44187.124429,336703.704407,15,0.2459,13,0.1171,15,0.2459,11,0.0991,0.2987,0.5436,0.8423,4,26,0.07,0.23,47,0.7705,0,0,55,0.4955,3,0.027,17.95082,37.630631,297.391024,1358.10681,0.000084,0,41.666667,50.857143,1,0.956044,0.455782,0.546053,0.044776,0.168675,26.49925,0.002096,2181628.647784,9.25941122864268E13,0.024119,0,0.000084,0.475728,0.586003,3,0.00343,0.003673,0.000509,0.000509,0.000737,0.000737,2.161765,3,1.809524,2,1,3,GradStudent
262,122,0.4656,183,0.6985,1029,241,0.2342,875,0.8503,1291,6,0.0229,6,1,5,0.8333,19,0.0185,7,0.3684,17,0.8947,4,0.0153,4,1,3,0.75,2,0.0019,2,1,2,1,20,10,52,44,187,0.7137,75,0.2863,929,0.9028,100,0.0972,1.2476,1.0135,404.553435,3903.208577,165870.506687,103455346.332714,77,0.2939,283,0.275,8,0.0305,16,0.0155,1.256,4.9329,6.1889,67,147,0.26,0.14,171,0.6527,13,0.0496,224,0.2177,30,0.0292,23.519084,39.287658,238.539712,568.99597,0.000242,0,22.75,47.3,1,0.921569,0.449664,0.560811,0.059701,0.240964,23.798627,0.056634,1131227.405891,1.645152448081307E14,0.011988,0,0.000242,1.057143,0.423143,3,0.003959,0.003996,0.000393,0.000393,0.000616,0.000616,2.191176,3,1.761905,2,1,9,Research
67,32,0.4776,47,0.7015,331,103,0.3112,279,0.8429,398,3,0.0448,3,1,3,1,22,0.0665,8,0.3636,18,0.8182,1,0.0149,1,1,1,1,1,0.003,1,1,1,1,66,28,96,46,51,0.7612,16,0.2388,320,0.9668,11,0.0332,1.1964,1.0353,288.164179,1129.175227,85986.973045,1094620.815217,21,0.3134,141,0.426,10,0.1493,11,0.0332,0.859,4.2436,5.1026,29,85,0.43,0.26,47,0.7015,1,0.0149,67,0.2024,4,0.0121,28.402985,45.76435,425.076409,607.817581,0.000695,0,39.666667,44.72,1,0.837945,0.455782,0.58042,0.044776,0.301205,25.098209,0.002017,2102149.217243,2.401404156604947E14,0.02297,0,0.000695,0.473404,0.332247,3,0.003273,0.00341,0.00052,0.00052,0.000519,0.000519,2.161765,3,1.702381,2,1,23,GradStudent
2035,152,0.0747,702,0.345,502,87,0.1733,434,0.8645,2537,5,0.0025,5,1,4,0.8,131,0.261,20,0.1527,124,0.9466,0,0,0,0,0,0,0,0,0,0,0,0,84,91,97,98,1878,0.9229,157,0.0771,381,0.759,121,0.241,2.6532,1.1183,1064.496806,325.262948,363808.132054,233389.994603,74,0.0364,54,0.1076,69,0.0339,48,0.0956,12.7347,3.1414,15.8761,1579,208,0.78,0.41,200,0.0983,35,0.0172,305,0.6076,46,0.0916,75.786241,33.179283,1017.5204,578.796543,0.093258,0.113258,17.15,29.842105,0.353846,0.361348,0.712766,0.902174,0.597015,0.915663,52.754086,0.158637,111033429.752227,1.1475881782538948E15,0.748584,0.112852,0.093197,0.225957,0.174105,2,0.038269,0.038258,0.014677,0.014677,0.013967,0.013967,1.382353,2,1.095238,2,55,332,Operations
163,36,0.2209,109,0.6687,210,49,0.2333,164,0.781,373,8,0.0491,5,0.625,6,0.75,45,0.2143,12,0.2667,44,0.9778,0,0,0,0,0,0,2,0.0095,1,0.5,2,1,94,89,96,92,111,0.681,52,0.319,149,0.7095,61,0.2905,1.304,1.1639,379.558282,526.380952,148551.179119,347690.864399,6,0.0368,25,0.119,6,0.0368,25,0.119,3.26,4.2,7.46,29,70,0.18,0.33,123,0.7546,7,0.0429,116,0.5524,16,0.0762,35.171779,39.228571,367.479694,1002.833469,0.001837,0.000103,30.7,43.354839,0.955556,0.805419,0.515385,0.605839,0.149254,0.373494,41.045892,0.007939,17310167.904934,3.583773619644008E14,0.17036,0.000105,0.001837,0.407146,0.332103,3,0.005562,0.005499,0.003784,0.003784,0.003175,0.003175,1.911765,3,1.630952,2,2,17,Research
243,46,0.1893,143,0.5885,213,38,0.1784,165,0.7746,456,6,0.0247,5,0.8333,4,0.6667,42,0.1972,10,0.2381,33,0.7857,3,0.0123,3,1,3,1,1,0.0047,1,1,1,1,83,93,93,95,206,0.8477,37,0.1523,178,0.8357,35,0.1643,1.3135,1.0321,481.489712,383.488263,595150.332199,220507.911834,68,0.2798,33,0.1549,50,0.2058,30,0.1408,1.2223,1.0714,2.2938,8,50,0.03,0.23,111,0.4568,5,0.0206,140,0.6573,10,0.0469,18.761317,23.577465,153.292825,439.699398,0.003492,0.00005,28.666667,42.40625,0.933333,0.715726,0.462069,0.619403,0.089552,0.385542,37.024633,0.00997,4606459.102014,3.6096928785139925E14,0.051105,0.00005,0.003497,0.268868,0.266878,4,0.005279,0.007118,0.001181,0.001181,0.001879,0.001879,2.132353,4,1.595238,2,2,53,GradStudent
