pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,total_sent_signed_perc,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,total_rec_signed_perc,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,total_sent_encrypted,total_sent_encrypted_perc,unique_addresses_sent_encrypted,unique_add_sent_perc_encrypted,unique_subjects_sent_encrypted,unique_sub_sent_perc_encrypted,total_received_encrypted,total_rec_encrypted_perc,unique_addresses_received_encrypted,unique_add_rec_perc_encrypted,unique_subjects_received_encrypted,unique_sub_rec_perc_encrypted,inter_hume_sent,inter_hume_received,inter_hume_all,inter_vt_sent,inter_vt_received,inter_vt_all,sent_to,sent_to_perc,sent_cc,sent_cc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,avg_recipients_sent,avg_recipients_rec,time_seg,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,time_seg.1,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,fg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,fg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,fg_communicability_betweenness_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,fg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths_x,pg_avg_shortest_paths_y,pg_num_cliques,fg_num_cliques,pg_degree,fg_degree,Status
ahmed12,0,0,0.0,0,0.0,118,19,0.161,96,0.8136,118,0,0.0,0,0.0,0,0.0,11,0.0932,5,0.4545,7,0.6364,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,87,0,0,100,0,0,0.0,0,0.0,104,0.8814,14,0.1186,0.0,16.8148,10,0.0,1030.0593220338983,0.0,653465.6998707269,0,0.0,7,0.0593,0,0.0,6,0.0508,0.0,0.6082,0.6082,0,83,0.0,0.7,0,0.0,0,0.0,26,0.2203,23,0.1949,10,0.0,36.952380952380956,0.0,402.7120181405896,0.003704027695158238,0.0,53.0,78.1,1.0,1.0,0.017088980553918682,0.2320490367775832,0.02586206896551724,0.03773584905660377,30.131924812542238,4.054198329371303,0.0009574028150136351,0.0013093451876835596,990067469.1065842,2035813359050215.2,0.013513792417475431,0.06216255403485815,1.5443037974683544,0.10227680172104696,4.0,3,0.001837449091792557,0.0011995516028772619,0.00020037570056449108,0.00020037570067053245,0.0003336662473522974,0.00033366624800904807,2.41025641025641,2.2894736842105257,1.0,1,3.0,10,Research
apoetter,6084,193,0.0317,939,0.1543,5565,314,0.0564,2649,0.476,11649,2728,0.4484,167,0.0612,601,0.2203,820,0.1473,47,0.0573,479,0.5841,6,0.001,6,1.0,1,0.1667,21,0.0038,15,0.7143,19,0.9048,73,48,61,92,87,89,4255,0.6994,1829,0.3006,4106,0.7378,1459,0.2622,3.7556,2.5828,10,848.0437212360289,717.585804132974,308202.6493047588,1022128.9862135728,940,0.1545,1022,0.1836,726,0.1193,419,0.0753,22.3676,20.4596,42.8272,4107,2078,0.68,0.37,2145,0.3526,289,0.0475,2512,0.4514,293,0.0527,10,0.0,35.01777777777778,0.0,774.6196839506209,0.042947033364602566,0.17721139430284855,20.63492063492064,32.388888888888886,0.2737704918032787,0.2750783699059561,0.03058265225415238,0.23597506678539626,0.5431034482758621,0.33962264150943394,47.87826193197222,4.2224297241191335,0.20203853494834415,0.37742202007959424,98224590079.41678,4.088803241744197e+16,0.7765097209210742,0.7421655559443341,0.19254091412923,0.09240539165922818,3.0,3,0.04183220376772305,0.03410130214142198,0.03471119274667272,0.03471119269329728,0.03453415090028099,0.03453415084242762,1.4700854700854702,1.6654135338345866,111.0,207,63.0,90,PM
arog3632,1089,155,0.1423,423,0.3884,2090,332,0.1589,1403,0.6713,3179,18,0.0165,9,0.5,5,0.2778,74,0.0354,17,0.2297,45,0.6081,3,0.0028,3,1.0,3,1.0,1,0.0005,1,1.0,1,1.0,19,15,17,82,55,64,934,0.8577,155,0.1423,1893,0.9057,197,0.0943,1.3855,1.1852,10,245.0495867768595,1113.6196172248804,112520.95805538466,5121943.4050697135,233,0.214,458,0.2191,32,0.0294,34,0.0163,3.8893,7.4643,11.3536,571,448,0.52,0.21,709,0.6511,49,0.045,662,0.3167,90,0.0431,10,0.0,25.93063583815029,0.0,456.8506799425309,0.1575178812853122,0.12528735632183907,25.190476190476193,28.035087719298247,0.32748538011695905,0.17306397306397306,0.027857829010566763,0.2543186180422265,0.1810344827586207,0.21509433962264152,46.03102251147509,4.2101525046134,0.13553284810685018,0.3281189776318985,11555989770.816143,9934882236114608.0,0.2400675738207554,0.3694642364794421,0.19062060002166145,0.08090749606018258,3.0,3,0.016168687753674714,0.020528176410905413,0.013817683422829508,0.013817683376607505,0.013809493566265443,0.013809493516624588,1.982905982905983,1.9210526315789476,10.0,42,21.0,57,GradStudent
awais,87,21,0.2414,19,0.2184,138,17,0.1232,86,0.6232,225,0,0.0,0,0.0,0,0.0,71,0.5145,4,0.0563,40,0.5634,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,79,88,85,100,93,96,61,0.7011,26,0.2989,113,0.8188,25,0.1812,2.122,2.0602,10,208.2183908045977,867.768115942029,27217.572995111645,668682.7723167405,10,0.1149,31,0.2246,5,0.0575,24,0.1739,0.435,0.69,1.125,46,58,0.53,0.42,61,0.7011,0,0.0,69,0.5,10,0.0725,10,0.0,36.125,0.0,814.859375,0.003068651045812536,0.0002998500749625187,59.5,60.38888888888889,1.0,0.8416666666666667,0.01832253988311483,0.2322524101665206,0.03448275862068965,0.06792452830188679,35.265911268705004,4.120675991237437,0.0017868819251478996,0.010548299040144869,1880760899.6834009,4106338999600608.0,0.026477239808259462,0.1188341536607842,0.16894087069525665,0.11549344290529735,3.0,3,0.0021544201612696975,0.0016520795877509498,0.0014473570923446062,0.001447357095750785,0.0015915206927820307,0.0015915206967752039,2.1965811965811968,2.18796992481203,1.0,4,4.0,18,GradStudent
bdeird7,769,164,0.2133,350,0.4551,2615,388,0.1484,1812,0.6929,3384,26,0.0338,22,0.8462,16,0.6154,137,0.0524,25,0.1825,85,0.6204,10,0.013,10,1.0,10,1.0,6,0.0023,6,1.0,6,1.0,44,18,24,77,34,44,677,0.8804,92,0.1196,2522,0.9644,93,0.0356,1.2795,1.287,10,390.82314694408325,1276.1671128107075,1574813.7814668196,2440347.114329524,206,0.2679,1147,0.4386,60,0.078,81,0.031,2.7762,9.4404,12.2166,175,608,0.23,0.23,443,0.5761,58,0.0754,461,0.1763,55,0.021,10,0.0,51.67521367521368,0.0,990.8620352107542,0.14104696384578286,0.022188905547226384,35.1875,35.516666666666666,0.7166666666666667,0.30490018148820325,0.02460755197284684,0.2712384851586489,0.13793103448275862,0.22641509433962265,45.81075838630607,4.2079475830655895,0.032998850544887146,0.16558371389296342,13433879035.387316,1.8736519287934136e+16,0.1911143428507967,0.500367257645703,0.21085782843431314,0.08678234317734615,3.0,3,0.008508200041897125,0.0137399361663621,0.009003302192169922,0.00900330216656983,0.00884106175643559,0.008841061728401175,1.9914529914529917,1.7969924812030076,8.0,50,16.0,60,GradStudent
ccallsen,8479,683,0.0806,1739,0.2051,6549,514,0.0785,2136,0.3262,15028,261,0.0308,83,0.318,79,0.3027,1303,0.199,57,0.0437,666,0.5111,0,0.0,0,0.0,0,0.0,4,0.0006,3,0.75,4,1.0,57,52,55,80,79,80,5051,0.5957,3428,0.4043,4339,0.6625,2210,0.3375,2.0107,2.1248,10,424.97487911310304,492.19880897847,158933.64732270944,1847966.1666133308,869,0.1025,721,0.1101,562,0.0663,407,0.0621,31.7566,24.5281,56.2846,2527,2166,0.3,0.33,6529,0.77,828,0.0977,4812,0.7348,525,0.0802,10,0.0,33.51348547717842,0.0,499.6128886813248,0.06264001966801397,0.045277361319340334,27.783783783783782,34.513157894736835,0.5277310924369748,0.3158089596445761,0.025607064017660046,0.2608267716535433,0.3189655172413793,0.2867924528301887,47.97048053681205,4.223598778845058,0.13313468727951328,0.23539853796440524,56770820272.2985,3.2088493631625708e+16,0.5624445916060911,0.6460080122224451,0.2733069959871839,0.09968854264025982,3.0,3,0.048872437918351865,0.045795465176815715,0.09221435910179043,0.09221435892037848,0.09212535416962032,0.09212535397440193,1.752136752136752,1.7593984962406015,51.0,119,37.0,76,Director
cheadley,1227,126,0.1027,414,0.3374,1448,134,0.0925,837,0.578,2675,378,0.3081,80,0.2116,136,0.3598,390,0.2693,28,0.0718,235,0.6026,8,0.0065,8,1.0,8,1.0,14,0.0097,14,1.0,13,0.9286,72,87,80,92,93,92,928,0.7563,299,0.2437,1101,0.7604,347,0.2396,1.7886,3.0891,10,251.26894865525676,581.0490331491712,114265.82986710992,498383.9126509993,299,0.2437,323,0.2231,233,0.1899,284,0.1961,4.5784,5.403,9.9813,299,598,0.24,0.41,855,0.6968,45,0.0367,636,0.4392,82,0.0566,10,0.0,32.00666666666667,0.0,690.553288888889,0.040043580820488416,0.0654422788605697,27.764705882352942,40.111111111111114,0.4777183600713013,0.4147540983606557,0.028175856205975226,0.2507095553453169,0.29310344827586204,0.23773584905660375,46.74677597389265,4.213676326183999,0.06876696526504453,0.12875211675084794,44931701271.38072,2.784902090340015e+16,0.494402606625775,0.5928408147651372,0.1923711513185492,0.08210178040998456,3.0,3,0.014121089818081203,0.01236435199411295,0.007416239773726438,0.0074162397632977425,0.007295039351426224,0.0072950393397452455,1.752136752136752,1.7669172932330828,43.0,106,34.0,63,Research
cthomp,2277,90,0.0395,382,0.1678,3901,141,0.0361,2275,0.5832,6178,284,0.1247,39,0.1373,93,0.3275,1064,0.2728,26,0.0244,633,0.5949,0,0.0,0,0.0,0,0.0,5,0.0013,5,1.0,5,1.0,95,66,76,100,100,100,1857,0.8155,420,0.1845,2208,0.566,1693,0.434,4.0516,2.3672,10,486.6592007026789,458.323763137657,277538.34586725675,312309.9784894028,216,0.0949,602,0.1543,197,0.0865,387,0.0992,8.1613,13.9821,22.1434,1121,1229,0.49,0.32,704,0.3092,430,0.1888,1773,0.4545,261,0.0669,10,0.0,33.93069306930693,0.0,473.1486618958925,0.03548695066358193,0.0010994502748625683,31.457142857142852,44.58181818181818,0.6761363636363636,0.5246734397677794,0.022700587084148727,0.2590420332355816,0.3017241379310345,0.2075471698113208,47.55748328315057,4.219864027880658,0.07562850211392602,0.28287847563194896,64942879170.53564,2.694279267769117e+16,0.5905392012279191,0.5733026407777604,0.23275782688766114,0.10030956479220834,3.0,3,0.021807756085072984,0.018615351200174324,0.021045288042507684,0.021045288097989008,0.02074852449113832,0.020748524549680042,1.7777777777777777,1.849624060150376,63.0,76,35.0,55,Director
deannac,3901,241,0.0618,748,0.1917,3145,371,0.118,1474,0.4687,7046,2391,0.6129,220,0.092,659,0.2756,701,0.2229,43,0.0613,346,0.4936,13,0.0033,13,1.0,12,0.9231,6,0.0019,6,1.0,6,1.0,76,51,65,98,91,95,3443,0.8826,458,0.1174,2322,0.7383,823,0.2617,2.9779,1.5167,10,766.5924122019995,745.304292527822,616420.7869611413,1074172.1519211608,98,0.0251,491,0.1561,88,0.0226,161,0.0512,13.9321,11.2321,25.1643,2312,1464,0.59,0.47,1169,0.2997,146,0.0374,1548,0.4922,215,0.0684,10,0.0,33.56073446327684,0.0,648.5118480481349,0.07437719681677171,0.08205897051474262,21.161290322580644,30.505154639175263,0.28983050847457625,0.2418812989921613,0.02772466539196941,0.251661918328585,0.5344827586206896,0.36603773584905663,47.67514336076128,4.2205421907855065,0.14870902140047124,0.3046551649280481,101125437514.81133,4.247801399678333e+16,0.7804557039495239,0.758834586870614,0.20237294838837253,0.09084305430927657,3.0,2,0.02975820289975105,0.02573976376316773,0.02211749869200793,0.022117498662313828,0.02172319088174601,0.021723190848782718,1.4786324786324787,1.6353383458646618,109.0,198,62.0,97,Operations
example,104,23,0.2212,50,0.4808,148,23,0.1554,110,0.7432,252,39,0.375,13,0.3333,22,0.5641,57,0.3851,9,0.1579,35,0.614,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98,98,98,100,100,100,88,0.8462,16,0.1538,136,0.9189,12,0.0811,1.4247,2.0476,10,263.40384615384613,977.3648648648648,101561.91383136094,768861.4074141709,16,0.1538,9,0.0608,16,0.1538,9,0.0608,0.4952,0.7048,1.2,7,63,0.07,0.43,66,0.6346,2,0.0192,55,0.3716,4,0.027,10,0.0,15.857142857142858,0.0,85.69387755102039,0.010459447951422002,0.008620689655172414,45.5,55.2962962962963,1.0,0.8266666666666667,0.028189550425273387,0.2495291902071563,0.06896551724137931,0.1018867924528302,36.66633807396533,4.092581769466421,0.0029984176977582823,0.010961393802750005,5452017551.010485,9243693071268610.0,0.07300965296944764,0.24656022515806694,0.427488630621526,0.1135954462639744,3.0,3,0.0024022542370028452,0.0015137613066401436,0.0003232811330378192,0.00032328113378812416,0.00021236025144951416,0.0002123602518938623,2.2051282051282053,2.1127819548872178,1.0,16,8.0,27,GradStudent
